municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,147,147
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,48,48
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,1385,1385
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,11,11
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,82,82
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,142,142
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,94,94
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,14,14
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,393,393
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,175,175
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,32,32
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,84,84
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,1408,1408
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,158,158
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,72,72
TIAWANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,124,124
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,302,302
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,80,80
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,312,312
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,199,199
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,15,15
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,34,34
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,50,50
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,192,192
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,84,84
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,135,135
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,211,211
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,39,39
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,24,24
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,273,273
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,37,37
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,29,29
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,77,77
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,350,350
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,30,30
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,343,343
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,129,129
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,173,173
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,421,421
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,65,65
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,208,208
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,526,526
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,25,25
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,137,137
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,112,112
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,299,299
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,145,145
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,580,580
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,554,554
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,123,123
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,34,34
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,11,11
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,78,78
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,804,804
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,97,97
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,21,21
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,169,169
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,135,135
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,81,81
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-11-01,113,113
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,54,54
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,201,201
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,243,243
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,15,15
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,32,32
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,135,135
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,77,77
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,40,40
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,23,23
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,45,45
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,188,188
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,64,64
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,99,99
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,242,242
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,146,146
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,21,21
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,106,106
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,35,35
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,83,83
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,188,188
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,141,141
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,147,147
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,22,22
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,11,11
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,22,22
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,375,375
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,49,49
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,25,25
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,54,54
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,27,27
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,112,112
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,109,109
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,151,151
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,82,82
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,33,33
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,121,121
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,205,205
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,34,34
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,224,224
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,252,252
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,92,92
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,215,215
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,5,5
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,212,212
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,49,49
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,6,6
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,11,11
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,4,4
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,430,430
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,96,96
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,44,44
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,12,12
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,149,149
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,348,348
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,14,14
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,14,14
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,13,13
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,78,78
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,99,99
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,183,183
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,178,178
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,332,332
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,1815,1815
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,115,115
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,153,153
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,13,13
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,204,204
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,442,442
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,145,145
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,13,13
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,23,23
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,16,16
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,44,44
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,53,53
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,1,1
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,31,31
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,37,37
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,252,252
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,182,182
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,1,1
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,20,20
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,47,47
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,210,210
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,51,51
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,15,15
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,30,30
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,988,988
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,43,43
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,135,135
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,128,128
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,30,30
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,44,44
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,265,265
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,499,499
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,2,2
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,60,60
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,18,18
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,149,149
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,121,121
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,87,87
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,99,99
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,60,60
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,303,303
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,68,68
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,100,100
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-12-01,10,10
