,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
TOMINA,atencion odontologica,consulta repetida,2022-11-01,0,10,11,4,2,6,11,54,1,0,0,0,0,0,99
TORO TORO,atencion odontologica,consulta repetida,2022-11-01,0,0,4,3,6,5,6,6,0,0,0,1,0,1,32
TOTORA(CBBA),atencion odontologica,consulta repetida,2022-11-01,2,2,2,4,4,15,5,42,0,2,0,0,0,1,79
TOTORA(ORR),atencion odontologica,consulta repetida,2022-11-01,0,0,7,0,1,2,1,6,1,0,0,0,0,0,18
TRIGAL,atencion odontologica,consulta repetida,2022-11-01,0,1,3,3,0,1,1,5,0,0,0,0,0,0,14
TRINIDAD,atencion odontologica,consulta repetida,2022-11-01,3,2,30,37,11,3,65,108,18,16,0,0,0,0,293
TUPIZA,atencion odontologica,consulta repetida,2022-11-01,10,9,17,41,39,44,91,156,19,40,0,1,0,0,467
TURCO,atencion odontologica,consulta repetida,2022-11-01,6,1,0,8,9,0,9,18,3,1,0,0,0,0,55
UNCIA,atencion odontologica,consulta repetida,2022-11-01,15,20,7,16,15,18,18,80,6,2,0,2,0,1,200
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2022-11-01,4,0,4,9,7,11,22,75,0,3,0,0,0,0,135
UYUNI,atencion odontologica,consulta repetida,2022-11-01,1,2,8,9,4,4,24,29,19,5,0,0,0,0,105
VACAS,atencion odontologica,consulta repetida,2022-11-01,1,0,2,0,0,4,3,7,1,1,0,0,0,0,19
VALLEGRANDE,atencion odontologica,consulta repetida,2022-11-01,0,0,11,6,5,15,3,30,5,5,0,0,0,1,81
VIACHA,atencion odontologica,consulta repetida,2022-11-01,34,9,16,22,10,17,29,93,3,5,0,14,0,1,253
VILA VILA,atencion odontologica,consulta repetida,2022-11-01,9,16,39,54,56,65,6,29,3,0,0,2,0,0,279
VILLA CHARCAS,atencion odontologica,consulta repetida,2022-11-01,0,2,0,0,1,0,0,14,0,0,0,0,0,0,17
VILLA MONTES,atencion odontologica,consulta repetida,2022-11-01,3,4,12,10,8,12,42,41,8,8,0,0,0,0,148
VILLA RIVERO,atencion odontologica,consulta repetida,2022-11-01,2,3,4,11,7,10,6,29,1,5,0,0,0,0,78
VILLA SERRANO,atencion odontologica,consulta repetida,2022-11-01,0,0,0,0,0,0,0,6,0,0,0,0,0,5,11
VILLA TUNARI,atencion odontologica,consulta repetida,2022-11-01,1,2,0,5,8,3,10,25,1,0,0,2,0,0,57
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2022-11-01,7,9,3,6,5,6,1,30,0,1,0,7,0,0,75
VILLAZON,atencion odontologica,consulta repetida,2022-11-01,2,11,32,11,11,20,32,95,23,10,0,24,0,4,275
VINTO,atencion odontologica,consulta repetida,2022-11-01,0,0,1,2,0,0,1,0,0,0,0,0,0,0,4
VITICHI,atencion odontologica,consulta repetida,2022-11-01,0,0,0,2,2,3,0,27,0,1,0,0,0,0,35
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2022-11-01,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6
WARNES,atencion odontologica,consulta repetida,2022-11-01,1,0,0,4,0,2,3,7,0,0,0,0,0,0,17
YACO,atencion odontologica,consulta repetida,2022-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,consulta repetida,2022-11-01,3,7,28,34,17,30,72,144,23,12,0,2,0,0,372
YAMPARAEZ,atencion odontologica,consulta repetida,2022-11-01,0,1,2,0,1,3,3,5,0,0,0,0,0,0,15
YANACACHI,atencion odontologica,consulta repetida,2022-11-01,0,0,0,2,0,6,2,0,0,0,0,0,0,0,10
YAPACANI,atencion odontologica,consulta repetida,2022-11-01,1,3,9,7,8,6,25,23,0,0,0,0,0,3,85
YOCALLA,atencion odontologica,consulta repetida,2022-11-01,2,0,0,6,0,3,8,20,2,9,0,5,0,2,57
YOTALA,atencion odontologica,consulta repetida,2022-11-01,2,4,1,4,1,2,4,14,5,0,0,3,0,0,40
YUNCHARA,atencion odontologica,consulta repetida,2022-11-01,0,0,0,1,0,1,2,2,0,0,0,0,0,0,6
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2022-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,consulta repetida,2022-11-01,0,0,0,0,0,4,3,9,0,0,0,0,0,0,16
ACACIO,atencion odontologica,consulta repetida,2022-12-01,0,0,2,5,3,2,5,11,0,1,0,0,0,0,29
ACHACACHI,atencion odontologica,consulta repetida,2022-12-01,10,3,7,26,13,22,9,59,7,1,0,1,0,0,158
ACHOCALLA,atencion odontologica,consulta repetida,2022-12-01,2,3,1,13,7,16,8,18,0,4,0,0,0,1,73
AIQUILE,atencion odontologica,consulta repetida,2022-12-01,0,1,5,12,10,12,10,39,15,4,0,3,0,6,117
ALALAY,atencion odontologica,consulta repetida,2022-12-01,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4
ALCALA,atencion odontologica,consulta repetida,2022-12-01,1,0,0,15,3,11,8,32,4,5,0,0,0,0,79
ALTO BENI,atencion odontologica,consulta repetida,2022-12-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,consulta repetida,2022-12-01,1,0,1,1,0,0,4,2,0,0,0,0,0,0,9
ANTEQUERA,atencion odontologica,consulta repetida,2022-12-01,0,0,6,10,4,9,2,22,6,0,0,0,0,0,59
ANZALDO,atencion odontologica,consulta repetida,2022-12-01,0,0,2,2,1,1,4,19,0,0,0,0,0,0,29
APOLO,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
ARANI,atencion odontologica,consulta repetida,2022-12-01,1,3,3,6,17,6,15,11,5,6,0,0,0,0,73
ARBIETO,atencion odontologica,consulta repetida,2022-12-01,0,0,2,1,0,3,2,10,0,1,0,1,0,0,20
ARQUE,atencion odontologica,consulta repetida,2022-12-01,1,0,13,17,6,15,11,33,1,0,0,5,0,2,104
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2022-12-01,0,0,1,2,2,2,1,6,0,3,0,0,0,0,17
ATOCHA,atencion odontologica,consulta repetida,2022-12-01,11,4,40,47,44,41,77,114,12,13,0,2,0,0,405
AYO AYO,atencion odontologica,consulta repetida,2022-12-01,0,0,4,3,2,1,0,5,3,1,0,0,0,0,19
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2022-12-01,1,1,18,26,13,8,23,71,4,2,0,2,0,2,171
AZURDUY,atencion odontologica,consulta repetida,2022-12-01,0,0,2,17,5,25,5,35,0,0,0,0,0,0,89
BATALLAS,atencion odontologica,consulta repetida,2022-12-01,0,1,0,3,7,3,2,25,2,1,0,0,0,0,44
BAURES,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,0,4,0,7,0,0,0,0,0,0,12
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,consulta repetida,2022-12-01,0,2,0,0,1,0,2,2,1,1,0,0,0,0,9
BERMEJO,atencion odontologica,consulta repetida,2022-12-01,3,2,24,10,14,13,19,77,4,4,0,0,0,0,170
BETANZOS,atencion odontologica,consulta repetida,2022-12-01,2,8,10,24,15,31,16,84,0,1,0,1,0,3,195
BOLIVAR,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
BOYUIBE,atencion odontologica,consulta repetida,2022-12-01,0,0,1,0,0,2,10,4,0,0,0,0,0,0,17
BUENA VISTA,atencion odontologica,consulta repetida,2022-12-01,3,3,1,1,1,4,3,0,0,0,0,0,0,0,16
CABEZAS,atencion odontologica,consulta repetida,2022-12-01,4,1,2,7,2,5,7,18,5,0,0,1,0,0,52
CAIROMA,atencion odontologica,consulta repetida,2022-12-01,0,0,17,1,4,14,8,9,8,0,0,0,0,0,61
"CAIZA ""D""",atencion odontologica,consulta repetida,2022-12-01,5,0,3,11,2,2,6,13,3,0,0,0,0,0,45
CAJUATA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,3,4,5,16,0,0,0,0,0,0,29
CALAMARCA,atencion odontologica,consulta repetida,2022-12-01,1,0,10,4,8,11,2,13,0,3,0,0,0,0,52
CAMARGO,atencion odontologica,consulta repetida,2022-12-01,10,6,28,17,22,17,19,65,9,5,0,0,0,0,198
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,consulta repetida,2022-12-01,1,0,17,21,15,22,58,105,11,10,0,0,0,0,260
CAPINOTA,atencion odontologica,consulta repetida,2022-12-01,3,5,2,5,2,6,3,7,2,2,0,0,0,0,37
CAQUIAVIRI,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,consulta repetida,2022-12-01,2,3,7,11,25,25,9,44,8,2,0,3,0,0,139
CARANAVI,atencion odontologica,consulta repetida,2022-12-01,0,5,2,2,1,8,2,17,0,0,0,1,0,0,38
CARANGAS,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,0,7,1,0,0,0,0,0,0,0,9
CARAPARI,atencion odontologica,consulta repetida,2022-12-01,1,2,7,9,12,9,19,50,1,2,0,0,0,0,112
CARIPUYO,atencion odontologica,consulta repetida,2022-12-01,8,0,1,0,2,5,7,6,2,0,0,0,0,0,31
CHALLAPATA,atencion odontologica,consulta repetida,2022-12-01,1,2,1,8,5,5,10,14,7,2,0,0,0,0,55
CHAQUI,atencion odontologica,consulta repetida,2022-12-01,3,2,2,4,3,8,7,35,0,5,0,2,0,1,72
CHARAGUA,atencion odontologica,consulta repetida,2022-12-01,0,0,2,3,0,0,0,6,0,0,0,0,0,0,11
CHARAÑA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,3,1,12,16,6,0,1,0,0,0,0,39
CHAYANTA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,4,5,0,3,0,0,0,1,0,0,14
CHIMORE,atencion odontologica,consulta repetida,2022-12-01,4,1,6,16,5,6,10,25,2,0,0,0,0,0,75
CHIPAYA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
CHUA COCANI,atencion odontologica,consulta repetida,2022-12-01,3,0,0,0,0,0,1,2,0,0,0,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2022-12-01,0,0,2,1,1,0,3,3,0,0,0,0,0,0,10
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2022-12-01,3,2,22,25,7,21,16,50,0,0,0,3,0,0,149
CKOCHAS,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CLIZA,atencion odontologica,consulta repetida,2022-12-01,1,1,8,13,13,6,14,25,8,5,0,0,0,0,94
COBIJA,atencion odontologica,consulta repetida,2022-12-01,9,12,49,58,40,25,88,92,9,5,0,2,0,0,389
COCAPATA,atencion odontologica,consulta repetida,2022-12-01,1,0,1,2,1,5,8,20,1,0,0,1,0,0,40
COCHABAMBA,atencion odontologica,consulta repetida,2022-12-01,184,161,684,594,448,472,1370,1938,460,448,0,2,0,3,6764
COIPASA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,consulta repetida,2022-12-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
"COLCHA ""K""",atencion odontologica,consulta repetida,2022-12-01,0,0,3,2,1,2,1,9,0,1,0,1,0,0,20
COLLANA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
COLPA BELGICA,atencion odontologica,consulta repetida,2022-12-01,0,0,3,0,0,1,5,8,0,0,0,1,0,0,18
COLQUECHACA,atencion odontologica,consulta repetida,2022-12-01,0,1,2,7,10,13,0,18,0,0,0,0,0,1,52
COLQUENCHA,atencion odontologica,consulta repetida,2022-12-01,2,0,2,0,2,2,2,23,8,0,0,0,0,0,41
COLQUIRI,atencion odontologica,consulta repetida,2022-12-01,0,0,11,8,5,10,8,28,0,0,0,0,0,0,70
COMANCHE,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
COMARAPA,atencion odontologica,consulta repetida,2022-12-01,4,3,15,17,6,15,14,40,0,2,0,0,0,1,117
COMBAYA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CONCEPCION,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
COPACABANA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CORIPATA,atencion odontologica,consulta repetida,2022-12-01,2,2,10,2,3,7,10,13,4,0,0,0,0,0,53
CORO CORO,atencion odontologica,consulta repetida,2022-12-01,8,2,21,14,4,3,21,23,4,1,0,0,0,0,101
COROICO,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
COTAGAITA,atencion odontologica,consulta repetida,2022-12-01,5,5,15,23,17,40,67,79,3,6,0,0,0,0,260
COTOCA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2022-12-01,50,17,16,39,1,3,0,5,0,0,0,0,0,0,131
CUEVO,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CULPINA,atencion odontologica,consulta repetida,2022-12-01,0,0,2,2,0,5,2,8,0,0,0,0,0,0,19
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2022-12-01,1,0,2,0,1,2,1,6,0,0,0,0,0,0,13
DESAGUADERO,atencion odontologica,consulta repetida,2022-12-01,2,0,0,0,0,9,4,1,0,0,0,0,0,0,16
EL ALTO,atencion odontologica,consulta repetida,2022-12-01,88,134,249,270,137,184,269,531,88,72,0,51,0,6,2079
EL CHORO,atencion odontologica,consulta repetida,2022-12-01,0,5,0,2,9,3,2,3,1,1,0,0,0,0,26
EL PUENTE(STC),atencion odontologica,consulta repetida,2022-12-01,0,0,9,8,11,6,7,21,0,0,0,2,0,0,64
EL PUENTE(TJA),atencion odontologica,consulta repetida,2022-12-01,0,0,1,2,0,8,8,22,1,0,0,0,0,0,42
EL TORNO,atencion odontologica,consulta repetida,2022-12-01,10,12,6,8,12,7,8,9,8,3,0,3,0,3,89
EL VILLAR,atencion odontologica,consulta repetida,2022-12-01,0,0,2,10,5,3,13,21,5,0,0,0,0,0,59
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2022-12-01,3,0,8,9,13,10,5,26,0,1,0,0,0,0,75
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2022-12-01,0,7,8,16,3,15,5,14,0,0,0,1,0,0,69
ESCOMA,atencion odontologica,consulta repetida,2022-12-01,2,0,3,0,1,3,0,13,1,1,0,0,0,0,24
EUCALIPTUS,atencion odontologica,consulta repetida,2022-12-01,0,3,0,2,2,3,0,8,2,0,0,0,0,0,20
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2022-12-01,2,1,5,6,7,3,13,10,2,4,0,0,0,0,53
FILADELFIA,atencion odontologica,consulta repetida,2022-12-01,2,0,0,2,0,0,0,4,4,2,0,0,0,0,14
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,5,1,7,9,13,1,0,0,0,0,0,37
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2022-12-01,0,1,2,1,1,3,1,4,1,2,0,0,0,1,17
GUANAY,atencion odontologica,consulta repetida,2022-12-01,1,0,3,17,6,19,18,42,7,6,0,0,0,0,119
GUAQUI,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
GUAYARAMERIN,atencion odontologica,consulta repetida,2022-12-01,0,0,7,1,1,0,3,7,0,0,0,0,0,0,19
GUTIERREZ,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,2,2,4,14,1,0,0,0,0,0,23
HUACARETA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,2,1,8,0,5,0,0,0,0,0,0,17
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2022-12-01,0,0,3,0,0,0,3,4,0,0,0,0,0,0,10
HUACHACALLA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,6,4,2,0,0,0,0,0,13
HUANUNI,atencion odontologica,consulta repetida,2022-12-01,1,2,22,38,12,25,31,42,4,3,0,1,0,2,183
HUARACAJE,atencion odontologica,consulta repetida,2022-12-01,0,0,2,1,3,2,1,1,0,0,0,1,0,0,11
HUARINA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
HUATAJATA,atencion odontologica,consulta repetida,2022-12-01,1,0,2,0,0,1,1,4,1,2,0,0,0,0,12
HUAYLLAMARCA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
HUMANATA,atencion odontologica,consulta repetida,2022-12-01,2,1,1,2,0,2,4,10,3,2,0,0,0,0,27
ICHOCA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
ICLA,atencion odontologica,consulta repetida,2022-12-01,9,9,7,8,0,14,8,23,2,3,0,0,0,0,83
INCAHUASI,atencion odontologica,consulta repetida,2022-12-01,0,0,5,2,2,2,2,13,0,0,0,0,0,0,26
INQUISIVI,atencion odontologica,consulta repetida,2022-12-01,0,0,0,1,5,1,3,6,0,3,0,0,0,0,19
IXIAMAS,atencion odontologica,consulta repetida,2022-12-01,0,2,0,2,1,0,0,2,0,0,0,0,0,0,7
JESUS DE MACHACA,atencion odontologica,consulta repetida,2022-12-01,3,1,9,18,11,27,17,39,9,2,0,0,0,0,136
LA ASUNTA,atencion odontologica,consulta repetida,2022-12-01,5,0,1,16,15,15,24,33,0,1,0,1,0,0,111
LA GUARDIA,atencion odontologica,consulta repetida,2022-12-01,57,64,83,108,6,19,25,110,17,10,0,11,0,0,510
LA PAZ,atencion odontologica,consulta repetida,2022-12-01,300,281,781,844,484,517,1316,2279,454,411,0,27,0,3,7697
LA RIVERA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,consulta repetida,2022-12-01,0,0,2,5,3,1,3,18,0,0,0,0,0,0,32
LAJA,atencion odontologica,consulta repetida,2022-12-01,10,5,13,8,7,7,3,6,3,4,0,0,0,0,66
LAS CARRERAS,atencion odontologica,consulta repetida,2022-12-01,1,3,1,13,0,10,6,18,2,1,0,1,0,0,56
LICOMA PAMPA,atencion odontologica,consulta repetida,2022-12-01,1,0,4,7,0,5,3,5,1,0,0,0,0,0,26
LLALLAGUA,atencion odontologica,consulta repetida,2022-12-01,3,5,22,27,29,30,31,69,25,8,0,6,0,0,255
LLICA,atencion odontologica,consulta repetida,2022-12-01,0,0,3,1,0,3,3,5,0,0,0,4,0,0,19
LURIBAY,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,1,5,2,0,0,0,0,0,0,9
MACHACAMARCA,atencion odontologica,consulta repetida,2022-12-01,0,1,3,8,6,6,15,9,7,2,0,0,0,0,57
MACHARETI,atencion odontologica,consulta repetida,2022-12-01,5,4,25,26,3,2,4,15,1,0,0,2,0,0,87
MAGDALENA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,2,0,6,0,4,0,0,0,0,0,12
MAIRANA,atencion odontologica,consulta repetida,2022-12-01,0,0,2,2,4,5,0,12,0,0,0,0,0,2,27
MALLA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
MECAPACA,atencion odontologica,consulta repetida,2022-12-01,1,4,9,4,4,13,7,15,1,3,0,0,0,0,61
MIZQUE,atencion odontologica,consulta repetida,2022-12-01,7,2,21,28,5,12,5,22,1,1,0,0,0,0,104
MOCOMOCO,atencion odontologica,consulta repetida,2022-12-01,0,1,1,2,4,0,2,1,1,0,0,0,0,0,12
MOJOCOYA,atencion odontologica,consulta repetida,2022-12-01,2,0,8,4,2,7,22,69,4,0,0,0,0,0,118
MONTEAGUDO,atencion odontologica,consulta repetida,2022-12-01,11,6,8,9,7,4,12,21,1,0,0,0,0,0,79
MONTERO,atencion odontologica,consulta repetida,2022-12-01,1,3,9,28,4,14,31,45,13,5,0,0,0,0,153
MOROCHATA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2022-12-01,2,3,8,6,0,1,0,5,1,1,0,0,0,0,27
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OCURI,atencion odontologica,consulta repetida,2022-12-01,0,0,2,0,0,3,0,1,2,1,0,0,0,0,9
OMEREQUE,atencion odontologica,consulta repetida,2022-12-01,0,2,1,0,0,1,0,1,0,0,0,0,0,0,5
ORURO,atencion odontologica,consulta repetida,2022-12-01,86,150,331,350,146,220,472,915,130,152,0,39,0,27,3018
PADCAYA,atencion odontologica,consulta repetida,2022-12-01,2,10,12,15,15,36,18,81,6,3,0,0,0,0,198
PADILLA,atencion odontologica,consulta repetida,2022-12-01,0,0,4,2,0,3,1,15,0,3,0,0,0,1,29
PAILON,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
PALCA,atencion odontologica,consulta repetida,2022-12-01,2,16,11,18,14,6,7,19,2,6,0,0,0,0,101
PALOS BLANCOS,atencion odontologica,consulta repetida,2022-12-01,0,0,1,1,0,0,3,3,0,1,0,0,0,0,9
PAMPA GRANDE,atencion odontologica,consulta repetida,2022-12-01,0,2,1,3,0,2,1,9,0,2,0,0,0,0,20
PASORAPA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,2,4,0,0,4,2,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,consulta repetida,2022-12-01,1,0,5,7,3,19,1,13,1,0,0,0,0,0,50
PAZÑA,atencion odontologica,consulta repetida,2022-12-01,0,4,7,15,3,7,16,18,2,0,0,0,0,0,72
POCOATA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,2,0,1,5,16,1,5,0,6,0,0,36
POCONA,atencion odontologica,consulta repetida,2022-12-01,0,1,1,0,0,1,1,5,0,0,0,0,0,0,9
POJO (CBBA),atencion odontologica,consulta repetida,2022-12-01,1,0,17,4,9,10,10,17,2,1,0,0,0,0,71
POOPO,atencion odontologica,consulta repetida,2022-12-01,1,1,3,13,5,26,13,36,9,17,0,0,0,0,124
PORCO,atencion odontologica,consulta repetida,2022-12-01,2,1,11,14,2,15,0,18,0,0,0,0,0,0,63
POROMA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,3,0,4,3,14,0,0,0,0,0,0,25
PORONGO,atencion odontologica,consulta repetida,2022-12-01,0,4,2,5,0,2,2,7,0,0,0,0,0,0,22
PORTACHUELO,atencion odontologica,consulta repetida,2022-12-01,2,6,7,24,2,10,6,27,6,7,0,0,0,0,97
PORVENIR,atencion odontologica,consulta repetida,2022-12-01,1,0,0,6,1,6,8,19,0,0,0,0,0,0,41
POSTRER VALLE,atencion odontologica,consulta repetida,2022-12-01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,4
POTOSI,atencion odontologica,consulta repetida,2022-12-01,80,84,268,322,147,216,304,707,64,23,0,32,0,12,2259
PRESTO,atencion odontologica,consulta repetida,2022-12-01,0,0,1,1,2,1,2,8,0,0,0,0,0,0,15
PUCARANI,atencion odontologica,consulta repetida,2022-12-01,0,0,1,0,0,0,2,5,1,0,0,0,0,0,9
PUERTO ACOSTA,atencion odontologica,consulta repetida,2022-12-01,1,0,1,1,0,6,2,6,0,0,0,0,0,0,17
PUERTO CARABUCO,atencion odontologica,consulta repetida,2022-12-01,0,1,3,1,8,9,2,20,1,1,0,0,0,0,46
PUERTO PEREZ,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2022-12-01,5,4,0,1,0,1,2,3,0,0,0,0,0,0,16
PUERTO RICO,atencion odontologica,consulta repetida,2022-12-01,0,5,4,9,14,2,35,71,0,0,0,3,0,1,144
PUERTO SUAREZ,atencion odontologica,consulta repetida,2022-12-01,0,0,0,3,1,2,18,9,0,1,0,0,0,0,34
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2022-12-01,6,8,29,70,24,55,26,130,4,2,0,4,0,9,367
PUNA,atencion odontologica,consulta repetida,2022-12-01,3,0,2,2,2,3,4,7,2,7,0,0,0,0,32
PUNATA,atencion odontologica,consulta repetida,2022-12-01,3,1,26,14,14,16,13,43,9,11,0,0,0,0,150
QUIABAYA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,consulta repetida,2022-12-01,7,6,31,49,13,38,46,124,43,27,0,14,0,0,398
QUIME,atencion odontologica,consulta repetida,2022-12-01,0,0,6,10,14,19,62,20,2,4,0,0,0,0,137
QUIRUSILLAS,atencion odontologica,consulta repetida,2022-12-01,0,0,2,1,0,0,0,10,3,0,0,0,0,0,16
RAVELO,atencion odontologica,consulta repetida,2022-12-01,0,0,5,1,3,5,8,9,1,4,0,0,0,0,36
RIBERALTA,atencion odontologica,consulta repetida,2022-12-01,1,1,15,13,10,20,31,47,17,0,0,0,0,0,155
ROBORE,atencion odontologica,consulta repetida,2022-12-01,6,11,29,43,6,28,37,65,7,13,0,0,0,0,245
RURRENABAQUE,atencion odontologica,consulta repetida,2022-12-01,1,0,2,2,3,2,3,6,0,0,0,0,0,0,19
SABAYA,atencion odontologica,consulta repetida,2022-12-01,0,0,1,1,1,7,5,13,7,6,0,0,0,0,41
SACABA,atencion odontologica,consulta repetida,2022-12-01,19,20,70,76,17,46,77,140,16,3,0,3,0,0,487
SACACA,atencion odontologica,consulta repetida,2022-12-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,consulta repetida,2022-12-01,0,0,3,8,0,2,7,7,0,2,0,2,0,0,31
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2022-12-01,1,7,11,16,8,17,28,24,24,11,0,0,0,0,147
SAMAIPATA,atencion odontologica,consulta repetida,2022-12-01,3,0,0,2,0,1,9,12,0,0,0,0,0,0,27
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2022-12-01,0,0,4,0,0,0,2,1,1,2,0,0,0,0,10
