,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
LURIBAY,atencion odontologica,restauraciones,2022-11-01,11,3,23,31,4,11,15,33,3,1,0,0,0,0,135
MACHACAMARCA,atencion odontologica,restauraciones,2022-11-01,2,8,14,13,8,7,30,36,7,5,0,0,0,0,130
MACHARETI,atencion odontologica,restauraciones,2022-11-01,7,9,13,13,4,7,7,43,7,1,0,0,0,0,111
MAGDALENA,atencion odontologica,restauraciones,2022-11-01,1,0,2,9,4,2,7,18,0,0,0,0,0,0,43
MAIRANA,atencion odontologica,restauraciones,2022-11-01,13,1,11,4,13,5,3,40,4,0,0,0,0,0,94
MALLA,atencion odontologica,restauraciones,2022-11-01,1,3,10,9,0,7,18,10,0,0,0,0,0,0,58
MAPIRI,atencion odontologica,restauraciones,2022-11-01,5,2,0,0,0,0,2,12,1,0,0,0,0,0,22
MECAPACA,atencion odontologica,restauraciones,2022-11-01,18,9,30,32,29,29,50,66,0,5,0,0,0,0,268
MINEROS,atencion odontologica,restauraciones,2022-11-01,0,4,3,7,3,3,2,9,0,0,0,0,0,0,31
MIZQUE,atencion odontologica,restauraciones,2022-11-01,5,5,20,1,4,16,24,89,0,2,0,0,0,0,166
MOCOMOCO,atencion odontologica,restauraciones,2022-11-01,15,7,28,22,20,46,31,45,4,2,0,0,0,0,220
MOJINETE,atencion odontologica,restauraciones,2022-11-01,0,0,2,6,0,3,2,6,0,0,0,0,0,0,19
MOJOCOYA,atencion odontologica,restauraciones,2022-11-01,9,4,22,35,8,37,24,76,4,8,0,0,0,0,227
MONTEAGUDO,atencion odontologica,restauraciones,2022-11-01,44,32,117,101,51,63,99,248,11,11,0,0,0,0,777
MONTERO,atencion odontologica,restauraciones,2022-11-01,37,29,99,91,39,72,198,398,32,28,0,0,0,0,1023
MORO MORO,atencion odontologica,restauraciones,2022-11-01,0,0,3,1,6,1,7,15,0,0,0,0,0,0,33
MOROCHATA,atencion odontologica,restauraciones,2022-11-01,11,5,14,34,15,79,21,80,12,21,0,0,0,0,292
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2022-11-01,3,5,1,3,1,0,2,4,0,0,0,0,0,0,19
OCURI,atencion odontologica,restauraciones,2022-11-01,3,1,10,10,12,27,11,37,2,10,0,0,0,0,123
OKINAWA,atencion odontologica,restauraciones,2022-11-01,0,2,2,2,2,1,0,7,1,0,0,0,0,0,17
OMEREQUE,atencion odontologica,restauraciones,2022-11-01,0,1,0,1,0,11,2,7,0,0,0,0,0,0,22
ORURO,atencion odontologica,restauraciones,2022-11-01,284,366,573,738,332,411,1140,2516,283,206,0,0,0,0,6849
PADCAYA,atencion odontologica,restauraciones,2022-11-01,4,4,15,25,21,24,32,112,6,10,0,0,0,0,253
PADILLA,atencion odontologica,restauraciones,2022-11-01,18,10,26,28,20,49,59,96,8,4,0,0,0,0,318
PAILON,atencion odontologica,restauraciones,2022-11-01,13,7,29,23,3,23,15,67,2,2,0,0,0,0,184
PALCA,atencion odontologica,restauraciones,2022-11-01,16,8,27,33,13,29,44,74,0,8,0,0,0,0,252
PALOS BLANCOS,atencion odontologica,restauraciones,2022-11-01,3,18,42,33,19,36,40,67,8,0,0,0,0,0,266
PAMPA AULLAGAS,atencion odontologica,restauraciones,2022-11-01,5,5,3,6,0,4,11,6,1,1,0,0,0,0,42
PAMPA GRANDE,atencion odontologica,restauraciones,2022-11-01,0,0,2,8,2,4,4,23,1,0,0,0,0,0,44
PAPEL PAMPA,atencion odontologica,restauraciones,2022-11-01,0,0,2,0,2,2,12,18,4,1,0,0,0,0,41
PASORAPA,atencion odontologica,restauraciones,2022-11-01,3,13,3,16,11,24,15,66,7,4,0,0,0,0,162
PATACAMAYA,atencion odontologica,restauraciones,2022-11-01,31,26,19,28,12,42,20,61,5,4,0,0,0,0,248
PAZÑA,atencion odontologica,restauraciones,2022-11-01,9,7,9,12,5,28,31,67,11,4,0,0,0,0,183
PELECHUCO,atencion odontologica,restauraciones,2022-11-01,3,2,3,8,3,5,6,12,0,0,0,0,0,0,42
POCOATA,atencion odontologica,restauraciones,2022-11-01,6,14,48,33,31,52,25,117,13,4,0,0,0,0,343
POCONA,atencion odontologica,restauraciones,2022-11-01,3,1,36,34,22,39,20,72,16,10,0,0,0,0,253
POJO (CBBA),atencion odontologica,restauraciones,2022-11-01,5,8,29,38,22,54,45,110,3,0,0,0,0,0,314
POOPO,atencion odontologica,restauraciones,2022-11-01,8,16,29,51,4,10,28,81,16,5,0,0,0,0,248
PORCO,atencion odontologica,restauraciones,2022-11-01,3,1,7,5,0,9,1,41,0,0,0,0,0,0,67
POROMA,atencion odontologica,restauraciones,2022-11-01,0,8,27,30,17,32,36,74,3,0,0,0,0,0,227
PORONGO,atencion odontologica,restauraciones,2022-11-01,4,7,6,22,8,14,17,46,3,5,0,0,0,0,132
PORTACHUELO,atencion odontologica,restauraciones,2022-11-01,0,1,1,0,0,4,4,4,3,1,0,0,0,0,18
PORVENIR,atencion odontologica,restauraciones,2022-11-01,5,8,38,53,13,44,35,96,10,0,0,0,0,0,302
POSTRER VALLE,atencion odontologica,restauraciones,2022-11-01,5,3,9,35,4,5,4,35,0,1,0,0,0,0,101
POTOSI,atencion odontologica,restauraciones,2022-11-01,102,129,235,245,73,120,292,774,58,24,0,0,0,0,2052
PRESTO,atencion odontologica,restauraciones,2022-11-01,4,0,15,39,35,24,69,123,1,3,0,0,0,0,313
PUCARANI,atencion odontologica,restauraciones,2022-11-01,13,14,29,52,17,41,31,103,7,11,0,0,0,0,318
PUERTO ACOSTA,atencion odontologica,restauraciones,2022-11-01,7,4,18,19,7,40,28,38,9,0,0,0,0,0,170
PUERTO CARABUCO,atencion odontologica,restauraciones,2022-11-01,10,16,29,31,30,46,35,62,6,6,0,0,0,0,271
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2022-11-01,3,8,26,7,20,13,25,29,2,0,0,0,0,0,133
PUERTO PEREZ,atencion odontologica,restauraciones,2022-11-01,0,1,1,1,1,3,5,6,2,1,0,0,0,0,21
PUERTO QUIJARRO,atencion odontologica,restauraciones,2022-11-01,1,0,4,5,2,2,11,22,0,3,0,0,0,0,50
PUERTO RICO,atencion odontologica,restauraciones,2022-11-01,7,4,2,10,1,4,11,27,0,0,0,0,0,0,66
PUERTO SUAREZ,atencion odontologica,restauraciones,2022-11-01,2,0,9,12,5,6,35,38,1,1,0,0,0,0,109
PUERTO VILLARROEL,atencion odontologica,restauraciones,2022-11-01,52,48,118,109,67,109,190,386,10,3,0,0,0,0,1092
PUNA,atencion odontologica,restauraciones,2022-11-01,3,7,19,19,20,25,24,80,3,6,0,0,0,0,206
PUNATA,atencion odontologica,restauraciones,2022-11-01,39,31,66,57,32,36,53,179,54,52,0,0,0,0,599
QUIABAYA,atencion odontologica,restauraciones,2022-11-01,8,1,1,10,1,4,6,19,0,2,0,0,0,0,52
QUILLACOLLO,atencion odontologica,restauraciones,2022-11-01,179,148,248,345,140,276,376,967,189,87,0,0,0,0,2955
QUIME,atencion odontologica,restauraciones,2022-11-01,11,8,42,50,38,24,224,119,7,16,0,0,0,0,539
QUIRUSILLAS,atencion odontologica,restauraciones,2022-11-01,7,0,7,8,3,4,0,14,1,0,0,0,0,0,44
RAVELO,atencion odontologica,restauraciones,2022-11-01,6,11,32,35,32,34,33,80,9,20,0,0,0,0,292
REYES,atencion odontologica,restauraciones,2022-11-01,0,0,0,2,2,2,0,4,0,0,0,0,0,0,10
RIBERALTA,atencion odontologica,restauraciones,2022-11-01,48,33,126,160,26,52,46,215,12,2,0,0,0,0,720
ROBORE,atencion odontologica,restauraciones,2022-11-01,9,3,7,44,13,19,58,56,22,19,0,0,0,0,250
RURRENABAQUE,atencion odontologica,restauraciones,2022-11-01,9,9,18,22,7,9,28,57,6,5,0,0,0,0,170
SABAYA,atencion odontologica,restauraciones,2022-11-01,2,4,4,22,5,17,22,36,4,12,0,0,0,0,128
SACABA,atencion odontologica,restauraciones,2022-11-01,205,226,413,523,180,254,542,1318,73,108,0,0,0,0,3842
SACABAMBA,atencion odontologica,restauraciones,2022-11-01,0,0,8,15,10,2,2,23,0,4,0,0,0,0,64
SACACA,atencion odontologica,restauraciones,2022-11-01,0,4,13,18,17,29,23,51,2,4,0,0,0,0,161
SAIPINA,atencion odontologica,restauraciones,2022-11-01,9,0,17,4,2,1,9,42,2,1,0,0,0,0,87
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2022-11-01,26,20,42,40,19,37,49,87,32,33,0,0,0,0,385
SAMAIPATA,atencion odontologica,restauraciones,2022-11-01,7,13,31,36,10,12,41,92,5,0,0,0,0,0,247
SAN AGUSTIN,atencion odontologica,restauraciones,2022-11-01,1,0,1,4,0,1,0,1,0,1,0,0,0,0,9
SAN ANDRES,atencion odontologica,restauraciones,2022-11-01,3,2,6,3,0,3,5,13,1,0,0,0,0,0,36
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2022-11-01,2,6,14,22,3,4,11,28,4,4,0,0,0,0,98
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2022-11-01,4,5,8,6,7,5,7,23,0,1,0,0,0,0,66
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2022-11-01,0,3,0,6,1,4,4,19,0,0,0,0,0,0,37
SAN BENITO,atencion odontologica,restauraciones,2022-11-01,10,13,56,39,14,29,36,107,7,23,0,0,0,0,334
SAN BORJA,atencion odontologica,restauraciones,2022-11-01,5,8,29,23,17,41,47,93,18,10,0,0,0,0,291
SAN BUENA VENTURA,atencion odontologica,restauraciones,2022-11-01,5,3,6,5,6,9,5,28,2,3,0,0,0,0,72
SAN CARLOS,atencion odontologica,restauraciones,2022-11-01,3,4,35,55,24,45,50,115,4,1,0,0,0,0,336
SAN IGNACIO,atencion odontologica,restauraciones,2022-11-01,18,12,29,29,29,23,43,131,7,5,0,0,0,0,326
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2022-11-01,4,0,16,9,3,19,34,46,0,10,0,0,0,0,141
SAN JAVIER(BNI),atencion odontologica,restauraciones,2022-11-01,1,0,0,0,0,3,0,4,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,restauraciones,2022-11-01,2,3,0,0,3,2,0,12,0,0,0,0,0,0,22
SAN JOAQUIN,atencion odontologica,restauraciones,2022-11-01,4,6,17,18,0,2,12,28,0,2,0,0,0,0,89
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2022-11-01,2,2,29,23,8,8,13,21,2,2,0,0,0,0,110
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2022-11-01,17,19,35,61,29,36,24,100,0,0,0,0,0,0,321
SAN JULIAN,atencion odontologica,restauraciones,2022-11-01,61,29,99,109,52,76,102,195,19,14,0,0,0,0,756
SAN LORENZO(PND),atencion odontologica,restauraciones,2022-11-01,0,2,0,2,0,0,2,3,1,0,0,0,0,0,10
SAN LORENZO(TJA),atencion odontologica,restauraciones,2022-11-01,5,17,35,36,15,24,62,130,8,5,0,0,0,0,337
SAN LUCAS,atencion odontologica,restauraciones,2022-11-01,24,17,25,49,43,69,86,191,6,7,0,0,0,0,517
SAN MATIAS,atencion odontologica,restauraciones,2022-11-01,5,2,19,21,3,7,16,37,1,5,0,0,0,0,116
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2022-11-01,0,2,12,9,17,14,33,98,12,30,0,0,0,0,227
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2022-11-01,1,1,9,14,0,4,0,3,4,0,0,0,0,0,36
SAN PEDRO,atencion odontologica,restauraciones,2022-11-01,13,12,47,72,5,50,51,160,9,12,0,0,0,0,431
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2022-11-01,8,9,72,99,110,87,57,154,18,4,0,0,0,0,618
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2022-11-01,0,3,17,25,0,0,4,18,0,0,0,0,0,0,67
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2022-11-01,5,2,11,18,34,25,31,78,11,11,0,0,0,0,226
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2022-11-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2022-11-01,0,2,7,1,1,2,1,6,0,1,0,0,0,0,21
SAN RAFAEL,atencion odontologica,restauraciones,2022-11-01,1,4,4,1,0,6,7,22,1,0,0,0,0,0,46
SAN RAMON BENI,atencion odontologica,restauraciones,2022-11-01,0,0,0,3,0,3,8,11,3,1,0,0,0,0,29
SAN RAMON SCZ,atencion odontologica,restauraciones,2022-11-01,0,1,1,1,1,3,2,4,0,1,0,0,0,0,14
SANTA ANA,atencion odontologica,restauraciones,2022-11-01,1,0,9,11,12,11,18,24,0,4,0,0,0,0,90
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2022-11-01,172,159,465,557,136,284,1158,2286,384,243,0,0,0,0,5844
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2022-11-01,7,11,9,15,12,14,19,47,3,1,0,0,0,0,138
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2022-11-01,1,3,7,1,0,3,0,3,1,2,0,0,0,0,21
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2022-11-01,2,13,18,30,14,16,41,63,31,29,0,0,0,0,257
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2022-11-01,0,11,5,2,1,8,11,20,2,3,0,0,0,0,63
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2022-11-01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,restauraciones,2022-11-01,6,12,27,71,12,16,36,67,9,8,0,0,0,0,264
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2022-11-01,0,1,8,24,6,5,18,22,4,10,0,0,0,0,98
SAPAHAQUI,atencion odontologica,restauraciones,2022-11-01,13,5,14,18,19,21,18,26,4,2,0,0,0,0,140
SENA,atencion odontologica,restauraciones,2022-11-01,0,4,3,9,5,2,2,27,6,0,0,0,0,0,58
SHINAOTA,atencion odontologica,restauraciones,2022-11-01,8,7,10,30,12,12,79,67,2,1,0,0,0,0,228
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2022-11-01,2,2,7,6,4,13,7,29,2,3,0,0,0,0,75
SICAYA,atencion odontologica,restauraciones,2022-11-01,0,0,0,2,2,4,3,6,0,0,0,0,0,0,17
SIPE SIPE,atencion odontologica,restauraciones,2022-11-01,59,74,109,141,27,56,64,277,16,21,0,0,0,0,844
SOPACHUY,atencion odontologica,restauraciones,2022-11-01,1,3,10,9,11,27,21,54,0,7,0,0,0,0,143
SORACACHI,atencion odontologica,restauraciones,2022-11-01,11,4,60,48,18,27,46,81,12,13,0,0,0,0,320
SORATA,atencion odontologica,restauraciones,2022-11-01,21,40,27,19,13,4,35,54,6,1,0,0,0,0,220
SUCRE,atencion odontologica,restauraciones,2022-11-01,271,304,703,886,324,574,1195,2786,217,151,0,0,0,0,7411
TACACHI,atencion odontologica,restauraciones,2022-11-01,0,0,6,6,2,0,2,4,0,0,0,0,0,0,20
TACACOMA,atencion odontologica,restauraciones,2022-11-01,0,3,4,3,2,17,13,20,0,0,0,0,0,0,62
TACOBAMBA,atencion odontologica,restauraciones,2022-11-01,1,1,6,3,2,8,3,18,0,0,0,0,0,0,42
TACOPAYA,atencion odontologica,restauraciones,2022-11-01,3,1,6,12,6,12,11,19,14,13,0,0,0,0,97
TAHUA,atencion odontologica,restauraciones,2022-11-01,0,0,0,0,6,6,2,2,4,2,0,0,0,0,22
TAPACARI,atencion odontologica,restauraciones,2022-11-01,10,14,21,34,8,44,30,55,11,6,0,0,0,0,233
TARABUCO,atencion odontologica,restauraciones,2022-11-01,6,9,34,32,20,62,47,108,2,6,0,0,0,0,326
TARACO,atencion odontologica,restauraciones,2022-11-01,6,1,7,10,8,28,9,23,4,4,0,0,0,0,100
TARATA,atencion odontologica,restauraciones,2022-11-01,2,1,13,9,4,5,36,52,8,9,0,0,0,0,139
TARIJA,atencion odontologica,restauraciones,2022-11-01,94,127,293,358,160,215,541,1061,125,84,0,0,0,0,3058
TARVITA,atencion odontologica,restauraciones,2022-11-01,3,11,28,44,28,72,37,142,8,4,0,0,0,0,377
TEOPONTE,atencion odontologica,restauraciones,2022-11-01,2,0,21,58,11,18,13,37,4,2,0,0,0,0,166
TIAHUANACU,atencion odontologica,restauraciones,2022-11-01,1,1,8,12,6,11,13,23,0,3,0,0,0,0,78
TINGUIPAYA,atencion odontologica,restauraciones,2022-11-01,6,0,9,9,9,15,13,50,6,0,0,0,0,0,117
TIPUANI,atencion odontologica,restauraciones,2022-11-01,0,2,5,6,5,6,6,12,6,0,0,0,0,0,48
TIQUIPAYA,atencion odontologica,restauraciones,2022-11-01,130,171,239,340,87,109,116,421,25,32,0,0,0,0,1670
TIRAQUE (CBBA),atencion odontologica,restauraciones,2022-11-01,2,4,47,49,16,15,29,50,4,1,0,0,0,0,217
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2022-11-01,7,2,22,12,15,13,5,22,1,1,0,0,0,0,100
TOCO,atencion odontologica,restauraciones,2022-11-01,6,1,25,35,9,18,16,52,0,0,0,0,0,0,162
TODOS SANTOS,atencion odontologica,restauraciones,2022-11-01,0,0,3,1,1,0,0,4,0,0,0,0,0,0,9
TOLATA,atencion odontologica,restauraciones,2022-11-01,8,4,13,11,0,8,17,57,5,5,0,0,0,0,128
TOLEDO,atencion odontologica,restauraciones,2022-11-01,0,1,9,20,5,13,4,42,5,0,0,0,0,0,99
TOMAVE,atencion odontologica,restauraciones,2022-11-01,0,8,7,19,3,9,7,27,11,3,0,0,0,0,94
TOMINA,atencion odontologica,restauraciones,2022-11-01,4,15,50,61,30,50,73,144,7,2,0,0,0,0,436
TORO TORO,atencion odontologica,restauraciones,2022-11-01,2,8,2,25,17,29,35,67,1,0,0,0,0,0,186
TOTORA(CBBA),atencion odontologica,restauraciones,2022-11-01,21,18,56,45,17,22,24,73,0,0,0,0,0,0,276
TOTORA(ORR),atencion odontologica,restauraciones,2022-11-01,9,2,13,3,4,3,14,36,4,4,0,0,0,0,92
TRIGAL,atencion odontologica,restauraciones,2022-11-01,0,3,3,4,0,7,9,8,1,4,0,0,0,0,39
TRINIDAD,atencion odontologica,restauraciones,2022-11-01,25,33,149,95,52,69,152,308,59,49,0,0,0,0,991
TUPIZA,atencion odontologica,restauraciones,2022-11-01,11,8,26,67,12,30,79,131,8,10,0,0,0,0,382
TURCO,atencion odontologica,restauraciones,2022-11-01,3,7,9,12,7,13,16,43,4,15,0,0,0,0,129
UMALA,atencion odontologica,restauraciones,2022-11-01,3,13,19,13,1,4,4,19,1,1,0,0,0,0,78
UNCIA,atencion odontologica,restauraciones,2022-11-01,6,18,32,38,38,40,88,178,6,4,0,0,0,0,448
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2022-11-01,7,5,21,25,20,23,47,125,3,16,0,0,0,0,292
URUBICHA,atencion odontologica,restauraciones,2022-11-01,1,0,0,1,0,1,1,5,0,0,0,0,0,0,9
UYUNI,atencion odontologica,restauraciones,2022-11-01,9,7,27,61,39,59,114,180,54,16,0,0,0,0,566
VACAS,atencion odontologica,restauraciones,2022-11-01,10,2,7,6,7,12,18,23,2,13,0,0,0,0,100
VALLEGRANDE,atencion odontologica,restauraciones,2022-11-01,8,9,57,43,22,64,68,160,9,16,0,0,0,0,456
VIACHA,atencion odontologica,restauraciones,2022-11-01,68,85,85,107,17,60,105,210,27,21,0,0,0,0,785
VILA VILA,atencion odontologica,restauraciones,2022-11-01,2,7,10,21,27,7,6,23,0,2,0,0,0,0,105
VILLA CHARCAS,atencion odontologica,restauraciones,2022-11-01,1,0,9,21,10,36,30,105,0,4,0,0,0,0,216
VILLA MONTES,atencion odontologica,restauraciones,2022-11-01,9,13,44,74,47,69,169,238,46,43,0,0,0,0,752
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2022-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,restauraciones,2022-11-01,6,1,11,14,5,16,3,38,0,3,0,0,0,0,97
VILLA SERRANO,atencion odontologica,restauraciones,2022-11-01,3,13,3,16,8,16,37,51,1,0,0,0,0,0,148
VILLA TUNARI,atencion odontologica,restauraciones,2022-11-01,63,84,127,247,94,127,209,550,42,15,0,0,0,0,1558
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2022-11-01,8,10,54,74,19,34,28,83,1,0,0,0,0,0,311
VILLAZON,atencion odontologica,restauraciones,2022-11-01,14,19,39,29,18,28,30,135,6,10,0,0,0,0,328
VINTO,atencion odontologica,restauraciones,2022-11-01,59,63,102,91,49,108,117,304,19,24,0,0,0,0,936
VITICHI,atencion odontologica,restauraciones,2022-11-01,0,1,4,3,4,6,5,40,0,0,0,0,0,0,63
WALDO BALLIVIAN,atencion odontologica,restauraciones,2022-11-01,6,2,10,5,7,14,21,43,0,0,0,0,0,0,108
WARNES,atencion odontologica,restauraciones,2022-11-01,1,0,10,11,3,6,7,24,0,0,0,0,0,0,62
YACO,atencion odontologica,restauraciones,2022-11-01,7,4,2,10,6,11,7,25,0,0,0,0,0,0,72
YACUIBA,atencion odontologica,restauraciones,2022-11-01,22,33,145,116,70,139,278,533,60,37,0,0,0,0,1433
YAMPARAEZ,atencion odontologica,restauraciones,2022-11-01,2,9,4,23,48,61,28,90,1,2,0,0,0,0,268
YANACACHI,atencion odontologica,restauraciones,2022-11-01,2,7,4,12,1,10,1,5,0,0,0,0,0,0,42
YAPACANI,atencion odontologica,restauraciones,2022-11-01,28,32,92,129,55,89,122,265,15,1,0,0,0,0,828
YOCALLA,atencion odontologica,restauraciones,2022-11-01,3,1,5,8,0,3,5,25,3,4,0,0,0,0,57
YOTALA,atencion odontologica,restauraciones,2022-11-01,2,1,3,13,3,21,12,73,3,0,0,0,0,0,131
YUNCHARA,atencion odontologica,restauraciones,2022-11-01,0,3,8,8,4,6,6,37,1,2,0,0,0,0,75
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2022-11-01,0,0,1,2,0,0,0,1,1,0,0,0,0,0,5
ZUDAÑEZ,atencion odontologica,restauraciones,2022-11-01,0,4,8,39,9,74,34,43,2,0,0,0,0,0,213
ACACIO,atencion odontologica,restauraciones,2022-12-01,7,2,3,13,16,16,6,16,0,0,0,0,0,0,79
ACHACACHI,atencion odontologica,restauraciones,2022-12-01,32,26,109,116,82,84,59,175,25,11,0,0,0,0,719
ACHOCALLA,atencion odontologica,restauraciones,2022-12-01,39,25,80,120,43,54,14,94,4,4,0,0,0,0,477
AIQUILE,atencion odontologica,restauraciones,2022-12-01,3,1,49,55,26,48,24,93,23,12,0,0,0,0,334
ALALAY,atencion odontologica,restauraciones,2022-12-01,0,0,4,3,2,3,2,2,0,0,0,0,0,0,16
ALCALA,atencion odontologica,restauraciones,2022-12-01,1,1,4,27,5,15,22,36,1,3,0,0,0,0,115
ALTO BENI,atencion odontologica,restauraciones,2022-12-01,0,2,6,12,6,10,14,18,1,0,0,0,0,0,69
ANCORAIMES,atencion odontologica,restauraciones,2022-12-01,8,6,16,16,20,10,15,19,5,5,0,0,0,0,120
ANDAMARCA,atencion odontologica,restauraciones,2022-12-01,2,2,5,8,17,9,11,28,0,0,0,0,0,0,82
ANTEQUERA,atencion odontologica,restauraciones,2022-12-01,0,1,14,17,10,15,30,34,10,3,0,0,0,0,134
ANZALDO,atencion odontologica,restauraciones,2022-12-01,0,0,7,2,3,4,1,12,0,0,0,0,0,0,29
APOLO,atencion odontologica,restauraciones,2022-12-01,2,2,4,5,1,3,4,5,0,0,0,0,0,0,26
ARAMPAMPA,atencion odontologica,restauraciones,2022-12-01,0,0,1,6,5,1,0,2,0,0,0,0,0,0,15
ARANI,atencion odontologica,restauraciones,2022-12-01,7,0,7,13,18,14,26,47,4,8,0,0,0,0,144
ARBIETO,atencion odontologica,restauraciones,2022-12-01,28,24,76,67,13,52,26,75,3,3,0,0,0,0,367
ARQUE,atencion odontologica,restauraciones,2022-12-01,5,11,15,27,8,21,16,52,3,3,0,0,0,0,161
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2022-12-01,4,3,15,24,14,28,13,48,3,0,0,0,0,0,152
ATOCHA,atencion odontologica,restauraciones,2022-12-01,14,7,65,73,71,59,72,155,22,10,0,0,0,0,548
AUCAPATA,atencion odontologica,restauraciones,2022-12-01,4,0,4,6,2,2,4,26,1,1,0,0,0,0,50
AYATA,atencion odontologica,restauraciones,2022-12-01,3,1,9,12,7,10,19,33,1,2,0,0,0,0,97
AYO AYO,atencion odontologica,restauraciones,2022-12-01,1,0,12,21,19,35,8,34,2,6,0,0,0,0,138
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2022-12-01,15,16,155,173,126,160,124,341,5,6,0,0,0,0,1121
AZURDUY,atencion odontologica,restauraciones,2022-12-01,7,5,15,13,12,107,19,129,0,2,0,0,0,0,309
BATALLAS,atencion odontologica,restauraciones,2022-12-01,1,3,11,17,16,13,5,22,0,1,0,0,0,0,89
BAURES,atencion odontologica,restauraciones,2022-12-01,1,0,2,9,1,5,11,20,1,0,0,0,0,0,50
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2022-12-01,2,2,5,3,4,5,2,20,4,0,0,0,0,0,47
BELEN DE URMIRI,atencion odontologica,restauraciones,2022-12-01,1,3,11,3,33,0,17,42,5,1,0,0,0,0,116
BELLA FLOR,atencion odontologica,restauraciones,2022-12-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,restauraciones,2022-12-01,6,0,49,22,53,53,57,156,4,5,0,0,0,0,405
BETANZOS,atencion odontologica,restauraciones,2022-12-01,22,15,85,104,55,60,52,194,7,5,0,0,0,0,599
BOLIVAR,atencion odontologica,restauraciones,2022-12-01,0,0,1,4,5,2,3,5,0,1,0,0,0,0,21
BOYUIBE,atencion odontologica,restauraciones,2022-12-01,1,5,2,4,1,4,12,4,2,0,0,0,0,0,35
BUENA VISTA,atencion odontologica,restauraciones,2022-12-01,12,7,47,35,24,23,20,42,2,0,0,0,0,0,212
CABEZAS,atencion odontologica,restauraciones,2022-12-01,6,7,4,14,7,18,11,42,0,1,0,0,0,0,110
CAIROMA,atencion odontologica,restauraciones,2022-12-01,4,8,45,20,8,42,16,38,5,0,0,0,0,0,186
"CAIZA ""D""",atencion odontologica,restauraciones,2022-12-01,14,8,41,28,8,25,22,64,5,5,0,0,0,0,220
CAJUATA,atencion odontologica,restauraciones,2022-12-01,9,9,27,54,37,24,15,88,0,0,0,0,0,0,263
CALACOTO,atencion odontologica,restauraciones,2022-12-01,0,0,5,2,0,7,1,10,2,4,0,0,0,0,31
CALAMARCA,atencion odontologica,restauraciones,2022-12-01,17,12,66,46,55,57,16,55,0,1,0,0,0,0,325
CAMARGO,atencion odontologica,restauraciones,2022-12-01,8,10,53,82,31,63,50,127,14,7,0,0,0,0,445
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2022-12-01,1,3,10,13,1,20,6,17,0,1,0,0,0,0,72
