,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
PUERTO RICO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
PUERTO SUAREZ,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
PUERTO VILLARROEL,atencion odontologica,periodoncia,2022-11-01,0,0,9,3,8,20,45,88,12,6,0,0,0,0,191
PUNA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,0,7,8,0,0,0,0,0,0,16
PUNATA,atencion odontologica,periodoncia,2022-11-01,0,0,2,1,1,3,11,16,5,6,0,0,0,0,45
QUILLACOLLO,atencion odontologica,periodoncia,2022-11-01,0,0,9,9,7,20,43,121,22,10,0,0,0,0,241
QUIME,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,47,14,3,0,0,0,0,0,65
QUIRUSILLAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,3,7,2,1,0,0,0,0,13
RAVELO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,4,4,6,13,0,1,0,0,0,0,28
REYES,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
RIBERALTA,atencion odontologica,periodoncia,2022-11-01,0,0,2,8,9,15,16,81,2,3,0,0,0,0,136
ROBORE,atencion odontologica,periodoncia,2022-11-01,0,0,2,1,1,4,10,14,2,3,0,0,0,0,37
RURRENABAQUE,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,4,3,9,15,4,2,0,0,0,0,37
SABAYA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,8,0,1,0,0,0,0,11
SACABA,atencion odontologica,periodoncia,2022-11-01,0,0,5,15,16,21,63,224,14,26,0,0,0,0,384
SACABAMBA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
SACACA,atencion odontologica,periodoncia,2022-11-01,0,0,0,2,1,3,7,10,0,0,0,0,0,0,23
SAIPINA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,14,3,2,1,0,0,0,0,20
SAMAIPATA,atencion odontologica,periodoncia,2022-11-01,0,0,2,0,1,0,6,14,1,0,0,0,0,0,24
SAN AGUSTIN,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,periodoncia,2022-11-01,0,0,1,2,0,1,4,8,5,0,0,0,0,0,21
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANTONIO DE ESMORUCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,1,1,0,2,0,0,0,0,5
SAN ANTONIO DE LOMERIO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,1,0,3,13,2,3,0,0,0,0,23
SAN BORJA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,1,5,13,5,0,0,0,0,0,25
SAN BUENA VENTURA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,4,10,1,0,0,0,0,0,17
SAN CARLOS,atencion odontologica,periodoncia,2022-11-01,0,0,3,3,6,9,12,14,8,2,0,0,0,0,57
SAN IGNACIO,atencion odontologica,periodoncia,2022-11-01,0,0,0,2,3,4,7,11,1,4,0,0,0,0,32
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,4,10,0,1,0,0,0,0,15
SAN JAVIER(BNI),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
SAN JAVIER(STC),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,7,2,4,0,0,0,0,15
SAN JOAQUIN,atencion odontologica,periodoncia,2022-11-01,0,0,1,0,0,0,1,3,0,0,0,0,0,0,5
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2022-11-01,0,0,1,2,0,2,2,3,0,0,0,0,0,0,10
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2022-11-01,0,0,3,1,1,3,3,12,3,0,0,0,0,0,26
SAN JULIAN,atencion odontologica,periodoncia,2022-11-01,0,0,2,3,6,8,13,32,1,2,0,0,0,0,67
SAN LORENZO(TJA),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,0,1,17,2,2,0,0,0,0,23
SAN LUCAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,3,7,12,0,0,0,0,0,0,23
SAN MATIAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,2,2,5,0,0,0,0,0,0,10
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,3,3,29,0,0,0,0,0,0,35
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN PEDRO,atencion odontologica,periodoncia,2022-11-01,0,0,2,2,4,4,6,36,1,2,0,0,0,0,57
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,3,8,23,9,5,0,0,0,0,49
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,4,1,5,12,4,1,0,0,0,0,27
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2022-11-01,0,0,1,0,0,2,3,4,0,0,0,0,0,0,10
SAN RAFAEL,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,0,2,7,18,1,2,0,0,0,0,31
SAN RAMON BENI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,1,0,5,0,0,0,0,0,0,7
SAN RAMON SCZ,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTA ANA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2022-11-01,0,0,60,27,40,71,400,724,96,93,0,0,0,0,1511
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,3,6,5,4,0,0,0,0,0,0,18
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,1,3,2,2,0,0,0,0,9
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,2,0,2,0,0,0,0,5
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,1,5,3,11,1,1,0,0,0,0,23
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,3,1,11,11,4,4,0,0,0,0,34
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SAPAHAQUI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,0,3,0,1,0,0,0,0,5
SENA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,2,4,8,3,1,0,0,0,0,20
SHINAOTA,atencion odontologica,periodoncia,2022-11-01,0,0,0,3,3,6,13,33,0,0,0,0,0,0,58
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SIPE SIPE,atencion odontologica,periodoncia,2022-11-01,0,0,3,2,0,7,20,71,5,8,0,0,0,0,116
SOPACHUY,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,0,2,8,0,0,0,0,0,0,12
SORACACHI,atencion odontologica,periodoncia,2022-11-01,0,0,1,0,0,0,1,4,0,1,0,0,0,0,7
SORATA,atencion odontologica,periodoncia,2022-11-01,0,0,0,3,4,4,7,27,2,1,0,0,0,0,48
SUCRE,atencion odontologica,periodoncia,2022-11-01,0,0,28,5,20,23,105,169,25,21,0,0,0,0,396
TACACHI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,1,4,4,1,1,0,0,0,0,13
TACACOMA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
TACOBAMBA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,4,8,0,0,0,0,0,0,13
TAHUA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
TAPACARI,atencion odontologica,periodoncia,2022-11-01,0,0,2,0,4,4,10,20,2,4,0,0,0,0,46
TARABUCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,3,1,1,0,0,0,0,0,0,6
TARACO,atencion odontologica,periodoncia,2022-11-01,0,0,1,0,0,1,2,1,1,0,0,0,0,0,6
TARATA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,10,2,1,0,0,0,0,15
TARIJA,atencion odontologica,periodoncia,2022-11-01,0,0,5,20,17,24,93,193,43,19,0,0,0,0,414
TARVITA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,0,1,4,3,0,0,0,0,0,10
TEOPONTE,atencion odontologica,periodoncia,2022-11-01,0,0,0,2,0,2,0,8,1,0,0,0,0,0,13
TIAHUANACU,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,2,4,8,0,0,0,0,0,0,15
TINGUIPAYA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,0,10,26,4,5,0,0,0,0,46
TIPUANI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,periodoncia,2022-11-01,0,0,2,2,2,8,20,64,6,13,0,0,0,0,117
TIRAQUE (CBBA),atencion odontologica,periodoncia,2022-11-01,0,0,2,3,1,2,2,12,1,0,0,0,0,0,23
TOCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,4,7,1,2,0,0,0,0,16
TOLATA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,3,19,6,6,0,0,0,0,34
TOLEDO,atencion odontologica,periodoncia,2022-11-01,0,0,0,2,0,1,0,5,3,2,0,0,0,0,13
TOMAVE,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TOMINA,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,3,4,4,7,0,0,0,0,0,0,19
TORO TORO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,1,11,0,0,0,0,0,0,14
TOTORA(CBBA),atencion odontologica,periodoncia,2022-11-01,0,0,0,4,4,9,11,27,1,1,0,0,0,0,57
TRINIDAD,atencion odontologica,periodoncia,2022-11-01,0,0,5,4,6,21,54,96,11,8,0,0,0,0,205
TUPIZA,atencion odontologica,periodoncia,2022-11-01,0,0,0,3,3,5,7,39,2,2,0,0,0,0,61
TURCO,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,3,1,2,3,2,2,0,0,0,0,14
UMALA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
UNCIA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,2,2,6,2,0,0,0,0,0,13
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,1,1,9,1,0,0,0,0,0,14
URUBICHA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
UYUNI,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,3,0,12,3,0,1,0,0,0,0,20
VACAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
VALLEGRANDE,atencion odontologica,periodoncia,2022-11-01,0,0,0,4,0,3,12,27,3,5,0,0,0,0,54
VIACHA,atencion odontologica,periodoncia,2022-11-01,0,0,1,2,5,9,11,89,1,1,0,0,0,0,119
VILA VILA,atencion odontologica,periodoncia,2022-11-01,0,0,0,1,0,1,2,5,1,0,0,0,0,0,10
VILLA CHARCAS,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
VILLA MONTES,atencion odontologica,periodoncia,2022-11-01,0,0,3,0,3,4,31,26,14,8,0,0,0,0,89
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,0,3,5,0,1,0,0,0,0,11
VILLA SERRANO,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,periodoncia,2022-11-01,0,0,0,4,6,9,18,49,3,7,0,0,0,0,96
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2022-11-01,0,0,1,1,0,4,3,13,0,0,0,0,0,0,22
VILLAZON,atencion odontologica,periodoncia,2022-11-01,0,0,1,1,0,1,7,42,0,1,0,0,0,0,53
VINTO,atencion odontologica,periodoncia,2022-11-01,0,0,1,1,7,7,12,33,3,1,0,0,0,0,65
VITICHI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
WARNES,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,4,4,8,0,2,0,0,0,0,18
YACUIBA,atencion odontologica,periodoncia,2022-11-01,0,0,6,1,9,7,24,52,2,3,0,0,0,0,104
YAMPARAEZ,atencion odontologica,periodoncia,2022-11-01,0,0,1,1,3,3,3,13,0,0,0,0,0,0,24
YANACACHI,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,periodoncia,2022-11-01,0,0,2,4,5,5,18,33,0,0,0,0,0,0,67
YOCALLA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,2,2,0,5,0,2,0,0,0,0,11
YOTALA,atencion odontologica,periodoncia,2022-11-01,0,0,1,0,0,5,0,12,1,0,0,0,0,0,19
YUNCHARA,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,periodoncia,2022-11-01,0,0,0,0,0,2,4,6,0,0,0,0,0,0,12
ACACIO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ACHACACHI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,3,9,16,2,0,0,0,0,0,33
ACHOCALLA,atencion odontologica,periodoncia,2022-12-01,0,0,1,1,2,8,1,13,0,1,0,0,0,0,27
AIQUILE,atencion odontologica,periodoncia,2022-12-01,0,0,1,2,1,3,5,15,0,1,0,0,0,0,28
ALALAY,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
ALCALA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10
ALTO BENI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,3,3,7,1,1,0,0,0,0,17
ANCORAIMES,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,4,9,7,0,0,0,0,0,0,20
ANDAMARCA,atencion odontologica,periodoncia,2022-12-01,0,0,1,0,1,0,1,6,0,1,0,0,0,0,10
ANTEQUERA,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,1,3,7,7,3,1,0,0,0,0,23
ANZALDO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,3,4,0,0,0,0,0,0,8
APOLO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,4,1,8,0,0,0,0,0,0,13
ARAMPAMPA,atencion odontologica,periodoncia,2022-12-01,0,0,1,1,0,0,0,2,0,0,0,0,0,0,4
ARANI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,1,4,8,3,0,0,0,0,0,18
ARBIETO,atencion odontologica,periodoncia,2022-12-01,0,0,2,3,4,10,14,39,1,3,0,0,0,0,76
ARQUE,atencion odontologica,periodoncia,2022-12-01,0,0,2,0,1,5,3,9,1,1,0,0,0,0,22
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2022-12-01,0,0,3,0,0,5,0,19,0,0,0,0,0,0,27
ATOCHA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,3,13,18,5,8,0,0,0,0,50
AUCAPATA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
AYATA,atencion odontologica,periodoncia,2022-12-01,0,0,0,2,1,0,4,2,0,0,0,0,0,0,9
AYO AYO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,4,4,0,1,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2022-12-01,0,0,1,3,0,3,12,39,6,8,0,0,0,0,72
AZURDUY,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,1,3,2,0,0,0,0,0,0,9
BATALLAS,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,2,0,0,2,0,0,0,0,0,0,5
BAURES,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,0,0,1,1,1,2,0,0,0,0,6
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,1,5,2,0,0,0,0,0,9
BELLA FLOR,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,periodoncia,2022-12-01,0,0,3,4,2,7,35,28,1,1,0,0,0,0,81
BETANZOS,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,6,12,21,22,2,6,0,0,0,0,69
BOYUIBE,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,0,5,4,8,0,0,0,0,0,0,18
CABEZAS,atencion odontologica,periodoncia,2022-12-01,0,0,2,2,4,4,6,12,1,1,0,0,0,0,32
CAIROMA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,2,6,0,0,0,0,0,0,9
"CAIZA ""D""",atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,1,2,3,3,0,0,0,0,0,10
CAJUATA,atencion odontologica,periodoncia,2022-12-01,0,0,1,0,2,0,1,3,0,1,0,0,0,0,8
CALACOTO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
CALAMARCA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6
CAMARGO,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,2,1,5,14,1,0,0,0,0,0,24
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2022-12-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,periodoncia,2022-12-01,0,0,7,7,13,11,18,53,4,4,0,0,0,0,117
CAPINOTA,atencion odontologica,periodoncia,2022-12-01,0,0,1,4,2,6,1,7,0,0,0,0,0,0,21
CAQUIAVIRI,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,1,2,2,3,1,0,0,0,0,0,10
CARACOLLO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,2,5,7,4,0,0,0,0,0,20
CARANAVI,atencion odontologica,periodoncia,2022-12-01,0,0,2,4,9,4,20,33,34,14,0,0,0,0,120
CARANGAS,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2022-12-01,0,0,4,3,1,3,9,13,0,0,0,0,0,0,33
CARIPUYO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,2,3,0,0,0,0,0,5
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,7,6,8,35,1,4,0,0,0,0,61
CHAQUI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,2,1,10,0,3,0,0,0,0,16
CHARAGUA,atencion odontologica,periodoncia,2022-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
CHARAÑA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,3,2,2,0,0,0,0,0,0,9
CHAYANTA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,2,5,13,1,8,0,0,0,0,31
CHIMORE,atencion odontologica,periodoncia,2022-12-01,0,0,8,7,12,14,6,26,1,0,0,0,0,0,74
CHIPAYA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,0,0,5,1,1,0,0,0,0,8
CHOQUE COTA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,3,4,0,1,0,0,0,0,8
CHUA COCANI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2022-12-01,0,0,1,2,2,3,3,6,1,1,0,0,0,0,19
CHUMA,atencion odontologica,periodoncia,2022-12-01,0,0,0,1,6,5,10,15,6,3,0,0,0,0,46
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,3,0,6,0,0,0,0,0,0,9
CKOCHAS,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,2,1,1,2,0,0,0,0,6
CLIZA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,2,6,10,2,6,0,0,0,0,29
COBIJA,atencion odontologica,periodoncia,2022-12-01,0,0,14,15,14,12,50,49,4,1,0,0,0,0,159
COCAPATA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
COCHABAMBA,atencion odontologica,periodoncia,2022-12-01,0,0,27,26,74,50,274,524,70,65,0,0,0,0,1110
COIPASA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6
COLCAPIRHUA,atencion odontologica,periodoncia,2022-12-01,0,0,0,2,2,5,25,44,1,3,0,0,0,0,82
"COLCHA ""K""",atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,8,1,1,0,0,0,0,11
COLLANA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,3,3,9,0,0,0,0,0,0,16
COLOMI,atencion odontologica,periodoncia,2022-12-01,0,0,1,2,5,10,4,10,0,1,0,0,0,0,33
COLPA BELGICA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,10,14,2,0,0,0,0,0,27
COLQUECHACA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5
COLQUENCHA,atencion odontologica,periodoncia,2022-12-01,0,0,1,1,1,4,0,7,0,0,0,0,0,0,14
COLQUIRI,atencion odontologica,periodoncia,2022-12-01,0,0,1,2,1,1,3,7,0,1,0,0,0,0,16
COMANCHE,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,7,3,19,3,3,0,0,0,0,38
COMBAYA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2022-12-01,0,0,1,0,2,2,0,5,1,0,0,0,0,0,11
COPACABANA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,4,2,4,0,0,0,0,0,0,11
CORIPATA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,7,1,0,0,0,0,0,0,0,8
CORO CORO,atencion odontologica,periodoncia,2022-12-01,0,0,2,0,7,2,15,15,0,0,0,0,0,0,41
COROICO,atencion odontologica,periodoncia,2022-12-01,0,0,1,0,0,1,2,5,0,0,0,0,0,0,9
CORQUE,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,0,1,6,0,0,0,0,0,0,8
COTAGAITA,atencion odontologica,periodoncia,2022-12-01,0,0,0,3,5,4,2,23,1,0,0,0,0,0,38
COTOCA,atencion odontologica,periodoncia,2022-12-01,0,0,5,4,6,6,11,29,4,1,0,0,0,0,66
CUATRO CAÑADAS,atencion odontologica,periodoncia,2022-12-01,0,0,3,0,1,4,6,14,0,1,0,0,0,0,29
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,5,0,1,0,0,0,0,7
CUEVO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,3,0,1,2,0,0,0,0,0,0,6
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10
CURVA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,2,1,1,1,0,1,0,0,0,0,6
DESAGUADERO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,5
EL ALTO,atencion odontologica,periodoncia,2022-12-01,0,0,57,69,101,106,222,493,46,37,0,0,0,0,1131
EL CHORO,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
EL PUENTE(STC),atencion odontologica,periodoncia,2022-12-01,0,0,3,2,6,14,9,26,0,1,0,0,0,0,61
EL PUENTE(TJA),atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,7,0,4,0,0,0,0,11
EL TORNO,atencion odontologica,periodoncia,2022-12-01,0,0,0,2,5,12,17,43,19,17,0,0,0,0,115
EL VILLAR,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,2,0,12,1,0,0,0,0,0,15
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2022-12-01,0,0,1,2,4,5,6,10,0,0,0,0,0,0,28
ESCOMA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
ESMERALDA,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
EUCALIPTUS,atencion odontologica,periodoncia,2022-12-01,0,0,0,0,1,1,3,1,0,0,0,0,0,0,6
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2022-12-01,0,0,1,0,3,2,12,18,2,3,0,0,0,0,41
