,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
CARACOLLO,atencion odontologica,medidas preventivas,2022-10-01,23,20,63,87,9,21,27,69,13,11,0,0,0,0,343
CARANAVI,atencion odontologica,medidas preventivas,2022-10-01,53,59,100,111,10,17,33,86,2,1,0,0,0,0,472
CARANGAS,atencion odontologica,medidas preventivas,2022-10-01,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4
CARAPARI,atencion odontologica,medidas preventivas,2022-10-01,6,3,43,52,7,14,31,60,6,0,0,0,0,0,222
CARIPUYO,atencion odontologica,medidas preventivas,2022-10-01,0,0,2,3,0,1,0,2,0,0,0,0,0,0,8
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2022-10-01,2,2,2,2,0,0,0,0,0,0,0,0,0,0,8
CATACORA,atencion odontologica,medidas preventivas,2022-10-01,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4
CHACARILLA,atencion odontologica,medidas preventivas,2022-10-01,1,1,4,4,1,0,2,2,2,0,0,0,0,0,17
CHALLAPATA,atencion odontologica,medidas preventivas,2022-10-01,32,25,88,93,1,3,5,16,3,1,0,0,0,0,267
CHAQUI,atencion odontologica,medidas preventivas,2022-10-01,13,14,61,82,6,1,1,12,0,4,0,0,0,0,194
CHARAGUA,atencion odontologica,medidas preventivas,2022-10-01,19,12,137,113,4,6,8,10,0,1,0,0,0,0,310
CHAYANTA,atencion odontologica,medidas preventivas,2022-10-01,23,24,36,53,44,28,6,38,0,3,0,0,0,0,255
CHIMORE,atencion odontologica,medidas preventivas,2022-10-01,9,12,48,43,13,28,16,16,4,1,0,0,0,0,190
CHIPAYA,atencion odontologica,medidas preventivas,2022-10-01,2,5,22,8,1,1,1,0,0,0,0,0,0,0,40
CHOQUE COTA,atencion odontologica,medidas preventivas,2022-10-01,12,8,21,33,0,0,0,0,0,0,0,0,0,0,74
CHUA COCANI,atencion odontologica,medidas preventivas,2022-10-01,9,16,8,3,0,0,0,0,0,0,0,0,0,0,36
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2022-10-01,17,13,64,84,2,4,5,19,1,0,0,0,0,0,209
CHUMA,atencion odontologica,medidas preventivas,2022-10-01,4,5,30,25,10,7,1,8,0,0,0,0,0,0,90
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2022-10-01,9,12,37,48,5,5,10,25,0,0,0,0,0,0,151
CKOCHAS,atencion odontologica,medidas preventivas,2022-10-01,4,3,9,6,0,8,3,7,1,1,0,0,0,0,42
CLIZA,atencion odontologica,medidas preventivas,2022-10-01,9,21,30,53,1,8,7,17,0,3,0,0,0,0,149
COBIJA,atencion odontologica,medidas preventivas,2022-10-01,122,101,78,118,18,43,90,194,7,8,0,0,0,0,779
COCAPATA,atencion odontologica,medidas preventivas,2022-10-01,47,45,89,116,3,9,7,13,0,1,0,0,0,0,330
COCHABAMBA,atencion odontologica,medidas preventivas,2022-10-01,657,669,1316,1556,720,1013,2192,3778,1184,1045,0,0,0,0,14130
COIPASA,atencion odontologica,medidas preventivas,2022-10-01,0,0,8,0,0,0,0,1,1,2,0,0,0,0,12
COLCAPIRHUA,atencion odontologica,medidas preventivas,2022-10-01,38,38,47,88,31,39,21,85,3,1,0,0,0,0,391
"COLCHA ""K""",atencion odontologica,medidas preventivas,2022-10-01,9,7,39,26,0,11,3,19,2,1,0,0,0,0,117
COLLANA,atencion odontologica,medidas preventivas,2022-10-01,5,6,6,0,0,0,0,0,0,0,0,0,0,0,17
COLOMI,atencion odontologica,medidas preventivas,2022-10-01,27,26,75,116,11,28,15,35,7,11,0,0,0,0,351
COLQUECHACA,atencion odontologica,medidas preventivas,2022-10-01,8,0,1,1,0,1,0,4,0,0,0,0,0,0,15
COLQUENCHA,atencion odontologica,medidas preventivas,2022-10-01,31,54,52,45,6,12,8,16,0,0,0,0,0,0,224
COLQUIRI,atencion odontologica,medidas preventivas,2022-10-01,10,3,1,5,2,10,3,14,2,1,0,0,0,0,51
COMANCHE,atencion odontologica,medidas preventivas,2022-10-01,4,0,0,0,10,1,0,0,0,0,0,0,0,0,15
COMARAPA,atencion odontologica,medidas preventivas,2022-10-01,27,7,17,19,6,6,10,25,7,1,0,0,0,0,125
COMBAYA,atencion odontologica,medidas preventivas,2022-10-01,1,1,17,29,0,3,0,2,0,0,0,0,0,0,53
CONCEPCION,atencion odontologica,medidas preventivas,2022-10-01,4,12,0,1,0,1,1,3,0,0,0,0,0,0,22
COPACABANA,atencion odontologica,medidas preventivas,2022-10-01,12,9,6,11,1,2,3,6,4,3,0,0,0,0,57
CORIPATA,atencion odontologica,medidas preventivas,2022-10-01,24,18,6,17,6,12,6,4,1,0,0,0,0,0,94
CORO CORO,atencion odontologica,medidas preventivas,2022-10-01,43,16,102,147,55,66,82,132,10,4,0,0,0,0,657
COROICO,atencion odontologica,medidas preventivas,2022-10-01,2,3,5,3,1,1,8,13,0,1,0,0,0,0,37
CORQUE,atencion odontologica,medidas preventivas,2022-10-01,13,6,20,43,3,6,3,19,2,7,0,0,0,0,122
COTAGAITA,atencion odontologica,medidas preventivas,2022-10-01,35,45,51,34,16,22,26,36,3,5,0,0,0,0,273
COTOCA,atencion odontologica,medidas preventivas,2022-10-01,4,5,5,4,1,3,1,10,2,3,0,0,0,0,38
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2022-10-01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2022-10-01,74,96,24,17,7,6,7,30,0,2,0,0,0,0,263
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2022-10-01,3,0,7,7,0,3,6,6,1,3,0,0,0,0,36
CUEVO,atencion odontologica,medidas preventivas,2022-10-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
CULPINA,atencion odontologica,medidas preventivas,2022-10-01,6,7,16,16,0,0,0,4,0,0,0,0,0,0,49
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2022-10-01,22,7,28,34,0,5,2,4,4,5,0,0,0,0,111
CURVA,atencion odontologica,medidas preventivas,2022-10-01,5,1,12,19,1,0,0,2,1,5,0,0,0,0,46
DESAGUADERO,atencion odontologica,medidas preventivas,2022-10-01,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4
EL ALTO,atencion odontologica,medidas preventivas,2022-10-01,621,673,1564,1673,240,408,463,1362,131,71,0,0,0,0,7206
EL CHORO,atencion odontologica,medidas preventivas,2022-10-01,8,8,4,14,8,10,5,4,3,5,0,0,0,0,69
EL PUENTE(STC),atencion odontologica,medidas preventivas,2022-10-01,20,20,294,277,20,30,36,84,2,2,0,0,0,0,785
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2022-10-01,2,0,6,3,3,3,4,6,1,0,0,0,0,0,28
EL TORNO,atencion odontologica,medidas preventivas,2022-10-01,120,91,40,58,13,26,12,48,18,19,0,0,0,0,445
EL VILLAR,atencion odontologica,medidas preventivas,2022-10-01,1,2,19,7,2,2,3,5,0,0,0,0,0,0,41
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2022-10-01,14,27,29,44,3,3,2,5,0,0,0,0,0,0,127
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2022-10-01,41,60,238,166,29,39,23,53,2,3,0,0,0,0,654
ESCARA,atencion odontologica,medidas preventivas,2022-10-01,4,0,20,36,7,13,1,1,0,5,0,0,0,0,87
ESCOMA,atencion odontologica,medidas preventivas,2022-10-01,3,0,18,18,0,5,1,6,1,1,0,0,0,0,53
ESMERALDA,atencion odontologica,medidas preventivas,2022-10-01,0,0,21,0,0,0,2,3,1,1,0,0,0,0,28
EUCALIPTUS,atencion odontologica,medidas preventivas,2022-10-01,2,0,0,5,0,3,0,0,0,0,0,0,0,0,10
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2022-10-01,13,6,21,38,9,23,11,41,3,4,0,0,0,0,169
FILADELFIA,atencion odontologica,medidas preventivas,2022-10-01,26,24,79,77,0,2,0,4,0,0,0,0,0,0,212
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2022-10-01,4,0,29,18,0,0,0,1,0,0,0,0,0,0,52
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2022-10-01,3,6,12,7,3,1,0,0,0,0,0,0,0,0,32
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2022-10-01,19,18,21,28,5,10,12,31,8,6,0,0,0,0,158
GUANAY,atencion odontologica,medidas preventivas,2022-10-01,2,1,19,58,1,2,2,0,0,0,0,0,0,0,85
GUAQUI,atencion odontologica,medidas preventivas,2022-10-01,1,3,0,1,0,0,0,2,0,0,0,0,0,0,7
GUAYARAMERIN,atencion odontologica,medidas preventivas,2022-10-01,3,12,4,8,0,7,2,3,1,1,0,0,0,0,41
GUTIERREZ,atencion odontologica,medidas preventivas,2022-10-01,1,2,0,1,0,2,1,3,1,0,0,0,0,0,11
HUACARETA,atencion odontologica,medidas preventivas,2022-10-01,0,1,4,8,0,0,1,4,1,0,0,0,0,0,19
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2022-10-01,0,1,1,5,1,3,0,6,0,0,0,0,0,0,17
HUACHACALLA,atencion odontologica,medidas preventivas,2022-10-01,8,0,27,5,0,0,0,0,0,1,0,0,0,0,41
HUANUNI,atencion odontologica,medidas preventivas,2022-10-01,4,34,25,49,3,15,29,63,10,4,0,0,0,0,236
HUARACAJE,atencion odontologica,medidas preventivas,2022-10-01,2,2,5,9,0,0,6,7,0,0,0,0,0,0,31
HUARINA,atencion odontologica,medidas preventivas,2022-10-01,1,3,2,3,1,0,0,2,2,0,0,0,0,0,14
HUATAJATA,atencion odontologica,medidas preventivas,2022-10-01,0,2,7,7,0,2,1,3,1,4,0,0,0,0,27
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2022-10-01,3,9,30,22,50,12,2,6,6,2,0,0,0,0,142
HUMANATA,atencion odontologica,medidas preventivas,2022-10-01,0,0,8,4,16,9,12,17,8,2,0,0,0,0,76
ICHOCA,atencion odontologica,medidas preventivas,2022-10-01,2,4,37,24,22,22,1,1,0,0,0,0,0,0,113
ICLA,atencion odontologica,medidas preventivas,2022-10-01,37,51,0,0,0,3,1,2,0,0,0,0,0,0,94
INCAHUASI,atencion odontologica,medidas preventivas,2022-10-01,2,0,27,29,3,0,1,1,0,0,0,0,0,0,63
INQUISIVI,atencion odontologica,medidas preventivas,2022-10-01,18,21,45,37,3,11,0,6,0,0,0,0,0,0,141
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2022-10-01,34,50,79,93,37,26,18,17,0,0,0,0,0,0,354
IXIAMAS,atencion odontologica,medidas preventivas,2022-10-01,2,5,25,14,0,1,0,3,0,0,0,0,0,0,50
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2022-10-01,28,16,19,12,1,14,2,2,0,0,0,0,0,0,94
LA ASUNTA,atencion odontologica,medidas preventivas,2022-10-01,100,90,224,208,31,39,23,90,2,3,0,0,0,0,810
LA GUARDIA,atencion odontologica,medidas preventivas,2022-10-01,51,50,60,53,7,16,10,77,3,11,0,0,0,0,338
LA PAZ,atencion odontologica,medidas preventivas,2022-10-01,1204,1257,2276,2526,509,682,1832,3336,782,743,0,0,0,0,15147
LAGUNILLAS,atencion odontologica,medidas preventivas,2022-10-01,15,8,0,5,5,3,0,4,0,0,0,0,0,0,40
LAJA,atencion odontologica,medidas preventivas,2022-10-01,22,24,9,9,4,6,4,25,2,2,0,0,0,0,107
LAS CARRERAS,atencion odontologica,medidas preventivas,2022-10-01,1,0,9,32,0,0,1,2,0,1,0,0,0,0,46
LICOMA PAMPA,atencion odontologica,medidas preventivas,2022-10-01,15,4,2,3,0,0,2,0,0,0,0,0,0,0,26
LLALLAGUA,atencion odontologica,medidas preventivas,2022-10-01,37,22,75,71,19,28,33,42,19,11,0,0,0,0,357
LLICA,atencion odontologica,medidas preventivas,2022-10-01,8,9,9,11,1,4,3,8,1,4,0,0,0,0,58
LORETO,atencion odontologica,medidas preventivas,2022-10-01,0,0,3,4,0,0,3,2,0,0,0,0,0,0,12
LURIBAY,atencion odontologica,medidas preventivas,2022-10-01,4,6,28,33,2,9,0,9,0,0,0,0,0,0,91
MACHACAMARCA,atencion odontologica,medidas preventivas,2022-10-01,5,9,6,7,0,0,4,10,6,4,0,0,0,0,51
MACHARETI,atencion odontologica,medidas preventivas,2022-10-01,8,7,6,10,0,0,1,7,0,0,0,0,0,0,39
MAGDALENA,atencion odontologica,medidas preventivas,2022-10-01,0,0,13,5,0,1,0,0,0,0,0,0,0,0,19
MAIRANA,atencion odontologica,medidas preventivas,2022-10-01,5,6,24,54,13,15,5,21,3,0,0,0,0,0,146
MALLA,atencion odontologica,medidas preventivas,2022-10-01,4,4,11,12,6,8,5,6,1,1,0,0,0,0,58
MAPIRI,atencion odontologica,medidas preventivas,2022-10-01,6,2,4,10,3,6,1,5,0,0,0,0,0,0,37
MECAPACA,atencion odontologica,medidas preventivas,2022-10-01,6,9,16,14,7,17,4,2,0,0,0,0,0,0,75
MINEROS,atencion odontologica,medidas preventivas,2022-10-01,12,10,9,8,1,6,0,20,0,1,0,0,0,0,67
MIZQUE,atencion odontologica,medidas preventivas,2022-10-01,5,3,2,26,4,5,4,24,1,0,0,0,0,0,74
MOCOMOCO,atencion odontologica,medidas preventivas,2022-10-01,6,2,11,8,22,19,7,7,1,0,0,0,0,0,83
MOJINETE,atencion odontologica,medidas preventivas,2022-10-01,0,1,0,2,0,1,1,1,1,0,0,0,0,0,7
MOJOCOYA,atencion odontologica,medidas preventivas,2022-10-01,1,4,30,36,3,4,10,24,6,1,0,0,0,0,119
MONTEAGUDO,atencion odontologica,medidas preventivas,2022-10-01,16,23,35,32,1,6,14,40,5,3,0,0,0,0,175
MONTERO,atencion odontologica,medidas preventivas,2022-10-01,98,91,187,191,20,39,73,224,31,26,0,0,0,0,980
MORO MORO,atencion odontologica,medidas preventivas,2022-10-01,9,4,0,0,0,0,0,0,0,0,0,0,0,0,13
MOROCHATA,atencion odontologica,medidas preventivas,2022-10-01,12,11,49,70,12,21,18,14,5,10,0,0,0,0,222
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2022-10-01,17,16,8,6,2,4,0,2,0,0,0,0,0,0,55
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2022-10-01,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,medidas preventivas,2022-10-01,16,31,66,82,3,14,5,15,9,6,0,0,0,0,247
OKINAWA,atencion odontologica,medidas preventivas,2022-10-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
OMEREQUE,atencion odontologica,medidas preventivas,2022-10-01,0,0,10,15,1,0,0,0,0,0,0,0,0,0,26
ORURO,atencion odontologica,medidas preventivas,2022-10-01,211,160,409,377,176,173,532,770,125,81,0,0,0,0,3014
PADCAYA,atencion odontologica,medidas preventivas,2022-10-01,9,1,3,10,1,3,5,11,1,2,0,0,0,0,46
PADILLA,atencion odontologica,medidas preventivas,2022-10-01,14,22,1,2,0,0,2,7,0,0,0,0,0,0,48
PAILON,atencion odontologica,medidas preventivas,2022-10-01,1,3,39,28,5,10,11,30,1,3,0,0,0,0,131
PALCA,atencion odontologica,medidas preventivas,2022-10-01,19,27,34,55,1,3,4,16,0,1,0,0,0,0,160
PALOS BLANCOS,atencion odontologica,medidas preventivas,2022-10-01,27,29,40,40,14,18,10,49,10,1,0,0,0,0,238
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2022-10-01,8,5,0,0,1,0,0,0,0,1,0,0,0,0,15
PAMPA GRANDE,atencion odontologica,medidas preventivas,2022-10-01,5,1,4,2,1,5,1,4,0,0,0,0,0,0,23
PAPEL PAMPA,atencion odontologica,medidas preventivas,2022-10-01,0,11,4,4,0,0,0,0,0,0,0,0,0,0,19
PASORAPA,atencion odontologica,medidas preventivas,2022-10-01,1,0,27,46,3,30,2,9,1,0,0,0,0,0,119
PATACAMAYA,atencion odontologica,medidas preventivas,2022-10-01,60,26,33,45,0,0,3,12,1,0,0,0,0,0,180
PAZÑA,atencion odontologica,medidas preventivas,2022-10-01,10,5,69,80,1,7,4,8,4,1,0,0,0,0,189
PELECHUCO,atencion odontologica,medidas preventivas,2022-10-01,8,5,12,6,4,1,7,13,1,1,0,0,0,0,58
POCOATA,atencion odontologica,medidas preventivas,2022-10-01,46,42,61,63,3,22,6,41,6,5,0,0,0,0,295
POCONA,atencion odontologica,medidas preventivas,2022-10-01,7,0,18,36,1,14,5,10,2,1,0,0,0,0,94
POJO (CBBA),atencion odontologica,medidas preventivas,2022-10-01,5,8,24,25,12,16,5,12,2,1,0,0,0,0,110
POOPO,atencion odontologica,medidas preventivas,2022-10-01,5,14,27,26,4,15,8,16,1,1,0,0,0,0,117
PORCO,atencion odontologica,medidas preventivas,2022-10-01,7,13,3,8,0,5,0,15,0,0,0,0,0,0,51
POROMA,atencion odontologica,medidas preventivas,2022-10-01,0,11,50,63,2,15,0,7,0,0,0,0,0,0,148
PORONGO,atencion odontologica,medidas preventivas,2022-10-01,23,35,28,64,8,18,40,72,12,10,0,0,0,0,310
PORVENIR,atencion odontologica,medidas preventivas,2022-10-01,31,15,105,110,3,5,8,23,0,0,0,0,0,0,300
POSTRER VALLE,atencion odontologica,medidas preventivas,2022-10-01,0,0,4,5,0,0,0,0,0,0,0,0,0,0,9
POTOSI,atencion odontologica,medidas preventivas,2022-10-01,123,154,250,309,64,130,98,263,24,13,0,0,0,0,1428
PRESTO,atencion odontologica,medidas preventivas,2022-10-01,7,6,48,68,20,21,14,25,4,0,0,0,0,0,213
PUCARANI,atencion odontologica,medidas preventivas,2022-10-01,22,24,29,34,3,7,5,22,3,2,0,0,0,0,151
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2022-10-01,14,17,19,24,1,4,1,2,0,0,0,0,0,0,82
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2022-10-01,3,4,7,4,3,0,1,0,1,0,0,0,0,0,23
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2022-10-01,5,4,25,37,5,2,15,23,0,0,0,0,0,0,116
PUERTO PEREZ,atencion odontologica,medidas preventivas,2022-10-01,0,2,0,0,0,0,1,2,0,0,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2022-10-01,27,22,11,2,8,1,31,29,2,2,0,0,0,0,135
PUERTO RICO,atencion odontologica,medidas preventivas,2022-10-01,0,3,9,2,0,4,1,0,0,0,0,0,0,0,19
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2022-10-01,3,0,3,7,3,3,2,1,0,0,0,0,0,0,22
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2022-10-01,29,21,140,100,31,38,25,78,7,7,0,0,0,0,476
PUNA,atencion odontologica,medidas preventivas,2022-10-01,5,4,8,13,4,6,4,7,2,3,0,0,0,0,56
PUNATA,atencion odontologica,medidas preventivas,2022-10-01,37,33,156,130,40,36,73,143,22,42,0,0,0,0,712
QUIABAYA,atencion odontologica,medidas preventivas,2022-10-01,12,11,103,98,0,0,1,0,0,0,0,0,0,0,225
QUILLACOLLO,atencion odontologica,medidas preventivas,2022-10-01,114,145,373,363,112,176,291,881,156,102,0,0,0,0,2713
QUIME,atencion odontologica,medidas preventivas,2022-10-01,7,4,17,9,0,2,12,18,1,1,0,0,0,0,71
QUIRUSILLAS,atencion odontologica,medidas preventivas,2022-10-01,1,0,2,7,0,1,0,2,1,0,0,0,0,0,14
RAVELO,atencion odontologica,medidas preventivas,2022-10-01,29,27,36,28,9,18,11,17,8,3,0,0,0,0,186
RIBERALTA,atencion odontologica,medidas preventivas,2022-10-01,86,82,121,133,25,73,27,208,2,7,0,0,0,0,764
ROBORE,atencion odontologica,medidas preventivas,2022-10-01,5,13,7,49,5,14,9,21,0,6,0,0,0,0,129
RURRENABAQUE,atencion odontologica,medidas preventivas,2022-10-01,7,14,28,30,4,12,12,25,3,0,0,0,0,0,135
SABAYA,atencion odontologica,medidas preventivas,2022-10-01,5,3,10,9,0,3,0,3,0,0,0,0,0,0,33
SACABA,atencion odontologica,medidas preventivas,2022-10-01,76,124,418,478,112,142,142,512,55,47,0,0,0,0,2106
SACABAMBA,atencion odontologica,medidas preventivas,2022-10-01,0,0,4,5,0,0,0,0,0,0,0,0,0,0,9
SACACA,atencion odontologica,medidas preventivas,2022-10-01,0,1,19,13,11,10,11,11,0,3,0,0,0,0,79
SAIPINA,atencion odontologica,medidas preventivas,2022-10-01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2022-10-01,17,25,67,77,11,15,16,14,5,1,0,0,0,0,248
SAMAIPATA,atencion odontologica,medidas preventivas,2022-10-01,7,2,12,19,1,14,5,5,1,0,0,0,0,0,66
SAN ANDRES,atencion odontologica,medidas preventivas,2022-10-01,20,18,5,9,7,2,3,7,2,0,0,0,0,0,73
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2022-10-01,7,20,1,10,0,2,0,0,0,0,0,0,0,0,40
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2022-10-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2022-10-01,2,2,0,0,0,0,1,0,0,0,0,0,0,0,5
SAN BENITO,atencion odontologica,medidas preventivas,2022-10-01,29,16,74,94,17,25,19,54,8,9,0,0,0,0,345
SAN BORJA,atencion odontologica,medidas preventivas,2022-10-01,12,10,91,73,6,8,8,26,2,2,0,0,0,0,238
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2022-10-01,3,12,28,23,1,4,2,11,0,0,0,0,0,0,84
SAN CARLOS,atencion odontologica,medidas preventivas,2022-10-01,5,7,12,12,3,6,8,20,4,3,0,0,0,0,80
SAN IGNACIO,atencion odontologica,medidas preventivas,2022-10-01,25,22,71,58,9,19,14,27,4,1,0,0,0,0,250
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2022-10-01,6,3,6,0,0,4,5,16,0,0,0,0,0,0,40
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2022-10-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2022-10-01,7,4,33,32,0,0,0,0,0,0,0,0,0,0,76
SAN JOAQUIN,atencion odontologica,medidas preventivas,2022-10-01,1,0,0,0,0,2,1,3,0,0,0,0,0,0,7
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2022-10-01,1,1,0,0,7,0,1,6,0,0,0,0,0,0,16
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2022-10-01,0,0,22,8,0,2,1,3,0,1,0,0,0,0,37
SAN JULIAN,atencion odontologica,medidas preventivas,2022-10-01,46,36,2,22,2,12,9,29,1,3,0,0,0,0,162
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2022-10-01,0,0,0,0,0,8,0,10,0,0,0,0,0,0,18
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2022-10-01,4,1,17,24,2,8,3,14,1,5,0,0,0,0,79
SAN LUCAS,atencion odontologica,medidas preventivas,2022-10-01,8,4,7,6,0,10,2,30,0,0,0,0,0,0,67
SAN MATIAS,atencion odontologica,medidas preventivas,2022-10-01,6,11,67,96,2,0,1,6,0,0,0,0,0,0,189
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2022-10-01,0,2,20,16,20,10,31,78,11,18,0,0,0,0,206
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2022-10-01,0,4,0,4,2,0,0,0,0,0,0,0,0,0,10
SAN PEDRO,atencion odontologica,medidas preventivas,2022-10-01,4,6,18,21,12,21,6,16,2,1,0,0,0,0,107
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2022-10-01,20,12,250,101,333,221,32,52,8,12,0,0,0,0,1041
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2022-10-01,0,0,49,36,15,0,0,1,0,0,0,0,0,0,101
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2022-10-01,15,8,23,25,8,16,20,29,4,5,0,0,0,0,153
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2022-10-01,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2022-10-01,4,4,18,15,0,1,1,1,2,2,0,0,0,0,48
SAN RAFAEL,atencion odontologica,medidas preventivas,2022-10-01,2,5,19,22,7,9,15,44,0,1,0,0,0,0,124
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2022-10-01,49,60,0,1,1,0,2,0,0,0,0,0,0,0,113
SANTA ANA,atencion odontologica,medidas preventivas,2022-10-01,2,1,3,6,2,4,2,8,0,0,0,0,0,0,28
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2022-10-01,959,839,842,901,200,301,1000,2098,299,263,0,0,0,0,7702
SANTA ROSA,atencion odontologica,medidas preventivas,2022-10-01,0,2,62,70,0,0,0,2,0,0,0,0,0,0,136
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2022-10-01,34,56,98,97,0,15,6,35,1,1,0,0,0,0,343
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2022-10-01,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2022-10-01,9,13,41,42,4,1,18,15,1,2,0,0,0,0,146
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2022-10-01,4,6,14,6,0,1,0,4,0,0,0,0,0,0,35
SANTIVAÑES,atencion odontologica,medidas preventivas,2022-10-01,5,5,36,35,7,11,8,18,1,3,0,0,0,0,129
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2022-10-01,10,7,19,17,6,2,0,3,1,1,0,0,0,0,66
SAPAHAQUI,atencion odontologica,medidas preventivas,2022-10-01,7,6,7,4,0,1,2,3,0,1,0,0,0,0,31
SENA,atencion odontologica,medidas preventivas,2022-10-01,11,14,61,64,3,5,2,10,1,0,0,0,0,0,171
SHINAOTA,atencion odontologica,medidas preventivas,2022-10-01,13,5,32,28,14,12,18,47,2,3,0,0,0,0,174
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2022-10-01,1,1,10,9,0,2,4,5,2,0,0,0,0,0,34
SICAYA,atencion odontologica,medidas preventivas,2022-10-01,10,4,2,0,0,1,0,0,0,0,0,0,0,0,17
SIPE SIPE,atencion odontologica,medidas preventivas,2022-10-01,49,72,41,57,7,17,18,54,14,14,0,0,0,0,343
SOPACHUY,atencion odontologica,medidas preventivas,2022-10-01,0,9,2,2,0,0,0,0,0,0,0,0,0,0,13
