,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
COLPA BELGICA,atencion odontologica,primera consulta,2022-12-01,2,3,7,8,1,0,6,8,0,2,0,1,0,0,38
COLQUECHACA,atencion odontologica,primera consulta,2022-12-01,1,6,9,17,9,16,4,31,2,0,0,13,0,11,119
COLQUENCHA,atencion odontologica,primera consulta,2022-12-01,4,7,4,2,13,7,6,19,2,0,0,6,0,0,70
COLQUIRI,atencion odontologica,primera consulta,2022-12-01,3,4,6,7,6,8,17,36,4,3,0,9,0,4,107
COMANCHE,atencion odontologica,primera consulta,2022-12-01,3,2,2,3,3,2,3,3,1,0,0,0,0,0,22
COMARAPA,atencion odontologica,primera consulta,2022-12-01,6,6,28,18,10,17,17,36,5,5,0,2,0,25,175
COMBAYA,atencion odontologica,primera consulta,2022-12-01,1,0,3,4,1,1,2,7,5,0,0,0,0,0,24
CONCEPCION,atencion odontologica,primera consulta,2022-12-01,26,16,38,20,6,7,17,34,9,2,0,13,0,1,189
COPACABANA,atencion odontologica,primera consulta,2022-12-01,4,1,19,14,6,9,9,20,7,4,0,4,0,3,100
CORIPATA,atencion odontologica,primera consulta,2022-12-01,14,6,15,25,8,15,11,20,1,2,0,0,0,0,117
CORO CORO,atencion odontologica,primera consulta,2022-12-01,0,0,5,9,5,5,5,20,3,2,0,1,0,0,55
COROICO,atencion odontologica,primera consulta,2022-12-01,0,0,1,1,1,1,0,0,1,0,0,0,0,0,5
CORQUE,atencion odontologica,primera consulta,2022-12-01,0,1,5,0,3,0,2,10,2,1,0,5,0,0,29
COTAGAITA,atencion odontologica,primera consulta,2022-12-01,15,20,28,32,11,18,24,43,7,9,0,14,0,4,225
COTOCA,atencion odontologica,primera consulta,2022-12-01,42,24,27,38,7,22,19,71,11,7,0,18,0,9,295
CUATRO CAÑADAS,atencion odontologica,primera consulta,2022-12-01,16,17,28,45,9,17,15,42,1,2,0,10,0,0,202
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2022-12-01,1,0,2,1,1,2,0,8,1,1,0,0,0,0,17
CUEVO,atencion odontologica,primera consulta,2022-12-01,1,0,0,3,3,7,4,9,0,0,0,0,0,0,27
CULPINA,atencion odontologica,primera consulta,2022-12-01,3,5,8,14,7,14,20,45,7,3,0,11,0,0,137
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2022-12-01,12,4,1,2,4,4,7,10,4,4,0,2,0,0,54
CURVA,atencion odontologica,primera consulta,2022-12-01,2,0,9,4,6,4,8,7,0,2,0,0,0,1,43
DESAGUADERO,atencion odontologica,primera consulta,2022-12-01,6,1,8,8,4,7,11,15,5,6,0,6,0,1,78
EL ALTO,atencion odontologica,primera consulta,2022-12-01,322,296,550,642,241,330,283,853,46,41,0,362,0,24,3990
EL CHORO,atencion odontologica,primera consulta,2022-12-01,1,4,5,5,2,3,5,11,0,5,0,2,0,1,44
EL PUENTE(STC),atencion odontologica,primera consulta,2022-12-01,7,4,17,23,8,16,13,35,0,2,0,1,0,1,127
EL PUENTE(TJA),atencion odontologica,primera consulta,2022-12-01,2,2,21,12,10,15,24,50,7,8,0,3,0,0,154
EL TORNO,atencion odontologica,primera consulta,2022-12-01,79,69,48,51,28,29,36,94,35,43,0,54,0,23,589
EL VILLAR,atencion odontologica,primera consulta,2022-12-01,0,0,7,17,3,2,12,13,0,1,0,1,0,1,57
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2022-12-01,8,9,29,59,20,23,28,56,6,5,0,5,0,0,248
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2022-12-01,4,6,20,36,12,20,16,37,4,0,0,4,0,1,160
ESCARA,atencion odontologica,primera consulta,2022-12-01,0,0,5,2,1,0,1,2,1,1,0,0,0,0,13
ESCOMA,atencion odontologica,primera consulta,2022-12-01,3,3,6,3,1,7,10,9,0,3,0,0,0,0,45
ESMERALDA,atencion odontologica,primera consulta,2022-12-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,primera consulta,2022-12-01,2,2,2,1,3,7,5,9,26,14,0,5,0,0,76
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2022-12-01,6,10,19,19,10,9,26,48,4,9,0,10,0,1,171
FILADELFIA,atencion odontologica,primera consulta,2022-12-01,5,9,2,7,2,3,5,8,4,1,0,7,0,0,53
GAIOC JATUN AYLLU YURA,atencion odontologica,primera consulta,2022-12-01,3,1,2,3,1,4,5,3,0,0,0,0,0,0,22
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2022-12-01,4,7,12,13,6,13,14,19,2,0,0,4,0,3,97
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2022-12-01,6,8,16,14,6,18,19,32,8,6,0,6,0,5,144
GUANAY,atencion odontologica,primera consulta,2022-12-01,2,1,4,8,5,9,8,18,3,2,0,5,0,1,66
GUAQUI,atencion odontologica,primera consulta,2022-12-01,8,4,6,10,7,4,21,12,16,11,0,2,0,2,103
GUAYARAMERIN,atencion odontologica,primera consulta,2022-12-01,15,14,35,36,19,21,27,48,3,4,0,30,0,3,255
GUTIERREZ,atencion odontologica,primera consulta,2022-12-01,1,2,11,4,1,2,7,16,0,0,0,6,0,1,51
HUACARETA,atencion odontologica,primera consulta,2022-12-01,2,2,8,12,2,5,13,20,0,1,0,8,0,0,73
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2022-12-01,0,1,0,0,1,0,2,5,0,1,0,0,0,1,11
HUACHACALLA,atencion odontologica,primera consulta,2022-12-01,2,6,1,2,2,1,2,3,0,2,0,1,0,0,22
HUANUNI,atencion odontologica,primera consulta,2022-12-01,15,13,29,52,31,25,27,74,6,5,0,16,0,0,293
HUARACAJE,atencion odontologica,primera consulta,2022-12-01,1,3,7,8,2,3,7,13,2,3,0,1,0,0,50
HUARINA,atencion odontologica,primera consulta,2022-12-01,6,5,18,15,7,9,10,23,6,4,0,5,0,0,108
HUATAJATA,atencion odontologica,primera consulta,2022-12-01,4,6,16,11,5,3,8,10,5,27,0,1,0,1,97
HUAYLLAMARCA,atencion odontologica,primera consulta,2022-12-01,2,0,0,3,4,1,9,8,6,5,0,3,0,1,42
HUMANATA,atencion odontologica,primera consulta,2022-12-01,4,6,23,17,2,9,20,34,13,14,0,2,0,0,144
ICHOCA,atencion odontologica,primera consulta,2022-12-01,0,0,0,2,3,1,1,3,0,0,0,0,0,0,10
ICLA,atencion odontologica,primera consulta,2022-12-01,3,5,31,30,3,4,6,23,2,3,0,3,0,0,113
INCAHUASI,atencion odontologica,primera consulta,2022-12-01,8,10,5,14,2,3,4,21,0,1,0,11,0,0,79
INQUISIVI,atencion odontologica,primera consulta,2022-12-01,8,8,18,22,15,7,22,35,6,3,0,2,0,5,151
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2022-12-01,13,12,43,43,15,14,39,58,5,5,0,5,0,1,253
IXIAMAS,atencion odontologica,primera consulta,2022-12-01,14,17,12,15,8,11,11,28,5,2,0,5,0,0,128
JESUS DE MACHACA,atencion odontologica,primera consulta,2022-12-01,4,5,29,26,6,10,17,30,8,14,0,6,0,6,161
LA ASUNTA,atencion odontologica,primera consulta,2022-12-01,36,42,72,64,48,39,54,113,13,7,0,21,0,3,512
LA GUARDIA,atencion odontologica,primera consulta,2022-12-01,13,22,54,74,11,39,30,154,13,9,0,57,0,15,491
LA PAZ,atencion odontologica,primera consulta,2022-12-01,230,232,519,541,243,316,692,1169,205,192,0,134,0,21,4494
LA RIVERA,atencion odontologica,primera consulta,2022-12-01,1,1,0,1,1,1,5,2,2,3,0,0,0,0,17
LAGUNILLAS,atencion odontologica,primera consulta,2022-12-01,3,1,6,4,7,2,8,19,2,3,0,0,0,0,55
LAJA,atencion odontologica,primera consulta,2022-12-01,14,8,16,23,12,22,11,57,10,9,0,19,0,1,202
LAS CARRERAS,atencion odontologica,primera consulta,2022-12-01,0,0,2,5,0,2,1,4,0,0,0,1,0,0,15
LICOMA PAMPA,atencion odontologica,primera consulta,2022-12-01,5,4,5,8,5,4,4,16,4,1,0,0,0,0,56
LLALLAGUA,atencion odontologica,primera consulta,2022-12-01,16,11,44,43,28,37,30,88,8,3,0,14,0,2,324
LLICA,atencion odontologica,primera consulta,2022-12-01,0,1,5,3,0,2,3,3,0,1,0,9,0,1,28
LORETO,atencion odontologica,primera consulta,2022-12-01,2,0,0,2,0,0,0,2,0,3,0,0,0,0,9
LURIBAY,atencion odontologica,primera consulta,2022-12-01,8,4,28,23,3,14,19,20,7,3,0,6,0,2,137
MACHACAMARCA,atencion odontologica,primera consulta,2022-12-01,2,0,4,9,3,6,6,15,2,6,0,3,0,0,56
MACHARETI,atencion odontologica,primera consulta,2022-12-01,4,4,20,21,3,8,6,23,1,0,0,5,0,0,95
MAGDALENA,atencion odontologica,primera consulta,2022-12-01,0,0,3,1,5,2,1,3,3,1,0,0,0,0,19
MAIRANA,atencion odontologica,primera consulta,2022-12-01,7,8,16,14,1,16,10,25,2,3,0,7,0,4,113
MALLA,atencion odontologica,primera consulta,2022-12-01,2,0,0,1,0,0,9,6,0,4,0,3,0,0,25
MAPIRI,atencion odontologica,primera consulta,2022-12-01,5,1,4,5,1,5,4,8,1,0,0,2,0,1,37
MECAPACA,atencion odontologica,primera consulta,2022-12-01,11,8,17,20,7,35,22,38,7,2,0,5,0,13,185
MINEROS,atencion odontologica,primera consulta,2022-12-01,3,2,4,6,0,10,9,49,0,3,0,31,0,0,117
MIZQUE,atencion odontologica,primera consulta,2022-12-01,4,2,13,6,6,6,10,27,3,5,0,4,0,2,88
MOCOMOCO,atencion odontologica,primera consulta,2022-12-01,2,1,18,25,9,11,21,52,8,16,0,5,0,0,168
MOJOCOYA,atencion odontologica,primera consulta,2022-12-01,2,0,8,20,0,9,16,26,2,2,0,1,0,0,86
MONTEAGUDO,atencion odontologica,primera consulta,2022-12-01,10,12,37,45,17,23,37,60,2,2,0,18,0,0,263
MONTERO,atencion odontologica,primera consulta,2022-12-01,223,193,175,194,31,63,109,261,41,37,0,111,0,13,1451
MORO MORO,atencion odontologica,primera consulta,2022-12-01,0,0,2,1,0,0,0,1,0,0,0,0,0,0,4
MOROCHATA,atencion odontologica,primera consulta,2022-12-01,6,8,17,14,7,8,10,19,1,3,0,0,0,0,93
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2022-12-01,14,11,21,16,11,11,34,37,7,6,0,0,0,0,168
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2022-12-01,1,1,2,2,1,1,1,4,0,1,0,0,0,0,14
OCURI,atencion odontologica,primera consulta,2022-12-01,4,2,11,6,7,12,10,29,6,5,0,6,0,0,98
OKINAWA,atencion odontologica,primera consulta,2022-12-01,1,1,7,2,2,3,7,29,1,2,0,0,0,0,55
OMEREQUE,atencion odontologica,primera consulta,2022-12-01,0,1,1,1,0,1,0,8,0,0,0,0,0,2,14
ORURO,atencion odontologica,primera consulta,2022-12-01,138,153,415,425,158,214,309,907,50,81,0,291,0,20,3161
PADCAYA,atencion odontologica,primera consulta,2022-12-01,7,5,83,61,7,18,24,55,7,2,0,3,0,0,272
PADILLA,atencion odontologica,primera consulta,2022-12-01,2,2,10,7,6,8,11,29,4,0,0,3,0,1,83
PAILON,atencion odontologica,primera consulta,2022-12-01,4,3,17,11,7,10,18,38,2,5,0,3,0,1,119
PALCA,atencion odontologica,primera consulta,2022-12-01,15,17,39,52,15,19,30,46,13,17,0,8,0,1,272
PALOS BLANCOS,atencion odontologica,primera consulta,2022-12-01,9,13,21,34,20,20,29,51,2,7,0,5,0,1,212
PAMPA AULLAGAS,atencion odontologica,primera consulta,2022-12-01,0,1,2,1,2,2,1,2,3,0,0,1,0,0,15
PAMPA GRANDE,atencion odontologica,primera consulta,2022-12-01,1,4,6,12,2,8,8,19,1,3,0,0,0,1,65
PAPEL PAMPA,atencion odontologica,primera consulta,2022-12-01,0,3,1,2,1,3,2,5,3,2,0,0,0,0,22
PASORAPA,atencion odontologica,primera consulta,2022-12-01,2,0,3,3,3,4,5,5,1,1,0,1,0,0,28
PATACAMAYA,atencion odontologica,primera consulta,2022-12-01,13,9,39,56,16,22,14,28,4,5,0,3,0,1,210
PAZÑA,atencion odontologica,primera consulta,2022-12-01,1,2,9,14,8,11,10,20,5,2,0,4,0,1,87
PELECHUCO,atencion odontologica,primera consulta,2022-12-01,6,6,15,20,5,5,17,29,0,1,0,4,0,1,109
POCOATA,atencion odontologica,primera consulta,2022-12-01,19,17,31,22,12,11,22,37,14,15,0,9,0,3,212
POCONA,atencion odontologica,primera consulta,2022-12-01,0,0,6,4,2,3,10,14,0,4,0,1,0,0,44
POJO (CBBA),atencion odontologica,primera consulta,2022-12-01,3,2,12,16,5,7,12,21,4,1,0,3,0,1,87
POOPO,atencion odontologica,primera consulta,2022-12-01,0,4,7,7,2,8,5,21,1,1,0,9,0,0,65
PORCO,atencion odontologica,primera consulta,2022-12-01,2,3,5,11,3,16,3,22,0,0,0,22,0,0,87
POROMA,atencion odontologica,primera consulta,2022-12-01,14,19,8,11,4,7,19,26,8,7,0,7,0,0,130
PORONGO,atencion odontologica,primera consulta,2022-12-01,14,20,17,26,11,9,8,31,6,7,0,5,0,0,154
PORTACHUELO,atencion odontologica,primera consulta,2022-12-01,1,4,5,15,2,6,3,20,8,4,0,0,0,0,68
PORVENIR,atencion odontologica,primera consulta,2022-12-01,4,5,13,18,5,19,13,34,3,1,0,9,0,1,125
POSTRER VALLE,atencion odontologica,primera consulta,2022-12-01,0,2,1,1,1,0,0,2,0,0,0,0,0,0,7
POTOSI,atencion odontologica,primera consulta,2022-12-01,53,58,149,168,67,93,110,356,18,24,0,89,0,6,1191
PRESTO,atencion odontologica,primera consulta,2022-12-01,14,10,12,6,7,8,13,23,3,7,0,4,0,0,107
PUCARA,atencion odontologica,primera consulta,2022-12-01,0,0,1,0,1,0,0,3,1,0,0,0,0,1,7
PUCARANI,atencion odontologica,primera consulta,2022-12-01,6,11,53,47,29,51,50,77,7,13,0,12,0,0,356
PUERTO ACOSTA,atencion odontologica,primera consulta,2022-12-01,17,13,7,14,6,6,11,26,9,9,0,6,0,0,124
PUERTO CARABUCO,atencion odontologica,primera consulta,2022-12-01,8,0,15,19,27,20,17,30,5,5,0,2,0,0,148
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2022-12-01,54,73,18,21,4,14,5,26,3,2,0,12,0,6,238
PUERTO PEREZ,atencion odontologica,primera consulta,2022-12-01,3,6,2,7,0,2,5,15,4,4,0,3,0,0,51
PUERTO QUIJARRO,atencion odontologica,primera consulta,2022-12-01,5,7,5,0,0,0,3,12,1,1,0,3,0,0,37
PUERTO RICO,atencion odontologica,primera consulta,2022-12-01,4,2,7,6,7,15,18,35,0,3,0,15,0,7,119
PUERTO SUAREZ,atencion odontologica,primera consulta,2022-12-01,3,5,7,16,4,5,10,20,1,2,0,1,0,1,75
PUERTO VILLARROEL,atencion odontologica,primera consulta,2022-12-01,14,13,51,63,35,53,35,106,11,6,0,6,0,3,396
PUNA,atencion odontologica,primera consulta,2022-12-01,8,6,8,11,6,16,11,23,13,20,0,6,0,4,132
PUNATA,atencion odontologica,primera consulta,2022-12-01,13,10,27,24,9,15,12,50,5,3,0,3,0,10,181
QUIABAYA,atencion odontologica,primera consulta,2022-12-01,0,4,2,0,1,1,3,1,1,1,0,0,0,3,17
QUILLACOLLO,atencion odontologica,primera consulta,2022-12-01,45,47,136,175,56,76,78,214,23,28,0,24,0,6,908
QUIME,atencion odontologica,primera consulta,2022-12-01,8,4,14,21,9,10,25,21,6,2,0,0,0,4,124
QUIRUSILLAS,atencion odontologica,primera consulta,2022-12-01,0,0,1,1,0,1,3,6,0,0,0,1,0,1,14
RAVELO,atencion odontologica,primera consulta,2022-12-01,5,8,69,54,10,14,22,36,36,26,0,2,0,2,284
RIBERALTA,atencion odontologica,primera consulta,2022-12-01,67,65,97,88,37,72,55,158,14,9,0,170,0,27,859
ROBORE,atencion odontologica,primera consulta,2022-12-01,14,12,25,20,10,13,7,49,2,0,0,17,0,0,169
RURRENABAQUE,atencion odontologica,primera consulta,2022-12-01,7,4,30,13,15,10,6,23,3,4,0,5,0,0,120
SABAYA,atencion odontologica,primera consulta,2022-12-01,0,2,4,6,1,5,7,13,4,6,0,4,0,0,52
SACABA,atencion odontologica,primera consulta,2022-12-01,64,63,166,192,69,93,113,294,37,26,0,26,0,15,1158
SACABAMBA,atencion odontologica,primera consulta,2022-12-01,0,0,1,1,0,0,1,0,1,2,0,0,0,0,6
SACACA,atencion odontologica,primera consulta,2022-12-01,2,1,15,26,11,15,24,39,7,10,0,7,0,0,157
SAIPINA,atencion odontologica,primera consulta,2022-12-01,0,5,7,11,0,6,9,16,1,2,0,3,0,0,60
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2022-12-01,17,19,22,18,9,9,21,41,22,19,0,8,0,2,207
SAMAIPATA,atencion odontologica,primera consulta,2022-12-01,9,12,16,19,5,9,13,33,14,8,0,5,0,2,145
SAN ANDRES,atencion odontologica,primera consulta,2022-12-01,9,14,15,15,16,24,27,34,8,8,0,11,0,1,182
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2022-12-01,4,4,11,10,4,6,9,13,6,6,0,2,0,3,78
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2022-12-01,3,1,2,7,2,1,2,3,2,1,0,1,0,0,25
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2022-12-01,0,0,2,5,0,3,4,11,1,0,0,6,0,0,32
SAN BENITO,atencion odontologica,primera consulta,2022-12-01,3,2,16,20,4,19,22,41,7,13,0,0,0,1,148
SAN BORJA,atencion odontologica,primera consulta,2022-12-01,15,23,45,43,8,19,25,62,4,5,0,3,0,4,256
SAN BUENA VENTURA,atencion odontologica,primera consulta,2022-12-01,6,10,11,16,1,5,6,8,0,2,0,5,0,0,70
SAN CARLOS,atencion odontologica,primera consulta,2022-12-01,9,5,21,24,9,12,11,20,10,8,0,4,0,5,138
SAN IGNACIO,atencion odontologica,primera consulta,2022-12-01,2,4,37,38,18,18,22,46,6,1,0,1,0,2,195
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2022-12-01,22,14,65,65,20,29,26,134,16,21,0,7,0,2,421
SAN JAVIER(BNI),atencion odontologica,primera consulta,2022-12-01,1,1,2,4,1,0,0,1,1,0,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,primera consulta,2022-12-01,3,3,2,4,1,1,2,8,0,1,0,2,0,3,30
SAN JOAQUIN,atencion odontologica,primera consulta,2022-12-01,3,1,15,5,2,4,6,17,3,1,0,0,0,0,57
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2022-12-01,4,2,6,20,3,5,9,40,8,3,0,0,0,1,101
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2022-12-01,4,2,9,6,2,6,4,11,1,0,0,0,0,0,45
SAN JULIAN,atencion odontologica,primera consulta,2022-12-01,43,46,83,98,64,89,97,118,27,21,0,36,0,4,726
SAN LORENZO(TJA),atencion odontologica,primera consulta,2022-12-01,9,7,32,36,7,34,27,76,3,6,0,3,0,2,242
SAN LUCAS,atencion odontologica,primera consulta,2022-12-01,9,10,13,38,20,25,25,71,5,3,0,13,0,0,232
SAN MATIAS,atencion odontologica,primera consulta,2022-12-01,15,12,14,25,5,12,11,35,3,1,0,21,0,11,165
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2022-12-01,5,7,11,15,10,14,10,41,4,4,0,9,0,0,130
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2022-12-01,2,0,0,1,5,1,3,9,1,1,0,1,0,0,24
SAN PEDRO,atencion odontologica,primera consulta,2022-12-01,6,9,27,26,18,27,27,55,3,5,0,17,0,1,221
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2022-12-01,13,13,105,98,42,48,23,28,13,16,0,9,0,1,409
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2022-12-01,4,6,12,8,3,3,6,14,3,2,0,1,0,1,63
SAN PEDRO DE MACHA,atencion odontologica,primera consulta,2022-12-01,8,12,35,44,16,10,29,42,12,13,0,1,0,3,225
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2022-12-01,0,0,1,1,1,0,2,3,0,0,0,0,0,0,8
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2022-12-01,10,13,8,10,4,4,15,15,2,2,0,2,0,0,85
SAN RAFAEL,atencion odontologica,primera consulta,2022-12-01,4,3,5,1,1,5,3,15,2,1,0,0,0,2,42
SAN RAMON SCZ,atencion odontologica,primera consulta,2022-12-01,37,37,11,16,1,4,4,14,1,2,0,17,0,0,144
SANTA ANA,atencion odontologica,primera consulta,2022-12-01,1,1,8,7,0,8,1,5,0,1,0,2,0,5,39
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2022-12-01,632,652,1077,1247,284,523,716,2425,277,284,0,972,0,35,9124
SANTA ROSA,atencion odontologica,primera consulta,2022-12-01,0,4,3,7,5,1,0,2,1,0,0,0,0,0,23
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2022-12-01,3,6,11,18,14,15,11,31,1,1,0,3,0,0,114
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2022-12-01,3,1,0,2,2,3,7,10,6,5,0,2,0,0,41
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2022-12-01,6,30,10,27,10,26,13,27,14,3,0,8,0,0,174
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2022-12-01,0,2,3,4,3,3,8,20,3,7,0,0,0,0,53
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2022-12-01,1,0,1,2,1,1,1,0,1,0,0,0,0,0,8
SANTIVAÑES,atencion odontologica,primera consulta,2022-12-01,5,1,10,8,2,6,9,13,3,5,0,2,0,1,65
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2022-12-01,1,2,5,4,5,7,3,12,3,3,0,3,0,1,49
SAPAHAQUI,atencion odontologica,primera consulta,2022-12-01,6,7,14,5,3,10,14,22,6,1,0,0,0,0,88
SENA,atencion odontologica,primera consulta,2022-12-01,15,16,6,20,7,22,26,31,3,2,0,13,0,12,173
SHINAOTA,atencion odontologica,primera consulta,2022-12-01,4,11,19,19,9,14,20,40,1,1,0,11,0,0,149
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2022-12-01,6,6,34,44,20,26,37,68,44,41,0,2,0,0,328
SICAYA,atencion odontologica,primera consulta,2022-12-01,2,0,2,1,1,0,0,5,0,0,0,0,0,0,11
SIPE SIPE,atencion odontologica,primera consulta,2022-12-01,26,23,51,70,22,34,47,128,15,29,0,0,0,0,445
SOPACHUY,atencion odontologica,primera consulta,2022-12-01,0,5,7,7,5,6,7,14,2,0,0,4,0,0,57
SORACACHI,atencion odontologica,primera consulta,2022-12-01,3,8,10,12,5,5,14,14,11,7,0,9,0,1,99
SORATA,atencion odontologica,primera consulta,2022-12-01,12,7,22,34,8,11,18,45,9,4,0,19,0,1,190
SUCRE,atencion odontologica,primera consulta,2022-12-01,170,175,282,333,86,194,295,825,76,61,0,209,0,8,2714
TACACOMA,atencion odontologica,primera consulta,2022-12-01,1,1,6,7,6,9,13,17,1,1,0,5,0,1,68
TACOBAMBA,atencion odontologica,primera consulta,2022-12-01,1,3,7,5,3,0,7,19,1,2,0,1,0,0,49
TACOPAYA,atencion odontologica,primera consulta,2022-12-01,1,0,1,4,2,2,8,9,2,2,0,1,0,0,32
TAHUA,atencion odontologica,primera consulta,2022-12-01,1,1,1,1,0,0,2,6,3,5,0,0,0,0,20
TAPACARI,atencion odontologica,primera consulta,2022-12-01,1,2,7,7,4,9,18,35,6,4,0,2,0,1,96
TARABUCO,atencion odontologica,primera consulta,2022-12-01,2,3,9,20,8,8,9,28,4,6,0,7,0,1,105
TARACO,atencion odontologica,primera consulta,2022-12-01,3,3,14,18,7,7,7,28,10,7,0,4,0,4,112
TARATA,atencion odontologica,primera consulta,2022-12-01,3,2,12,14,4,8,1,12,5,1,0,0,0,0,62
TARIJA,atencion odontologica,primera consulta,2022-12-01,67,88,227,259,81,171,291,576,54,53,0,97,0,1,1965
TARVITA,atencion odontologica,primera consulta,2022-12-01,3,3,11,16,5,9,14,17,7,1,0,4,0,4,94
TEOPONTE,atencion odontologica,primera consulta,2022-12-01,8,6,14,11,1,10,8,22,5,3,0,2,0,0,90
TIAHUANACU,atencion odontologica,primera consulta,2022-12-01,3,2,14,23,2,6,8,32,5,7,0,2,0,4,108
TINGUIPAYA,atencion odontologica,primera consulta,2022-12-01,8,10,15,21,2,13,14,25,4,6,0,15,0,0,133
TIPUANI,atencion odontologica,primera consulta,2022-12-01,3,0,10,4,0,5,2,11,0,2,0,0,0,0,37
TIQUIPAYA,atencion odontologica,primera consulta,2022-12-01,20,11,52,59,24,30,35,91,2,6,0,17,0,0,347
TIRAQUE (CBBA),atencion odontologica,primera consulta,2022-12-01,4,5,12,16,13,15,13,27,2,5,0,2,0,0,114
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2022-12-01,5,1,4,4,2,3,2,8,3,0,0,2,0,0,34
TOCO,atencion odontologica,primera consulta,2022-12-01,2,1,4,8,2,5,4,16,1,3,0,3,0,1,50
TODOS SANTOS,atencion odontologica,primera consulta,2022-12-01,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6
TOLATA,atencion odontologica,primera consulta,2022-12-01,3,2,5,12,0,5,4,15,2,5,0,0,0,2,55
TOLEDO,atencion odontologica,primera consulta,2022-12-01,0,2,6,6,7,5,8,9,4,5,0,7,0,0,59
TOMAVE,atencion odontologica,primera consulta,2022-12-01,8,1,10,8,5,7,9,14,5,3,0,1,0,1,72
TOMINA,atencion odontologica,primera consulta,2022-12-01,2,5,6,9,3,5,6,18,2,2,0,2,0,0,60
TORO TORO,atencion odontologica,primera consulta,2022-12-01,4,4,12,9,6,11,19,32,1,2,0,10,0,4,114
TOTORA(CBBA),atencion odontologica,primera consulta,2022-12-01,6,8,20,16,6,16,23,36,5,2,0,5,0,0,143
TOTORA(ORR),atencion odontologica,primera consulta,2022-12-01,2,3,5,1,2,3,4,8,0,2,0,7,0,0,37
TRIGAL,atencion odontologica,primera consulta,2022-12-01,2,8,4,4,0,5,3,7,1,1,0,2,0,0,37
TRINIDAD,atencion odontologica,primera consulta,2022-12-01,46,49,102,132,60,92,143,309,22,22,0,59,0,4,1040
TUPIZA,atencion odontologica,primera consulta,2022-12-01,24,17,51,62,21,32,48,108,15,20,0,43,0,14,455
TURCO,atencion odontologica,primera consulta,2022-12-01,1,0,3,2,1,5,4,18,7,3,0,2,0,0,46
UMALA,atencion odontologica,primera consulta,2022-12-01,8,4,3,8,4,4,3,6,1,1,0,2,0,0,44
UNCIA,atencion odontologica,primera consulta,2022-12-01,4,7,31,33,16,27,26,62,7,9,0,12,0,4,238
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2022-12-01,2,3,17,27,16,23,18,70,4,4,0,3,0,1,188
URUBICHA,atencion odontologica,primera consulta,2022-12-01,6,5,6,9,6,6,10,28,2,2,0,0,0,0,80
