municipality,group,variable,month,Nuevas a partir del 5to mes de embarazo,TOTAL
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,36,36
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,32,32
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,18,18
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,51,51
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,18,18
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,162,162
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1017,1017
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,56,56
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,27,27
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,28,28
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,17,17
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,14,14
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,24,24
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,16,16
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,28,28
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,14,14
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1126,1126
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,48,48
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
ENTRE RIOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
ENTRE RIOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,59,59
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,9,9
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,25,25
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,45,45
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,24,24
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,7,7
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,44,44
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,54,54
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1347,1347
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,15,15
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,56,56
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,21,21
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,12,12
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,186,186
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,44,44
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,16,16
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,499,499
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,20,20
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,27,27
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,23,23
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,21,21
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,19,19
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,7,7
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,17,17
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,743,743
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
PUCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,22,22
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,22,22
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,7,7
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,9,9
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,21,21
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,89,89
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,55,55
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,35,35
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,118,118
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
QUIRUSILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,115,115
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,7,7
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,15,15
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,220,220
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,31,31
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,35,35
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,26,26
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,25,25
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,54,54
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,22,22
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,31,31
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,28,28
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,17,17
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,17,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,39,39
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,28,28
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2047,2047
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,14,14
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,2,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,18,18
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,37,37
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,14,14
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,20,20
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,248,248
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,7,7
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,11,11
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,19,19
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,13,13
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,157,157
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,10,10
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,18,18
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,8,8
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,68,68
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,65,65
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,1,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,3,3
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,4,4
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,6,6
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,5,5
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,12,12
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2006-12-01,24,24
