municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,16,16
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,55,55
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,15,15
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,17,17
HUARACAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
HUARINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
HUATAJATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
ICHOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
ICLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,30,30
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,40,40
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,550,550
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,6,6
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,56,56
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
MACHACAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
MACHARETI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,16,16
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,19,19
MALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,15,15
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,14,14
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
MOCOMOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,53,53
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,59,59
MORO MORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,6,6
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,17,17
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,500,500
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,13,13
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,61,61
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,29,29
PAMPA AULLAGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
PAPEL PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,36,36
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,11,11
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,10,10
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,9,9
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,6,6
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,21,21
PORVENIR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
POSTRER VALLE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,531,531
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
PUCARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,18,18
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,132,132
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,9,9
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,77,77
QUIABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,196,196
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,9,9
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,150,150
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,20,20
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,43,43
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,250,250
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,13,13
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
SAN ANDRES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,4,4
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,2,2
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,70,70
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,13,13
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,15,15
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,115,115
SAN JAVIER(BNI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,11,11
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,36,36
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,3,3
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,46,46
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,20,20
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,5,5
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2018-12-01,10,10
