,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2020-11-01,0,0,3,3,0,1,0,0,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2020-11-01,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8
SAN JOAQUIN,atencion odontologica,medidas preventivas,2020-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2020-11-01,19,6,1,2,1,0,0,1,0,0,0,0,0,0,30
SAN JULIAN,atencion odontologica,medidas preventivas,2020-11-01,89,88,41,39,15,19,4,52,5,2,0,0,0,0,354
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2020-11-01,8,8,12,20,0,2,0,6,0,0,0,0,0,0,56
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2020-11-01,3,0,3,11,1,7,2,1,1,1,0,0,0,0,30
SAN LUCAS,atencion odontologica,medidas preventivas,2020-11-01,23,19,14,14,0,2,0,7,0,0,0,0,0,0,79
SAN MATIAS,atencion odontologica,medidas preventivas,2020-11-01,3,7,0,0,1,3,1,7,0,3,0,0,0,0,25
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2020-11-01,0,0,30,13,26,12,21,62,2,4,0,0,0,0,170
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2020-11-01,7,4,2,27,0,6,0,1,0,0,0,0,0,0,47
SAN PEDRO,atencion odontologica,medidas preventivas,2020-11-01,0,0,4,4,0,7,2,3,0,0,0,0,0,0,20
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2020-11-01,68,58,209,189,50,101,187,242,70,88,0,0,0,0,1262
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2020-11-01,0,5,8,2,8,1,1,2,2,2,0,0,0,0,31
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2020-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2020-11-01,2,0,1,6,0,5,1,9,0,0,0,0,0,0,24
SAN RAFAEL,atencion odontologica,medidas preventivas,2020-11-01,11,0,6,13,11,23,43,88,2,7,0,0,0,0,204
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2020-11-01,13,16,45,56,0,1,1,2,0,0,0,0,0,0,134
SANTA ANA,atencion odontologica,medidas preventivas,2020-11-01,0,1,16,18,7,27,9,37,0,0,0,0,0,0,115
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2020-11-01,219,233,124,157,54,89,99,289,37,26,0,0,0,0,1327
SANTA ROSA,atencion odontologica,medidas preventivas,2020-11-01,0,1,0,2,0,0,0,2,0,0,0,0,0,0,5
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2020-11-01,18,9,4,15,3,10,11,19,1,0,0,0,0,0,90
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2020-11-01,8,20,52,69,0,16,5,19,5,7,0,0,0,0,201
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2020-11-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,medidas preventivas,2020-11-01,2,4,20,16,8,4,17,23,4,9,0,0,0,0,107
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2020-11-01,4,6,7,14,11,3,0,3,0,0,0,0,0,0,48
SAPAHAQUI,atencion odontologica,medidas preventivas,2020-11-01,12,37,5,27,1,2,1,4,0,0,0,0,0,0,89
SENA,atencion odontologica,medidas preventivas,2020-11-01,2,0,0,10,0,0,0,7,0,0,0,0,0,0,19
SHINAOTA,atencion odontologica,medidas preventivas,2020-11-01,2,1,6,11,1,7,2,9,2,1,0,0,0,0,42
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2020-11-01,2,2,0,0,0,0,0,3,0,0,0,0,0,0,7
SICAYA,atencion odontologica,medidas preventivas,2020-11-01,4,0,2,2,0,0,0,0,0,0,0,0,0,0,8
SIPE SIPE,atencion odontologica,medidas preventivas,2020-11-01,22,30,39,42,3,18,13,59,6,11,0,0,0,0,243
SOPACHUY,atencion odontologica,medidas preventivas,2020-11-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
SORACACHI,atencion odontologica,medidas preventivas,2020-11-01,21,27,42,78,10,10,3,7,4,5,0,0,0,0,207
SORATA,atencion odontologica,medidas preventivas,2020-11-01,7,9,20,33,4,7,5,20,0,1,0,0,0,0,106
SUCRE,atencion odontologica,medidas preventivas,2020-11-01,204,150,199,298,77,103,70,203,25,13,0,0,0,0,1342
TACACHI,atencion odontologica,medidas preventivas,2020-11-01,1,2,0,20,0,1,1,3,0,0,0,0,0,0,28
TACACOMA,atencion odontologica,medidas preventivas,2020-11-01,0,5,6,0,0,0,0,0,0,0,0,0,0,0,11
TACOPAYA,atencion odontologica,medidas preventivas,2020-11-01,1,0,0,1,1,1,2,2,0,0,0,0,0,0,8
TAHUA,atencion odontologica,medidas preventivas,2020-11-01,4,8,0,0,0,2,0,0,0,0,0,0,0,0,14
TAPACARI,atencion odontologica,medidas preventivas,2020-11-01,13,10,11,33,13,25,10,36,8,13,0,0,0,0,172
TARABUCO,atencion odontologica,medidas preventivas,2020-11-01,0,6,4,2,0,4,4,12,1,1,0,0,0,0,34
TARACO,atencion odontologica,medidas preventivas,2020-11-01,4,3,0,0,1,2,0,6,4,6,0,0,0,0,26
TARATA,atencion odontologica,medidas preventivas,2020-11-01,0,4,8,11,4,7,10,33,2,6,0,0,0,0,85
TARIJA,atencion odontologica,medidas preventivas,2020-11-01,21,27,72,79,38,62,53,120,16,6,0,0,0,0,494
TARVITA,atencion odontologica,medidas preventivas,2020-11-01,36,23,7,9,0,4,0,13,0,0,0,0,0,0,92
TEOPONTE,atencion odontologica,medidas preventivas,2020-11-01,5,2,17,16,2,8,1,6,1,1,0,0,0,0,59
TIAHUANACU,atencion odontologica,medidas preventivas,2020-11-01,11,4,4,11,4,10,9,31,3,5,0,0,0,0,92
TINGUIPAYA,atencion odontologica,medidas preventivas,2020-11-01,12,11,16,17,5,5,3,19,4,7,0,0,0,0,99
TIPUANI,atencion odontologica,medidas preventivas,2020-11-01,4,5,0,7,0,0,0,0,0,0,0,0,0,0,16
TIQUIPAYA,atencion odontologica,medidas preventivas,2020-11-01,31,60,51,44,20,29,22,41,1,4,0,0,0,0,303
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2020-11-01,16,23,18,25,12,49,10,28,4,2,0,0,0,0,187
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2020-11-01,0,1,2,0,0,2,0,2,0,0,0,0,0,0,7
TOCO,atencion odontologica,medidas preventivas,2020-11-01,0,0,6,7,2,19,0,4,0,0,0,0,0,0,38
TODOS SANTOS,atencion odontologica,medidas preventivas,2020-11-01,0,4,3,0,2,0,0,0,0,0,0,0,0,0,9
TOLATA,atencion odontologica,medidas preventivas,2020-11-01,2,2,3,7,0,0,1,4,0,0,0,0,0,0,19
TOLEDO,atencion odontologica,medidas preventivas,2020-11-01,0,0,8,13,12,9,0,0,0,0,0,0,0,0,42
TOMAVE,atencion odontologica,medidas preventivas,2020-11-01,3,8,2,4,0,0,0,1,1,0,0,0,0,0,19
TOMINA,atencion odontologica,medidas preventivas,2020-11-01,3,9,7,11,0,12,0,0,0,0,0,0,0,0,42
TORO TORO,atencion odontologica,medidas preventivas,2020-11-01,6,0,4,8,4,11,2,5,0,0,0,0,0,0,40
TOTORA(CBBA),atencion odontologica,medidas preventivas,2020-11-01,2,10,2,6,0,2,0,1,0,0,0,0,0,0,23
TOTORA(ORR),atencion odontologica,medidas preventivas,2020-11-01,8,6,4,10,0,0,0,10,3,3,0,0,0,0,44
TRIGAL,atencion odontologica,medidas preventivas,2020-11-01,2,1,0,7,0,0,0,0,0,0,0,0,0,0,10
TRINIDAD,atencion odontologica,medidas preventivas,2020-11-01,28,49,123,140,21,24,39,97,16,8,0,0,0,0,545
TUPIZA,atencion odontologica,medidas preventivas,2020-11-01,25,40,18,18,20,19,34,26,26,19,0,0,0,0,245
TURCO,atencion odontologica,medidas preventivas,2020-11-01,2,2,10,17,0,0,1,6,0,0,0,0,0,0,38
UMALA,atencion odontologica,medidas preventivas,2020-11-01,0,2,1,1,0,1,0,0,0,0,0,0,0,0,5
UNCIA,atencion odontologica,medidas preventivas,2020-11-01,45,28,5,9,0,1,2,17,0,0,0,0,0,0,107
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2020-11-01,2,7,9,7,2,1,4,20,0,0,0,0,0,0,52
UYUNI,atencion odontologica,medidas preventivas,2020-11-01,21,15,20,24,4,29,15,30,7,8,0,0,0,0,173
VACAS,atencion odontologica,medidas preventivas,2020-11-01,0,6,21,19,9,16,0,0,0,2,0,0,0,0,73
VALLEGRANDE,atencion odontologica,medidas preventivas,2020-11-01,2,10,35,76,38,47,39,87,24,15,0,0,0,0,373
VIACHA,atencion odontologica,medidas preventivas,2020-11-01,57,116,122,136,36,93,20,58,10,5,0,0,0,0,653
VILA VILA,atencion odontologica,medidas preventivas,2020-11-01,1,0,0,0,0,5,2,3,0,1,0,0,0,0,12
VILLA CHARCAS,atencion odontologica,medidas preventivas,2020-11-01,0,14,0,0,0,0,0,1,0,0,0,0,0,0,15
VILLA MONTES,atencion odontologica,medidas preventivas,2020-11-01,1,7,15,7,10,3,28,26,4,1,0,0,0,0,102
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2020-11-01,4,0,4,6,1,3,0,0,0,0,0,0,0,0,18
VILLA RIVERO,atencion odontologica,medidas preventivas,2020-11-01,5,13,19,45,4,16,3,12,0,2,0,0,0,0,119
VILLA SERRANO,atencion odontologica,medidas preventivas,2020-11-01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,medidas preventivas,2020-11-01,26,19,53,53,31,39,35,95,1,5,0,0,0,0,357
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2020-11-01,9,13,3,0,0,4,5,2,0,0,0,0,0,0,36
VILLAZON,atencion odontologica,medidas preventivas,2020-11-01,18,6,13,27,4,19,9,29,9,3,0,0,0,0,137
VINTO,atencion odontologica,medidas preventivas,2020-11-01,82,56,166,227,51,99,28,120,6,3,0,0,0,0,838
VITICHI,atencion odontologica,medidas preventivas,2020-11-01,26,16,16,19,24,22,1,5,0,1,0,0,0,0,130
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2020-11-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
WARNES,atencion odontologica,medidas preventivas,2020-11-01,4,6,39,29,10,14,64,83,2,5,0,0,0,0,256
YACO,atencion odontologica,medidas preventivas,2020-11-01,0,14,1,2,0,0,0,0,0,0,0,0,0,0,17
YACUIBA,atencion odontologica,medidas preventivas,2020-11-01,4,7,15,16,9,24,20,40,8,4,0,0,0,0,147
YAMPARAEZ,atencion odontologica,medidas preventivas,2020-11-01,28,20,0,1,0,2,0,7,0,1,0,0,0,0,59
YANACACHI,atencion odontologica,medidas preventivas,2020-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,medidas preventivas,2020-11-01,32,15,35,56,7,16,10,27,0,1,0,0,0,0,199
YOCALLA,atencion odontologica,medidas preventivas,2020-11-01,13,18,0,3,1,5,2,6,0,0,0,0,0,0,48
YOTALA,atencion odontologica,medidas preventivas,2020-11-01,7,19,0,0,0,0,0,0,0,0,0,0,0,0,26
YUNCHARA,atencion odontologica,medidas preventivas,2020-11-01,0,2,5,3,0,0,4,1,0,0,0,0,0,0,15
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2020-11-01,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
ZUDAÑEZ,atencion odontologica,medidas preventivas,2020-11-01,4,3,0,1,0,0,0,0,0,0,0,0,0,0,8
ACACIO,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
ACHACACHI,atencion odontologica,medidas preventivas,2020-12-01,35,36,38,45,8,17,3,22,2,3,0,0,0,0,209
ACHOCALLA,atencion odontologica,medidas preventivas,2020-12-01,39,44,98,142,18,52,5,31,6,10,0,0,0,0,445
AIQUILE,atencion odontologica,medidas preventivas,2020-12-01,11,49,56,59,42,19,54,115,20,43,0,0,0,0,468
ALALAY,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,2,2,2,2,2,0,0,0,0,0,0,10
ALCALA,atencion odontologica,medidas preventivas,2020-12-01,10,6,1,0,0,0,0,1,0,0,0,0,0,0,18
ALTO BENI,atencion odontologica,medidas preventivas,2020-12-01,16,15,5,11,0,5,1,5,1,1,0,0,0,0,60
ANCORAIMES,atencion odontologica,medidas preventivas,2020-12-01,2,0,2,0,0,0,1,0,0,0,0,0,0,0,5
ANDAMARCA,atencion odontologica,medidas preventivas,2020-12-01,15,8,34,28,10,4,1,5,1,0,0,0,0,0,106
ANTEQUERA,atencion odontologica,medidas preventivas,2020-12-01,7,5,5,21,0,9,0,3,0,0,0,0,0,0,50
ANZALDO,atencion odontologica,medidas preventivas,2020-12-01,2,1,2,2,0,1,6,15,3,3,0,0,0,0,35
APOLO,atencion odontologica,medidas preventivas,2020-12-01,4,4,5,27,0,12,0,4,0,0,0,0,0,0,56
ARAMPAMPA,atencion odontologica,medidas preventivas,2020-12-01,2,5,4,1,0,9,0,12,0,0,0,0,0,0,33
ARANI,atencion odontologica,medidas preventivas,2020-12-01,11,1,13,20,5,4,5,17,0,3,0,0,0,0,79
ARBIETO,atencion odontologica,medidas preventivas,2020-12-01,15,30,30,53,12,26,7,24,2,1,0,0,0,0,200
ARQUE,atencion odontologica,medidas preventivas,2020-12-01,11,11,17,17,0,13,2,11,0,0,0,0,0,0,82
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2020-12-01,24,20,1,2,1,1,0,4,0,0,0,0,0,0,53
ATOCHA,atencion odontologica,medidas preventivas,2020-12-01,11,5,28,33,15,24,40,56,9,3,0,0,0,0,224
AUCAPATA,atencion odontologica,medidas preventivas,2020-12-01,3,0,2,2,3,5,4,17,0,2,0,0,0,0,38
AYATA,atencion odontologica,medidas preventivas,2020-12-01,1,10,4,1,0,0,0,0,0,0,0,0,0,0,16
AYO AYO,atencion odontologica,medidas preventivas,2020-12-01,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2020-12-01,42,43,119,139,13,39,50,100,8,9,0,0,0,0,562
AZURDUY,atencion odontologica,medidas preventivas,2020-12-01,4,0,7,0,0,0,1,8,0,0,0,0,0,0,20
BATALLAS,atencion odontologica,medidas preventivas,2020-12-01,3,2,2,0,0,0,0,0,0,0,0,0,0,0,7
BAURES,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,0,1,1,3,1,0,0,0,0,0,0,6
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2020-12-01,0,0,1,2,0,0,0,1,1,1,0,0,0,0,6
BELLA FLOR,atencion odontologica,medidas preventivas,2020-12-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,medidas preventivas,2020-12-01,0,0,2,18,12,29,16,24,4,2,0,0,0,0,107
BETANZOS,atencion odontologica,medidas preventivas,2020-12-01,20,26,10,5,3,0,0,2,1,2,0,0,0,0,69
BOLIVAR,atencion odontologica,medidas preventivas,2020-12-01,0,0,7,7,2,6,4,11,1,0,0,0,0,0,38
BOLPEBRA,atencion odontologica,medidas preventivas,2020-12-01,2,1,1,1,1,0,0,0,0,0,0,0,0,0,6
BOYUIBE,atencion odontologica,medidas preventivas,2020-12-01,1,0,7,5,0,0,0,0,0,0,0,0,0,0,13
BUENA VISTA,atencion odontologica,medidas preventivas,2020-12-01,2,4,0,0,4,3,0,0,0,0,0,0,0,0,13
CABEZAS,atencion odontologica,medidas preventivas,2020-12-01,28,42,8,23,4,13,1,12,2,4,0,0,0,0,137
CAIROMA,atencion odontologica,medidas preventivas,2020-12-01,8,11,15,7,0,8,0,0,0,0,0,0,0,0,49
"CAIZA ""D""",atencion odontologica,medidas preventivas,2020-12-01,2,4,7,5,0,1,0,0,0,0,0,0,0,0,19
CAJUATA,atencion odontologica,medidas preventivas,2020-12-01,1,8,2,2,0,0,1,1,0,0,0,0,0,0,15
CALACOTO,atencion odontologica,medidas preventivas,2020-12-01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
CALAMARCA,atencion odontologica,medidas preventivas,2020-12-01,1,7,0,3,0,0,1,4,0,0,0,0,0,0,16
CAMARGO,atencion odontologica,medidas preventivas,2020-12-01,4,2,6,4,5,7,0,1,0,0,0,0,0,0,29
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2020-12-01,9,0,3,6,4,8,0,0,0,0,0,0,0,0,30
CAMIRI,atencion odontologica,medidas preventivas,2020-12-01,57,70,10,21,4,1,11,15,23,0,0,0,0,0,212
CAPINOTA,atencion odontologica,medidas preventivas,2020-12-01,8,51,109,47,60,78,42,128,17,5,0,0,0,0,545
CAQUIAVIRI,atencion odontologica,medidas preventivas,2020-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,medidas preventivas,2020-12-01,7,4,22,38,7,8,12,20,10,2,0,0,0,0,130
CARANAVI,atencion odontologica,medidas preventivas,2020-12-01,41,58,17,30,2,4,4,19,0,0,0,0,0,0,175
CARANGAS,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,0,0,2,0,2,0,1,0,0,0,0,5
CARAPARI,atencion odontologica,medidas preventivas,2020-12-01,0,0,6,8,2,12,1,14,0,0,0,0,0,0,43
CARIPUYO,atencion odontologica,medidas preventivas,2020-12-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2020-12-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,medidas preventivas,2020-12-01,7,5,3,0,0,0,0,5,0,3,0,0,0,0,23
CHALLAPATA,atencion odontologica,medidas preventivas,2020-12-01,12,27,29,38,18,28,0,15,0,0,0,0,0,0,167
CHAQUI,atencion odontologica,medidas preventivas,2020-12-01,9,1,24,1,3,3,1,5,0,0,0,0,0,0,47
CHARAGUA,atencion odontologica,medidas preventivas,2020-12-01,37,47,8,6,1,3,5,22,8,10,0,0,0,0,147
CHARAÑA,atencion odontologica,medidas preventivas,2020-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHAYANTA,atencion odontologica,medidas preventivas,2020-12-01,13,21,10,3,6,2,3,11,0,0,0,0,0,0,69
CHIMORE,atencion odontologica,medidas preventivas,2020-12-01,27,17,21,27,5,22,14,22,0,0,0,0,0,0,155
CHIPAYA,atencion odontologica,medidas preventivas,2020-12-01,2,1,0,1,0,0,0,7,2,1,0,0,0,0,14
CHOQUE COTA,atencion odontologica,medidas preventivas,2020-12-01,4,4,3,3,0,4,6,10,2,2,0,0,0,0,38
CHUA COCANI,atencion odontologica,medidas preventivas,2020-12-01,8,8,0,4,0,2,1,8,0,1,0,0,0,0,32
CHUMA,atencion odontologica,medidas preventivas,2020-12-01,8,12,4,4,0,1,1,1,0,1,0,0,0,0,32
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2020-12-01,1,4,5,17,1,10,10,20,0,13,0,0,0,0,81
CKOCHAS,atencion odontologica,medidas preventivas,2020-12-01,26,7,4,7,0,9,3,6,0,0,0,0,0,0,62
CLIZA,atencion odontologica,medidas preventivas,2020-12-01,13,16,35,53,2,51,8,14,2,5,0,0,0,0,199
COBIJA,atencion odontologica,medidas preventivas,2020-12-01,99,91,45,96,14,31,36,100,7,6,0,0,0,0,525
COCAPATA,atencion odontologica,medidas preventivas,2020-12-01,13,13,15,16,0,0,3,0,1,1,0,0,0,0,62
COCHABAMBA,atencion odontologica,medidas preventivas,2020-12-01,622,648,1496,1595,756,1046,1462,2736,797,664,0,0,0,0,11822
COIPASA,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,8,0,2,0,0,0,0,0,0,0,0,10
COLCAPIRHUA,atencion odontologica,medidas preventivas,2020-12-01,49,38,51,68,25,25,25,72,7,3,0,0,0,0,363
"COLCHA ""K""",atencion odontologica,medidas preventivas,2020-12-01,1,2,1,2,2,6,2,8,0,0,0,0,0,0,24
COLLANA,atencion odontologica,medidas preventivas,2020-12-01,7,5,10,11,2,9,2,10,0,1,0,0,0,0,57
COLOMI,atencion odontologica,medidas preventivas,2020-12-01,17,16,25,19,8,17,12,14,1,5,0,0,0,0,134
COLPA BELGICA,atencion odontologica,medidas preventivas,2020-12-01,4,4,10,0,0,2,4,8,0,4,0,0,0,0,36
COLQUECHACA,atencion odontologica,medidas preventivas,2020-12-01,11,34,53,83,35,50,38,93,7,5,0,0,0,0,409
COLQUENCHA,atencion odontologica,medidas preventivas,2020-12-01,21,11,15,26,5,14,7,12,1,3,0,0,0,0,115
COLQUIRI,atencion odontologica,medidas preventivas,2020-12-01,7,4,6,7,2,1,0,20,1,1,0,0,0,0,49
COMANCHE,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4
COMARAPA,atencion odontologica,medidas preventivas,2020-12-01,2,2,7,15,5,5,5,8,2,4,0,0,0,0,55
COPACABANA,atencion odontologica,medidas preventivas,2020-12-01,6,5,5,13,1,0,0,0,0,0,0,0,0,0,30
CORIPATA,atencion odontologica,medidas preventivas,2020-12-01,5,0,7,8,0,1,0,0,0,0,0,0,0,0,21
CORO CORO,atencion odontologica,medidas preventivas,2020-12-01,4,1,8,3,0,3,1,2,0,1,0,0,0,0,23
COROICO,atencion odontologica,medidas preventivas,2020-12-01,9,4,8,21,3,5,0,2,1,0,0,0,0,0,53
CORQUE,atencion odontologica,medidas preventivas,2020-12-01,0,5,10,28,0,4,3,6,2,1,0,0,0,0,59
COTAGAITA,atencion odontologica,medidas preventivas,2020-12-01,20,17,9,8,1,3,4,11,2,3,0,0,0,0,78
COTOCA,atencion odontologica,medidas preventivas,2020-12-01,27,24,11,12,6,5,3,10,1,0,0,0,0,0,99
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2020-12-01,1,0,1,0,0,0,1,2,0,0,0,0,0,0,5
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2020-12-01,17,30,10,12,1,4,0,11,0,1,0,0,0,0,86
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2020-12-01,2,5,14,31,10,6,5,6,0,0,0,0,0,0,79
CUEVO,atencion odontologica,medidas preventivas,2020-12-01,2,2,0,0,0,3,0,0,0,0,0,0,0,0,7
CULPINA,atencion odontologica,medidas preventivas,2020-12-01,2,6,4,2,0,2,2,3,0,0,0,0,0,0,21
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2020-12-01,7,2,12,4,0,0,2,4,0,0,0,0,0,0,31
CURVA,atencion odontologica,medidas preventivas,2020-12-01,13,6,4,6,1,0,2,4,2,0,0,0,0,0,38
DESAGUADERO,atencion odontologica,medidas preventivas,2020-12-01,0,4,9,9,0,1,4,12,1,1,0,0,0,0,41
EL ALTO,atencion odontologica,medidas preventivas,2020-12-01,472,462,1511,959,328,418,288,816,114,33,0,0,0,0,5401
EL CHORO,atencion odontologica,medidas preventivas,2020-12-01,1,0,6,13,0,1,1,10,3,2,0,0,0,0,37
EL PUENTE(STC),atencion odontologica,medidas preventivas,2020-12-01,10,30,16,19,6,16,0,14,2,0,0,0,0,0,113
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2020-12-01,1,2,1,3,4,5,2,8,0,1,0,0,0,0,27
EL TORNO,atencion odontologica,medidas preventivas,2020-12-01,222,228,22,8,4,8,9,22,3,6,0,0,0,0,532
EL VILLAR,atencion odontologica,medidas preventivas,2020-12-01,4,5,8,9,0,0,0,3,0,0,0,0,0,0,29
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2020-12-01,4,6,8,13,3,5,2,7,1,0,0,0,0,0,49
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2020-12-01,53,47,22,46,16,35,15,41,2,1,0,0,0,0,278
ESCARA,atencion odontologica,medidas preventivas,2020-12-01,1,0,0,0,0,3,0,0,0,1,0,0,0,0,5
ESCOMA,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
ESMERALDA,atencion odontologica,medidas preventivas,2020-12-01,4,0,0,0,0,0,0,1,0,1,0,0,0,0,6
EUCALIPTUS,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2020-12-01,0,0,1,2,1,1,0,1,0,0,0,0,0,0,6
FILADELFIA,atencion odontologica,medidas preventivas,2020-12-01,33,42,6,24,0,0,2,3,1,0,0,0,0,0,111
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2020-12-01,0,0,0,2,1,6,1,3,0,1,0,0,0,0,14
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2020-12-01,11,0,13,12,5,9,5,19,1,4,0,0,0,0,79
GUANAY,atencion odontologica,medidas preventivas,2020-12-01,4,8,8,10,1,4,4,10,1,2,0,0,0,0,52
GUAQUI,atencion odontologica,medidas preventivas,2020-12-01,1,1,0,1,1,3,1,5,3,3,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,medidas preventivas,2020-12-01,1,0,14,20,3,3,8,11,1,1,0,0,0,0,62
GUTIERREZ,atencion odontologica,medidas preventivas,2020-12-01,13,15,8,10,2,10,3,14,13,14,0,0,0,0,102
HUACARETA,atencion odontologica,medidas preventivas,2020-12-01,3,1,1,6,1,9,0,0,0,0,0,0,0,0,21
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2020-12-01,12,3,1,0,0,3,1,0,0,0,0,0,0,0,20
HUACHACALLA,atencion odontologica,medidas preventivas,2020-12-01,2,0,0,7,8,10,0,0,0,0,0,0,0,0,27
HUANUNI,atencion odontologica,medidas preventivas,2020-12-01,17,9,106,72,23,39,21,40,1,5,0,0,0,0,333
HUARACAJE,atencion odontologica,medidas preventivas,2020-12-01,2,2,0,0,4,0,0,0,0,0,0,0,0,0,8
HUARINA,atencion odontologica,medidas preventivas,2020-12-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
HUATAJATA,atencion odontologica,medidas preventivas,2020-12-01,6,0,2,9,0,1,1,1,0,1,0,0,0,0,21
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2020-12-01,12,12,13,20,1,6,2,2,1,1,0,0,0,0,70
HUMANATA,atencion odontologica,medidas preventivas,2020-12-01,8,12,22,10,16,11,36,44,11,17,0,0,0,0,187
