,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
COBIJA,atencion odontologica,restauraciones,2020-12-01,19,24,68,92,15,84,99,154,18,0,0,0,0,0,573
COCAPATA,atencion odontologica,restauraciones,2020-12-01,7,13,16,11,3,11,4,19,0,0,0,0,0,0,84
COCHABAMBA,atencion odontologica,restauraciones,2020-12-01,546,492,1025,1105,470,779,1354,2509,600,414,0,0,0,0,9294
COIPASA,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,0,4,2,0,1,1,0,0,0,0,9
COLCAPIRHUA,atencion odontologica,restauraciones,2020-12-01,25,26,38,40,18,37,38,122,13,16,0,0,0,0,373
"COLCHA ""K""",atencion odontologica,restauraciones,2020-12-01,4,4,11,8,5,11,12,32,1,4,0,0,0,0,92
COLLANA,atencion odontologica,restauraciones,2020-12-01,11,10,12,33,31,51,18,45,0,0,0,0,0,0,211
COLOMI,atencion odontologica,restauraciones,2020-12-01,5,7,33,20,10,35,10,18,0,0,0,0,0,0,138
COLPA BELGICA,atencion odontologica,restauraciones,2020-12-01,0,2,6,0,0,5,0,11,0,3,0,0,0,0,27
COLQUECHACA,atencion odontologica,restauraciones,2020-12-01,13,13,22,74,38,81,49,130,13,7,0,0,0,0,440
COLQUENCHA,atencion odontologica,restauraciones,2020-12-01,8,6,19,20,33,12,34,24,1,0,0,0,0,0,157
COLQUIRI,atencion odontologica,restauraciones,2020-12-01,7,0,15,22,14,42,28,89,3,3,0,0,0,0,223
COMANCHE,atencion odontologica,restauraciones,2020-12-01,2,0,0,2,0,10,14,4,1,0,0,0,0,0,33
COMARAPA,atencion odontologica,restauraciones,2020-12-01,7,0,16,25,5,14,9,34,3,3,0,0,0,0,116
COMBAYA,atencion odontologica,restauraciones,2020-12-01,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4
COPACABANA,atencion odontologica,restauraciones,2020-12-01,5,4,7,9,2,2,8,8,1,0,0,0,0,0,46
CORIPATA,atencion odontologica,restauraciones,2020-12-01,1,0,20,6,10,2,4,5,0,0,0,0,0,0,48
CORO CORO,atencion odontologica,restauraciones,2020-12-01,3,4,10,18,10,10,14,12,0,0,0,0,0,0,81
COROICO,atencion odontologica,restauraciones,2020-12-01,2,9,37,45,28,82,65,49,0,5,0,0,0,0,322
CORQUE,atencion odontologica,restauraciones,2020-12-01,1,7,11,17,16,35,7,19,0,2,0,0,0,0,115
COTAGAITA,atencion odontologica,restauraciones,2020-12-01,12,12,29,46,23,25,30,168,8,8,0,0,0,0,361
COTOCA,atencion odontologica,restauraciones,2020-12-01,10,10,61,50,23,33,36,112,6,3,0,0,0,0,344
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,restauraciones,2020-12-01,10,3,33,21,3,30,7,48,3,0,0,0,0,0,158
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2020-12-01,11,15,18,23,11,14,15,14,1,0,0,0,0,0,122
CUEVO,atencion odontologica,restauraciones,2020-12-01,0,0,3,0,5,3,2,9,6,0,0,0,0,0,28
CULPINA,atencion odontologica,restauraciones,2020-12-01,3,1,7,16,6,14,18,49,2,0,0,0,0,0,116
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2020-12-01,4,2,6,2,1,6,2,25,2,0,0,0,0,0,50
CURVA,atencion odontologica,restauraciones,2020-12-01,3,0,1,4,1,8,10,10,2,0,0,0,0,0,39
DESAGUADERO,atencion odontologica,restauraciones,2020-12-01,0,0,4,14,2,2,2,16,0,0,0,0,0,0,40
EL ALTO,atencion odontologica,restauraciones,2020-12-01,364,447,763,929,470,618,381,1081,94,44,0,0,0,0,5191
EL CHORO,atencion odontologica,restauraciones,2020-12-01,2,5,11,9,0,1,11,23,0,3,0,0,0,0,65
EL PUENTE(STC),atencion odontologica,restauraciones,2020-12-01,4,3,10,12,4,23,8,48,0,0,0,0,0,0,112
EL PUENTE(TJA),atencion odontologica,restauraciones,2020-12-01,6,3,10,13,20,20,32,75,1,8,0,0,0,0,188
EL TORNO,atencion odontologica,restauraciones,2020-12-01,42,55,18,20,18,39,41,126,14,6,0,0,0,0,379
EL VILLAR,atencion odontologica,restauraciones,2020-12-01,12,2,15,15,12,12,18,32,4,0,0,0,0,0,122
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2020-12-01,0,0,3,14,15,21,5,38,0,0,0,0,0,0,96
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2020-12-01,24,14,44,44,13,51,25,75,3,2,0,0,0,0,295
ESCARA,atencion odontologica,restauraciones,2020-12-01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
ESCOMA,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,3,3,1,4,0,2,0,0,0,0,14
ESMERALDA,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,2,0,0,4,3,0,0,0,0,9
EUCALIPTUS,atencion odontologica,restauraciones,2020-12-01,0,6,2,1,0,2,3,13,0,1,0,0,0,0,28
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2020-12-01,3,0,2,2,1,4,4,10,1,2,0,0,0,0,29
FILADELFIA,atencion odontologica,restauraciones,2020-12-01,0,0,3,1,3,6,5,11,0,0,0,0,0,0,29
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2020-12-01,0,0,11,6,0,6,1,11,0,0,0,0,0,0,35
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2020-12-01,11,2,16,8,7,34,23,48,8,5,0,0,0,0,162
GUANAY,atencion odontologica,restauraciones,2020-12-01,2,9,8,7,2,10,8,18,0,1,0,0,0,0,65
GUAQUI,atencion odontologica,restauraciones,2020-12-01,2,6,3,12,9,29,10,47,10,6,0,0,0,0,134
GUAYARAMERIN,atencion odontologica,restauraciones,2020-12-01,1,0,164,199,48,85,193,281,124,27,0,0,0,0,1122
GUTIERREZ,atencion odontologica,restauraciones,2020-12-01,1,2,2,8,5,17,12,45,0,0,0,0,0,0,92
HUACARETA,atencion odontologica,restauraciones,2020-12-01,2,5,9,20,26,109,38,41,1,0,0,0,0,0,251
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2020-12-01,0,3,9,2,2,14,0,16,0,0,0,0,0,0,46
HUACHACALLA,atencion odontologica,restauraciones,2020-12-01,0,1,1,8,7,20,2,6,1,3,0,0,0,0,49
HUANUNI,atencion odontologica,restauraciones,2020-12-01,7,24,77,90,39,158,88,150,14,14,0,0,0,0,661
HUARACAJE,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HUARINA,atencion odontologica,restauraciones,2020-12-01,1,1,0,0,4,5,4,4,6,4,0,0,0,0,29
HUATAJATA,atencion odontologica,restauraciones,2020-12-01,0,1,6,16,0,9,2,15,2,2,0,0,0,0,53
HUAYLLAMARCA,atencion odontologica,restauraciones,2020-12-01,1,14,23,7,4,7,15,18,6,0,0,0,0,0,95
HUMANATA,atencion odontologica,restauraciones,2020-12-01,2,4,6,6,5,5,13,12,5,1,0,0,0,0,59
ICHOCA,atencion odontologica,restauraciones,2020-12-01,4,0,3,3,1,2,1,3,0,0,0,0,0,0,17
ICLA,atencion odontologica,restauraciones,2020-12-01,3,4,7,12,11,22,17,25,3,4,0,0,0,0,108
INCAHUASI,atencion odontologica,restauraciones,2020-12-01,4,3,0,8,12,26,19,25,0,3,0,0,0,0,100
INQUISIVI,atencion odontologica,restauraciones,2020-12-01,4,1,16,2,6,14,16,9,4,1,0,0,0,0,73
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2020-12-01,26,11,58,30,17,29,29,59,2,5,0,0,0,0,266
IXIAMAS,atencion odontologica,restauraciones,2020-12-01,0,0,1,4,0,0,0,1,0,0,0,0,0,0,6
JESUS DE MACHACA,atencion odontologica,restauraciones,2020-12-01,9,7,11,24,35,35,24,43,7,9,0,0,0,0,204
LA ASUNTA,atencion odontologica,restauraciones,2020-12-01,14,21,63,42,42,93,64,142,6,0,0,0,0,0,487
LA PAZ,atencion odontologica,restauraciones,2020-12-01,829,692,1443,1403,524,851,1618,3200,464,350,0,0,0,0,11374
LA RIVERA,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,0,2,14,0,3,0,0,0,0,19
LAGUNILLAS,atencion odontologica,restauraciones,2020-12-01,0,0,4,7,1,9,5,21,0,3,0,0,0,0,50
LAJA,atencion odontologica,restauraciones,2020-12-01,9,12,34,20,15,14,7,41,0,0,0,0,0,0,152
LAS CARRERAS,atencion odontologica,restauraciones,2020-12-01,0,8,0,5,5,7,4,34,3,0,0,0,0,0,66
LLALLAGUA,atencion odontologica,restauraciones,2020-12-01,25,9,12,33,19,26,11,70,3,6,0,0,0,0,214
LLICA,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,0,11,1,4,1,1,0,0,0,0,19
LURIBAY,atencion odontologica,restauraciones,2020-12-01,1,1,0,1,2,0,2,11,1,0,0,0,0,0,19
MACHACAMARCA,atencion odontologica,restauraciones,2020-12-01,4,0,10,15,2,20,23,45,7,23,0,0,0,0,149
MACHARETI,atencion odontologica,restauraciones,2020-12-01,2,4,5,3,0,0,0,0,1,0,0,0,0,0,15
MAGDALENA,atencion odontologica,restauraciones,2020-12-01,0,0,3,3,3,9,2,11,1,2,0,0,0,0,34
MALLA,atencion odontologica,restauraciones,2020-12-01,1,3,3,1,1,2,1,4,0,0,0,0,0,0,16
MAPIRI,atencion odontologica,restauraciones,2020-12-01,0,0,4,3,0,1,2,7,0,0,0,0,0,0,17
MECAPACA,atencion odontologica,restauraciones,2020-12-01,4,8,13,23,8,20,17,29,4,0,0,0,0,0,126
MIZQUE,atencion odontologica,restauraciones,2020-12-01,11,2,10,17,10,13,9,36,0,0,0,0,0,0,108
MOCOMOCO,atencion odontologica,restauraciones,2020-12-01,1,0,0,2,3,11,0,15,1,7,0,0,0,0,40
MOJINETE,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,2,2,0,2,0,0,0,0,0,0,6
MOJOCOYA,atencion odontologica,restauraciones,2020-12-01,3,3,5,32,13,22,21,75,2,0,0,0,0,0,176
MONTEAGUDO,atencion odontologica,restauraciones,2020-12-01,18,16,63,112,71,87,84,115,4,2,0,0,0,0,572
MONTERO,atencion odontologica,restauraciones,2020-12-01,32,34,53,53,21,72,53,132,12,10,0,0,0,0,472
MORO MORO,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,4,2,3,0,0,0,0,0,0,9
MOROCHATA,atencion odontologica,restauraciones,2020-12-01,6,2,17,19,6,41,29,67,3,9,0,0,0,0,199
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,restauraciones,2020-12-01,0,4,1,0,0,0,0,3,0,0,0,0,0,0,8
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2020-12-01,0,0,0,2,1,2,0,0,0,0,0,0,0,0,5
OCURI,atencion odontologica,restauraciones,2020-12-01,1,5,12,21,3,22,24,57,5,0,0,0,0,0,150
OKINAWA,atencion odontologica,restauraciones,2020-12-01,0,0,2,1,1,1,0,7,0,0,0,0,0,0,12
OMEREQUE,atencion odontologica,restauraciones,2020-12-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
ORURO,atencion odontologica,restauraciones,2020-12-01,256,309,658,852,305,601,730,1515,221,138,0,0,0,0,5585
PADCAYA,atencion odontologica,restauraciones,2020-12-01,4,0,9,18,14,21,21,51,0,0,0,0,0,0,138
PADILLA,atencion odontologica,restauraciones,2020-12-01,2,4,19,42,21,39,39,68,3,0,0,0,0,0,237
PAILON,atencion odontologica,restauraciones,2020-12-01,15,14,16,21,3,13,17,68,3,13,0,0,0,0,183
PALCA,atencion odontologica,restauraciones,2020-12-01,10,6,15,49,7,32,28,58,3,1,0,0,0,0,209
PALOS BLANCOS,atencion odontologica,restauraciones,2020-12-01,3,2,4,15,9,9,12,26,0,0,0,0,0,0,80
PAMPA GRANDE,atencion odontologica,restauraciones,2020-12-01,1,2,5,3,1,8,1,25,1,3,0,0,0,0,50
PAPEL PAMPA,atencion odontologica,restauraciones,2020-12-01,2,3,6,16,4,5,11,25,10,12,0,0,0,0,94
PASORAPA,atencion odontologica,restauraciones,2020-12-01,0,6,3,33,13,18,8,37,0,1,0,0,0,0,119
PATACAMAYA,atencion odontologica,restauraciones,2020-12-01,76,25,55,62,44,41,18,88,7,1,0,0,0,0,417
PAZÑA,atencion odontologica,restauraciones,2020-12-01,3,6,14,4,19,17,2,20,5,1,0,0,0,0,91
PELECHUCO,atencion odontologica,restauraciones,2020-12-01,20,21,21,43,4,12,9,53,10,9,0,0,0,0,202
POCOATA,atencion odontologica,restauraciones,2020-12-01,11,16,30,58,6,50,37,68,2,5,0,0,0,0,283
POCONA,atencion odontologica,restauraciones,2020-12-01,15,8,47,60,38,38,46,83,0,4,0,0,0,0,339
POJO (CBBA),atencion odontologica,restauraciones,2020-12-01,14,18,16,59,11,61,25,57,2,4,0,0,0,0,267
POOPO,atencion odontologica,restauraciones,2020-12-01,11,6,27,14,2,8,18,49,5,14,0,0,0,0,154
PORCO,atencion odontologica,restauraciones,2020-12-01,3,1,3,20,1,9,1,27,0,0,0,0,0,0,65
POROMA,atencion odontologica,restauraciones,2020-12-01,4,1,5,2,25,5,11,29,0,0,0,0,0,0,82
PORONGO,atencion odontologica,restauraciones,2020-12-01,3,3,32,30,10,37,4,38,0,0,0,0,0,0,157
PORVENIR,atencion odontologica,restauraciones,2020-12-01,0,0,0,6,0,6,12,20,0,0,0,0,0,0,44
POSTRER VALLE,atencion odontologica,restauraciones,2020-12-01,0,0,7,15,3,1,2,2,0,0,0,0,0,0,30
POTOSI,atencion odontologica,restauraciones,2020-12-01,52,85,125,205,40,120,135,407,20,13,0,0,0,0,1202
PRESTO,atencion odontologica,restauraciones,2020-12-01,5,2,13,8,25,25,33,49,3,0,0,0,0,0,163
PUCARA,atencion odontologica,restauraciones,2020-12-01,0,0,0,6,0,0,8,2,0,0,0,0,0,0,16
PUCARANI,atencion odontologica,restauraciones,2020-12-01,8,11,24,26,10,55,25,74,16,4,0,0,0,0,253
PUERTO ACOSTA,atencion odontologica,restauraciones,2020-12-01,0,7,10,15,3,12,12,34,5,3,0,0,0,0,101
PUERTO CARABUCO,atencion odontologica,restauraciones,2020-12-01,2,0,4,5,2,3,13,17,2,0,0,0,0,0,48
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2020-12-01,4,0,0,6,6,8,8,11,0,0,0,0,0,0,43
PUERTO PEREZ,atencion odontologica,restauraciones,2020-12-01,0,2,2,3,0,3,1,8,2,2,0,0,0,0,23
PUERTO QUIJARRO,atencion odontologica,restauraciones,2020-12-01,2,4,10,10,0,2,5,21,2,1,0,0,0,0,57
PUERTO RICO,atencion odontologica,restauraciones,2020-12-01,0,7,18,5,2,5,13,31,1,0,0,0,0,0,82
PUERTO SUAREZ,atencion odontologica,restauraciones,2020-12-01,0,4,0,1,0,3,2,2,0,1,0,0,0,0,13
PUERTO VILLARROEL,atencion odontologica,restauraciones,2020-12-01,34,39,66,102,56,119,71,246,7,7,0,0,0,0,747
PUNA,atencion odontologica,restauraciones,2020-12-01,2,4,14,17,3,18,15,45,1,4,0,0,0,0,123
PUNATA,atencion odontologica,restauraciones,2020-12-01,61,14,77,90,34,82,58,211,4,28,0,0,0,0,659
QUIABAYA,atencion odontologica,restauraciones,2020-12-01,10,4,1,5,1,10,2,8,1,0,0,0,0,0,42
QUILLACOLLO,atencion odontologica,restauraciones,2020-12-01,86,106,149,211,92,123,158,469,51,24,0,0,0,0,1469
QUIME,atencion odontologica,restauraciones,2020-12-01,11,16,22,42,2,15,74,19,0,0,0,0,0,0,201
QUIRUSILLAS,atencion odontologica,restauraciones,2020-12-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
RAVELO,atencion odontologica,restauraciones,2020-12-01,9,9,15,25,9,42,12,76,7,10,0,0,0,0,214
RIBERALTA,atencion odontologica,restauraciones,2020-12-01,8,10,14,11,7,16,4,50,5,0,0,0,0,0,125
ROBORE,atencion odontologica,restauraciones,2020-12-01,0,0,6,11,12,12,39,40,22,12,0,0,0,0,154
RURRENABAQUE,atencion odontologica,restauraciones,2020-12-01,4,6,19,20,2,13,14,31,7,0,0,0,0,0,116
SABAYA,atencion odontologica,restauraciones,2020-12-01,2,7,5,12,2,12,8,32,4,14,0,0,0,0,98
SACABA,atencion odontologica,restauraciones,2020-12-01,188,150,305,412,171,257,174,686,45,43,0,0,0,0,2431
SACABAMBA,atencion odontologica,restauraciones,2020-12-01,3,0,5,7,4,7,3,8,1,2,0,0,0,0,40
SACACA,atencion odontologica,restauraciones,2020-12-01,3,3,2,6,13,8,6,17,0,2,0,0,0,0,60
SAIPINA,atencion odontologica,restauraciones,2020-12-01,4,4,5,23,1,13,7,20,3,3,0,0,0,0,83
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2020-12-01,12,13,16,26,20,18,52,44,19,27,0,0,0,0,247
SAMAIPATA,atencion odontologica,restauraciones,2020-12-01,10,4,12,2,0,0,0,13,1,0,0,0,0,0,42
SAN AGUSTIN,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,1,1,0,2,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2020-12-01,1,4,14,12,4,10,5,16,5,3,0,0,0,0,74
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2020-12-01,4,1,2,1,0,2,1,4,0,0,0,0,0,0,15
SAN BENITO,atencion odontologica,restauraciones,2020-12-01,19,13,21,21,10,34,0,49,2,4,0,0,0,0,173
SAN BORJA,atencion odontologica,restauraciones,2020-12-01,3,17,19,36,30,32,34,70,5,1,0,0,0,0,247
SAN BUENA VENTURA,atencion odontologica,restauraciones,2020-12-01,1,0,1,5,4,16,9,27,1,1,0,0,0,0,65
SAN CARLOS,atencion odontologica,restauraciones,2020-12-01,12,20,11,14,10,14,25,38,6,4,0,0,0,0,154
SAN IGNACIO,atencion odontologica,restauraciones,2020-12-01,9,7,27,25,25,39,15,91,1,0,0,0,0,0,239
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2020-12-01,18,4,19,23,9,6,26,76,15,5,0,0,0,0,201
SAN JAVIER(STC),atencion odontologica,restauraciones,2020-12-01,3,2,1,0,4,0,2,8,2,0,0,0,0,0,22
SAN JOAQUIN,atencion odontologica,restauraciones,2020-12-01,0,1,5,5,9,9,7,24,0,0,0,0,0,0,60
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2020-12-01,7,4,35,39,11,27,11,48,2,1,0,0,0,0,185
SAN JULIAN,atencion odontologica,restauraciones,2020-12-01,27,19,36,41,37,20,35,54,12,15,0,0,0,0,296
SAN LORENZO(PND),atencion odontologica,restauraciones,2020-12-01,2,0,0,0,0,1,8,2,0,0,0,0,0,0,13
SAN LORENZO(TJA),atencion odontologica,restauraciones,2020-12-01,2,2,12,24,7,8,16,73,5,0,0,0,0,0,149
SAN LUCAS,atencion odontologica,restauraciones,2020-12-01,4,11,23,45,38,53,17,108,17,0,0,0,0,0,316
SAN MATIAS,atencion odontologica,restauraciones,2020-12-01,3,1,1,1,1,0,0,0,0,0,0,0,0,0,7
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2020-12-01,1,0,19,24,9,21,30,79,0,2,0,0,0,0,185
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2020-12-01,2,4,1,4,3,4,1,22,0,0,0,0,0,0,41
SAN PEDRO,atencion odontologica,restauraciones,2020-12-01,7,2,10,7,10,21,26,48,6,8,0,0,0,0,145
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2020-12-01,6,9,20,29,10,44,49,136,2,2,0,0,0,0,307
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2020-12-01,5,3,18,18,12,16,0,4,2,0,0,0,0,0,78
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2020-12-01,0,0,1,1,0,5,3,4,2,0,0,0,0,0,16
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2020-12-01,0,1,2,0,0,2,1,9,0,0,0,0,0,0,15
SAN RAFAEL,atencion odontologica,restauraciones,2020-12-01,4,2,1,1,0,6,2,23,0,0,0,0,0,0,39
SAN RAMON BENI,atencion odontologica,restauraciones,2020-12-01,0,0,1,2,3,1,0,12,0,1,0,0,0,0,20
SAN RAMON SCZ,atencion odontologica,restauraciones,2020-12-01,0,0,1,1,1,7,2,7,0,0,0,0,0,0,19
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2020-12-01,146,122,232,307,97,129,436,761,156,101,0,0,0,0,2487
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2020-12-01,6,6,14,13,12,30,17,55,0,1,0,0,0,0,154
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2020-12-01,1,1,0,6,2,2,3,11,0,0,0,0,0,0,26
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2020-12-01,58,20,43,54,41,72,36,79,20,38,0,0,0,0,461
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2020-12-01,4,7,3,20,6,19,0,24,0,3,0,0,0,0,86
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2020-12-01,0,0,8,2,3,3,1,16,0,0,0,0,0,0,33
SANTIVAÑES,atencion odontologica,restauraciones,2020-12-01,15,17,23,19,16,18,19,73,1,11,0,0,0,0,212
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2020-12-01,0,5,24,17,12,15,21,40,0,7,0,0,0,0,141
SAPAHAQUI,atencion odontologica,restauraciones,2020-12-01,5,5,10,14,8,11,16,20,0,3,0,0,0,0,92
SENA,atencion odontologica,restauraciones,2020-12-01,0,0,12,0,9,0,11,23,0,0,0,0,0,0,55
SHINAOTA,atencion odontologica,restauraciones,2020-12-01,3,4,8,12,0,4,23,24,1,1,0,0,0,0,80
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2020-12-01,1,1,6,1,3,4,3,15,0,0,0,0,0,0,34
SICAYA,atencion odontologica,restauraciones,2020-12-01,1,1,0,4,0,11,2,16,0,0,0,0,0,0,35
SIPE SIPE,atencion odontologica,restauraciones,2020-12-01,12,15,22,39,1,7,10,51,1,9,0,0,0,0,167
SOPACHUY,atencion odontologica,restauraciones,2020-12-01,2,2,9,22,0,19,13,31,0,0,0,0,0,0,98
SORACACHI,atencion odontologica,restauraciones,2020-12-01,5,16,36,57,39,28,50,93,18,13,0,0,0,0,355
SORATA,atencion odontologica,restauraciones,2020-12-01,14,11,21,45,4,32,50,95,4,1,0,0,0,0,277
SUCRE,atencion odontologica,restauraciones,2020-12-01,197,224,562,697,274,398,621,1446,123,84,0,0,0,0,4626
TACACHI,atencion odontologica,restauraciones,2020-12-01,0,2,2,4,0,3,2,5,0,0,0,0,0,0,18
TACACOMA,atencion odontologica,restauraciones,2020-12-01,1,4,6,15,2,17,17,27,2,1,0,0,0,0,92
TACOBAMBA,atencion odontologica,restauraciones,2020-12-01,0,0,4,3,1,4,2,8,0,0,0,0,0,0,22
TACOPAYA,atencion odontologica,restauraciones,2020-12-01,0,0,8,10,7,23,10,33,14,13,0,0,0,0,118
TAHUA,atencion odontologica,restauraciones,2020-12-01,0,0,2,0,0,0,1,0,2,0,0,0,0,0,5
TAPACARI,atencion odontologica,restauraciones,2020-12-01,10,41,44,66,14,39,10,68,5,11,0,0,0,0,308
TARABUCO,atencion odontologica,restauraciones,2020-12-01,16,5,12,32,27,42,18,75,1,1,0,0,0,0,229
TARACO,atencion odontologica,restauraciones,2020-12-01,2,0,0,0,2,4,15,22,4,2,0,0,0,0,51
TARATA,atencion odontologica,restauraciones,2020-12-01,3,4,15,19,3,15,7,30,4,3,0,0,0,0,103
TARIJA,atencion odontologica,restauraciones,2020-12-01,55,45,177,261,105,153,285,709,86,69,0,0,0,0,1945
TARVITA,atencion odontologica,restauraciones,2020-12-01,4,7,19,25,14,72,11,78,2,0,0,0,0,0,232
TEOPONTE,atencion odontologica,restauraciones,2020-12-01,5,3,25,29,16,36,22,26,4,1,0,0,0,0,167
TIAHUANACU,atencion odontologica,restauraciones,2020-12-01,1,4,7,11,9,13,8,19,0,0,0,0,0,0,72
TINGUIPAYA,atencion odontologica,restauraciones,2020-12-01,0,0,4,11,4,20,14,29,1,1,0,0,0,0,84
TIPUANI,atencion odontologica,restauraciones,2020-12-01,3,1,2,0,2,2,3,5,2,0,0,0,0,0,20
TIQUIPAYA,atencion odontologica,restauraciones,2020-12-01,19,28,40,52,13,36,7,54,0,5,0,0,0,0,254
TIRAQUE (CBBA),atencion odontologica,restauraciones,2020-12-01,12,5,10,38,18,68,22,38,3,2,0,0,0,0,216
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2020-12-01,4,1,2,2,0,1,2,8,0,0,0,0,0,0,20
TOCO,atencion odontologica,restauraciones,2020-12-01,0,0,12,7,17,21,8,37,0,0,0,0,0,0,102
TODOS SANTOS,atencion odontologica,restauraciones,2020-12-01,0,3,0,0,1,2,1,5,0,4,0,0,0,0,16
TOLATA,atencion odontologica,restauraciones,2020-12-01,4,1,2,4,0,2,8,4,0,3,0,0,0,0,28
TOLEDO,atencion odontologica,restauraciones,2020-12-01,0,1,17,38,15,2,8,20,3,26,0,0,0,0,130
TOMAVE,atencion odontologica,restauraciones,2020-12-01,3,7,8,11,14,24,12,28,3,4,0,0,0,0,114
TOMINA,atencion odontologica,restauraciones,2020-12-01,2,3,47,21,40,32,19,53,2,1,0,0,0,0,220
TORO TORO,atencion odontologica,restauraciones,2020-12-01,0,2,5,6,0,2,22,49,2,2,0,0,0,0,90
TOTORA(CBBA),atencion odontologica,restauraciones,2020-12-01,12,3,2,8,8,18,4,42,0,3,0,0,0,0,100
TOTORA(ORR),atencion odontologica,restauraciones,2020-12-01,4,11,17,9,6,15,12,52,0,3,0,0,0,0,129
TRIGAL,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,1,2,10,8,3,0,0,0,0,0,25
TRINIDAD,atencion odontologica,restauraciones,2020-12-01,52,22,110,187,51,83,158,320,44,16,0,0,0,0,1043
TUPIZA,atencion odontologica,restauraciones,2020-12-01,4,13,29,28,32,33,40,89,8,9,0,0,0,0,285
TURCO,atencion odontologica,restauraciones,2020-12-01,1,2,9,14,15,14,15,39,12,5,0,0,0,0,126
UMALA,atencion odontologica,restauraciones,2020-12-01,0,0,0,1,4,1,1,0,0,0,0,0,0,0,7
UNCIA,atencion odontologica,restauraciones,2020-12-01,9,10,18,42,21,46,12,88,5,4,0,0,0,0,255
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2020-12-01,14,1,25,18,23,43,44,122,3,21,0,0,0,0,314
UYUNI,atencion odontologica,restauraciones,2020-12-01,2,6,82,51,46,136,39,87,17,6,0,0,0,0,472
VACAS,atencion odontologica,restauraciones,2020-12-01,8,3,13,39,11,31,25,55,3,6,0,0,0,0,194
VALLEGRANDE,atencion odontologica,restauraciones,2020-12-01,13,7,25,32,22,19,30,92,14,18,0,0,0,0,272
