,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
ACHOCALLA,atencion odontologica,cirugia bucal menor,2020-11-01,3,2,51,65,7,18,8,48,8,7,0,0,0,0,217
AIQUILE,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,18,3,2,0,1,2,0,2,0,0,0,0,30
ALALAY,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,2,8,0,5,1,9,0,4,0,0,0,0,29
ALCALA,atencion odontologica,cirugia bucal menor,2020-11-01,4,1,4,7,5,9,3,34,3,1,0,0,0,0,71
ALTO BENI,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,7,7,0,3,9,14,8,1,0,0,0,0,49
ANCORAIMES,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,21,24,8,21,22,40,25,28,0,0,0,0,190
ANDAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,7,4,0,1,1,6,0,3,0,0,0,0,22
ANTEQUERA,atencion odontologica,cirugia bucal menor,2020-11-01,4,0,6,7,0,4,5,11,7,2,0,0,0,0,46
ANZALDO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,4,1,1,8,3,2,3,0,0,0,0,22
APOLO,atencion odontologica,cirugia bucal menor,2020-11-01,3,2,21,10,7,5,7,9,7,6,0,0,0,0,77
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,0,0,0,3,2,0,0,0,0,0,0,6
ARANI,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,12,8,2,1,2,4,0,3,0,0,0,0,33
ARBIETO,atencion odontologica,cirugia bucal menor,2020-11-01,7,3,27,27,6,11,7,36,3,6,0,0,0,0,133
ARQUE,atencion odontologica,cirugia bucal menor,2020-11-01,4,0,20,16,5,11,10,38,6,9,0,0,0,0,119
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2020-11-01,8,9,9,18,5,10,11,32,3,4,0,0,0,0,109
ATOCHA,atencion odontologica,cirugia bucal menor,2020-11-01,3,5,16,31,9,26,42,57,14,22,0,0,0,0,225
AUCAPATA,atencion odontologica,cirugia bucal menor,2020-11-01,4,1,2,2,0,3,6,4,0,0,0,0,0,0,22
AYATA,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,2,9,3,8,18,42,3,5,0,0,0,0,93
AYO AYO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,9,6,11,6,21,6,5,0,0,0,0,68
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2020-11-01,3,4,20,21,7,13,34,55,19,12,0,0,0,0,188
AZURDUY,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,5,0,1,6,8,0,24,0,0,0,0,44
BATALLAS,atencion odontologica,cirugia bucal menor,2020-11-01,2,1,11,21,3,9,4,27,16,7,0,0,0,0,101
BAURES,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,2,7,0,2,8,2,1,0,0,0,0,22
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,2,0,0,1,5,0,0,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2020-11-01,3,0,0,7,0,5,3,3,2,0,0,0,0,0,23
BELLA FLOR,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,2,3,1,2,1,1,0,0,0,0,0,0,10
BERMEJO,atencion odontologica,cirugia bucal menor,2020-11-01,4,0,10,13,2,15,11,35,7,10,0,0,0,0,107
BETANZOS,atencion odontologica,cirugia bucal menor,2020-11-01,6,3,32,46,14,20,39,83,28,20,0,0,0,0,291
BOLIVAR,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,6,26,5,3,7,18,2,3,0,0,0,0,71
BOYUIBE,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,1,1,0,0,8,5,6,0,0,0,0,24
BUENA VISTA,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,5,8,7,1,6,6,5,0,0,0,0,0,40
CABEZAS,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,21,21,7,10,18,64,10,18,0,0,0,0,171
CAIROMA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,5,14,2,10,10,21,1,3,0,0,0,0,67
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2020-11-01,6,6,14,13,4,7,7,36,2,9,0,0,0,0,104
CAJUATA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,0,8,0,2,4,15,3,2,0,0,0,0,35
CALACOTO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,6,5,5,4,2,6,1,2,0,0,0,0,31
CALAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,13,26,10,19,11,26,8,4,0,0,0,0,118
CAMARGO,atencion odontologica,cirugia bucal menor,2020-11-01,3,2,3,3,4,7,3,15,0,1,0,0,0,0,41
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2020-11-01,0,2,0,5,3,3,5,3,0,0,0,0,0,0,21
CAMIRI,atencion odontologica,cirugia bucal menor,2020-11-01,5,6,5,2,9,5,12,14,9,2,0,0,0,0,69
CAPINOTA,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,20,18,0,9,5,26,7,1,0,0,0,0,88
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,4,3,5,0,7,6,0,8,0,0,0,0,34
CARACOLLO,atencion odontologica,cirugia bucal menor,2020-11-01,4,4,22,40,13,14,10,50,6,5,0,0,0,0,168
CARANAVI,atencion odontologica,cirugia bucal menor,2020-11-01,1,3,15,21,2,7,10,36,11,6,0,0,0,0,112
CARANGAS,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
CARAPARI,atencion odontologica,cirugia bucal menor,2020-11-01,2,1,23,13,6,10,14,52,2,2,0,0,0,0,125
CARIPUYO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,6,2,3,1,6,1,1,0,0,0,0,24
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,5,1,4,11,20,2,0,0,0,0,0,43
CATACORA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,4,4,1,2,2,10,2,4,0,0,0,0,30
CHACARILLA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,2,2,2,2,5,11,1,0,0,0,0,0,25
CHALLAPATA,atencion odontologica,cirugia bucal menor,2020-11-01,5,8,43,58,30,32,23,72,28,19,0,0,0,0,318
CHAQUI,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,10,5,1,10,5,23,11,17,0,0,0,0,84
CHARAGUA,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,6,12,8,11,17,60,8,3,0,0,0,0,127
CHARAÑA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,4,2,2,2,1,3,1,0,0,0,0,0,16
CHAYANTA,atencion odontologica,cirugia bucal menor,2020-11-01,2,5,17,13,6,11,11,47,10,5,0,0,0,0,127
CHIMORE,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,13,10,1,2,6,20,6,3,0,0,0,0,63
CHIPAYA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,7,2,0,0,1,2,1,2,0,0,0,0,16
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,1,3,5,1,6,10,11,6,0,0,0,0,45
CHUA COCANI,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,4,3,6,5,19,1,5,0,0,0,0,47
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2020-11-01,0,0,7,7,0,1,4,5,2,2,0,0,0,0,28
CHUMA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,18,23,11,22,31,62,19,10,0,0,0,0,197
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2020-11-01,2,9,13,2,0,8,10,5,2,5,0,0,0,0,56
CKOCHAS,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,10,10,1,7,11,36,4,3,0,0,0,0,84
CLIZA,atencion odontologica,cirugia bucal menor,2020-11-01,3,1,26,12,0,5,9,22,2,11,0,0,0,0,91
COBIJA,atencion odontologica,cirugia bucal menor,2020-11-01,3,7,51,57,26,30,53,78,14,11,0,0,0,0,330
COCAPATA,atencion odontologica,cirugia bucal menor,2020-11-01,4,1,32,70,16,48,42,102,11,1,0,0,0,0,327
COCHABAMBA,atencion odontologica,cirugia bucal menor,2020-11-01,36,48,269,271,82,108,157,437,109,88,0,0,0,0,1605
COIPASA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,3,0,1,0,3,4,1,0,0,0,0,13
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,13,20,2,6,7,17,3,2,0,0,0,0,72
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2020-11-01,0,0,9,6,2,5,9,25,2,6,0,0,0,0,64
COLLANA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,7,8,2,1,0,9,2,0,0,0,0,0,31
COLOMI,atencion odontologica,cirugia bucal menor,2020-11-01,2,3,40,24,6,13,12,25,17,18,0,0,0,0,160
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,8,8,2,2,7,6,0,0,0,0,0,0,33
COLQUECHACA,atencion odontologica,cirugia bucal menor,2020-11-01,9,11,33,50,16,33,45,156,19,43,0,0,0,0,415
COLQUENCHA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,27,22,12,16,16,46,3,0,0,0,0,0,144
COLQUIRI,atencion odontologica,cirugia bucal menor,2020-11-01,4,3,9,12,3,7,15,33,6,2,0,0,0,0,94
COMANCHE,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,1,2,0,5,2,8,4,3,0,0,0,0,27
COMARAPA,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,3,2,3,1,4,4,6,19,0,0,0,0,44
COMBAYA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,2,0,0,0,8,2,5,0,0,0,0,17
COPACABANA,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,3,5,3,4,6,10,2,3,0,0,0,0,39
CORIPATA,atencion odontologica,cirugia bucal menor,2020-11-01,3,5,9,5,2,4,5,10,4,0,0,0,0,0,47
CORO CORO,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,20,18,1,7,4,13,3,3,0,0,0,0,70
COROICO,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,11,18,7,19,18,50,1,6,0,0,0,0,132
CORQUE,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,3,2,3,0,0,15,3,4,0,0,0,0,32
COTAGAITA,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,15,28,9,13,22,59,15,7,0,0,0,0,170
COTOCA,atencion odontologica,cirugia bucal menor,2020-11-01,3,0,16,22,2,9,13,47,8,8,0,0,0,0,128
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,2,0,0,0,3,1,1,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,8,2,1,0,5,7,1,0,0,0,0,0,26
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2020-11-01,1,0,3,5,0,1,0,5,1,6,0,0,0,0,22
CUEVO,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,3,5,0,2,4,17,0,0,0,0,0,0,32
CULPINA,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,17,7,2,2,11,27,8,5,0,0,0,0,81
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,5,2,0,3,4,8,1,5,0,0,0,0,30
CURVA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,3,0,3,4,5,1,1,0,0,0,0,20
DESAGUADERO,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,13,12,5,7,1,3,3,0,0,0,0,0,46
EL ALTO,atencion odontologica,cirugia bucal menor,2020-11-01,71,56,359,415,94,165,122,450,70,69,0,0,0,0,1871
EL CHORO,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,2,4,1,1,2,5,1,2,0,0,0,0,20
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2020-11-01,0,0,19,23,2,6,6,48,3,0,0,0,0,0,107
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2020-11-01,0,0,26,16,4,7,17,68,9,6,0,0,0,0,153
EL TORNO,atencion odontologica,cirugia bucal menor,2020-11-01,7,2,15,10,11,10,15,36,38,16,0,0,0,0,160
EL VILLAR,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,9,22,4,2,10,49,0,1,0,0,0,0,98
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,11,15,3,10,13,50,4,4,0,0,0,0,112
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,9,13,3,2,4,20,5,2,0,0,0,0,60
ESCARA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ESCOMA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,4,5,1,3,6,7,9,3,0,0,0,0,39
ESMERALDA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,1,0,0,0,2,1,0,0,0,0,0,4
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,5,9,1,2,2,6,1,0,0,0,0,0,27
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,4,11,0,4,3,9,1,1,0,0,0,0,35
FILADELFIA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,13,12,2,3,7,17,2,1,0,0,0,0,58
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2020-11-01,0,5,11,9,1,4,2,28,3,11,0,0,0,0,74
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2020-11-01,4,2,9,16,18,12,23,48,20,8,0,0,0,0,160
GUANAY,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,8,9,3,10,10,26,6,3,0,0,0,0,75
GUAQUI,atencion odontologica,cirugia bucal menor,2020-11-01,5,2,10,8,9,8,31,37,21,18,0,0,0,0,149
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,25,40,4,9,9,44,7,5,0,0,0,0,146
GUTIERREZ,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,18,11,8,18,8,54,5,0,0,0,0,0,124
HUACARETA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,7,1,7,10,46,6,2,0,0,0,0,80
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,11,0,1,1,28,0,1,0,0,0,0,45
HUACHACALLA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,0,0,0,3,0,3,2,1,0,0,0,0,10
HUANUNI,atencion odontologica,cirugia bucal menor,2020-11-01,0,3,21,39,5,25,33,49,2,3,0,0,0,0,180
HUARACAJE,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5
HUARINA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,9,10,3,5,4,12,7,8,0,0,0,0,59
HUATAJATA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,5,1,6,8,11,3,3,0,0,0,0,41
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,0,1,1,9,7,30,5,0,0,0,0,56
HUMANATA,atencion odontologica,cirugia bucal menor,2020-11-01,3,1,20,7,10,6,24,30,7,9,0,0,0,0,117
ICHOCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,1,1,1,0,4,2,2,0,0,0,0,11
ICLA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,5,9,1,12,9,39,8,7,0,0,0,0,90
INCAHUASI,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,8,20,2,9,15,59,4,9,0,0,0,0,127
INQUISIVI,atencion odontologica,cirugia bucal menor,2020-11-01,4,3,25,21,11,13,37,45,8,14,0,0,0,0,181
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2020-11-01,4,5,17,20,6,10,19,40,4,4,0,0,0,0,129
IXIAMAS,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,9,14,2,5,2,9,2,0,0,0,0,0,44
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2020-11-01,2,5,32,21,23,28,31,60,27,11,0,0,0,0,240
LA ASUNTA,atencion odontologica,cirugia bucal menor,2020-11-01,7,1,55,53,22,35,44,82,5,10,0,0,0,0,314
LA GUARDIA,atencion odontologica,cirugia bucal menor,2020-11-01,5,3,8,6,0,0,2,1,2,6,0,0,0,0,33
LA PAZ,atencion odontologica,cirugia bucal menor,2020-11-01,63,72,413,401,103,210,360,701,224,150,0,0,0,0,2697
LA RIVERA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,4,4,0,3,5,31,3,3,0,0,0,0,54
LAJA,atencion odontologica,cirugia bucal menor,2020-11-01,6,2,28,27,8,44,20,60,16,17,0,0,0,0,228
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,2,1,0,1,10,2,1,0,0,0,0,20
LLALLAGUA,atencion odontologica,cirugia bucal menor,2020-11-01,4,3,29,34,8,19,15,51,9,6,0,0,0,0,178
LLICA,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,2,4,4,0,3,3,3,7,0,0,0,0,28
LORETO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
LURIBAY,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,5,0,0,1,4,6,0,0,0,0,0,0,18
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,8,13,3,0,2,15,3,10,0,0,0,0,55
MACHARETI,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,5,15,0,1,8,27,3,0,0,0,0,0,60
MAGDALENA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,2,2,1,0,1,5,2,0,0,0,0,0,13
MAIRANA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,8,1,0,2,2,3,3,0,0,0,0,0,19
MALLA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,2,2,0,4,2,3,1,0,0,0,0,17
MAPIRI,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,0,6,0,1,0,4,0,0,0,0,0,0,12
MECAPACA,atencion odontologica,cirugia bucal menor,2020-11-01,0,3,17,11,8,10,16,40,9,4,0,0,0,0,118
MINEROS,atencion odontologica,cirugia bucal menor,2020-11-01,2,1,6,3,0,0,3,9,1,0,0,0,0,0,25
MIZQUE,atencion odontologica,cirugia bucal menor,2020-11-01,5,4,18,36,4,7,9,22,10,0,0,0,0,0,115
MOCOMOCO,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,13,19,11,19,22,58,14,18,0,0,0,0,177
MOJINETE,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,3,6,0,1,0,6,0,0,0,0,0,0,16
MOJOCOYA,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,11,11,5,6,9,40,6,3,0,0,0,0,94
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2020-11-01,0,4,20,26,15,10,18,26,5,0,0,0,0,0,124
MONTERO,atencion odontologica,cirugia bucal menor,2020-11-01,5,12,63,75,17,34,36,135,22,25,0,0,0,0,424
MORO MORO,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,2,2,0,0,2,6,1,1,0,0,0,0,16
MOROCHATA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,27,29,7,19,25,58,21,18,0,0,0,0,204
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2020-11-01,1,1,9,2,2,2,8,8,0,0,0,0,0,0,33
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,3,0,3,0,4,3,0,0,0,0,0,13
OCURI,atencion odontologica,cirugia bucal menor,2020-11-01,3,1,11,17,8,18,13,60,19,8,0,0,0,0,158
OKINAWA,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,1,4,2,2,4,13,2,4,0,0,0,0,34
OMEREQUE,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,0,0,1,2,2,2,0,0,0,0,0,8
ORURO,atencion odontologica,cirugia bucal menor,2020-11-01,39,44,235,258,59,118,171,425,120,82,0,0,0,0,1551
PADCAYA,atencion odontologica,cirugia bucal menor,2020-11-01,0,3,10,10,3,17,12,53,1,2,0,0,0,0,111
PADILLA,atencion odontologica,cirugia bucal menor,2020-11-01,0,2,22,33,3,4,26,50,12,9,0,0,0,0,161
PAILON,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,7,7,2,1,4,14,0,1,0,0,0,0,37
PALCA,atencion odontologica,cirugia bucal menor,2020-11-01,2,2,14,26,1,12,30,69,17,12,0,0,0,0,185
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,16,11,2,9,15,15,5,2,0,0,0,0,76
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,3,4,0,2,4,9,7,5,0,0,0,0,35
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,13,6,0,1,8,13,3,9,0,0,0,0,54
PASORAPA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,4,6,0,3,2,5,6,5,0,0,0,0,31
PATACAMAYA,atencion odontologica,cirugia bucal menor,2020-11-01,1,6,22,28,3,14,13,26,2,2,0,0,0,0,117
PAZÑA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,14,8,1,3,4,22,3,2,0,0,0,0,57
PELECHUCO,atencion odontologica,cirugia bucal menor,2020-11-01,3,0,9,9,7,6,23,20,3,1,0,0,0,0,81
POCOATA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,24,29,4,19,21,64,16,37,0,0,0,0,214
POCONA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,2,2,6,7,6,15,1,3,0,0,0,0,43
POJO (CBBA),atencion odontologica,cirugia bucal menor,2020-11-01,0,0,16,39,3,13,7,23,1,4,0,0,0,0,106
POOPO,atencion odontologica,cirugia bucal menor,2020-11-01,2,1,11,15,0,1,8,5,0,1,0,0,0,0,44
PORCO,atencion odontologica,cirugia bucal menor,2020-11-01,3,4,3,4,1,5,2,17,0,3,0,0,0,0,42
POROMA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,8,10,1,1,24,58,8,2,0,0,0,0,113
PORONGO,atencion odontologica,cirugia bucal menor,2020-11-01,0,4,19,24,10,8,12,38,3,5,0,0,0,0,123
PORTACHUELO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,6,8,0,3,0,3,4,0,0,0,0,0,24
PORVENIR,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,18,11,2,5,9,15,0,0,0,0,0,0,61
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,7,5,3,6,3,6,0,0,0,0,0,0,33
POTOSI,atencion odontologica,cirugia bucal menor,2020-11-01,24,20,97,128,23,82,70,229,10,46,0,0,0,0,729
PRESTO,atencion odontologica,cirugia bucal menor,2020-11-01,5,2,2,18,3,2,14,29,4,1,0,0,0,0,80
PUCARA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,2,0,0,4,3,1,1,0,0,0,0,11
PUCARANI,atencion odontologica,cirugia bucal menor,2020-11-01,5,1,30,45,12,38,24,84,28,20,0,0,0,0,287
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2020-11-01,1,1,15,24,6,22,12,42,25,15,0,0,0,0,163
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,18,7,3,9,13,33,11,8,0,0,0,0,103
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,6,8,6,2,7,22,9,0,0,0,0,0,60
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,1,3,1,5,7,10,5,3,0,0,0,0,35
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,4
PUERTO RICO,atencion odontologica,cirugia bucal menor,2020-11-01,0,1,12,28,10,7,12,40,3,2,0,0,0,0,115
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2020-11-01,4,5,71,42,9,7,19,61,14,0,0,0,0,0,232
PUNA,atencion odontologica,cirugia bucal menor,2020-11-01,3,1,13,9,0,9,11,25,4,8,0,0,0,0,83
PUNATA,atencion odontologica,cirugia bucal menor,2020-11-01,2,1,18,26,0,4,3,22,5,3,0,0,0,0,84
QUIABAYA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,8,5,3,4,14,13,4,0,0,0,0,0,51
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2020-11-01,15,13,58,88,12,25,22,77,35,8,0,0,0,0,353
QUIME,atencion odontologica,cirugia bucal menor,2020-11-01,3,4,25,17,2,14,35,41,0,4,0,0,0,0,145
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
RAVELO,atencion odontologica,cirugia bucal menor,2020-11-01,1,2,26,16,5,11,29,60,23,18,0,0,0,0,191
REYES,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,0,5,0,2,0,2,2,0,0,0,0,0,11
RIBERALTA,atencion odontologica,cirugia bucal menor,2020-11-01,8,5,27,32,7,19,24,65,9,2,0,0,0,0,198
ROBORE,atencion odontologica,cirugia bucal menor,2020-11-01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2020-11-01,0,3,4,6,1,4,11,14,2,0,0,0,0,0,45
SABAYA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,6,5,0,4,7,8,5,7,0,0,0,0,42
SACABA,atencion odontologica,cirugia bucal menor,2020-11-01,14,7,103,138,14,51,37,99,26,30,0,0,0,0,519
SACABAMBA,atencion odontologica,cirugia bucal menor,2020-11-01,1,0,3,5,1,8,9,10,5,2,0,0,0,0,44
SACACA,atencion odontologica,cirugia bucal menor,2020-11-01,0,0,8,2,6,5,3,12,2,6,0,0,0,0,44
SAIPINA,atencion odontologica,cirugia bucal menor,2020-11-01,2,0,6,9,0,2,2,12,1,1,0,0,0,0,35
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2020-11-01,1,3,12,11,4,12,11,33,8,12,0,0,0,0,107
