,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
TRINIDAD,atencion odontologica,consulta repetida,2020-10-01,11,4,23,29,13,12,29,58,1,3,0,0,0,2,185
TUPIZA,atencion odontologica,consulta repetida,2020-10-01,1,6,8,3,5,3,2,17,1,0,0,0,0,0,46
TURCO,atencion odontologica,consulta repetida,2020-10-01,0,2,3,6,2,5,1,17,9,3,0,0,0,0,48
UNCIA,atencion odontologica,consulta repetida,2020-10-01,11,4,17,15,12,22,17,38,2,2,0,2,0,0,142
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2020-10-01,0,2,3,1,4,13,3,25,0,0,0,2,0,0,53
UYUNI,atencion odontologica,consulta repetida,2020-10-01,0,4,15,25,9,25,22,51,19,3,0,2,0,0,175
VACAS,atencion odontologica,consulta repetida,2020-10-01,1,0,4,3,2,4,5,19,0,4,0,0,0,0,42
VALLEGRANDE,atencion odontologica,consulta repetida,2020-10-01,2,0,9,9,3,5,11,22,2,10,0,2,0,0,75
VIACHA,atencion odontologica,consulta repetida,2020-10-01,1,6,10,11,5,21,5,47,5,2,0,0,0,2,115
VILA VILA,atencion odontologica,consulta repetida,2020-10-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
VILLA MONTES,atencion odontologica,consulta repetida,2020-10-01,1,0,0,2,1,0,11,7,0,0,0,1,0,0,23
VILLA RIVERO,atencion odontologica,consulta repetida,2020-10-01,1,4,1,5,2,0,5,22,0,0,0,0,0,0,40
VILLA TUNARI,atencion odontologica,consulta repetida,2020-10-01,1,1,8,7,0,10,14,33,3,3,0,0,0,0,80
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2020-10-01,0,0,1,0,1,3,0,4,2,0,0,0,0,0,11
VILLAZON,atencion odontologica,consulta repetida,2020-10-01,4,15,9,22,5,16,21,37,5,5,0,2,0,1,142
VITICHI,atencion odontologica,consulta repetida,2020-10-01,4,1,13,8,11,15,14,37,10,5,0,4,0,3,125
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2020-10-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
WARNES,atencion odontologica,consulta repetida,2020-10-01,24,13,47,34,5,16,43,70,5,2,0,0,0,0,259
YACUIBA,atencion odontologica,consulta repetida,2020-10-01,0,0,3,1,1,0,13,11,8,0,0,0,0,0,37
YAMPARAEZ,atencion odontologica,consulta repetida,2020-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,consulta repetida,2020-10-01,7,0,5,11,2,14,12,31,2,0,0,2,0,0,86
YOCALLA,atencion odontologica,consulta repetida,2020-10-01,0,0,1,2,0,9,3,7,0,0,0,3,0,0,25
YOTALA,atencion odontologica,consulta repetida,2020-10-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
YUNCHARA,atencion odontologica,consulta repetida,2020-10-01,3,2,6,0,3,1,6,3,3,0,0,0,0,0,27
ZUDAÑEZ,atencion odontologica,consulta repetida,2020-10-01,0,0,1,1,0,1,0,2,0,0,0,0,0,0,5
ACACIO,atencion odontologica,consulta repetida,2020-11-01,3,1,1,2,1,6,2,10,1,0,0,0,0,0,27
ACHACACHI,atencion odontologica,consulta repetida,2020-11-01,5,2,4,4,5,11,10,26,0,0,0,0,0,0,67
ACHOCALLA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,3,0,3,2,3,0,0,0,0,12
AIQUILE,atencion odontologica,consulta repetida,2020-11-01,4,5,13,18,10,7,8,39,17,6,0,2,0,0,129
ALALAY,atencion odontologica,consulta repetida,2020-11-01,0,0,3,2,0,0,0,3,0,0,0,2,0,0,10
ALCALA,atencion odontologica,consulta repetida,2020-11-01,0,1,9,2,7,20,8,27,0,0,0,0,0,0,74
ALTO BENI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,0,0,4,1,0,0,0,0,0,6
ANCORAIMES,atencion odontologica,consulta repetida,2020-11-01,0,0,2,0,1,1,1,0,0,1,0,0,0,0,6
ANDAMARCA,atencion odontologica,consulta repetida,2020-11-01,1,1,1,1,1,0,0,7,0,0,0,0,0,0,12
ANTEQUERA,atencion odontologica,consulta repetida,2020-11-01,0,6,4,18,0,8,15,17,5,4,0,0,0,0,77
ANZALDO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ARANI,atencion odontologica,consulta repetida,2020-11-01,3,2,6,5,10,29,11,32,0,5,0,2,0,0,105
ARBIETO,atencion odontologica,consulta repetida,2020-11-01,3,7,2,2,4,3,5,6,0,0,0,0,0,0,32
ARQUE,atencion odontologica,consulta repetida,2020-11-01,5,3,0,7,8,19,10,30,3,7,0,1,0,5,98
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2020-11-01,5,4,3,2,5,4,7,8,0,0,0,2,0,1,41
ATOCHA,atencion odontologica,consulta repetida,2020-11-01,8,6,13,46,19,58,58,112,15,19,0,0,0,0,354
AYATA,atencion odontologica,consulta repetida,2020-11-01,4,0,0,0,0,1,1,1,0,1,0,0,0,0,8
AYO AYO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2020-11-01,8,3,2,12,1,10,15,37,1,2,0,1,0,0,92
AZURDUY,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4
BAURES,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,4,0,0,6,0,2,0,0,0,0,12
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,consulta repetida,2020-11-01,0,1,0,4,3,7,8,5,1,1,0,0,0,0,30
BETANZOS,atencion odontologica,consulta repetida,2020-11-01,1,8,5,12,2,7,12,33,0,0,0,12,0,0,92
BOLIVAR,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,3,0,5,0,0,0,1,0,0,9
BOYUIBE,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,1,2,4,0,1,0,0,0,0,9
CABEZAS,atencion odontologica,consulta repetida,2020-11-01,5,1,1,4,0,0,2,13,2,6,0,0,0,0,34
CAIROMA,atencion odontologica,consulta repetida,2020-11-01,0,0,5,12,1,17,10,13,0,0,0,0,0,0,58
"CAIZA ""D""",atencion odontologica,consulta repetida,2020-11-01,0,3,9,0,3,7,3,24,0,4,0,5,0,0,58
CAJUATA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
CALACOTO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,5,1,1,1,3,0,0,0,0,0,0,11
CAMARGO,atencion odontologica,consulta repetida,2020-11-01,2,1,4,5,4,13,9,19,0,0,0,0,0,0,57
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2020-11-01,3,0,2,3,2,5,6,17,2,1,0,0,0,0,41
CAMIRI,atencion odontologica,consulta repetida,2020-11-01,17,6,3,1,0,3,8,20,7,2,0,5,0,3,75
CAPINOTA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,2,1,0,2,2,1,0,0,0,0,8
CARACOLLO,atencion odontologica,consulta repetida,2020-11-01,9,1,3,24,6,11,18,28,3,2,0,0,0,0,105
CARANAVI,atencion odontologica,consulta repetida,2020-11-01,3,0,6,11,2,7,11,21,1,0,0,2,0,0,64
CARANGAS,atencion odontologica,consulta repetida,2020-11-01,0,2,0,0,0,0,2,0,0,1,0,0,0,0,5
CARAPARI,atencion odontologica,consulta repetida,2020-11-01,3,0,5,4,1,5,8,12,0,0,0,0,0,0,38
CARIPUYO,atencion odontologica,consulta repetida,2020-11-01,1,2,0,4,0,5,0,1,0,0,0,0,0,0,13
CHALLAPATA,atencion odontologica,consulta repetida,2020-11-01,7,6,2,14,2,15,14,24,5,10,0,1,0,1,101
CHAQUI,atencion odontologica,consulta repetida,2020-11-01,2,0,2,2,2,1,6,13,0,2,0,2,0,0,32
CHARAGUA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,2,1,2,3,0,0,0,0,0,0,10
CHARAÑA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,0,0,6,0,0,0,0,0,0,7
CHAYANTA,atencion odontologica,consulta repetida,2020-11-01,0,0,4,0,1,0,1,7,0,0,0,0,0,0,13
CHIMORE,atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,2,7,6,6,3,0,0,1,0,1,28
CHIPAYA,atencion odontologica,consulta repetida,2020-11-01,0,0,3,0,0,0,2,1,0,0,0,0,0,0,6
CHUA COCANI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,0,3,2,0,0,0,0,0,0,0,7
CHUMA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,4,5,12,12,0,2,0,0,0,0,37
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2020-11-01,3,2,4,11,1,18,13,29,5,0,0,3,0,0,89
CKOCHAS,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,0,2,17,1,1,0,1,0,0,23
CLIZA,atencion odontologica,consulta repetida,2020-11-01,5,0,13,10,4,9,6,29,3,9,0,3,0,0,91
COBIJA,atencion odontologica,consulta repetida,2020-11-01,3,4,10,15,14,9,21,34,11,1,0,0,0,0,122
COCAPATA,atencion odontologica,consulta repetida,2020-11-01,2,8,7,14,8,27,17,40,1,1,0,8,0,1,134
COCHABAMBA,atencion odontologica,consulta repetida,2020-11-01,135,197,350,278,243,332,736,1272,293,234,0,4,0,1,4075
COIPASA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,3,0,2,0,1,0,0,0,0,6
COLCAPIRHUA,atencion odontologica,consulta repetida,2020-11-01,2,0,6,5,0,0,3,6,3,0,0,0,0,0,25
"COLCHA ""K""",atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,0,0,3,11,1,0,0,0,0,0,17
COLLANA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
COLOMI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
COLPA BELGICA,atencion odontologica,consulta repetida,2020-11-01,0,4,0,0,0,1,0,1,0,0,0,0,0,0,6
COLQUECHACA,atencion odontologica,consulta repetida,2020-11-01,1,12,17,38,19,52,20,76,1,7,0,3,0,3,249
COLQUENCHA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,0,2,5,12,0,0,0,0,0,0,21
COLQUIRI,atencion odontologica,consulta repetida,2020-11-01,10,4,4,18,15,21,11,17,2,3,0,0,0,0,105
COMARAPA,atencion odontologica,consulta repetida,2020-11-01,1,0,0,0,0,0,5,2,1,4,0,0,0,0,13
CORO CORO,atencion odontologica,consulta repetida,2020-11-01,1,2,2,2,4,3,6,8,2,1,0,0,0,0,31
COROICO,atencion odontologica,consulta repetida,2020-11-01,0,1,0,0,0,4,0,4,0,1,0,0,0,0,10
CORQUE,atencion odontologica,consulta repetida,2020-11-01,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,consulta repetida,2020-11-01,15,0,3,9,3,10,10,80,0,4,0,1,0,3,138
COTOCA,atencion odontologica,consulta repetida,2020-11-01,1,0,0,0,0,0,5,5,0,0,0,0,0,0,11
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2020-11-01,10,16,8,17,5,11,12,16,9,11,0,2,0,0,117
CUEVO,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,0,0,0,4,0,0,0,0,0,0,6
CULPINA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,6,2,11,17,28,3,1,0,0,0,0,69
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2020-11-01,3,0,6,0,1,2,4,5,0,0,0,0,0,0,21
DESAGUADERO,atencion odontologica,consulta repetida,2020-11-01,0,1,2,6,2,5,0,1,0,0,0,0,0,0,17
EL ALTO,atencion odontologica,consulta repetida,2020-11-01,67,75,140,133,52,78,93,168,39,19,0,12,0,1,877
EL PUENTE(STC),atencion odontologica,consulta repetida,2020-11-01,0,0,1,6,0,4,3,16,0,0,0,0,0,0,30
EL PUENTE(TJA),atencion odontologica,consulta repetida,2020-11-01,2,0,1,3,3,2,9,21,0,5,0,0,0,0,46
EL TORNO,atencion odontologica,consulta repetida,2020-11-01,10,8,1,0,4,5,4,19,2,2,0,0,0,1,56
EL VILLAR,atencion odontologica,consulta repetida,2020-11-01,0,0,0,11,13,18,11,21,0,0,0,0,0,0,74
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2020-11-01,0,5,4,3,18,2,12,0,0,0,0,0,0,0,44
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2020-11-01,0,3,0,3,2,3,2,2,0,0,0,0,0,0,15
ESCARA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,2,8,3,2,0,0,0,0,0,16
ESCOMA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,3,7,1,8,0,0,0,0,0,0,19
ESMERALDA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6
EUCALIPTUS,atencion odontologica,consulta repetida,2020-11-01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,2,0,0,0,3,0,0,0,0,6
GUANAY,atencion odontologica,consulta repetida,2020-11-01,1,9,5,8,3,6,5,41,2,3,0,6,0,4,93
GUAQUI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,consulta repetida,2020-11-01,0,0,15,75,87,12,16,50,123,12,0,21,0,0,411
GUTIERREZ,atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,1,0,1,6,3,0,0,0,0,0,13
HUACARETA,atencion odontologica,consulta repetida,2020-11-01,0,14,2,5,10,15,7,13,0,0,0,0,0,0,66
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2020-11-01,0,0,0,6,0,8,0,7,0,0,0,0,0,0,21
HUACHACALLA,atencion odontologica,consulta repetida,2020-11-01,0,0,2,0,0,5,0,8,0,1,0,0,0,1,17
HUANUNI,atencion odontologica,consulta repetida,2020-11-01,3,10,22,27,21,34,51,54,4,3,0,0,0,0,229
HUARINA,atencion odontologica,consulta repetida,2020-11-01,0,4,3,13,1,6,2,10,5,4,0,0,0,0,48
HUATAJATA,atencion odontologica,consulta repetida,2020-11-01,0,1,2,1,0,2,0,5,1,1,0,0,0,0,13
HUAYLLAMARCA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,2,0,1,1,2,2,4,0,0,0,0,13
HUMANATA,atencion odontologica,consulta repetida,2020-11-01,2,3,20,7,5,10,18,23,8,8,0,1,0,2,107
ICLA,atencion odontologica,consulta repetida,2020-11-01,2,0,1,2,0,10,1,4,1,0,0,2,0,0,23
INCAHUASI,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,2,1,5,21,7,1,0,0,0,2,41
INQUISIVI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2020-11-01,1,0,0,1,0,4,3,6,0,0,0,0,0,1,16
IXIAMAS,atencion odontologica,consulta repetida,2020-11-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
JESUS DE MACHACA,atencion odontologica,consulta repetida,2020-11-01,5,13,5,5,13,15,13,17,10,4,0,0,0,0,100
LA ASUNTA,atencion odontologica,consulta repetida,2020-11-01,1,2,1,1,4,5,6,29,0,1,0,0,0,1,51
LA GUARDIA,atencion odontologica,consulta repetida,2020-11-01,0,1,0,3,0,0,0,2,0,0,0,0,0,0,6
LA PAZ,atencion odontologica,consulta repetida,2020-11-01,231,192,430,360,241,472,763,1257,403,330,0,10,0,2,4691
LAGUNILLAS,atencion odontologica,consulta repetida,2020-11-01,4,0,6,2,6,2,11,17,2,0,0,0,0,0,50
LAJA,atencion odontologica,consulta repetida,2020-11-01,3,2,1,0,1,3,1,1,0,1,0,0,0,0,13
LAS CARRERAS,atencion odontologica,consulta repetida,2020-11-01,0,4,4,3,3,12,13,33,6,0,0,0,0,0,78
LLALLAGUA,atencion odontologica,consulta repetida,2020-11-01,5,2,7,12,4,40,11,29,7,5,0,4,0,0,126
LLICA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,2,0,0,3,11,0,0,0,1,0,0,18
MACHACAMARCA,atencion odontologica,consulta repetida,2020-11-01,2,3,6,17,3,13,4,31,5,14,0,0,0,0,98
MACHARETI,atencion odontologica,consulta repetida,2020-11-01,0,0,6,1,0,0,0,4,0,0,0,2,0,0,13
MAIRANA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
MECAPACA,atencion odontologica,consulta repetida,2020-11-01,0,3,6,0,0,6,1,3,0,0,0,0,0,0,19
MIZQUE,atencion odontologica,consulta repetida,2020-11-01,5,2,1,16,3,4,3,11,1,1,0,2,0,0,49
MOCOMOCO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3
MOJINETE,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,consulta repetida,2020-11-01,4,0,2,10,4,11,5,31,0,0,0,0,0,1,68
MONTEAGUDO,atencion odontologica,consulta repetida,2020-11-01,4,0,6,6,7,8,10,9,0,0,0,0,0,0,50
MONTERO,atencion odontologica,consulta repetida,2020-11-01,0,0,13,4,6,18,16,46,2,7,0,0,0,0,112
MORO MORO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
MOROCHATA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,0,0,0,6,9,0,0,0,0,0,0,16
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
OCURI,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,10,0,6,10,0,0,0,1,0,0,29
OMEREQUE,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,4,0,6,2,0,0,0,0,1,13
ORURO,atencion odontologica,consulta repetida,2020-11-01,131,141,265,299,110,249,378,765,154,72,0,29,0,33,2626
PADCAYA,atencion odontologica,consulta repetida,2020-11-01,0,1,7,8,4,11,14,27,0,0,0,0,0,0,72
PADILLA,atencion odontologica,consulta repetida,2020-11-01,1,0,3,0,1,0,4,13,0,0,0,0,0,0,22
PAILON,atencion odontologica,consulta repetida,2020-11-01,9,5,10,6,3,7,2,23,1,0,0,0,0,0,66
PALCA,atencion odontologica,consulta repetida,2020-11-01,1,0,0,3,0,0,1,3,0,0,0,0,0,0,8
PALOS BLANCOS,atencion odontologica,consulta repetida,2020-11-01,1,4,3,1,1,3,3,8,1,0,0,0,0,0,25
PAMPA GRANDE,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4
PASORAPA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,1,0,0,0,0,2,0,0,0,0,0,4
PAZÑA,atencion odontologica,consulta repetida,2020-11-01,0,4,1,3,1,3,6,17,6,4,0,0,0,0,45
POCOATA,atencion odontologica,consulta repetida,2020-11-01,0,0,3,5,2,7,5,10,0,7,0,4,0,1,44
POCONA,atencion odontologica,consulta repetida,2020-11-01,0,7,0,6,2,14,8,17,0,1,0,0,0,0,55
POJO (CBBA),atencion odontologica,consulta repetida,2020-11-01,5,2,6,18,3,43,15,46,0,2,0,2,0,0,142
POOPO,atencion odontologica,consulta repetida,2020-11-01,2,1,7,37,4,7,20,21,0,3,0,1,0,0,103
PORCO,atencion odontologica,consulta repetida,2020-11-01,1,2,2,2,1,4,1,17,0,0,0,2,0,1,33
POROMA,atencion odontologica,consulta repetida,2020-11-01,0,0,1,2,0,2,3,3,0,1,0,1,0,0,13
PORVENIR,atencion odontologica,consulta repetida,2020-11-01,0,3,1,11,3,4,4,16,0,0,0,0,0,0,42
POSTRER VALLE,atencion odontologica,consulta repetida,2020-11-01,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4
POTOSI,atencion odontologica,consulta repetida,2020-11-01,59,38,98,93,25,84,116,329,18,17,0,12,0,1,890
PRESTO,atencion odontologica,consulta repetida,2020-11-01,2,2,0,0,4,6,9,10,1,0,0,3,0,0,37
PUCARA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6
PUCARANI,atencion odontologica,consulta repetida,2020-11-01,1,0,0,0,0,2,1,4,1,0,0,2,0,0,11
PUERTO ACOSTA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,2,5,0,1,0,0,0,0,0,8
PUERTO CARABUCO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2020-11-01,0,3,3,0,0,0,0,0,0,1,0,0,0,0,7
PUERTO RICO,atencion odontologica,consulta repetida,2020-11-01,0,5,0,6,5,19,12,29,0,0,0,2,0,0,78
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2020-11-01,11,18,18,20,9,27,35,97,9,0,0,24,0,0,268
PUNA,atencion odontologica,consulta repetida,2020-11-01,0,1,1,1,1,6,10,25,0,0,0,2,0,0,47
PUNATA,atencion odontologica,consulta repetida,2020-11-01,8,0,18,19,8,19,29,28,2,4,0,0,0,0,135
QUIABAYA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,consulta repetida,2020-11-01,10,13,19,22,6,24,35,90,19,18,0,1,0,0,257
QUIME,atencion odontologica,consulta repetida,2020-11-01,5,0,2,5,1,3,12,7,0,0,0,0,0,0,35
QUIRUSILLAS,atencion odontologica,consulta repetida,2020-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,consulta repetida,2020-11-01,3,3,2,4,0,4,9,16,0,2,0,0,0,8,51
REYES,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
RIBERALTA,atencion odontologica,consulta repetida,2020-11-01,3,4,0,2,3,5,4,4,1,0,0,2,0,0,28
ROBORE,atencion odontologica,consulta repetida,2020-11-01,6,0,17,14,9,11,24,33,16,12,0,0,0,0,142
RURRENABAQUE,atencion odontologica,consulta repetida,2020-11-01,0,1,2,5,1,7,3,11,0,0,0,0,0,0,30
SABAYA,atencion odontologica,consulta repetida,2020-11-01,0,1,3,1,1,0,0,11,4,7,0,1,0,3,32
SACABA,atencion odontologica,consulta repetida,2020-11-01,29,14,22,16,12,14,17,69,8,5,0,1,0,0,207
SACACA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4
SAIPINA,atencion odontologica,consulta repetida,2020-11-01,2,1,3,5,1,11,7,18,3,0,0,1,0,0,52
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2020-11-01,3,2,12,6,3,8,15,32,5,1,0,1,0,3,91
SAMAIPATA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2020-11-01,1,0,5,1,0,2,3,2,5,0,0,0,0,0,19
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2020-11-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAN BENITO,atencion odontologica,consulta repetida,2020-11-01,11,4,28,29,11,36,26,69,6,11,0,3,0,1,235
SAN BORJA,atencion odontologica,consulta repetida,2020-11-01,0,1,0,4,2,0,7,18,0,1,0,0,0,0,33
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
SAN CARLOS,atencion odontologica,consulta repetida,2020-11-01,2,5,3,10,5,3,12,10,6,0,0,0,0,1,57
SAN IGNACIO,atencion odontologica,consulta repetida,2020-11-01,1,0,4,0,0,0,1,4,2,0,0,0,0,0,12
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2020-11-01,7,0,1,5,13,9,15,24,5,5,0,2,0,0,86
SAN JAVIER(STC),atencion odontologica,consulta repetida,2020-11-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,consulta repetida,2020-11-01,0,0,0,2,1,8,3,25,0,0,0,0,0,0,39
SAN JULIAN,atencion odontologica,consulta repetida,2020-11-01,0,0,4,5,5,0,1,12,5,0,0,0,0,0,32
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2020-11-01,1,0,7,2,1,4,1,21,0,0,0,0,0,0,37
SAN LUCAS,atencion odontologica,consulta repetida,2020-11-01,2,1,1,4,1,15,11,33,1,0,0,5,0,0,74
SAN MATIAS,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2020-11-01,0,0,5,3,8,9,4,31,0,2,0,0,0,0,62
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,consulta repetida,2020-11-01,0,0,3,7,2,2,4,27,2,4,0,1,0,0,52
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2020-11-01,0,3,1,13,3,34,14,56,2,0,0,10,0,4,140
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2020-11-01,0,1,0,0,0,1,0,3,0,0,0,0,0,0,5
SAN RAFAEL,atencion odontologica,consulta repetida,2020-11-01,0,0,2,0,1,6,7,17,0,0,0,0,0,0,33
SAN RAMON BENI,atencion odontologica,consulta repetida,2020-11-01,0,0,0,0,0,7,0,3,0,0,0,0,0,0,10
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2020-11-01,69,57,149,130,78,109,382,495,99,62,0,10,0,20,1660
