,group,variable,month,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR POST,APLICACIÓN DE FLUOR POST,TOTALES
PUCARANI,atencion odontologica,aplicacion de fluor,2020-11-01,6,4,6,5,0,2,0,2,0,0,0,0,0,0,25
PUERTO ACOSTA,atencion odontologica,aplicacion de fluor,2020-11-01,5,4,0,2,0,0,0,0,0,0,0,0,0,0,11
PUERTO CARABUCO,atencion odontologica,aplicacion de fluor,2020-11-01,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7
PUERTO GONZALO MORENO,atencion odontologica,aplicacion de fluor,2020-11-01,16,11,3,11,3,3,1,1,0,0,0,0,0,0,49
PUERTO PEREZ,atencion odontologica,aplicacion de fluor,2020-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
PUERTO QUIJARRO,atencion odontologica,aplicacion de fluor,2020-11-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
PUERTO RICO,atencion odontologica,aplicacion de fluor,2020-11-01,5,2,7,14,0,4,0,3,1,0,0,0,0,0,36
PUERTO VILLARROEL,atencion odontologica,aplicacion de fluor,2020-11-01,2,2,2,7,0,5,1,2,0,0,0,0,0,0,21
PUNA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PUNATA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,1,1,0,1,2,2,0,0,0,0,0,0,8
QUILLACOLLO,atencion odontologica,aplicacion de fluor,2020-11-01,4,9,10,13,15,19,11,41,20,18,0,0,0,0,160
QUIME,atencion odontologica,aplicacion de fluor,2020-11-01,3,5,3,4,0,1,0,1,0,0,0,0,0,0,17
RAVELO,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,2,1,0,5,0,8,0,7,0,0,0,0,24
RIBERALTA,atencion odontologica,aplicacion de fluor,2020-11-01,1,7,4,1,0,0,0,0,0,0,0,0,0,0,13
ROBORE,atencion odontologica,aplicacion de fluor,2020-11-01,5,0,2,4,1,3,0,6,2,0,0,0,0,0,23
RURRENABAQUE,atencion odontologica,aplicacion de fluor,2020-11-01,1,2,5,8,4,3,1,3,1,0,0,0,0,0,28
SABAYA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SACABA,atencion odontologica,aplicacion de fluor,2020-11-01,21,23,29,22,8,17,8,25,1,6,0,0,0,0,160
SAIPINA,atencion odontologica,aplicacion de fluor,2020-11-01,7,8,3,1,1,1,0,7,1,0,0,0,0,0,29
SALINAS DE GARCI MENDOZA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
SAN AGUSTIN,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,2,0,1,0,2,0,0,0,0,0,0,5
SAN ANDRES DE MACHACA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,aplicacion de fluor,2020-11-01,0,3,0,1,0,1,0,3,0,1,0,0,0,0,9
SAN BORJA,atencion odontologica,aplicacion de fluor,2020-11-01,1,6,3,1,0,2,0,1,0,0,0,0,0,0,14
SAN BUENA VENTURA,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4
SAN CARLOS,atencion odontologica,aplicacion de fluor,2020-11-01,2,4,2,3,1,0,0,0,0,0,0,0,0,0,12
SAN IGNACIO,atencion odontologica,aplicacion de fluor,2020-11-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
SAN IGNACIO DE VELASCO,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN JAVIER(BNI),atencion odontologica,aplicacion de fluor,2020-11-01,0,0,3,3,0,1,0,0,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,aplicacion de fluor,2020-11-01,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8
SAN JUAN DE YAPACANI,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
SAN JULIAN,atencion odontologica,aplicacion de fluor,2020-11-01,51,39,19,19,6,8,0,28,2,2,0,0,0,0,174
SAN LORENZO(PND),atencion odontologica,aplicacion de fluor,2020-11-01,4,4,6,10,0,1,0,3,0,0,0,0,0,0,28
SAN LUCAS,atencion odontologica,aplicacion de fluor,2020-11-01,2,3,1,3,0,2,0,2,0,0,0,0,0,0,13
SAN PABLO DE LIPEZ,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE BUENA VISTA,atencion odontologica,aplicacion de fluor,2020-11-01,13,13,62,49,16,28,62,73,21,32,0,0,0,0,369
SAN PEDRO DE TIQUINA,atencion odontologica,aplicacion de fluor,2020-11-01,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,aplicacion de fluor,2020-11-01,13,16,45,54,0,0,1,0,0,0,0,0,0,0,129
SANTA CRUZ DE LA SIERRA,atencion odontologica,aplicacion de fluor,2020-11-01,89,100,37,39,24,27,20,77,15,16,0,0,0,0,444
SANTA ROSA,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,aplicacion de fluor,2020-11-01,17,9,1,2,0,0,1,1,0,0,0,0,0,0,31
SANTIAGO DE HUARI,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4
SANTIAGO DE HUATA,atencion odontologica,aplicacion de fluor,2020-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,atencion odontologica,aplicacion de fluor,2020-11-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
SAPAHAQUI,atencion odontologica,aplicacion de fluor,2020-11-01,2,6,2,4,0,1,0,0,0,0,0,0,0,0,15
SENA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,0,3,0,0,0,3,0,0,0,0,0,0,7
SICA SICA (VILLA AROMA),atencion odontologica,aplicacion de fluor,2020-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SICAYA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
SOPACHUY,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SORACACHI,atencion odontologica,aplicacion de fluor,2020-11-01,1,3,0,1,0,0,0,0,1,0,0,0,0,0,6
SORATA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
SUCRE,atencion odontologica,aplicacion de fluor,2020-11-01,41,31,7,26,4,16,11,21,2,1,0,0,0,0,160
TAHUA,atencion odontologica,aplicacion de fluor,2020-11-01,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5
TAPACARI,atencion odontologica,aplicacion de fluor,2020-11-01,4,2,0,4,0,0,1,3,1,0,0,0,0,0,15
TARABUCO,atencion odontologica,aplicacion de fluor,2020-11-01,0,3,0,0,0,1,0,2,0,0,0,0,0,0,6
TARACO,atencion odontologica,aplicacion de fluor,2020-11-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
TARIJA,atencion odontologica,aplicacion de fluor,2020-11-01,3,5,6,4,2,0,6,5,4,0,0,0,0,0,35
TARVITA,atencion odontologica,aplicacion de fluor,2020-11-01,16,14,0,7,0,1,0,3,0,0,0,0,0,0,41
TEOPONTE,atencion odontologica,aplicacion de fluor,2020-11-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
TIAHUANACU,atencion odontologica,aplicacion de fluor,2020-11-01,5,3,1,0,0,0,0,0,0,0,0,0,0,0,9
TINGUIPAYA,atencion odontologica,aplicacion de fluor,2020-11-01,1,1,0,2,0,0,0,2,0,1,0,0,0,0,7
TIPUANI,atencion odontologica,aplicacion de fluor,2020-11-01,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,aplicacion de fluor,2020-11-01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5
TIRAQUE (CBBA),atencion odontologica,aplicacion de fluor,2020-11-01,0,1,2,1,1,0,0,4,1,0,0,0,0,0,10
TOCO,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
TOLEDO,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
TOMINA,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,2,1,0,2,0,0,0,0,0,0,0,0,6
TORO TORO,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,2,3,2,1,1,2,0,0,0,0,0,0,12
TOTORA(ORR),atencion odontologica,aplicacion de fluor,2020-11-01,1,0,2,3,0,0,0,5,1,2,0,0,0,0,14
TRIGAL,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,aplicacion de fluor,2020-11-01,11,14,12,37,48,10,0,3,6,0,0,0,0,0,141
TUPIZA,atencion odontologica,aplicacion de fluor,2020-11-01,14,17,3,4,2,3,5,2,3,2,0,0,0,0,55
TURCO,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5
UMALA,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,aplicacion de fluor,2020-11-01,4,1,1,4,0,1,0,12,0,0,0,0,0,0,23
URIONDO (A. CONCEPCION),atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
UYUNI,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,2,0,4,1,8,0,0,0,0,0,0,16
VACAS,atencion odontologica,aplicacion de fluor,2020-11-01,0,2,3,1,0,4,0,0,0,1,0,0,0,0,11
VALLEGRANDE,atencion odontologica,aplicacion de fluor,2020-11-01,2,2,2,1,0,0,0,3,0,0,0,0,0,0,10
VIACHA,atencion odontologica,aplicacion de fluor,2020-11-01,8,7,18,16,4,6,0,8,2,2,0,0,0,0,71
VILLA CHARCAS,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
VILLA NUEVA (LOMA ALTA),atencion odontologica,aplicacion de fluor,2020-11-01,2,0,2,3,0,1,0,0,0,0,0,0,0,0,8
VILLA RIVERO,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,0,2,2,0,0,0,0,0,0,0,0,0,5
VILLA TUNARI,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,4,2,1,0,0,6,0,0,0,0,0,0,13
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,aplicacion de fluor,2020-11-01,0,1,1,0,0,1,2,0,0,0,0,0,0,0,5
VILLAZON,atencion odontologica,aplicacion de fluor,2020-11-01,1,0,9,13,0,15,1,7,0,0,0,0,0,0,46
VINTO,atencion odontologica,aplicacion de fluor,2020-11-01,2,2,2,3,2,2,1,3,0,0,0,0,0,0,17
WALDO BALLIVIAN,atencion odontologica,aplicacion de fluor,2020-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WARNES,atencion odontologica,aplicacion de fluor,2020-11-01,0,1,3,5,0,0,0,0,0,0,0,0,0,0,9
YACO,atencion odontologica,aplicacion de fluor,2020-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,2,1,3,0,6,0,0,0,0,0,0,12
YAMPARAEZ,atencion odontologica,aplicacion de fluor,2020-11-01,2,2,0,0,0,1,0,5,0,0,0,0,0,0,10
YANACACHI,atencion odontologica,aplicacion de fluor,2020-11-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,aplicacion de fluor,2020-11-01,14,7,10,10,1,38,1,0,0,0,0,0,0,0,81
YOCALLA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
YOTALA,atencion odontologica,aplicacion de fluor,2020-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
YUNCHARA,atencion odontologica,aplicacion de fluor,2020-11-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
ACHACACHI,atencion odontologica,aplicacion de fluor,2020-12-01,16,10,10,3,1,6,0,8,1,0,0,0,0,0,55
ACHOCALLA,atencion odontologica,aplicacion de fluor,2020-12-01,11,15,18,19,0,2,0,0,0,0,0,0,0,0,65
AIQUILE,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,3,2,1,0,1,2,0,1,0,0,0,0,11
ALALAY,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
ALCALA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
ALTO BENI,atencion odontologica,aplicacion de fluor,2020-12-01,4,5,4,9,0,1,0,0,0,0,0,0,0,0,23
ANCORAIMES,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,aplicacion de fluor,2020-12-01,5,4,7,6,1,1,0,2,0,0,0,0,0,0,26
ANTEQUERA,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
APOLO,atencion odontologica,aplicacion de fluor,2020-12-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
ARANI,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,0,1,1,0,1,0,0,0,0,0,0,4
ARBIETO,atencion odontologica,aplicacion de fluor,2020-12-01,1,5,0,1,0,2,0,0,0,0,0,0,0,0,9
ARQUE,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,4,3,0,0,1,3,0,0,0,0,0,0,13
ASCENCION DE GUARAYOS,atencion odontologica,aplicacion de fluor,2020-12-01,12,10,1,2,1,1,0,4,0,0,0,0,0,0,31
ATOCHA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,2,0,2,0,1,0,0,0,0,0,0,5
AYATA,atencion odontologica,aplicacion de fluor,2020-12-01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,aplicacion de fluor,2020-12-01,9,13,30,33,1,4,1,6,0,0,0,0,0,0,97
AZURDUY,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BATALLAS,atencion odontologica,aplicacion de fluor,2020-12-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
BELLA FLOR,atencion odontologica,aplicacion de fluor,2020-12-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
BETANZOS,atencion odontologica,aplicacion de fluor,2020-12-01,2,2,2,0,3,0,0,0,0,0,0,0,0,0,9
BOLIVAR,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CABEZAS,atencion odontologica,aplicacion de fluor,2020-12-01,14,16,2,12,3,6,1,9,2,4,0,0,0,0,69
CAIROMA,atencion odontologica,aplicacion de fluor,2020-12-01,5,3,1,1,0,1,0,0,0,0,0,0,0,0,11
"CAIZA ""D""",atencion odontologica,aplicacion de fluor,2020-12-01,0,1,2,1,0,1,0,0,0,0,0,0,0,0,5
CAJUATA,atencion odontologica,aplicacion de fluor,2020-12-01,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
CALACOTO,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,aplicacion de fluor,2020-12-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
CAMARGO,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
CAMIRI,atencion odontologica,aplicacion de fluor,2020-12-01,26,33,8,15,0,0,1,3,3,0,0,0,0,0,89
CAPINOTA,atencion odontologica,aplicacion de fluor,2020-12-01,2,1,2,0,0,0,1,2,0,0,0,0,0,0,8
CARACOLLO,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,4,9,3,1,3,4,4,1,0,0,0,0,31
CARANAVI,atencion odontologica,aplicacion de fluor,2020-12-01,25,25,4,7,0,1,1,1,0,0,0,0,0,0,64
CARIPUYO,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CARMEN RIVERO TORREZ,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,aplicacion de fluor,2020-12-01,4,2,1,0,0,0,0,1,0,0,0,0,0,0,8
CHALLAPATA,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,3,3,1,7,0,3,1,0,0,0,0,0,19
CHAQUI,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,19,0,0,0,0,0,0,0,0,0,0,0,20
CHARAGUA,atencion odontologica,aplicacion de fluor,2020-12-01,14,20,2,1,0,0,0,2,0,0,0,0,0,0,39
CHARAÑA,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHAYANTA,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,1,0,1,1,2,6,0,0,0,0,0,0,13
CHIMORE,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHOQUE COTA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,1,3,5,1,1,0,0,0,0,11
CHUA COCANI,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CHUMA,atencion odontologica,aplicacion de fluor,2020-12-01,4,6,1,2,0,0,0,0,0,1,0,0,0,0,14
CKOCHAS,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CLIZA,atencion odontologica,aplicacion de fluor,2020-12-01,0,4,7,5,2,3,2,2,0,2,0,0,0,0,27
COBIJA,atencion odontologica,aplicacion de fluor,2020-12-01,38,37,4,16,1,0,3,5,2,0,0,0,0,0,106
COCAPATA,atencion odontologica,aplicacion de fluor,2020-12-01,2,2,1,0,0,0,1,0,0,0,0,0,0,0,6
COCHABAMBA,atencion odontologica,aplicacion de fluor,2020-12-01,45,58,93,126,34,55,38,81,13,14,0,0,0,0,557
COLCAPIRHUA,atencion odontologica,aplicacion de fluor,2020-12-01,17,14,9,7,2,3,5,16,0,1,0,0,0,0,74
"COLCHA ""K""",atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
COLLANA,atencion odontologica,aplicacion de fluor,2020-12-01,2,1,2,0,0,4,0,4,0,0,0,0,0,0,13
COLOMI,atencion odontologica,aplicacion de fluor,2020-12-01,2,0,1,0,0,0,0,0,0,1,0,0,0,0,4
COLPA BELGICA,atencion odontologica,aplicacion de fluor,2020-12-01,2,2,5,2,0,2,2,4,0,2,0,0,0,0,21
COLQUECHACA,atencion odontologica,aplicacion de fluor,2020-12-01,0,2,5,10,0,1,2,1,0,0,0,0,0,0,21
COLQUENCHA,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
COLQUIRI,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,3,1,1,0,0,8,0,0,0,0,0,0,13
COMARAPA,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,2,8,3,1,4,2,0,2,0,0,0,0,24
COPACABANA,atencion odontologica,aplicacion de fluor,2020-12-01,6,2,3,5,1,0,0,0,0,0,0,0,0,0,17
CORIPATA,atencion odontologica,aplicacion de fluor,2020-12-01,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4
CORO CORO,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CORQUE,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
COTAGAITA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6
COTOCA,atencion odontologica,aplicacion de fluor,2020-12-01,12,20,6,6,2,3,0,1,1,0,0,0,0,0,51
CUATRO CAÑADAS,atencion odontologica,aplicacion de fluor,2020-12-01,1,8,5,5,1,3,0,7,0,1,0,0,0,0,31
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,aplicacion de fluor,2020-12-01,0,1,2,6,1,0,0,0,0,0,0,0,0,0,10
CUEVO,atencion odontologica,aplicacion de fluor,2020-12-01,2,2,0,0,0,2,0,0,0,0,0,0,0,0,6
CULPINA,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CURAHUARA DE CARANGAS,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4
CURVA,atencion odontologica,aplicacion de fluor,2020-12-01,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9
DESAGUADERO,atencion odontologica,aplicacion de fluor,2020-12-01,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4
EL ALTO,atencion odontologica,aplicacion de fluor,2020-12-01,144,143,100,145,28,78,12,40,1,1,0,0,0,0,692
EL CHORO,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,3,3,0,0,0,2,1,0,0,0,0,0,9
EL PUENTE(STC),atencion odontologica,aplicacion de fluor,2020-12-01,3,5,6,5,3,8,0,7,1,0,0,0,0,0,38
EL TORNO,atencion odontologica,aplicacion de fluor,2020-12-01,80,92,12,5,0,1,4,12,2,4,0,0,0,0,212
EL VILLAR,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
ENTRE RIOS TRJ,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTRE RIOS CBBA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
ESCOMA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
FILADELFIA,atencion odontologica,aplicacion de fluor,2020-12-01,16,21,1,3,0,0,0,0,0,0,0,0,0,0,41
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
GUANAY,atencion odontologica,aplicacion de fluor,2020-12-01,1,3,1,2,0,0,0,0,0,0,0,0,0,0,7
GUAQUI,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,10,10,3,1,2,3,1,1,0,0,0,0,31
GUTIERREZ,atencion odontologica,aplicacion de fluor,2020-12-01,6,8,3,3,0,4,2,6,0,0,0,0,0,0,32
HUACARETA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5
HUACHACALLA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
HUANUNI,atencion odontologica,aplicacion de fluor,2020-12-01,10,1,5,13,3,5,2,9,0,1,0,0,0,0,49
HUARACAJE,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4
HUATAJATA,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
HUAYLLAMARCA,atencion odontologica,aplicacion de fluor,2020-12-01,0,1,0,3,0,1,0,0,0,0,0,0,0,0,5
HUMANATA,atencion odontologica,aplicacion de fluor,2020-12-01,1,3,1,1,0,0,0,0,0,0,0,0,0,0,6
ICHOCA,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICLA,atencion odontologica,aplicacion de fluor,2020-12-01,3,1,0,0,0,1,0,1,0,0,0,0,0,0,6
INQUISIVI,atencion odontologica,aplicacion de fluor,2020-12-01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),atencion odontologica,aplicacion de fluor,2020-12-01,8,15,8,2,0,1,1,4,0,0,0,0,0,0,39
JESUS DE MACHACA,atencion odontologica,aplicacion de fluor,2020-12-01,6,2,2,0,0,1,0,0,1,0,0,0,0,0,12
LA ASUNTA,atencion odontologica,aplicacion de fluor,2020-12-01,19,25,7,3,1,1,2,2,0,0,0,0,0,0,60
LA GUARDIA,atencion odontologica,aplicacion de fluor,2020-12-01,58,33,1,1,1,0,1,7,9,10,0,0,0,0,121
LA PAZ,atencion odontologica,aplicacion de fluor,2020-12-01,200,234,748,762,51,39,76,115,21,22,0,0,0,0,2268
LAGUNILLAS,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
LAJA,atencion odontologica,aplicacion de fluor,2020-12-01,1,5,7,2,1,2,0,0,0,0,0,0,0,0,18
LICOMA PAMPA,atencion odontologica,aplicacion de fluor,2020-12-01,2,7,0,0,0,0,0,0,0,0,0,0,0,0,9
LLALLAGUA,atencion odontologica,aplicacion de fluor,2020-12-01,1,0,5,1,2,3,2,4,0,0,0,0,0,0,18
LURIBAY,atencion odontologica,aplicacion de fluor,2020-12-01,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
MACHACAMARCA,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,2,2,0,0,0,3,0,0,0,0,0,0,7
MAPIRI,atencion odontologica,aplicacion de fluor,2020-12-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
MECAPACA,atencion odontologica,aplicacion de fluor,2020-12-01,2,3,1,0,0,0,0,0,0,0,0,0,0,0,6
