,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2020-10-01,12,13,10,10,2,10,0,20,12,4,0,3,0,4,100
SAN JULIAN,atencion odontologica,primera consulta,2020-10-01,48,51,43,42,10,31,36,92,15,13,0,36,0,35,452
SAN LORENZO(PND),atencion odontologica,primera consulta,2020-10-01,6,9,15,15,5,2,3,15,0,3,0,4,0,0,77
SAN LORENZO(TJA),atencion odontologica,primera consulta,2020-10-01,3,3,16,10,8,7,16,39,3,4,0,0,0,0,109
SAN LUCAS,atencion odontologica,primera consulta,2020-10-01,19,12,12,18,10,29,25,65,1,6,0,22,0,1,220
SAN MATIAS,atencion odontologica,primera consulta,2020-10-01,7,4,2,5,6,5,2,3,2,7,0,7,0,1,51
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2020-10-01,3,3,5,7,4,2,7,17,3,1,0,1,0,0,53
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2020-10-01,3,3,8,9,0,4,4,12,0,2,0,4,0,1,50
SAN PEDRO,atencion odontologica,primera consulta,2020-10-01,10,13,14,23,8,14,21,60,12,3,0,9,0,0,187
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2020-10-01,59,69,146,132,46,81,167,243,51,67,0,25,0,25,1111
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2020-10-01,0,1,1,2,0,3,2,4,1,3,0,0,0,0,17
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2020-10-01,0,0,3,0,2,2,4,2,0,1,0,1,0,0,15
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2020-10-01,7,4,6,15,4,12,18,21,5,1,0,3,0,0,96
SAN RAFAEL,atencion odontologica,primera consulta,2020-10-01,4,3,9,6,5,7,2,21,0,0,0,0,0,0,57
SAN RAMON BENI,atencion odontologica,primera consulta,2020-10-01,0,0,4,8,8,12,6,15,3,0,0,0,0,0,56
SAN RAMON SCZ,atencion odontologica,primera consulta,2020-10-01,0,1,4,5,0,2,1,9,4,2,0,0,0,0,28
SANTA ANA,atencion odontologica,primera consulta,2020-10-01,0,0,3,8,3,6,6,22,1,0,0,1,0,0,50
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2020-10-01,1217,1116,745,706,125,552,596,3247,397,464,0,1788,0,179,11132
SANTA ROSA,atencion odontologica,primera consulta,2020-10-01,0,3,4,2,3,2,5,6,0,0,0,0,0,0,25
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2020-10-01,16,10,16,22,8,13,21,39,8,4,0,2,0,1,160
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2020-10-01,1,0,0,0,0,2,0,2,3,0,0,0,0,0,8
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2020-10-01,4,9,14,6,3,7,8,19,3,3,0,4,0,0,80
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2020-10-01,3,2,4,5,3,5,4,9,3,5,0,1,0,0,44
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2020-10-01,2,4,5,7,2,4,6,21,5,4,0,1,0,0,61
SANTIVAÑES,atencion odontologica,primera consulta,2020-10-01,6,3,13,10,6,8,9,27,4,6,0,1,0,3,96
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2020-10-01,4,7,11,13,4,6,9,19,3,3,0,4,0,3,86
SAPAHAQUI,atencion odontologica,primera consulta,2020-10-01,8,6,7,10,4,17,14,19,2,1,0,0,0,1,89
SENA,atencion odontologica,primera consulta,2020-10-01,20,16,42,32,9,9,22,45,7,3,0,5,0,4,214
SHINAOTA,atencion odontologica,primera consulta,2020-10-01,1,4,6,8,0,3,2,9,1,0,0,1,0,1,36
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2020-10-01,5,3,13,5,6,8,18,36,2,5,0,1,0,0,102
SICAYA,atencion odontologica,primera consulta,2020-10-01,5,1,2,2,2,6,2,7,1,0,0,2,0,0,30
SIPE SIPE,atencion odontologica,primera consulta,2020-10-01,41,39,38,50,5,17,18,62,6,12,0,9,0,2,299
SOPACHUY,atencion odontologica,primera consulta,2020-10-01,0,0,0,3,0,6,2,9,1,2,0,2,0,0,25
SORACACHI,atencion odontologica,primera consulta,2020-10-01,10,7,7,20,10,19,16,43,23,34,0,19,0,0,208
SORATA,atencion odontologica,primera consulta,2020-10-01,5,16,16,23,4,16,12,25,2,4,0,1,0,2,126
SUCRE,atencion odontologica,primera consulta,2020-10-01,548,589,236,243,73,180,273,958,66,114,0,394,0,59,3733
TACACHI,atencion odontologica,primera consulta,2020-10-01,3,1,2,6,0,1,1,4,0,1,0,0,0,0,19
TACACOMA,atencion odontologica,primera consulta,2020-10-01,3,1,6,11,3,8,14,17,1,0,0,0,0,0,64
TACOBAMBA,atencion odontologica,primera consulta,2020-10-01,3,6,5,11,2,5,5,20,3,1,0,3,0,0,64
TACOPAYA,atencion odontologica,primera consulta,2020-10-01,1,0,2,6,3,11,9,15,5,3,0,0,0,0,55
TAHUA,atencion odontologica,primera consulta,2020-10-01,2,1,3,1,0,2,2,4,2,2,0,0,0,0,19
TAPACARI,atencion odontologica,primera consulta,2020-10-01,7,11,10,21,6,13,13,37,9,10,0,6,0,3,146
TARABUCO,atencion odontologica,primera consulta,2020-10-01,1,3,6,6,3,10,10,25,5,8,0,13,0,0,90
TARACO,atencion odontologica,primera consulta,2020-10-01,5,4,2,1,4,5,2,14,5,6,0,0,0,0,48
TARATA,atencion odontologica,primera consulta,2020-10-01,0,3,3,10,2,4,5,20,2,1,0,0,0,0,50
TARIJA,atencion odontologica,primera consulta,2020-10-01,54,55,70,64,39,60,151,358,25,23,0,201,0,8,1108
TARVITA,atencion odontologica,primera consulta,2020-10-01,6,9,13,21,7,21,17,49,4,7,0,17,0,0,171
TEOPONTE,atencion odontologica,primera consulta,2020-10-01,5,4,12,13,0,9,12,22,1,1,0,1,0,0,80
TIAHUANACU,atencion odontologica,primera consulta,2020-10-01,6,6,11,7,2,8,12,28,10,7,0,6,0,0,103
TINGUIPAYA,atencion odontologica,primera consulta,2020-10-01,0,3,22,20,4,12,26,41,10,8,0,4,0,0,150
TIPUANI,atencion odontologica,primera consulta,2020-10-01,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,primera consulta,2020-10-01,19,12,34,39,6,23,24,53,5,6,0,3,0,0,224
TIRAQUE (CBBA),atencion odontologica,primera consulta,2020-10-01,7,7,15,22,6,12,11,35,5,5,0,0,0,3,128
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2020-10-01,0,1,2,1,0,1,1,2,1,0,0,2,0,0,11
TOCO,atencion odontologica,primera consulta,2020-10-01,2,2,7,7,2,1,1,6,2,1,0,0,0,0,31
TODOS SANTOS,atencion odontologica,primera consulta,2020-10-01,2,1,1,1,0,1,1,0,0,2,0,0,0,0,9
TOLATA,atencion odontologica,primera consulta,2020-10-01,0,0,2,1,0,0,1,3,0,0,0,0,0,0,7
TOLEDO,atencion odontologica,primera consulta,2020-10-01,1,2,2,5,0,2,1,7,2,0,0,3,0,0,25
TOMAVE,atencion odontologica,primera consulta,2020-10-01,34,26,20,23,8,11,19,39,18,27,0,13,0,7,245
TOMINA,atencion odontologica,primera consulta,2020-10-01,5,3,5,10,6,11,6,25,0,2,0,4,0,0,77
TORO TORO,atencion odontologica,primera consulta,2020-10-01,4,7,8,18,5,10,24,25,2,4,0,10,0,0,117
TOTORA(CBBA),atencion odontologica,primera consulta,2020-10-01,2,2,7,7,0,13,7,18,1,3,0,2,0,1,63
TOTORA(ORR),atencion odontologica,primera consulta,2020-10-01,3,1,5,2,2,2,4,13,5,2,0,2,0,0,41
TRIGAL,atencion odontologica,primera consulta,2020-10-01,1,2,6,5,3,2,2,8,2,5,0,1,0,0,37
TRINIDAD,atencion odontologica,primera consulta,2020-10-01,78,76,172,155,48,87,159,357,43,41,0,32,0,2,1250
TUPIZA,atencion odontologica,primera consulta,2020-10-01,27,18,16,20,7,28,23,70,3,5,0,35,0,1,253
TURCO,atencion odontologica,primera consulta,2020-10-01,0,0,7,3,2,3,3,23,11,5,0,2,0,0,59
UMALA,atencion odontologica,primera consulta,2020-10-01,0,1,4,4,0,2,3,6,1,3,0,1,0,0,25
UNCIA,atencion odontologica,primera consulta,2020-10-01,19,11,38,26,9,19,35,68,8,13,0,9,0,0,255
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2020-10-01,31,31,33,32,10,22,56,101,11,8,0,21,0,15,371
URUBICHA,atencion odontologica,primera consulta,2020-10-01,3,0,0,0,0,0,0,1,0,1,0,4,0,0,9
UYUNI,atencion odontologica,primera consulta,2020-10-01,9,12,17,25,10,13,29,49,13,6,0,4,0,1,188
VACAS,atencion odontologica,primera consulta,2020-10-01,6,4,16,11,7,13,12,22,1,5,0,0,0,0,97
VALLEGRANDE,atencion odontologica,primera consulta,2020-10-01,1,1,13,13,5,10,14,31,6,2,0,4,0,0,100
VIACHA,atencion odontologica,primera consulta,2020-10-01,17,26,42,66,13,32,37,117,22,21,0,11,0,11,415
VILA VILA,atencion odontologica,primera consulta,2020-10-01,1,0,4,2,1,4,4,5,0,0,0,1,0,0,22
VILLA CHARCAS,atencion odontologica,primera consulta,2020-10-01,13,5,1,3,1,5,7,14,0,3,0,10,0,0,62
VILLA MONTES,atencion odontologica,primera consulta,2020-10-01,7,2,8,12,5,16,36,68,3,6,0,21,0,1,185
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2020-10-01,1,4,12,9,0,8,1,8,0,0,0,1,0,1,45
VILLA RIVERO,atencion odontologica,primera consulta,2020-10-01,6,14,14,13,6,3,5,25,1,2,0,0,0,2,91
VILLA SERRANO,atencion odontologica,primera consulta,2020-10-01,10,15,11,11,1,4,9,38,2,3,0,3,0,1,108
VILLA TUNARI,atencion odontologica,primera consulta,2020-10-01,19,18,38,62,17,35,38,97,6,5,0,3,0,4,342
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2020-10-01,6,7,8,7,4,7,15,25,4,2,0,10,0,0,95
VILLAZON,atencion odontologica,primera consulta,2020-10-01,11,17,27,39,10,21,31,83,12,13,0,29,0,2,295
VINTO,atencion odontologica,primera consulta,2020-10-01,20,18,44,51,19,35,24,82,2,7,0,0,0,0,302
VITICHI,atencion odontologica,primera consulta,2020-10-01,22,8,18,11,10,11,18,43,14,11,0,1,0,1,168
WALDO BALLIVIAN,atencion odontologica,primera consulta,2020-10-01,1,0,4,1,6,5,5,12,1,0,0,1,0,1,37
WARNES,atencion odontologica,primera consulta,2020-10-01,12,14,30,25,8,13,23,51,0,3,0,0,0,0,179
YACO,atencion odontologica,primera consulta,2020-10-01,3,5,6,2,0,2,5,15,1,3,0,4,0,0,46
YACUIBA,atencion odontologica,primera consulta,2020-10-01,2,3,10,10,4,5,17,32,5,2,0,5,0,0,95
YAMPARAEZ,atencion odontologica,primera consulta,2020-10-01,0,4,2,1,3,6,6,12,4,1,0,8,0,0,47
YAPACANI,atencion odontologica,primera consulta,2020-10-01,32,37,34,48,15,24,34,73,3,4,0,13,0,15,332
YOCALLA,atencion odontologica,primera consulta,2020-10-01,8,5,2,6,1,5,5,10,2,0,0,4,0,0,48
YOTALA,atencion odontologica,primera consulta,2020-10-01,4,4,2,0,0,1,1,8,4,0,0,2,0,5,31
YUNCHARA,atencion odontologica,primera consulta,2020-10-01,2,2,7,5,2,4,7,14,1,3,0,0,0,0,47
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2020-10-01,0,0,0,0,0,0,1,2,2,2,0,1,0,0,8
ZUDAÑEZ,atencion odontologica,primera consulta,2020-10-01,2,1,5,6,2,5,5,17,4,1,0,8,0,0,56
ACACIO,atencion odontologica,primera consulta,2020-11-01,2,4,7,11,4,11,3,16,2,1,0,5,0,2,68
ACHACACHI,atencion odontologica,primera consulta,2020-11-01,14,21,26,25,10,29,18,68,16,23,0,3,0,2,255
ACHOCALLA,atencion odontologica,primera consulta,2020-11-01,28,17,49,67,15,29,20,83,11,14,0,16,0,1,350
AIQUILE,atencion odontologica,primera consulta,2020-11-01,5,9,12,8,4,6,2,12,10,4,0,3,0,1,76
ALALAY,atencion odontologica,primera consulta,2020-11-01,0,0,0,1,0,4,1,4,0,3,0,0,0,1,14
ALCALA,atencion odontologica,primera consulta,2020-11-01,1,4,4,4,4,8,7,22,2,1,0,3,0,0,60
ALTO BENI,atencion odontologica,primera consulta,2020-11-01,8,19,23,33,9,10,30,36,9,4,0,1,0,3,185
ANCORAIMES,atencion odontologica,primera consulta,2020-11-01,3,2,17,14,3,14,16,32,14,16,0,2,0,0,133
ANDAMARCA,atencion odontologica,primera consulta,2020-11-01,3,13,6,13,1,3,8,11,3,5,0,1,0,0,67
ANTEQUERA,atencion odontologica,primera consulta,2020-11-01,5,1,7,3,4,5,8,12,8,11,0,3,0,0,67
ANZALDO,atencion odontologica,primera consulta,2020-11-01,2,1,3,8,1,4,6,9,1,6,0,1,0,0,42
APOLO,atencion odontologica,primera consulta,2020-11-01,2,7,19,14,8,7,8,14,3,4,0,3,0,1,90
ARAMPAMPA,atencion odontologica,primera consulta,2020-11-01,9,8,33,22,1,4,7,13,4,3,0,1,0,1,106
ARANI,atencion odontologica,primera consulta,2020-11-01,5,0,10,13,3,8,5,11,0,1,0,0,0,0,56
ARBIETO,atencion odontologica,primera consulta,2020-11-01,14,17,23,30,10,13,15,43,7,2,0,4,0,1,179
ARQUE,atencion odontologica,primera consulta,2020-11-01,10,11,12,16,9,16,18,48,4,6,0,7,0,4,161
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2020-11-01,116,81,42,62,15,16,26,57,27,29,0,10,0,5,486
ATOCHA,atencion odontologica,primera consulta,2020-11-01,7,3,15,18,6,20,28,54,6,6,0,4,0,1,168
AUCAPATA,atencion odontologica,primera consulta,2020-11-01,2,1,3,2,1,5,11,9,1,0,0,1,0,1,37
AYATA,atencion odontologica,primera consulta,2020-11-01,4,2,5,11,3,7,29,52,6,2,0,2,0,3,126
AYO AYO,atencion odontologica,primera consulta,2020-11-01,0,0,4,7,1,6,5,13,2,1,0,1,0,0,40
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2020-11-01,22,26,42,48,10,25,52,92,16,14,0,7,0,12,366
AZURDUY,atencion odontologica,primera consulta,2020-11-01,0,1,0,2,0,1,3,12,0,1,0,10,0,1,31
BATALLAS,atencion odontologica,primera consulta,2020-11-01,5,2,8,17,4,12,8,26,12,7,0,4,0,3,108
BAURES,atencion odontologica,primera consulta,2020-11-01,0,0,1,2,6,2,4,9,4,2,0,0,0,1,31
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2020-11-01,6,5,8,4,0,2,3,9,1,2,0,1,0,3,44
BELEN DE URMIRI,atencion odontologica,primera consulta,2020-11-01,0,1,0,3,0,1,5,8,1,0,0,2,0,0,21
BELLA FLOR,atencion odontologica,primera consulta,2020-11-01,3,4,9,4,1,6,2,5,0,0,0,6,0,0,40
BERMEJO,atencion odontologica,primera consulta,2020-11-01,3,2,12,15,7,16,15,42,7,6,0,3,0,0,128
BETANZOS,atencion odontologica,primera consulta,2020-11-01,36,29,39,47,21,36,32,99,23,22,0,27,0,8,419
BOLIVAR,atencion odontologica,primera consulta,2020-11-01,0,0,3,8,3,5,5,10,1,1,0,0,0,0,36
BOLPEBRA,atencion odontologica,primera consulta,2020-11-01,2,1,4,1,1,1,0,0,1,0,0,2,0,1,14
BOYUIBE,atencion odontologica,primera consulta,2020-11-01,1,2,2,0,2,2,3,16,1,2,0,1,0,0,32
BUENA VISTA,atencion odontologica,primera consulta,2020-11-01,4,4,11,11,6,4,7,16,2,2,0,1,0,3,71
CABEZAS,atencion odontologica,primera consulta,2020-11-01,17,9,38,34,11,23,29,67,13,17,0,9,0,4,271
CAIROMA,atencion odontologica,primera consulta,2020-11-01,8,6,5,10,5,7,11,23,1,2,0,2,0,1,81
"CAIZA ""D""",atencion odontologica,primera consulta,2020-11-01,25,18,35,34,4,11,11,56,7,13,0,19,0,2,235
CAJUATA,atencion odontologica,primera consulta,2020-11-01,2,3,1,5,1,4,5,19,1,1,0,12,0,1,55
CALACOTO,atencion odontologica,primera consulta,2020-11-01,2,3,5,5,2,2,1,2,1,1,0,1,0,0,25
CALAMARCA,atencion odontologica,primera consulta,2020-11-01,6,6,7,14,10,16,9,24,7,1,0,3,0,1,104
CAMARGO,atencion odontologica,primera consulta,2020-11-01,8,4,7,6,4,13,6,26,0,1,0,14,0,0,89
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2020-11-01,2,1,0,1,5,5,7,10,1,1,0,0,0,0,33
CAMIRI,atencion odontologica,primera consulta,2020-11-01,44,45,23,23,8,17,20,58,15,4,0,38,0,4,299
CAPINOTA,atencion odontologica,primera consulta,2020-11-01,5,11,20,18,8,14,12,39,3,2,0,0,0,3,135
CAQUIAVIRI,atencion odontologica,primera consulta,2020-11-01,4,1,1,1,1,1,8,5,0,4,0,0,0,0,26
CARACOLLO,atencion odontologica,primera consulta,2020-11-01,6,7,16,27,7,18,15,52,8,6,0,14,0,3,179
CARANAVI,atencion odontologica,primera consulta,2020-11-01,11,18,22,19,5,18,13,62,9,6,0,20,0,1,204
CARANGAS,atencion odontologica,primera consulta,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,primera consulta,2020-11-01,5,8,33,20,9,16,31,66,5,2,0,4,0,0,199
CARIPUYO,atencion odontologica,primera consulta,2020-11-01,1,3,5,3,2,7,4,9,2,1,0,2,0,1,40
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2020-11-01,2,0,12,9,6,8,14,31,4,1,0,3,0,1,91
CATACORA,atencion odontologica,primera consulta,2020-11-01,1,1,2,4,1,3,6,4,0,2,0,0,0,0,24
CHACARILLA,atencion odontologica,primera consulta,2020-11-01,2,1,3,3,1,2,2,15,0,0,0,0,0,0,29
CHALLAPATA,atencion odontologica,primera consulta,2020-11-01,21,28,36,47,26,37,40,137,26,19,0,60,0,7,484
CHAQUI,atencion odontologica,primera consulta,2020-11-01,8,9,11,7,2,7,6,25,4,10,0,6,0,2,97
CHARAGUA,atencion odontologica,primera consulta,2020-11-01,12,11,3,7,9,12,25,63,7,2,0,13,0,3,167
CHARAÑA,atencion odontologica,primera consulta,2020-11-01,1,1,4,0,0,2,0,2,1,0,0,0,0,0,11
CHAYANTA,atencion odontologica,primera consulta,2020-11-01,7,18,18,13,8,12,20,56,6,5,0,12,0,3,178
CHIMORE,atencion odontologica,primera consulta,2020-11-01,11,12,16,13,2,15,13,29,4,3,0,4,0,3,125
CHIPAYA,atencion odontologica,primera consulta,2020-11-01,5,0,1,0,0,3,3,9,0,2,0,6,0,1,30
CHOQUE COTA,atencion odontologica,primera consulta,2020-11-01,1,0,1,1,2,0,3,5,2,4,0,1,0,0,20
CHUA COCANI,atencion odontologica,primera consulta,2020-11-01,2,3,4,2,0,5,2,17,2,1,0,2,0,1,41
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2020-11-01,1,0,2,7,1,1,2,4,0,2,0,0,0,0,20
CHUMA,atencion odontologica,primera consulta,2020-11-01,7,5,8,21,13,17,28,44,12,7,0,2,0,1,165
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2020-11-01,4,3,13,9,3,8,15,22,5,8,0,5,0,3,98
CKOCHAS,atencion odontologica,primera consulta,2020-11-01,8,12,14,16,3,11,13,32,1,6,0,10,0,2,128
CLIZA,atencion odontologica,primera consulta,2020-11-01,9,9,18,24,6,13,17,38,2,12,0,8,0,0,156
COBIJA,atencion odontologica,primera consulta,2020-11-01,60,69,80,77,30,54,83,177,12,11,0,61,0,2,716
COCAPATA,atencion odontologica,primera consulta,2020-11-01,7,8,18,24,14,23,23,53,3,1,0,8,0,2,184
COCHABAMBA,atencion odontologica,primera consulta,2020-11-01,146,152,234,288,99,177,289,674,72,68,0,33,0,13,2245
COIPASA,atencion odontologica,primera consulta,2020-11-01,0,0,3,2,1,1,1,6,3,3,0,0,0,0,20
COLCAPIRHUA,atencion odontologica,primera consulta,2020-11-01,28,21,20,24,7,11,20,49,5,4,0,12,0,11,212
"COLCHA ""K""",atencion odontologica,primera consulta,2020-11-01,5,7,14,9,5,5,26,38,3,6,0,1,0,1,120
COLLANA,atencion odontologica,primera consulta,2020-11-01,0,2,1,3,0,2,4,10,2,2,0,2,0,0,28
COLOMI,atencion odontologica,primera consulta,2020-11-01,17,26,44,29,11,28,30,57,11,21,0,7,0,6,287
COLPA BELGICA,atencion odontologica,primera consulta,2020-11-01,3,0,10,2,2,6,5,10,0,0,0,0,0,0,38
COLQUECHACA,atencion odontologica,primera consulta,2020-11-01,17,23,45,54,22,50,54,115,17,32,0,34,0,8,471
COLQUENCHA,atencion odontologica,primera consulta,2020-11-01,7,13,20,15,8,20,13,44,7,3,0,12,0,0,162
COLQUIRI,atencion odontologica,primera consulta,2020-11-01,10,15,13,19,7,11,15,36,11,10,0,4,0,5,156
COMANCHE,atencion odontologica,primera consulta,2020-11-01,2,4,1,2,0,3,2,3,3,4,0,0,0,0,24
COMARAPA,atencion odontologica,primera consulta,2020-11-01,2,3,2,4,2,5,6,20,19,25,0,0,0,1,89
COMBAYA,atencion odontologica,primera consulta,2020-11-01,0,0,0,0,0,0,3,2,2,2,0,0,0,0,9
COPACABANA,atencion odontologica,primera consulta,2020-11-01,3,5,4,6,5,4,7,15,2,4,0,0,0,0,55
CORIPATA,atencion odontologica,primera consulta,2020-11-01,9,5,7,6,3,3,5,8,2,0,0,1,0,0,49
CORO CORO,atencion odontologica,primera consulta,2020-11-01,1,1,5,8,3,8,9,6,2,2,0,1,0,0,46
COROICO,atencion odontologica,primera consulta,2020-11-01,0,3,14,20,8,13,24,45,1,1,0,1,0,0,130
CORQUE,atencion odontologica,primera consulta,2020-11-01,1,4,7,2,2,9,2,13,3,4,0,4,0,0,51
COTAGAITA,atencion odontologica,primera consulta,2020-11-01,19,18,44,49,18,28,30,76,18,19,0,17,0,0,336
COTOCA,atencion odontologica,primera consulta,2020-11-01,6,7,10,12,9,6,12,39,5,6,0,2,0,0,114
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2020-11-01,0,0,1,1,0,0,1,2,1,0,0,0,0,0,6
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2020-11-01,4,6,3,5,3,2,4,7,3,4,0,1,0,0,42
CUEVO,atencion odontologica,primera consulta,2020-11-01,3,4,7,13,3,10,12,29,3,3,0,6,0,0,93
CULPINA,atencion odontologica,primera consulta,2020-11-01,12,22,11,7,5,9,19,38,5,4,0,10,0,0,142
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2020-11-01,2,2,4,2,0,2,6,14,3,4,0,1,0,1,41
CURVA,atencion odontologica,primera consulta,2020-11-01,2,3,2,4,1,2,5,7,1,0,0,1,0,5,33
DESAGUADERO,atencion odontologica,primera consulta,2020-11-01,0,2,4,8,4,5,1,8,1,0,0,0,0,3,36
EL ALTO,atencion odontologica,primera consulta,2020-11-01,282,272,382,421,158,256,201,761,55,46,0,238,0,27,3099
EL CHORO,atencion odontologica,primera consulta,2020-11-01,2,2,6,3,0,4,3,11,2,5,0,5,0,2,45
EL PUENTE(STC),atencion odontologica,primera consulta,2020-11-01,8,6,17,14,0,9,18,26,1,2,0,4,0,4,109
EL PUENTE(TJA),atencion odontologica,primera consulta,2020-11-01,2,1,17,9,16,10,19,52,4,8,0,1,0,0,139
EL TORNO,atencion odontologica,primera consulta,2020-11-01,93,104,27,22,19,37,41,105,18,13,0,24,0,10,513
EL VILLAR,atencion odontologica,primera consulta,2020-11-01,2,0,4,18,5,10,7,26,0,1,0,2,0,1,76
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2020-11-01,6,3,16,23,6,21,14,62,4,4,0,7,0,0,166
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2020-11-01,21,18,33,41,16,20,11,62,6,3,0,4,0,4,239
ESCARA,atencion odontologica,primera consulta,2020-11-01,0,1,2,1,1,1,3,4,0,2,0,1,0,0,16
ESCOMA,atencion odontologica,primera consulta,2020-11-01,0,2,3,5,2,3,6,9,3,1,0,0,0,0,34
ESMERALDA,atencion odontologica,primera consulta,2020-11-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,primera consulta,2020-11-01,1,1,6,9,1,5,5,16,1,1,0,11,0,0,57
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2020-11-01,8,4,11,12,2,7,9,27,1,1,0,1,0,0,83
FILADELFIA,atencion odontologica,primera consulta,2020-11-01,17,14,32,33,4,5,6,21,2,2,0,5,0,0,141
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2020-11-01,2,8,12,13,3,6,3,22,1,2,0,0,0,0,72
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2020-11-01,10,9,9,14,14,7,26,35,7,4,0,5,0,4,144
GUANAY,atencion odontologica,primera consulta,2020-11-01,1,4,1,1,3,3,5,8,0,1,0,2,0,1,30
GUAQUI,atencion odontologica,primera consulta,2020-11-01,6,5,12,12,14,10,25,29,13,15,0,6,0,3,150
GUAYARAMERIN,atencion odontologica,primera consulta,2020-11-01,11,17,41,37,10,20,19,82,7,6,0,42,0,1,293
GUTIERREZ,atencion odontologica,primera consulta,2020-11-01,32,24,15,17,8,16,12,41,10,17,0,2,0,5,199
HUACARETA,atencion odontologica,primera consulta,2020-11-01,13,7,6,14,5,11,6,13,2,1,0,5,0,0,83
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2020-11-01,2,1,4,10,2,8,6,18,1,0,0,1,0,0,53
HUACHACALLA,atencion odontologica,primera consulta,2020-11-01,3,0,4,2,1,4,1,11,2,3,0,3,0,2,36
HUANUNI,atencion odontologica,primera consulta,2020-11-01,15,8,42,52,20,27,32,104,3,9,0,22,0,3,337
HUARACAJE,atencion odontologica,primera consulta,2020-11-01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,5
HUARINA,atencion odontologica,primera consulta,2020-11-01,1,3,10,11,4,7,9,14,3,5,0,0,0,0,67
HUATAJATA,atencion odontologica,primera consulta,2020-11-01,0,1,1,3,1,4,6,10,1,1,0,1,0,0,29
HUAYLLAMARCA,atencion odontologica,primera consulta,2020-11-01,4,1,8,9,2,4,9,18,11,8,0,4,0,2,80
HUMANATA,atencion odontologica,primera consulta,2020-11-01,1,1,7,7,3,4,9,15,4,6,0,0,0,2,59
ICHOCA,atencion odontologica,primera consulta,2020-11-01,1,1,5,6,1,7,2,4,3,1,0,0,0,0,31
ICLA,atencion odontologica,primera consulta,2020-11-01,15,15,10,4,6,10,11,39,4,7,0,5,0,0,126
INCAHUASI,atencion odontologica,primera consulta,2020-11-01,7,15,7,18,3,24,10,58,3,2,0,15,0,8,170
INQUISIVI,atencion odontologica,primera consulta,2020-11-01,9,9,17,10,10,12,22,25,5,8,0,1,0,1,129
