,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,2,0,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,35,40,18,17,110
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,2,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,1,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,1,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,1,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,3,0,0,3
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,3,0,0,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,1,0,4
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,2,0,0,4
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,1,0,1,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,2,0,0,0,2
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,0,1
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,0,0,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,2,1,4,8
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,1,0,3,3,7
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,3,3,0,0,6
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,0,1,1,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2023-12-01,0,1,0,1,2
