,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,2,3
HUARINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,4,2,6
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,4,2,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,3,3,0,0,6
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,18,12,6,1,37
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,1,0,2
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,2,2,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,2,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,3,1,7
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,6,7,1,4,18
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,4,1,5
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,2,0,0,2
POCONA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,8,10,2,3,23
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,4,3,8
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,2,8,7,19
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,1,2,6
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,0,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,6,6,14
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,2,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,1,0,1,4
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,5,5,11
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,0,0,1,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,2,1,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,40,40,16,14,110
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,1,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,1,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,1,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,3,0,0,3
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,0,0,3
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,4,1,3,10
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,3,1,0,5
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,1,0,0,2
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,2,0,1,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,2,0,0,0,2
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,0,0,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,1,1,2
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,2,1,4,8
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,1,0,3,3,7
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,3,3,0,0,6
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2023-12-01,0,1,0,1,2
