,group,variable,month,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS FUERA,ANTIROTAVIRÍCA 2DA DOSIS FUERA,TOTALES
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,14,3,1,28
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,1,1,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,5,0,0,8
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,3,3,3,14
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,13,0,3,32
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,17,24,6,3,50
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,4,7,9,27
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,487,483,1,0,971
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,57,45,2,3,107
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,6,2,1,14
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,15,14,0,1,30
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,3,0,0,9
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,19,19,4,7,49
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,4,0,0,7
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,5,2,2,18
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,8,2,0,20
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,18,12,3,5,38
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,6,3,1,12
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,11,0,0,20
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,6,0,0,10
COROICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,11,10,3,2,26
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,0,3
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,12,6,1,35
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,11,6,6,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,0,2,2,4
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,4,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,6,2,2,15
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,0,3
CURVA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,1,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,0,2,5
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,535,523,162,141,1361
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,12,7,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,5,0,0,9
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,7,0,0,14
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,0,0,2,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,16,2,3,31
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,15,16,3,0,34
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,1,0,4
ESMERALDA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,0,0,2
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,3,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,10,1,4,22
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,4,2,0,8
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,7,3,3,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,7,3,2,13
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,7,1,2,18
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,0,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,37,30,2,4,73
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,11,6,2,4,23
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,2,0,0,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,1,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,6,8,5,29
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,3,0,0,8
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,2,0,4
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,0,1,4
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,2,2,6
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,3,0,0,6
ICLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,1,0,5
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,7,4,2,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,0,0,4
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,4,1,0,9
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,8,1,1,18
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,4,0,2,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,3,2,0,9
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,27,35,0,0,62
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,12,5,0,0,17
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,435,393,6,6,840
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,1,4,0,10
LAJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,6,1,0,13
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,0,0,1,1
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,23,17,14,15,69
LLICA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
LORETO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,2,0,2,4
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,2,0,0,7
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,2,0,5
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,10,1,1,18
MALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,0,1,0,2
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,12,15,0,0,27
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,8,1,1,18
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,14,16,1,2,33
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,12,0,2,24
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,4,2,1,9
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,3,1,0,7
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,21,17,0,2,40
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,116,106,5,2,229
MORO MORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,0,1,4
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,3,4,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,1,1,5
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,2,2,5
OCURI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,5,2,2,13
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,9,1,0,14
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,4,0,0,6
ORURO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,217,222,8,8,455
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,3,1,0,20
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,6,1,0,14
PAILON,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,4,27,15,50
PALCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,7,3,1,20
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,19,2,3,32
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,4,0,0,6
PAPEL PAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,0,1,2,5
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,0,0,4
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,11,1,1,22
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,0,1,3
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,3,0,1,5
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,7,7,5,22
POCONA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,2,3,5,17
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,7,1,2,12
POOPO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,0,0,1,4
PORCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,9,0,2,16
POROMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,6,5,5,18
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,5,4,3,15
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,11,1,2,20
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,67,64,16,19,166
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,3,2,2,10
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,14,3,3,27
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,4,2,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,2,3,9
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,5,8,16
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,1,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,9,0,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,0,0,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,11,10,6,6,33
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,40,34,4,1,79
PUNA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,6,5,5,22
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,15,6,9,46
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,4,1,0,8
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,119,119,53,51,342
QUIME,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,4,2,0,16
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,0,3
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,3,5,5,19
REYES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,8,0,0,18
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,90,90,7,8,195
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,15,14,0,0,29
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,8,1,2,19
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,1,1,4
SACABA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,107,128,18,15,268
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,2,0,1,6
SACACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,9,10,11,36
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,1,2,6
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,4,1,4,16
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,5,0,0,9
SAN AGUSTIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,3,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,8,0,1,14
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,0,0,0,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,3,0,3,10
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,8,2,1,17
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,47,29,4,4,84
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,7,0,1,17
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,18,19,0,1,38
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,24,24,2,3,53
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,47,41,6,9,103
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,6,7,16
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,15,8,1,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,4,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,18,22,27,25,92
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,1,1,6
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,31,38,4,1,74
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,3,2,0,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,17,15,1,2,35
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,14,10,11,11,46
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,0,0,4,6
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,10,2,3,31
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,1,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,11,9,0,0,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,15,14,8,1,38
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,2,2,0,4
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,3,0,0,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,5,0,0,14
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,3,1,2,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,3,0,1,11
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,12,17,5,3,37
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1024,1005,11,4,2044
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,7,4,3,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,8,0,2,18
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,1,0,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,4,2,3,13
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,1,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,2,0,0,6
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,1,1,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,5,4,2,14
SENA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,7,0,0,23
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,14,0,0,30
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,9,4,0,1,14
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,4,2,1,11
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,31,30,3,4,68
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,2,0,2,5
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,2,1,0,5
SORATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,5,5,2,17
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,209,157,3,2,371
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,0,3,0,3
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,2,1,2,8
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,3,4,1,9
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,3,1,0,4
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,6,3,3,20
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,7,4,3,17
TARACO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,2,0,1,3
TARATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,10,6,0,0,16
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,161,147,7,2,317
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,8,4,6,20
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,8,5,0,1,14
TIAWANACU,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,5,0,0,9
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,1,15,16,38
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,4,3,4,3,14
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,35,35,12,10,92
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,6,3,5,21
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,3,1,0,9
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,0,1,4
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,5,0,0,6
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,3,6,7,3,19
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,1,2,6
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,2,9,4,21
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,5,12,2,2,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,6,2,0,0,8
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,102,97,0,1,200
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,33,18,3,3,57
TURCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,2,1,1,0,4
UMALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,4,3,1,9
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,11,13,8,11,43
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,14,3,0,0,17
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,7,4,3,0,14
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,16,17,0,0,33
VACAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,1,0,0,5,6
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2018-12-01,13,13,0,0,26
