,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,589,566,220,185,1560
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,0,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,7,0,1,17
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,5,0,1,11
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,51,49,3,1,104
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,3,0,1,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,22,14,3,3,42
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,32,40,2,7,81
ESCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,1,0,1,2
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,3,0,1,9
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,4,0,0,10
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,0,1,2
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,0,1,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,14,6,4,1,25
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,2,4,8,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,10,29,0,0,39
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,4,0,2,12
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,9,4,6,24
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,2,0,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,48,42,5,5,100
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,14,4,5,27
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,7,3,2,19
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,3,1,5
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,0,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,12,3,3,26
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,2,0,0,6
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,2,1,0,3
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,0,0,3,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,1,0,2
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,0,1,4,5
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,4,0,1,8
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,1,4,0,10
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,3,3,1,12
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,3,1,2,9
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,11,2,6,27
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,11,2,5,27
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,0,1,4
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,9,1,1,19
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,22,31,7,7,67
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,112,115,4,5,236
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,566,496,10,20,1092
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,4,4,0,13
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,8,2,1,22
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,3,0,1,8
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,1,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,17,23,30,90
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,3,0,0,5
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,0,0,1,1
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,4,1,2,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,3,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,6,3,2,13
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,14,13,1,3,31
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,11,0,0,20
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,1,3,5
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,13,10,0,1,24
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,10,2,1,18
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,25,18,3,0,46
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,19,6,3,43
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,2,3,2,11
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,5,3,1,14
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,14,18,3,4,39
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,131,125,5,4,265
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,1,0,0,4
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,2,6,2,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,3,5,2,10
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,3,6,3,13
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,2,3,5,14
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,14,0,1,24
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,2,2,4,10
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,268,280,19,15,582
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,16,9,1,5,31
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,6,0,0,17
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,25,25,27,15,92
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,13,9,7,9,38
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,22,2,6,45
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,6,2,2,21
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,2,1,1,4
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,0,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,14,2,2,33
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,3,0,0,5
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,8,1,1,11
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,6,12,6,27
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,3,0,7,15
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,6,3,4,18
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,6,0,0,8
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,11,4,2,29
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,1,5,3,11
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,12,2,3,26
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,16,18,0,0,34
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,9,3,1,16
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,0,0,3
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,182,169,35,41,427
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,2,2,1,12
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,17,8,2,10,37
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,5,2,2,12
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,6,2,5,20
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,5,2,5,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,2,2,1,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,14,0,3,19
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,9,5,0,3,17
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,14,11,11,5,41
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,61,62,9,11,143
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,8,1,3,18
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,35,17,3,4,59
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,91,80,38,45,254
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,7,1,0,16
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,0,0,3
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,3,1,1,10
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,10,8,5,4,27
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,14,12,18,17,61
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,122,120,17,20,279
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,17,0,0,37
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,24,23,2,7,56
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,1,0,0,3
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,121,123,37,36,317
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,1,0,0,3
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,6,6,2,22
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,3,1,0,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,2,1,2,10
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,5,0,0,10
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,7,0,2,21
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,2,0,2,7
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,3,3,6,14
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,7,0,1,16
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,52,43,1,0,96
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,9,5,1,22
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,18,0,0,33
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,24,7,7,58
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,67,54,10,11,142
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,2,1,1,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,10,0,0,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,4,0,3,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,18,17,24,24,83
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,7,3,2,18
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,37,33,5,7,82
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,4,1,3,10
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,16,0,1,37
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,13,5,6,39
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,17,10,8,6,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,14,1,4,26
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,1,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,16,0,1,28
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,20,8,17,60
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,1,0,3,9
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,1,1,0,8
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,0,2,3,5
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,8,0,0,15
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,1,2,6,16
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,9,1,0,21
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,15,21,0,0,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1589,1600,53,54,3296
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,11,1,0,24
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,16,14,2,1,33
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,3,0,2,6
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,3,1,2,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,1,1,1,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,2,0,1,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,0,1,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,4,1,1,6
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,4,1,4,16
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,8,2,0,17
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,24,17,1,4,46
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,8,2,5,22
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,1,0,2,3
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,54,57,7,9,127
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,2,2,0,7
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,6,0,1,13
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,8,8,2,5,23
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,272,253,0,5,530
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,1,0,3
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,2,1,0,5
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,6,2,4,2,14
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,3,0,3,7
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,11,7,1,30
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,3,7,8,22
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,10,1,0,0,11
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,12,1,1,21
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,188,177,11,9,385
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,7,3,0,15
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,13,5,4,2,24
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,9,0,1,22
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,6,12,12,35
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,3,4,1,15
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,62,52,30,39,183
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,11,2,6,31
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,2,1,0,10
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,4,4,2,15
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,3,0,0,7
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,10,2,6,8,26
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,1,1,4,13
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,4,4,3,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,10,4,7,33
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,0,0,0,3
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,0,1,1,3
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,137,128,8,11,284
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,24,35,1,3,63
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,1,0,0,2
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,3,0,2,8
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,13,4,7,44
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,17,9,3,3,32
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,6,0,0,11
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,20,13,3,3,39
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,5,3,4,5,17
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,12,10,0,0,22
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,41,41,8,8,98
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,1,1,2,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,7,11,3,6,27
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,45,46,3,4,98
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,3,5,7,16
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,5,2,2,12
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,7,2,3,16
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,71,53,5,6,135
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,11,6,0,1,18
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,32,30,0,3,65
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,36,48,20,31,135
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,2,1,1,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,146,111,1,1,259
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,3,1,0,7
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,78,80,6,11,175
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,2,4,1,1,8
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,1,4,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,46,38,17,14,115
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,3,4,2,2,11
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,4,3,0,2,9
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2018-10-01,0,5,0,3,8
