,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,2,0,3
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,18,13,0,0,31
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,5,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,15,17,20,19,71
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,3,3,2,13
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,39,33,3,0,75
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,4,3,0,10
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,21,16,3,4,44
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,15,13,11,8,47
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,20,16,7,2,45
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,17,9,1,3,30
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,1,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,13,14,4,0,31
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,20,10,6,6,42
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,3,2,0,6
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,0,1,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,2,0,1,9
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,0,0,4,4
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,9,5,0,0,14
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,4,0,2,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,4,1,1,12
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,14,18,0,0,32
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1454,1465,29,17,2965
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,9,9,2,0,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,11,13,0,1,25
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,1,0,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,3,2,1,11
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,3,1,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,2,0,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,4,1,1,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,1,0,3,5
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,8,1,1,15
SENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,12,7,4,2,25
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,35,15,3,0,53
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,8,4,0,3,15
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,5,3,1,14
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,62,64,1,5,132
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,2,3,3,8
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,5,1,1,13
SORATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,9,7,4,5,25
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,265,231,2,5,503
TACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,1,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,6,0,0,11
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,2,4,2,10
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,1,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,12,18,4,3,37
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,8,5,2,17
TARACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,1,0,1,3
TARATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,11,9,0,1,21
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,199,183,3,8,393
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,2,6,3,6,17
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,5,0,1,12
TIAWANACU,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,8,7,0,0,15
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,9,7,12,14,42
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,11,3,2,2,18
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,74,64,16,18,172
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,10,11,7,4,32
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,1,0,1,2
TOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,2,1,0,9
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,0,2,2,4
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,6,0,0,7
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,5,4,6,5,20
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,3,1,3,8
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,1,10,4,19
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,6,8,4,3,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,1,4,1,9
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,162,133,9,3,307
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,32,22,4,4,62
TURCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,0,0,0,4
UMALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,0,4,4,1,9
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,13,12,3,1,29
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,12,11,3,0,26
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,8,4,0,1,13
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,26,22,2,1,51
VACAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,4,1,4,10
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,14,12,0,2,28
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,57,53,7,11,128
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,2,1,0,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,11,8,0,3,22
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,28,31,2,3,64
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,1,1,3
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,10,10,1,1,22
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,5,2,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,73,65,2,2,142
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,8,4,1,4,17
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,20,28,3,5,56
VINTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,63,59,14,19,155
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,1,2,3,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,127,129,2,2,260
YACO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,3,1,2,9
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,75,65,9,6,155
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,4,2,1,11
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,4,4,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,25,25,20,13,83
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,8,6,3,1,18
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,6,0,1,8
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,1,0,2,0,3
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-10-01,3,2,0,0,5
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,4,1,7
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,23,2,5,41
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,16,20,2,1,39
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,12,3,2,28
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,1,1,4
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,8,0,1,14
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,8,2,3,18
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,0,1,2
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,2,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,3,5,2,12
APOLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,7,6,5,25
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,1,4,7
ARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,3,0,0,8
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,19,13,4,2,38
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,5,4,10,24
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,32,25,0,0,57
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,10,8,5,0,23
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,3,1,0,7
AYATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,1,0,1,4
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,3,0,1,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,12,10,6,4,32
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,3,7,3,18
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,12,1,2,22
BAURES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,3,0,0,4
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,1,0,3
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,29,26,1,0,56
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,24,16,1,3,44
BOLIVAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,2,0,0,5
BOLPEBRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,1,2,4
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,4,7,1,1,13
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,10,2,0,18
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,27,24,5,5,61
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,6,1,2,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,6,1,1,13
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,13,19,0,0,32
CALACOTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,0,0,2,2
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,3,0,1,9
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,10,6,0,2,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,2,0,0,4
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,29,38,1,0,68
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,14,19,3,0,36
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,2,2,2,8
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,8,8,5,4,25
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,38,30,2,0,70
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,5,0,2,14
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,6,4,2,18
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,7,4,5,19
CATACORA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,2,1,0,4
CHACARILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,1,1,3
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,22,15,2,7,46
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,4,3,1,3,11
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,22,19,27,18,86
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,5,2,6,19
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,28,17,2,6,53
CHIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,12,19,1,3,35
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,3,2,6,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,4,2,3,4,13
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,9,5,5,4,23
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,15,13,3,6,37
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,32,36,10,12,90
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,8,3,13,9,33
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,615,646,2,1,1264
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,31,38,0,0,69
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,5,1,1,14
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,2,0,0,5
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,18,13,5,3,39
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,7,0,1,11
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,19,18,10,7,54
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,11,0,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,8,10,4,3,25
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,13,15,2,2,32
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,2,0,3
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,28,27,8,4,67
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,8,2,4,17
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,12,13,0,0,25
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,2,0,0,7
COROICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,11,0,5,27
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,3,3,2,9
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,9,12,4,0,25
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,20,18,0,0,38
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,17,13,2,1,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,0,0,3,3
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,3,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,14,8,3,1,26
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,1,0,0,4
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,2,1,1,7
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,606,632,175,150,1563
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,0,1,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,8,6,0,0,14
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,4,0,1,10
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,23,33,2,0,58
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,0,1,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,13,12,3,0,28
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,18,15,1,1,35
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,2,0,0,3
ESMERALDA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,1,0,0,6
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,6,2,1,20
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,4,3,5,2,14
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,20,2,0,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,8,7,4,26
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,8,12,5,3,28
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,2,1,3,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,42,26,6,2,76
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,12,8,2,6,28
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,9,2,1,14
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,0,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,11,4,6,32
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,1,0,0,2
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,2,1,2,10
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,0,0,0,3
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,2,2,2,8
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,2,2,1,6
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,0,0,1,3
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,3,4,4,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,9,2,1,18
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,15,15,1,1,32
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,19,18,3,1,41
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,6,5,0,0,11
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,32,36,4,1,73
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,64,58,1,3,126
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,590,513,12,6,1121
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,4,3,2,2,11
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,6,0,5,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,3,1,0,1,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,17,12,25,13,67
LLICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,0,1,0,0,1
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,1,3,5,4,13
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,7,8,0,0,15
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,5,2,0,0,7
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,2,3,2,1,8
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2018-11-01,11,15,2,1,29
