municipality,group,variable,month,Restauraciones,TOTAL
TINGUIPAYA,consultas odontologicas,restauraciones,2005-11-01,30,30
TIPUANI,consultas odontologicas,restauraciones,2005-11-01,48,48
TIQUIPAYA,consultas odontologicas,restauraciones,2005-11-01,337,337
TIRAQUE (CBBA),consultas odontologicas,restauraciones,2005-11-01,265,265
TOCO,consultas odontologicas,restauraciones,2005-11-01,9,9
TOMAVE,consultas odontologicas,restauraciones,2005-11-01,39,39
TOMINA,consultas odontologicas,restauraciones,2005-11-01,77,77
TORO TORO,consultas odontologicas,restauraciones,2005-11-01,14,14
TOTORA(CBBA),consultas odontologicas,restauraciones,2005-11-01,68,68
TRIGAL,consultas odontologicas,restauraciones,2005-11-01,7,7
TRINIDAD,consultas odontologicas,restauraciones,2005-11-01,145,145
TURCO,consultas odontologicas,restauraciones,2005-11-01,36,36
UNCIA,consultas odontologicas,restauraciones,2005-11-01,110,110
URIONDO (A. CONCEPCION),consultas odontologicas,restauraciones,2005-11-01,128,128
URUBICHA,consultas odontologicas,restauraciones,2005-11-01,14,14
UYUNI,consultas odontologicas,restauraciones,2005-11-01,117,117
VACAS,consultas odontologicas,restauraciones,2005-11-01,19,19
VALLEGRANDE,consultas odontologicas,restauraciones,2005-11-01,513,513
VIACHA,consultas odontologicas,restauraciones,2005-11-01,223,223
VILA VILA,consultas odontologicas,restauraciones,2005-11-01,23,23
VILLA MONTES,consultas odontologicas,restauraciones,2005-11-01,129,129
VILLA NUEVA (LOMA ALTA),consultas odontologicas,restauraciones,2005-11-01,15,15
VILLA RIVERO,consultas odontologicas,restauraciones,2005-11-01,91,91
VILLA SERRANO,consultas odontologicas,restauraciones,2005-11-01,92,92
VILLA TUNARI,consultas odontologicas,restauraciones,2005-11-01,319,319
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,restauraciones,2005-11-01,147,147
VILLAZON,consultas odontologicas,restauraciones,2005-11-01,118,118
VINTO,consultas odontologicas,restauraciones,2005-11-01,102,102
VITICHI,consultas odontologicas,restauraciones,2005-11-01,4,4
WARNES,consultas odontologicas,restauraciones,2005-11-01,446,446
YACUIBA,consultas odontologicas,restauraciones,2005-11-01,148,148
YAMPARAEZ,consultas odontologicas,restauraciones,2005-11-01,9,9
YANACACHI,consultas odontologicas,restauraciones,2005-11-01,17,17
YAPACANI,consultas odontologicas,restauraciones,2005-11-01,76,76
YOCALLA,consultas odontologicas,restauraciones,2005-11-01,10,10
YOTALA,consultas odontologicas,restauraciones,2005-11-01,106,106
YUNCHARA,consultas odontologicas,restauraciones,2005-11-01,25,25
ZUDAÑEZ,consultas odontologicas,restauraciones,2005-11-01,30,30
ACACIO,consultas odontologicas,restauraciones,2005-12-01,35,35
ACHACACHI,consultas odontologicas,restauraciones,2005-12-01,30,30
AIQUILE,consultas odontologicas,restauraciones,2005-12-01,176,176
ALCALA,consultas odontologicas,restauraciones,2005-12-01,37,37
ANCORAIMES,consultas odontologicas,restauraciones,2005-12-01,19,19
ANDAMARCA,consultas odontologicas,restauraciones,2005-12-01,4,4
ANTEQUERA,consultas odontologicas,restauraciones,2005-12-01,15,15
APOLO,consultas odontologicas,restauraciones,2005-12-01,3,3
ARANI,consultas odontologicas,restauraciones,2005-12-01,53,53
ARQUE,consultas odontologicas,restauraciones,2005-12-01,21,21
AYATA,consultas odontologicas,restauraciones,2005-12-01,2,2
AYO AYO,consultas odontologicas,restauraciones,2005-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,restauraciones,2005-12-01,18,18
AZURDUY,consultas odontologicas,restauraciones,2005-12-01,69,69
BATALLAS,consultas odontologicas,restauraciones,2005-12-01,42,42
BAURES,consultas odontologicas,restauraciones,2005-12-01,33,33
BELLA FLOR,consultas odontologicas,restauraciones,2005-12-01,5,5
BERMEJO,consultas odontologicas,restauraciones,2005-12-01,88,88
BETANZOS,consultas odontologicas,restauraciones,2005-12-01,60,60
BOLIVAR,consultas odontologicas,restauraciones,2005-12-01,13,13
BOYUIBE,consultas odontologicas,restauraciones,2005-12-01,64,64
BUENA VISTA,consultas odontologicas,restauraciones,2005-12-01,5,5
CABEZAS,consultas odontologicas,restauraciones,2005-12-01,1,1
CAIROMA,consultas odontologicas,restauraciones,2005-12-01,6,6
CAJUATA,consultas odontologicas,restauraciones,2005-12-01,1,1
CALACOTO,consultas odontologicas,restauraciones,2005-12-01,27,27
CALAMARCA,consultas odontologicas,restauraciones,2005-12-01,37,37
CAMARGO,consultas odontologicas,restauraciones,2005-12-01,90,90
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,restauraciones,2005-12-01,1,1
CAMIRI,consultas odontologicas,restauraciones,2005-12-01,336,336
CAPINOTA,consultas odontologicas,restauraciones,2005-12-01,48,48
CAQUIAVIRI,consultas odontologicas,restauraciones,2005-12-01,19,19
CARACOLLO,consultas odontologicas,restauraciones,2005-12-01,49,49
CARANAVI,consultas odontologicas,restauraciones,2005-12-01,43,43
CARAPARI,consultas odontologicas,restauraciones,2005-12-01,33,33
CHALLAPATA,consultas odontologicas,restauraciones,2005-12-01,102,102
CHAQUI,consultas odontologicas,restauraciones,2005-12-01,3,3
CHARAGUA,consultas odontologicas,restauraciones,2005-12-01,13,13
CHAYANTA,consultas odontologicas,restauraciones,2005-12-01,40,40
CHIMORE,consultas odontologicas,restauraciones,2005-12-01,118,118
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,restauraciones,2005-12-01,70,70
CHUMA,consultas odontologicas,restauraciones,2005-12-01,23,23
CLIZA,consultas odontologicas,restauraciones,2005-12-01,90,90
COBIJA,consultas odontologicas,restauraciones,2005-12-01,161,161
COCHABAMBA,consultas odontologicas,restauraciones,2005-12-01,6565,6565
COLCAPIRHUA,consultas odontologicas,restauraciones,2005-12-01,155,155
COLLANA,consultas odontologicas,restauraciones,2005-12-01,10,10
COLOMI,consultas odontologicas,restauraciones,2005-12-01,75,75
COLPA BELGICA,consultas odontologicas,restauraciones,2005-12-01,22,22
COLQUENCHA,consultas odontologicas,restauraciones,2005-12-01,12,12
COLQUIRI,consultas odontologicas,restauraciones,2005-12-01,56,56
COMARAPA,consultas odontologicas,restauraciones,2005-12-01,188,188
COPACABANA,consultas odontologicas,restauraciones,2005-12-01,33,33
CORO CORO,consultas odontologicas,restauraciones,2005-12-01,10,10
COROICO,consultas odontologicas,restauraciones,2005-12-01,220,220
CORQUE,consultas odontologicas,restauraciones,2005-12-01,6,6
COTAGAITA,consultas odontologicas,restauraciones,2005-12-01,28,28
COTOCA,consultas odontologicas,restauraciones,2005-12-01,49,49
CUEVO,consultas odontologicas,restauraciones,2005-12-01,30,30
CULPINA,consultas odontologicas,restauraciones,2005-12-01,12,12
CURAHUARA DE CARANGAS,consultas odontologicas,restauraciones,2005-12-01,34,34
DESAGUADERO,consultas odontologicas,restauraciones,2005-12-01,48,48
EL ALTO,consultas odontologicas,restauraciones,2005-12-01,6924,6924
EL TORNO,consultas odontologicas,restauraciones,2005-12-01,61,61
EL VILLAR,consultas odontologicas,restauraciones,2005-12-01,26,26
ENTRE RIOS,consultas odontologicas,restauraciones,2005-12-01,42,42
ENTRE RIOS,consultas odontologicas,restauraciones,2005-12-01,103,103
EUCALIPTUS,consultas odontologicas,restauraciones,2005-12-01,23,23
FERNANDEZ ALONSO,consultas odontologicas,restauraciones,2005-12-01,129,129
FILADELFIA,consultas odontologicas,restauraciones,2005-12-01,3,3
GENERAL SAAVEDRA,consultas odontologicas,restauraciones,2005-12-01,71,71
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,restauraciones,2005-12-01,45,45
GUANAY,consultas odontologicas,restauraciones,2005-12-01,48,48
GUAQUI,consultas odontologicas,restauraciones,2005-12-01,52,52
GUAYARAMERIN,consultas odontologicas,restauraciones,2005-12-01,182,182
GUTIERREZ,consultas odontologicas,restauraciones,2005-12-01,6,6
HUACARETA,consultas odontologicas,restauraciones,2005-12-01,50,50
HUACHACALLA,consultas odontologicas,restauraciones,2005-12-01,10,10
HUANUNI,consultas odontologicas,restauraciones,2005-12-01,44,44
HUARACAJE,consultas odontologicas,restauraciones,2005-12-01,32,32
HUAYLLAMARCA,consultas odontologicas,restauraciones,2005-12-01,18,18
ICLA,consultas odontologicas,restauraciones,2005-12-01,95,95
INCAHUASI,consultas odontologicas,restauraciones,2005-12-01,34,34
INGAVI (HUMAITA),consultas odontologicas,restauraciones,2005-12-01,10,10
INQUISIVI,consultas odontologicas,restauraciones,2005-12-01,8,8
IRUPANA (VILLA DE LANZA),consultas odontologicas,restauraciones,2005-12-01,61,61
IXIAMAS,consultas odontologicas,restauraciones,2005-12-01,59,59
JESUS DE MACHACA,consultas odontologicas,restauraciones,2005-12-01,48,48
LA ASUNTA,consultas odontologicas,restauraciones,2005-12-01,62,62
LA GUARDIA,consultas odontologicas,restauraciones,2005-12-01,276,276
LA PAZ,consultas odontologicas,restauraciones,2005-12-01,8419,8419
LAGUNILLAS,consultas odontologicas,restauraciones,2005-12-01,2,2
LAJA,consultas odontologicas,restauraciones,2005-12-01,13,13
LLALLAGUA,consultas odontologicas,restauraciones,2005-12-01,187,187
MACHACAMARCA,consultas odontologicas,restauraciones,2005-12-01,14,14
MACHARETI,consultas odontologicas,restauraciones,2005-12-01,48,48
MAGDALENA,consultas odontologicas,restauraciones,2005-12-01,48,48
MAIRANA,consultas odontologicas,restauraciones,2005-12-01,86,86
MAPIRI,consultas odontologicas,restauraciones,2005-12-01,33,33
MECAPACA,consultas odontologicas,restauraciones,2005-12-01,17,17
MIZQUE,consultas odontologicas,restauraciones,2005-12-01,93,93
MOCOMOCO,consultas odontologicas,restauraciones,2005-12-01,5,5
MOJOCOYA,consultas odontologicas,restauraciones,2005-12-01,50,50
MONTEAGUDO,consultas odontologicas,restauraciones,2005-12-01,77,77
MONTERO,consultas odontologicas,restauraciones,2005-12-01,432,432
MORO MORO,consultas odontologicas,restauraciones,2005-12-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),consultas odontologicas,restauraciones,2005-12-01,15,15
OCURI,consultas odontologicas,restauraciones,2005-12-01,63,63
OKINAWA,consultas odontologicas,restauraciones,2005-12-01,139,139
OMEREQUE,consultas odontologicas,restauraciones,2005-12-01,93,93
ORURO,consultas odontologicas,restauraciones,2005-12-01,2131,2131
PADCAYA,consultas odontologicas,restauraciones,2005-12-01,20,20
PADILLA,consultas odontologicas,restauraciones,2005-12-01,17,17
PALCA,consultas odontologicas,restauraciones,2005-12-01,27,27
PALOS BLANCOS,consultas odontologicas,restauraciones,2005-12-01,55,55
PAMPA AULLAGAS,consultas odontologicas,restauraciones,2005-12-01,24,24
PAPEL PAMPA,consultas odontologicas,restauraciones,2005-12-01,7,7
PASORAPA,consultas odontologicas,restauraciones,2005-12-01,54,54
PATACAMAYA,consultas odontologicas,restauraciones,2005-12-01,18,18
PAZÑA,consultas odontologicas,restauraciones,2005-12-01,33,33
POCOATA,consultas odontologicas,restauraciones,2005-12-01,8,8
POCONA,consultas odontologicas,restauraciones,2005-12-01,6,6
POJO (CBBA),consultas odontologicas,restauraciones,2005-12-01,39,39
POOPO,consultas odontologicas,restauraciones,2005-12-01,32,32
PORCO,consultas odontologicas,restauraciones,2005-12-01,3,3
POROMA,consultas odontologicas,restauraciones,2005-12-01,8,8
PORTACHUELO,consultas odontologicas,restauraciones,2005-12-01,76,76
PORVENIR,consultas odontologicas,restauraciones,2005-12-01,36,36
POSTRER VALLE,consultas odontologicas,restauraciones,2005-12-01,11,11
POTOSI,consultas odontologicas,restauraciones,2005-12-01,531,531
PRESTO,consultas odontologicas,restauraciones,2005-12-01,8,8
PUCARA,consultas odontologicas,restauraciones,2005-12-01,6,6
PUCARANI,consultas odontologicas,restauraciones,2005-12-01,42,42
PUERTO ACOSTA,consultas odontologicas,restauraciones,2005-12-01,54,54
PUERTO GONZALO MORENO,consultas odontologicas,restauraciones,2005-12-01,31,31
PUERTO PEREZ,consultas odontologicas,restauraciones,2005-12-01,4,4
PUERTO QUIJARRO,consultas odontologicas,restauraciones,2005-12-01,17,17
PUERTO RICO,consultas odontologicas,restauraciones,2005-12-01,3,3
PUERTO SUAREZ,consultas odontologicas,restauraciones,2005-12-01,93,93
PUERTO VILLARROEL,consultas odontologicas,restauraciones,2005-12-01,105,105
PUNA,consultas odontologicas,restauraciones,2005-12-01,162,162
PUNATA,consultas odontologicas,restauraciones,2005-12-01,175,175
QUILLACOLLO,consultas odontologicas,restauraciones,2005-12-01,439,439
QUIME,consultas odontologicas,restauraciones,2005-12-01,38,38
QUIRUSILLAS,consultas odontologicas,restauraciones,2005-12-01,28,28
REYES,consultas odontologicas,restauraciones,2005-12-01,49,49
RIBERALTA,consultas odontologicas,restauraciones,2005-12-01,29,29
RURRENABAQUE,consultas odontologicas,restauraciones,2005-12-01,47,47
SABAYA,consultas odontologicas,restauraciones,2005-12-01,16,16
SACABA,consultas odontologicas,restauraciones,2005-12-01,747,747
SACABAMBA,consultas odontologicas,restauraciones,2005-12-01,32,32
SACACA,consultas odontologicas,restauraciones,2005-12-01,31,31
SAIPINA,consultas odontologicas,restauraciones,2005-12-01,38,38
SALINAS DE GARCI MENDOZA,consultas odontologicas,restauraciones,2005-12-01,7,7
SAMAIPATA,consultas odontologicas,restauraciones,2005-12-01,110,110
SAN AGUSTIN,consultas odontologicas,restauraciones,2005-12-01,6,6
SAN BENITO,consultas odontologicas,restauraciones,2005-12-01,99,99
SAN BORJA,consultas odontologicas,restauraciones,2005-12-01,13,13
SAN BUENA VENTURA,consultas odontologicas,restauraciones,2005-12-01,58,58
SAN CARLOS,consultas odontologicas,restauraciones,2005-12-01,101,101
SAN IGNACIO,consultas odontologicas,restauraciones,2005-12-01,41,41
SAN IGNACIO DE VELASCO,consultas odontologicas,restauraciones,2005-12-01,297,297
SAN JOAQUIN,consultas odontologicas,restauraciones,2005-12-01,12,12
SAN JUAN DE YAPACANI,consultas odontologicas,restauraciones,2005-12-01,49,49
SAN LORENZO(PND),consultas odontologicas,restauraciones,2005-12-01,17,17
SAN LORENZO(TJA),consultas odontologicas,restauraciones,2005-12-01,58,58
SAN LUCAS,consultas odontologicas,restauraciones,2005-12-01,18,18
SAN MIGUEL DE VELASCO,consultas odontologicas,restauraciones,2005-12-01,90,90
SAN PEDRO,consultas odontologicas,restauraciones,2005-12-01,56,56
SAN PEDRO DE BUENA VISTA,consultas odontologicas,restauraciones,2005-12-01,4,4
SAN PEDRO DE TIQUINA,consultas odontologicas,restauraciones,2005-12-01,1,1
SAN PEDRO(PND),consultas odontologicas,restauraciones,2005-12-01,13,13
SAN RAFAEL,consultas odontologicas,restauraciones,2005-12-01,33,33
SAN RAMON,consultas odontologicas,restauraciones,2005-12-01,47,47
SANTA ANA,consultas odontologicas,restauraciones,2005-12-01,36,36
SANTA CRUZ DE LA SIERRA,consultas odontologicas,restauraciones,2005-12-01,5854,5854
SANTA ROSA,consultas odontologicas,restauraciones,2005-12-01,21,21
SANTA ROSA DEL SARA,consultas odontologicas,restauraciones,2005-12-01,73,73
SANTIAGO DE HUARI,consultas odontologicas,restauraciones,2005-12-01,50,50
SANTIAGO DE MACHACA,consultas odontologicas,restauraciones,2005-12-01,25,25
SANTIVAÑES,consultas odontologicas,restauraciones,2005-12-01,43,43
SANTUARIO DE QUILLACAS,consultas odontologicas,restauraciones,2005-12-01,16,16
SAPAHAQUI,consultas odontologicas,restauraciones,2005-12-01,1,1
SENA,consultas odontologicas,restauraciones,2005-12-01,11,11
SICA SICA (VILLA AROMA),consultas odontologicas,restauraciones,2005-12-01,36,36
SIPE SIPE,consultas odontologicas,restauraciones,2005-12-01,276,276
SOPACHUY,consultas odontologicas,restauraciones,2005-12-01,46,46
SORACACHI,consultas odontologicas,restauraciones,2005-12-01,5,5
SORATA,consultas odontologicas,restauraciones,2005-12-01,34,34
SUCRE,consultas odontologicas,restauraciones,2005-12-01,2639,2639
TACACOMA,consultas odontologicas,restauraciones,2005-12-01,30,30
TACOPAYA,consultas odontologicas,restauraciones,2005-12-01,10,10
TAPACARI,consultas odontologicas,restauraciones,2005-12-01,7,7
TARABUCO,consultas odontologicas,restauraciones,2005-12-01,40,40
TARACO,consultas odontologicas,restauraciones,2005-12-01,8,8
TARATA,consultas odontologicas,restauraciones,2005-12-01,44,44
TARIJA,consultas odontologicas,restauraciones,2005-12-01,940,940
TARVITA,consultas odontologicas,restauraciones,2005-12-01,100,100
TEOPONTE,consultas odontologicas,restauraciones,2005-12-01,19,19
TIAWANACU,consultas odontologicas,restauraciones,2005-12-01,47,47
TINGUIPAYA,consultas odontologicas,restauraciones,2005-12-01,42,42
TIPUANI,consultas odontologicas,restauraciones,2005-12-01,36,36
TIQUIPAYA,consultas odontologicas,restauraciones,2005-12-01,77,77
TIRAQUE (CBBA),consultas odontologicas,restauraciones,2005-12-01,58,58
TOLATA,consultas odontologicas,restauraciones,2005-12-01,57,57
TOMINA,consultas odontologicas,restauraciones,2005-12-01,89,89
TORO TORO,consultas odontologicas,restauraciones,2005-12-01,38,38
TOTORA(CBBA),consultas odontologicas,restauraciones,2005-12-01,27,27
TRIGAL,consultas odontologicas,restauraciones,2005-12-01,4,4
TRINIDAD,consultas odontologicas,restauraciones,2005-12-01,298,298
TURCO,consultas odontologicas,restauraciones,2005-12-01,51,51
UNCIA,consultas odontologicas,restauraciones,2005-12-01,65,65
URIONDO (A. CONCEPCION),consultas odontologicas,restauraciones,2005-12-01,18,18
UYUNI,consultas odontologicas,restauraciones,2005-12-01,186,186
VACAS,consultas odontologicas,restauraciones,2005-12-01,24,24
VALLEGRANDE,consultas odontologicas,restauraciones,2005-12-01,143,143
VIACHA,consultas odontologicas,restauraciones,2005-12-01,150,150
VILA VILA,consultas odontologicas,restauraciones,2005-12-01,7,7
VILLA MONTES,consultas odontologicas,restauraciones,2005-12-01,72,72
VILLA RIVERO,consultas odontologicas,restauraciones,2005-12-01,51,51
VILLA SERRANO,consultas odontologicas,restauraciones,2005-12-01,208,208
VILLA TUNARI,consultas odontologicas,restauraciones,2005-12-01,282,282
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,restauraciones,2005-12-01,219,219
VILLAZON,consultas odontologicas,restauraciones,2005-12-01,168,168
VINTO,consultas odontologicas,restauraciones,2005-12-01,223,223
VITICHI,consultas odontologicas,restauraciones,2005-12-01,2,2
WARNES,consultas odontologicas,restauraciones,2005-12-01,456,456
YACUIBA,consultas odontologicas,restauraciones,2005-12-01,234,234
YAMPARAEZ,consultas odontologicas,restauraciones,2005-12-01,18,18
YANACACHI,consultas odontologicas,restauraciones,2005-12-01,17,17
YAPACANI,consultas odontologicas,restauraciones,2005-12-01,4,4
YOTALA,consultas odontologicas,restauraciones,2005-12-01,103,103
YUNCHARA,consultas odontologicas,restauraciones,2005-12-01,35,35
ZUDAÑEZ,consultas odontologicas,restauraciones,2005-12-01,29,29
