municipality,group,variable,month,Consultas repetidas en menores de 5 años,TOTAL
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,8,8
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,2,2
SANTIVAÑES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,7,7
SAPAHAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,9,9
SENA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,1,1
SICA SICA (VILLA AROMA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,8,8
SIPE SIPE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,183,183
SOPACHUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,8,8
SORACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,1,1
SORATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,3,3
SUCRE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,515,515
TACACOMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,38,38
TAPACARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,94,94
TARACO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,3,3
TARATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,10,10
TARIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,381,381
TIAWANACU,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,1,1
TINGUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,25,25
TIQUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,37,37
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,11,11
TOLATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,3,3
TOLEDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,13,13
TOMAVE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,22,22
TOMINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,76,76
TORO TORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,1,1
TOTORA(CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,2,2
TRINIDAD,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,206,206
TUPIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,10,10
TURCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,19,19
UNCIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,30,30
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,160,160
URUBICHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,5,5
UYUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,13,13
VACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,7,7
VALLEGRANDE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,83,83
VIACHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,73,73
VILA VILA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,6,6
VILLA MONTES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,12,12
VILLA RIVERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,6,6
VILLA SERRANO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,169,169
VILLA TUNARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,28,28
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,4,4
VILLAZON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,34,34
VINTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,12,12
WARNES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,52,52
YACUIBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,23,23
YAMPARAEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,2,2
YANACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,6,6
YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,12,12
YOTALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,1,1
YUNCHARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,2,2
ZUDAÑEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-11-01,3,3
ACACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,6,6
ACHACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
ACHOCALLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
AIQUILE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,32,32
ANTEQUERA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
ANZALDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
ARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,5,5
ATOCHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,10,10
AYO AYO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
AZURDUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,9,9
BAURES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,18,18
BERMEJO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,84,84
BETANZOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
BUENA VISTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,18,18
CAIROMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,3,3
CAMARGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,23,23
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
CAMIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,256,256
CAPINOTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,22,22
CARACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
CARANAVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,12,12
CARAPARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,72,72
CARIPUYO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,16,16
CHALLAPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,141,141
CHAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
CHAYANTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,12,12
CHUMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
CLIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,30,30
COBIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,37,37
COCHABAMBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1780,1780
COLCAPIRHUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,27,27
COLOMI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
COLPA BELGICA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
COLQUECHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
COLQUENCHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
CORO CORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
COROICO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,3,3
COTAGAITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,194,194
COTOCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,127,127
CUEVO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,3,3
CULPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,52,52
EL ALTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,955,955
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
EL TORNO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,73,73
EUCALIPTUS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,7,7
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
GUAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
GUAYARAMERIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,20,20
HUANUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,47,47
HUARACAJE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
ICLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,55,55
INCAHUASI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,9,9
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
JESUS DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
LA GUARDIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,56,56
LA PAZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1710,1710
LAJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
LLALLAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,31,31
LORETO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,10,10
MACHARETI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,74,74
MAIRANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
MALLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,7,7
MIZQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,6,6
MOCOMOCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
MONTERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,50,50
MORO MORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
MOROCHATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
OKINAWA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,12,12
ORURO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,802,802
PADILLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,31,31
PAILON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,6,6
PALOS BLANCOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
PAZÑA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,15,15
POCOATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
POCONA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,18,18
POJO (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
POOPO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,11,11
PORCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,6,6
PORONGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,29,29
PORTACHUELO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,9,9
PORVENIR,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,14,14
POSTRER VALLE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,1,1
POTOSI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,333,333
PUCARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,61,61
PUERTO GONZALO MORENO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,77,77
PUERTO PEREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,96,96
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,55,55
PUNA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
PUNATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,21,21
QUILLACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,77,77
QUIRUSILLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,13,13
REYES,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
RIBERALTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,131,131
ROBORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
RURRENABAQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,57,57
SABAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,7,7
SACABA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,635,635
SACABAMBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,5,5
SACACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,5,5
SAIPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,38,38
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2,2
SAMAIPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,17,17
SAN AGUSTIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
SAN ANDRES DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
SAN BENITO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,46,46
SAN BORJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,41,41
SAN CARLOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,21,21
SAN IGNACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,48,48
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,10,10
SAN JAVIER(STC),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,46,46
SAN JOAQUIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,11,11
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,25,25
SAN JULIAN,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,53,53
SAN LORENZO(PND),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,59,59
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,81,81
SAN LUCAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,3,3
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,7,7
SAN RAFAEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,4,4
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,8,8
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,5,5
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,2338,2338
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2005-12-01,7,7
