municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,151,151
PUNA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,6,6
PUNATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,145,145
QUILLACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,92,92
QUIRUSILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,14,14
RAVELO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,14,14
REYES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,17,17
RIBERALTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,44,44
ROBORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,125,125
RURRENABAQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,104,104
SABAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,15,15
SACABA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,783,783
SACABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
SACACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,8,8
SAIPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,488,488
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,17,17
SAMAIPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,122,122
SAN AGUSTIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,18,18
SAN ANTONIO DE LOMERIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,8,8
SAN BENITO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,22,22
SAN BORJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,117,117
SAN BUENA VENTURA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,10,10
SAN CARLOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,120,120
SAN IGNACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,34,34
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,522,522
SAN JOAQUIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,5,5
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,33,33
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,23,23
SAN JULIAN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,114,114
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,126,126
SAN LUCAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,26,26
SAN MATIAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,13,13
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,163,163
SAN PEDRO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,70,70
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,6,6
SAN RAFAEL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,52,52
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,42,42
SAN RAMON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,17,17
SANTA ANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,74,74
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,5085,5085
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,69,69
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,25,25
SANTIVAÑES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,31,31
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
SAPAHAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,11,11
SENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,6,6
SIPE SIPE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,519,519
SOPACHUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,67,67
SORACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,4,4
SORATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,18,18
SUCRE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,4242,4242
TACACOMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,1,1
TAPACARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,9,9
TARACO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
TARATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,11,11
TARIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,1559,1559
TARVITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
TEOPONTE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
TIAWANACU,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,11,11
TINGUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,16,16
TIQUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,37,37
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,49,49
TOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
TOLEDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,11,11
TOMAVE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,1,1
TOMINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,145,145
TORO TORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,15,15
TOTORA(CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,18,18
TRIGAL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,3,3
TRINIDAD,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,188,188
TUPIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,139,139
TURCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,103,103
UNCIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,148,148
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,121,121
URUBICHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,21,21
UYUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,55,55
VACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,47,47
VALLEGRANDE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,262,262
VIACHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,330,330
VILA VILA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,25,25
VILLA MONTES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,133,133
VILLA RIVERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,29,29
VILLA SERRANO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,35,35
VILLA TUNARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,26,26
VILLAZON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,136,136
VINTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,34,34
WARNES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,210,210
YACUIBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,230,230
YAMPARAEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,11,11
YANACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,12,12
YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,77,77
YOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,1,1
YOTALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,85,85
ZUDAÑEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-11-01,46,46
ACACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,25,25
ACHACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,12,12
AIQUILE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,40,40
ALCALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,2,2
ANCORAIMES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,7,7
ANDAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,1,1
ANTEQUERA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,3,3
ANZALDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,6,6
ARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,5,5
ARQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,3,3
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,11,11
ATOCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,309,309
AUCAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,35,35
AYATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,1,1
AYO AYO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,18,18
AZURDUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,39,39
BAURES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,35,35
BERMEJO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,205,205
BETANZOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,216,216
BOYUIBE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,13,13
BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,23,23
CAIROMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,3,3
CALACOTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,1,1
CAMARGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,172,172
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,8,8
CAMIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,279,279
CAPINOTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,125,125
CARACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,20,20
CARANAVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,81,81
CARAPARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,21,21
CHALLAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,66,66
CHARAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,16,16
CHAYANTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,22,22
CHIMORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,23,23
CHUMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,1,1
CLIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,36,36
COBIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,194,194
COCHABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,5506,5506
COLCAPIRHUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,157,157
COLLANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,4,4
COLOMI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,14,14
COLPA BELGICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,11,11
COLQUECHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,52,52
COLQUENCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,3,3
COLQUIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,5,5
COMARAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,140,140
COPACABANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,3,3
CORO CORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,20,20
COROICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,33,33
CORQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,4,4
COTAGAITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,192,192
COTOCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,29,29
CUEVO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,57,57
CULPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,22,22
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,172,172
EL ALTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,2356,2356
EL PUENTE(STC),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,18,18
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,38,38
EL TORNO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,66,66
EL VILLAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,6,6
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,42,42
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,54,54
EUCALIPTUS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,36,36
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,143,143
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,16,16
GUANAY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,6,6
GUAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,13,13
GUAYARAMERIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2005-12-01,35,35
