municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,285,285
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-10-01,207,207
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,465,465
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,108,108
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,289,289
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,35,35
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,49,49
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,103,103
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,35,35
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,16,16
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,432,432
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,199,199
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,34,34
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,69,69
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,73,73
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,312,312
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,15,15
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,324,324
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,355,355
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,105,105
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,171,171
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,160,160
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,80,80
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,127,127
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,91,91
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,73,73
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,139,139
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,84,84
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,444,444
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,32,32
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,317,317
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,187,187
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,89,89
CAJUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,20,20
CALACOTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,50,50
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,102,102
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,911,911
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,94,94
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,754,754
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,137,137
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,249,249
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,127,127
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,25,25
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,70,70
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,110,110
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,533,533
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,80,80
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,15,15
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,34,34
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,70,70
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,19,19
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,141,141
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,5,5
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,199,199
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,103,103
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,156,156
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,31,31
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,237,237
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,83,83
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,20,20
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,10,10
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,54,54
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,113,113
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,17,17
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,11,11
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,484,484
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,30,30
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,83,83
COPACABANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,180,180
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,43,43
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,94,94
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,71,71
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,693,693
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,188,188
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,20,20
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,288,288
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,36,36
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,8,8
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,166,166
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,18,18
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,30,30
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,4256,4256
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,65,65
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,125,125
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,295,295
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,363,363
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,122,122
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,622,622
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,16,16
EUCALIPTUS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,125,125
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,271,271
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,40,40
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,57,57
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,8,8
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,296,296
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,110,110
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,112,112
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,92,92
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,101,101
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,175,175
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,129,129
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,5,5
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,25,25
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,65,65
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,62,62
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,99,99
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2019-11-01,88,88
