municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,53,53
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,11,11
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,56,56
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,7,7
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,11,11
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,58,58
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,90,90
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,39,39
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,46,46
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,64,64
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,28,28
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,31,31
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,4,4
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,6,6
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,101,101
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,15,15
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,7,7
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,7,7
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,11,11
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,20,20
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,5,5
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,53,53
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,5,5
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,38,38
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,30,30
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,55,55
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,46,46
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,14,14
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,139,139
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,16,16
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,39,39
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,12,12
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,64,64
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,133,133
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,10,10
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,5,5
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,12,12
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,6,6
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,43,43
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,2,2
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,477,477
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,43,43
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,15,15
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,123,123
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,98,98
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,16,16
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,13,13
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,30,30
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,10,10
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,18,18
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,16,16
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,10,10
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,38,38
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,18,18
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,159,159
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,14,14
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,34,34
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,52,52
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,15,15
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,108,108
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,176,176
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,6,6
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,38,38
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,6,6
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,8,8
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,9,9
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,23,23
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,10,10
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2019-11-01,17,17
