municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,15,15
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,6,6
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,7,7
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,24,24
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,14,14
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,7,7
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,7,7
TACACOMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,7,7
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,5,5
TIPUANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
TOLEDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,4,4
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,8,8
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,10,10
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,13,13
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,12,12
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,4,4
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,16,16
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-11-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,33,33
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,11,11
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,4,4
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,18,18
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,7,7
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2019-12-01,1,1
