municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
LA ASUNTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,143,143
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,57,57
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,11,11
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,298,298
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,113,113
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,204,204
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,28,28
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,141,141
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,152,152
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,81,81
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,154,154
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,94,94
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,280,280
MAIRANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,22,22
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,15,15
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,28,28
MINEROS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,140,140
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,211,211
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,404,404
MOJINETE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,46,46
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,154,154
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,799,799
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,810,810
MORO MORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,115,115
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,46,46
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,15,15
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,53,53
OKINAWA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,48,48
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,100,100
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,1781,1781
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,674,674
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,48,48
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,513,513
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,153,153
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,854,854
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,7,7
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,37,37
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,118,118
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,31,31
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,129,129
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,64,64
PELECHUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,116,116
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,477,477
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,217,217
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,58,58
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,141,141
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,182,182
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,480,480
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,147,147
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,19,19
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,20,20
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,44,44
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,2183,2183
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,286,286
PUCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,26,26
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,490,490
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,51,51
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,347,347
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,84,84
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,280,280
PUERTO RICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,77,77
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,132,132
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,692,692
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,360,360
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,491,491
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,153,153
QUIME,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,70,70
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,142,142
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,55,55
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,412,412
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,111,111
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,1210,1210
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,65,65
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,293,293
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,92,92
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,615,615
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,80,80
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,259,259
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,489,489
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,382,382
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,197,197
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,15,15
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,28,28
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,132,132
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,139,139
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,403,403
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,49,49
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,441,441
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,230,230
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,380,380
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,13,13
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,376,376
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,317,317
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,1490,1490
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,92,92
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,125,125
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,693,693
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,23,23
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,131,131
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,46,46
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,966,966
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,123,123
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,32,32
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,31,31
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,80,80
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,20,20
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2019-11-01,20,20
