municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,7,7
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,17,17
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,7,7
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,13,13
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,11,11
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,12,12
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,12,12
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
MORO MORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,22,22
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,20,20
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,7,7
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,11,11
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,17,17
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
PUERTO QUIJARRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,7,7
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,7,7
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,30,30
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,13,13
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,20,20
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,3,3
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,5,5
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,9,9
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,4,4
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,8,8
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2012-12-01,6,6
