,group,variable,month,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS FUERA,ANTINEUMOCÓCICA 1RA DOSIS FUERA,TOTALES
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,27,26,3,6,62
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,9,0,1,18
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,5,1,2,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,4,1,1,9
CATACORA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,2,3
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,18,10,5,2,35
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,4,2,1,12
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,38,11,17,11,77
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,0,1,3
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,4,2,1,13
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,18,12,1,1,32
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,0,1,0,4
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,17,13,1,0,31
CHUMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,1,1,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,3,2,2,9
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,6,1,2,17
CLIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,18,8,3,4,33
COBIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,40,42,12,14,108
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,7,4,4,22
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,576,569,7,5,1157
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,34,36,2,1,73
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,6,0,1,19
COLLANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,1,0,2
COLOMI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,13,1,0,22
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,2,0,7
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,19,8,6,7,40
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,6,0,0,11
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,6,6,2,24
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,14,20,0,1,35
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,24,18,2,2,46
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,9,5,1,18
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,14,19,0,0,33
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,3,2,1,8
COROICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,10,0,0,17
CORQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,3,1,0,6
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,16,16,3,2,37
COTOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,76,71,4,4,155
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,19,0,0,32
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,0,0,5
CULPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,12,3,2,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,1,0,0,4
CURVA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,0,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,0,0,6
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,531,535,171,162,1399
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,2,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,2,0,2,10
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,5,0,0,9
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,59,43,1,2,105
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,1,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,14,0,4,26
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,20,24,3,1,48
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,3,1,9
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,2,1,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,3,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,2,0,0,8
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,3,3,0,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,13,0,3,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,5,2,2,10
GUANAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,11,7,2,2,22
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,4,0,0,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,44,21,1,5,71
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,10,2,1,23
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,4,1,0,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,2,0,3
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,9,2,5,19
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,0,0,3
HUARINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,0,2,4
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,2,1,0,3
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,0,1,3,6
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,3,1,9
ICLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,0,1,0,3
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,6,3,2,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,0,0,6
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,5,5,6,18
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,9,12,1,1,23
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,4,2,2,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,5,3,14
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,39,49,3,0,91
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,123,106,5,4,238
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,509,480,4,5,998
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,5,5,0,16
LAJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,9,1,1,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,0,1,0,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,0,0,5
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,15,14,21,24,74
LLICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,0,0,0,3
LORETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,1,2,5
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,2,1,0,10
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,4,2,0,10
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,11,1,0,24
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,9,0,0,17
MALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,2,0,3
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,14,18,0,1,33
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,7,2,2,19
MINEROS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,18,17,3,2,40
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,17,5,1,35
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,4,4,3,16
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,2,1,1,7
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,15,17,1,0,33
MONTERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,117,119,3,5,244
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,4,3,8
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,0,1,1,2
OCURI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,7,7,5,22
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,11,2,0,25
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,1,2,5
ORURO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,257,230,15,11,513
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,9,10,1,0,20
PADILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,5,0,1,12
PAILON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,27,21,13,24,85
PALCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,9,5,3,25
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,17,20,1,1,39
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,8,1,0,15
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,1,1,5
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,0,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,9,13,4,3,29
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,3,2,2,7
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,9,2,0,18
POCOATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,3,1,9,21
POCONA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,1,1,5
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,3,2,1,14
POOPO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,4,0,1,8
PORCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,8,3,2,18
POROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,6,5,6,20
PORONGO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,10,6,6,30
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,17,0,0,30
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,5,9,4,26
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,2,1,4
POTOSI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,209,180,32,45,466
PRESTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,4,1,2,13
PUCARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,11,18,2,5,36
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,2,1,0,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,7,4,3,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,1,2,1,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,2,3,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,10,0,0,23
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,4,2,0,16
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,1,3,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,5,10,11,32
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,43,42,8,9,102
PUNA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,1,2,6,11
PUNATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,17,20,7,6,50
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,0,3,9
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,58,66,70,52,246
QUIME,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,6,1,0,12
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,0,0,3
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,0,0,3
RAVELO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,6,3,8,21
REYES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,6,1,0,12
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,85,76,7,7,175
ROBORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,15,10,3,0,28
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,17,16,5,4,42
SABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,2,2,0,8
SACABA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,100,105,26,22,253
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,0,0,0,2
SACACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,7,4,12,6,29
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,5,1,1,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,11,6,2,3,22
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,8,1,4,23
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,2,0,0,10
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,0,1,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,4,1,7,14
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,5,0,0,10
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,37,31,4,1,73
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,10,1,4,25
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,17,0,1,30
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,14,18,1,6,39
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,78,64,7,7,156
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,15,0,0,28
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,4,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,22,33,0,0,55
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,7,2,1,14
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,31,24,7,5,67
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,3,4,13
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,19,11,1,0,31
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,15,21,9,5,50
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,16,1,3,30
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,4,1,4,13
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,0,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,11,12,0,0,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,13,6,13,44
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,0,1,1,4
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,3,1,0,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,6,8,3,1,18
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,5,0,0,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,6,0,0,14
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,18,19,1,2,40
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1691,1572,14,13,3290
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,8,1,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,9,2,0,19
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,2,0,2,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,0,3,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,0,0,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,7,1,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,0,0,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,4,0,3,9
SENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,5,6,1,1,13
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,14,1,1,29
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,10,3,2,2,17
SICAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,3,3,1,0,7
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,49,44,4,4,101
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,2,3,1,7
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,5,4,1,14
SORATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,12,8,4,5,29
SUCRE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,233,237,4,2,476
TACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,0,0,0,1,1
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,9,14,1,3,27
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,2,7,2,13
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,2,2,2,0,6
TAHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,1,1,0,1,3
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,10,1,4,19
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,13,5,0,3,21
TARACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,4,3,0,0,7
TARATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,5,0,0,13
TARIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,189,163,10,7,369
TARVITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2019-11-01,8,8,6,4,26
