,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,2,2,6
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,3,6,2,17
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,5,1,3,11
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,18,26,1,2,47
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,14,0,0,28
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,6,4,0,15
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,9,7,4,29
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,33,38,4,3,78
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,8,0,0,18
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,2,0,2,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,6,5,13
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,18,19,7,11,55
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,0,2,5
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,20,12,17,63
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,0,1,1
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,10,1,1,18
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,16,30,2,4,52
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,1,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,17,0,2,34
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,2,4,2,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,4,1,2,10
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,2,8,1,17
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,5,3,3,25
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,52,40,10,6,108
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,5,8,6,30
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,531,539,10,4,1084
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,29,29,7,2,67
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,5,0,1,16
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,23,16,2,1,42
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,5,4,2,12
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,15,8,12,44
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,6,1,0,12
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,7,4,3,20
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,0,2,2
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,17,12,0,0,29
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,2,0,2
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,30,14,9,12,65
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,3,3,4,17
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,8,4,4,22
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,1,0,4
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,6,3,2,22
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,3,0,2,9
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,10,3,3,25
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,55,55,3,6,119
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,19,11,3,4,37
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,1,0,4
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,1,1,4
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,9,6,10,39
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,0,1,0,4
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,4,1,2,7
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,4,0,0,6
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,501,525,234,173,1433
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,0,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,7,1,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,5,2,1,13
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,52,47,3,3,105
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,1,1,8
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,12,3,2,29
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,26,39,8,6,79
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,2,0,1,6
ESMERALDA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,1,0,1,2
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,0,1,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,5,0,0,6
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,9,3,1,19
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,0,3,0,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,7,3,0,18
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,7,0,0,8
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,10,3,3,20
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,5,0,1,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,28,29,0,0,57
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,8,3,4,27
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,9,1,4,20
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,1,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,3,6,7,24
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,6,0,0,7
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,2,0,1,6
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,1,2,1,5
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,1,0,1,2
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,7,1,1,12
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,2,6,6,19
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,3,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,11,4,3,22
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,6,4,2,12
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,2,5,2,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,5,1,0,13
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,36,24,1,0,61
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,95,102,1,5,203
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,464,435,26,28,953
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,1,4,1,9
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,6,2,0,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,0,1,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,16,29,22,77
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,3,0,0,4
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,1,1,3
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,4,0,0,4
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,1,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,4,1,1,9
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,12,0,0,22
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,13,9,2,3,27
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,3,0,3
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,20,22,0,1,43
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,5,1,1,10
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,13,16,3,3,35
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,13,15,1,2,31
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,3,1,6
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,1,2,3
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,17,16,3,0,36
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,84,86,5,3,178
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,3,0,0,4
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,2,5,5,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,0,2,0,7
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,1,3,1,5
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,4,2,3,11
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,5,0,2,15
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,0,0,1
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,219,256,8,11,494
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,7,3,0,20
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,10,1,0,18
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,23,21,22,20,86
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,13,4,3,3,23
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,16,1,0,31
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,2,0,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,3,0,0,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,1,2,5
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,0,0,0,4
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,12,1,4,32
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,0,0,3
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,5,1,1,12
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,4,7,8,28
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,8,3,6,19
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,9,1,2,27
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,1,0,1,3
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,5,3,2,20
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,4,3,2,17
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,6,0,1,14
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,17,15,0,0,32
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,2,12,12,31
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,165,140,28,38,371
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,6,2,3,14
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,19,3,6,36
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,4,3,2,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,1,8,0,10
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,0,2,3
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,2,1,0,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,10,16,0,0,26
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,5,1,2,15
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,3,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,5,4,9,25
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,49,45,1,4,99
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,3,3,12
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,28,28,6,3,65
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,3,1,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,45,48,57,49,199
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,5,0,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,0,0,3
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,2,1,2,7
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,2,3,4,16
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,4,0,0,16
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,112,100,13,16,241
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,13,2,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,13,14,3,0,30
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,0,0,0,2
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,95,90,25,26,236
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,1,0,7
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,9,8,12,14,43
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,4,0,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,4,0,3,9
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,6,0,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,6,0,2,14
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,0,1,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,2,1,3,8
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,10,0,0,14
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,34,45,7,5,91
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,6,1,4,17
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,14,1,1,24
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,18,3,2,35
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,52,48,11,7,118
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,3,0,0,8
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,27,0,0,42
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,5,0,0,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,21,19,12,4,56
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,7,8,0,0,15
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,26,31,3,4,64
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,1,3,4,10
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,22,19,2,1,44
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,27,14,9,10,60
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,5,0,0,11
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,7,4,3,25
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,2,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,8,14,1,2,25
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,13,7,11,43
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,2,2,0,6
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,1,2,0,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,2,1,3
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,1,0,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,4,1,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,7,0,0,12
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,12,3,3,33
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1194,1128,16,4,2342
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,6,3,2,22
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,11,1,4,30
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,2,2,1,1,6
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,6,4,1,2,13
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,2,1,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,4,1,1,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,0,3,3,6
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,0,2,8
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,6,0,0,17
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,15,17,1,0,33
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,11,15,0,3,29
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,0,2,2,0,4
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,36,23,9,2,70
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,1,4,0,8
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,5,3,2,14
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,12,5,6,3,26
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,210,212,4,7,433
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,4,3,4,4,15
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,3,3,4,3,13
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,5,2,4,1,12
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,1,0,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2019-12-01,14,12,4,5,35
