,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,4,2,6
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,2,1,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,54,45,99
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,4,2,6
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,4,4,8
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,7,5,12
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-10-01,0,7,7
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,2,11
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,4,7
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,4,7
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,0,3
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,7,15
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,3,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,4,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,6,9
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,3,4
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,13,7,20
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,2,5
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,2,7
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,6,12
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,3,9
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,2,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,10,7,17
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,7,15
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,2,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,3,4
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,7,14
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,11,18
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,15,1,16
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,4,5
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,5,9
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,2,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,12,14,26
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,9,17
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,5,8
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,54,39,93
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,7,13
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,0,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,10,19
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,4,6
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,13,11,24
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,2,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,24,7,31
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,10,8,18
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,7,12
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,3,11
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,12,33,45
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,62,35,97
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,4,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,322,273,595
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,24,15,39
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,2,8
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,3,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,27,10,37
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,3,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,3,9
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,10,16
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,9,18
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,5,14
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,8,16
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,37,25,62
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,18,23
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,8,15
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,254,257,511
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,1,3
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,2,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,23,28,51
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,21,27
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,27,24,51
ESCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
EXALTACION,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,10,5,15
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,4,8
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,2,4
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,2,9
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,10,6,16
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,4,11
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,1,3
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,26,15,41
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,2,7
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,4,6
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,20,10,30
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,56,66,122
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,359,255,614
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,2,4
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,3,4
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,18,13,31
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,1,3
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,3,9
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,5,11
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,6,17
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,3,6
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,10,13,23
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,77,84,161
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,6,11
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,2,7
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,3,14
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,123,105,228
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,5,13
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,2,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,9,16
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,2,4
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,17,15,32
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,7,9
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,2,6
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,3,6
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,3,5
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,12,17
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,7,8
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,1,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,3,6
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,3,7
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,15,22
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,3,7
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,3,10
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,108,35,143
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,11,16
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,3,14
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,1,5
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,0,6
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,0,3
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,5,11
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,49,40,89
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,5,16
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,9,18
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,1,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,53,43,96
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,3,7
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,31,34,65
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,2,6
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,13,7,20
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,39,40,79
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,2,5
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,1,6
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,14,25
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,13,21
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,5,9
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,12,20
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,4,7
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,13,19
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,7,11
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,17,25,42
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,6,17
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,13,9,22
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,3,5
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,6,7,13
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,4,11
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,9,18
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,2,3
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,1,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,3,7
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,1,6
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,533,445,978
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,2,2
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,4,7
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,5,7
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,2,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,3,5
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,1,4
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,24,13,37
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,0,3
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,9,18
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,5,9
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,4,7
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,6,13
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,201,258,459
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,0,8
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,6,13
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,0,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,8,15
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,4,12
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,1,1,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,68,74,142
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,7,18
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,8,4,12
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,9,2,11
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,14,7,21
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,25,10,35
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,7,10,17
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,0,3,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,2,4,6
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,3,6,9
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,1,5
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,11,2,13
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,5,6,11
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2018-11-01,4,6,10
