municipality,group,variable,month,Repetidas,TOTAL
CHIMORE,consultas prenatales,repetidas,2009-11-01,149,149
CHIPAYA,consultas prenatales,repetidas,2009-11-01,11,11
CHOQUE COTA,consultas prenatales,repetidas,2009-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2009-11-01,152,152
CHUMA,consultas prenatales,repetidas,2009-11-01,33,33
CLIZA,consultas prenatales,repetidas,2009-11-01,235,235
COBIJA,consultas prenatales,repetidas,2009-11-01,626,626
COCHABAMBA,consultas prenatales,repetidas,2009-11-01,6457,6457
COIPASA,consultas prenatales,repetidas,2009-11-01,9,9
COLCAPIRHUA,consultas prenatales,repetidas,2009-11-01,558,558
"COLCHA ""K""",consultas prenatales,repetidas,2009-11-01,37,37
COLLANA,consultas prenatales,repetidas,2009-11-01,3,3
COLOMI,consultas prenatales,repetidas,2009-11-01,146,146
COLPA BELGICA,consultas prenatales,repetidas,2009-11-01,41,41
COLQUECHACA,consultas prenatales,repetidas,2009-11-01,175,175
COLQUENCHA,consultas prenatales,repetidas,2009-11-01,41,41
COLQUIRI,consultas prenatales,repetidas,2009-11-01,82,82
COMANCHE,consultas prenatales,repetidas,2009-11-01,5,5
COMARAPA,consultas prenatales,repetidas,2009-11-01,148,148
COMBAYA,consultas prenatales,repetidas,2009-11-01,8,8
CONCEPCION,consultas prenatales,repetidas,2009-11-01,90,90
COPACABANA,consultas prenatales,repetidas,2009-11-01,105,105
CORIPATA,consultas prenatales,repetidas,2009-11-01,87,87
CORO CORO,consultas prenatales,repetidas,2009-11-01,36,36
COROICO,consultas prenatales,repetidas,2009-11-01,21,21
CORQUE,consultas prenatales,repetidas,2009-11-01,20,20
COTAGAITA,consultas prenatales,repetidas,2009-11-01,133,133
COTOCA,consultas prenatales,repetidas,2009-11-01,358,358
CUATRO CAÑADAS,consultas prenatales,repetidas,2009-11-01,119,119
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2009-11-01,4,4
CUEVO,consultas prenatales,repetidas,2009-11-01,22,22
CULPINA,consultas prenatales,repetidas,2009-11-01,74,74
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2009-11-01,42,42
CURVA,consultas prenatales,repetidas,2009-11-01,10,10
DESAGUADERO,consultas prenatales,repetidas,2009-11-01,22,22
EL ALTO,consultas prenatales,repetidas,2009-11-01,6685,6685
EL CHORO,consultas prenatales,repetidas,2009-11-01,20,20
EL PUENTE(STC),consultas prenatales,repetidas,2009-11-01,86,86
EL PUENTE(TJA),consultas prenatales,repetidas,2009-11-01,75,75
EL TORNO,consultas prenatales,repetidas,2009-11-01,355,355
EL VILLAR,consultas prenatales,repetidas,2009-11-01,21,21
ENTRE RIOS,consultas prenatales,repetidas,2009-11-01,203,203
ENTRE RIOS,consultas prenatales,repetidas,2009-11-01,143,143
ESCARA,consultas prenatales,repetidas,2009-11-01,1,1
EUCALIPTUS,consultas prenatales,repetidas,2009-11-01,35,35
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2009-11-01,2,2
EXALTACION,consultas prenatales,repetidas,2009-11-01,8,8
FERNANDEZ ALONSO,consultas prenatales,repetidas,2009-11-01,89,89
FILADELFIA,consultas prenatales,repetidas,2009-11-01,22,22
GENERAL SAAVEDRA,consultas prenatales,repetidas,2009-11-01,71,71
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2009-11-01,40,40
GUANAY,consultas prenatales,repetidas,2009-11-01,76,76
GUAQUI,consultas prenatales,repetidas,2009-11-01,21,21
GUAYARAMERIN,consultas prenatales,repetidas,2009-11-01,419,419
GUTIERREZ,consultas prenatales,repetidas,2009-11-01,86,86
HUACARETA,consultas prenatales,repetidas,2009-11-01,76,76
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2009-11-01,13,13
HUACHACALLA,consultas prenatales,repetidas,2009-11-01,1,1
HUANUNI,consultas prenatales,repetidas,2009-11-01,327,327
HUARACAJE,consultas prenatales,repetidas,2009-11-01,34,34
HUAYLLAMARCA,consultas prenatales,repetidas,2009-11-01,18,18
ICHOCA,consultas prenatales,repetidas,2009-11-01,29,29
ICLA,consultas prenatales,repetidas,2009-11-01,52,52
INCAHUASI,consultas prenatales,repetidas,2009-11-01,219,219
INGAVI (HUMAITA),consultas prenatales,repetidas,2009-11-01,12,12
INQUISIVI,consultas prenatales,repetidas,2009-11-01,26,26
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2009-11-01,77,77
IXIAMAS,consultas prenatales,repetidas,2009-11-01,66,66
JESUS DE MACHACA,consultas prenatales,repetidas,2009-11-01,65,65
LA ASUNTA,consultas prenatales,repetidas,2009-11-01,283,283
LA GUARDIA,consultas prenatales,repetidas,2009-11-01,850,850
LA PAZ,consultas prenatales,repetidas,2009-11-01,8116,8116
LA RIVERA,consultas prenatales,repetidas,2009-11-01,2,2
LAGUNILLAS,consultas prenatales,repetidas,2009-11-01,33,33
LAJA,consultas prenatales,repetidas,2009-11-01,71,71
LAS CARRERAS,consultas prenatales,repetidas,2009-11-01,21,21
LICOMA PAMPA,consultas prenatales,repetidas,2009-11-01,8,8
LLALLAGUA,consultas prenatales,repetidas,2009-11-01,278,278
LLICA,consultas prenatales,repetidas,2009-11-01,32,32
LORETO,consultas prenatales,repetidas,2009-11-01,12,12
LURIBAY,consultas prenatales,repetidas,2009-11-01,19,19
MACHACAMARCA,consultas prenatales,repetidas,2009-11-01,28,28
MACHARETI,consultas prenatales,repetidas,2009-11-01,64,64
MAGDALENA,consultas prenatales,repetidas,2009-11-01,85,85
MAIRANA,consultas prenatales,repetidas,2009-11-01,76,76
MALLA,consultas prenatales,repetidas,2009-11-01,6,6
MAPIRI,consultas prenatales,repetidas,2009-11-01,89,89
MECAPACA,consultas prenatales,repetidas,2009-11-01,47,47
MINEROS,consultas prenatales,repetidas,2009-11-01,161,161
MIZQUE,consultas prenatales,repetidas,2009-11-01,118,118
MOCOMOCO,consultas prenatales,repetidas,2009-11-01,50,50
MOJINETE,consultas prenatales,repetidas,2009-11-01,7,7
MOJOCOYA,consultas prenatales,repetidas,2009-11-01,42,42
MONTEAGUDO,consultas prenatales,repetidas,2009-11-01,294,294
MONTERO,consultas prenatales,repetidas,2009-11-01,1085,1085
MORO MORO,consultas prenatales,repetidas,2009-11-01,12,12
MOROCHATA,consultas prenatales,repetidas,2009-11-01,121,121
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2009-11-01,19,19
NAZACARA DE PACAJES,consultas prenatales,repetidas,2009-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2009-11-01,3,3
OCURI,consultas prenatales,repetidas,2009-11-01,118,118
OKINAWA,consultas prenatales,repetidas,2009-11-01,121,121
OMEREQUE,consultas prenatales,repetidas,2009-11-01,45,45
ORURO,consultas prenatales,repetidas,2009-11-01,2490,2490
PADCAYA,consultas prenatales,repetidas,2009-11-01,109,109
PADILLA,consultas prenatales,repetidas,2009-11-01,86,86
PAILON,consultas prenatales,repetidas,2009-11-01,155,155
PALCA,consultas prenatales,repetidas,2009-11-01,89,89
PALOS BLANCOS,consultas prenatales,repetidas,2009-11-01,235,235
PAMPA AULLAGAS,consultas prenatales,repetidas,2009-11-01,14,14
PAMPA GRANDE,consultas prenatales,repetidas,2009-11-01,58,58
PAPEL PAMPA,consultas prenatales,repetidas,2009-11-01,18,18
PASORAPA,consultas prenatales,repetidas,2009-11-01,4,4
PATACAMAYA,consultas prenatales,repetidas,2009-11-01,190,190
PAZÑA,consultas prenatales,repetidas,2009-11-01,36,36
PELECHUCO,consultas prenatales,repetidas,2009-11-01,20,20
POCOATA,consultas prenatales,repetidas,2009-11-01,123,123
POCONA,consultas prenatales,repetidas,2009-11-01,55,55
POJO (CBBA),consultas prenatales,repetidas,2009-11-01,93,93
POOPO,consultas prenatales,repetidas,2009-11-01,21,21
PORCO,consultas prenatales,repetidas,2009-11-01,86,86
POROMA,consultas prenatales,repetidas,2009-11-01,102,102
PORONGO,consultas prenatales,repetidas,2009-11-01,45,45
PORTACHUELO,consultas prenatales,repetidas,2009-11-01,235,235
PORVENIR,consultas prenatales,repetidas,2009-11-01,52,52
POSTRER VALLE,consultas prenatales,repetidas,2009-11-01,6,6
POTOSI,consultas prenatales,repetidas,2009-11-01,1727,1727
PRESTO,consultas prenatales,repetidas,2009-11-01,46,46
PUCARA,consultas prenatales,repetidas,2009-11-01,5,5
PUCARANI,consultas prenatales,repetidas,2009-11-01,142,142
PUERTO ACOSTA,consultas prenatales,repetidas,2009-11-01,89,89
PUERTO CARABUCO,consultas prenatales,repetidas,2009-11-01,36,36
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2009-11-01,24,24
PUERTO PEREZ,consultas prenatales,repetidas,2009-11-01,20,20
PUERTO QUIJARRO,consultas prenatales,repetidas,2009-11-01,85,85
PUERTO RICO,consultas prenatales,repetidas,2009-11-01,43,43
PUERTO SILES,consultas prenatales,repetidas,2009-11-01,3,3
PUERTO SUAREZ,consultas prenatales,repetidas,2009-11-01,151,151
PUERTO VILLARROEL,consultas prenatales,repetidas,2009-11-01,459,459
PUNA,consultas prenatales,repetidas,2009-11-01,215,215
PUNATA,consultas prenatales,repetidas,2009-11-01,169,169
QUIABAYA,consultas prenatales,repetidas,2009-11-01,12,12
QUILLACOLLO,consultas prenatales,repetidas,2009-11-01,765,765
QUIME,consultas prenatales,repetidas,2009-11-01,33,33
QUIRUSILLAS,consultas prenatales,repetidas,2009-11-01,7,7
RAVELO,consultas prenatales,repetidas,2009-11-01,98,98
REYES,consultas prenatales,repetidas,2009-11-01,79,79
RIBERALTA,consultas prenatales,repetidas,2009-11-01,990,990
ROBORE,consultas prenatales,repetidas,2009-11-01,82,82
RURRENABAQUE,consultas prenatales,repetidas,2009-11-01,120,120
SABAYA,consultas prenatales,repetidas,2009-11-01,14,14
SACABA,consultas prenatales,repetidas,2009-11-01,992,992
SACABAMBA,consultas prenatales,repetidas,2009-11-01,9,9
SACACA,consultas prenatales,repetidas,2009-11-01,149,149
SAIPINA,consultas prenatales,repetidas,2009-11-01,34,34
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2009-11-01,59,59
SAMAIPATA,consultas prenatales,repetidas,2009-11-01,53,53
SAN AGUSTIN,consultas prenatales,repetidas,2009-11-01,7,7
SAN ANDRES,consultas prenatales,repetidas,2009-11-01,42,42
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2009-11-01,11,11
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2009-11-01,5,5
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2009-11-01,31,31
SAN BENITO,consultas prenatales,repetidas,2009-11-01,110,110
SAN BORJA,consultas prenatales,repetidas,2009-11-01,262,262
SAN BUENA VENTURA,consultas prenatales,repetidas,2009-11-01,98,98
SAN CARLOS,consultas prenatales,repetidas,2009-11-01,133,133
SAN IGNACIO,consultas prenatales,repetidas,2009-11-01,87,87
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2009-11-01,412,412
SAN JAVIER(BNI),consultas prenatales,repetidas,2009-11-01,13,13
SAN JAVIER(STC),consultas prenatales,repetidas,2009-11-01,114,114
SAN JOAQUIN,consultas prenatales,repetidas,2009-11-01,21,21
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2009-11-01,93,93
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2009-11-01,72,72
SAN JULIAN,consultas prenatales,repetidas,2009-11-01,213,213
SAN LORENZO(PND),consultas prenatales,repetidas,2009-11-01,19,19
SAN LORENZO(TJA),consultas prenatales,repetidas,2009-11-01,137,137
SAN LUCAS,consultas prenatales,repetidas,2009-11-01,284,284
SAN MATIAS,consultas prenatales,repetidas,2009-11-01,185,185
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2009-11-01,69,69
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2009-11-01,20,20
SAN PEDRO,consultas prenatales,repetidas,2009-11-01,105,105
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2009-11-01,119,119
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2009-11-01,19,19
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2009-11-01,2,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2009-11-01,19,19
SAN PEDRO(PND),consultas prenatales,repetidas,2009-11-01,2,2
SAN RAFAEL,consultas prenatales,repetidas,2009-11-01,51,51
SAN RAMON,consultas prenatales,repetidas,2009-11-01,108,108
SAN RAMON,consultas prenatales,repetidas,2009-11-01,30,30
SANTA ANA,consultas prenatales,repetidas,2009-11-01,157,157
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2009-11-01,8679,8679
SANTA ROSA,consultas prenatales,repetidas,2009-11-01,94,94
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2009-11-01,134,134
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2009-11-01,23,23
SANTIAGO DE HUARI,consultas prenatales,repetidas,2009-11-01,30,30
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2009-11-01,5,5
SANTIVAÑES,consultas prenatales,repetidas,2009-11-01,28,28
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2009-11-01,15,15
SAPAHAQUI,consultas prenatales,repetidas,2009-11-01,25,25
SENA,consultas prenatales,repetidas,2009-11-01,34,34
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2009-11-01,94,94
SICAYA,consultas prenatales,repetidas,2009-11-01,5,5
SIPE SIPE,consultas prenatales,repetidas,2009-11-01,318,318
SOPACHUY,consultas prenatales,repetidas,2009-11-01,58,58
SORACACHI,consultas prenatales,repetidas,2009-11-01,48,48
SORATA,consultas prenatales,repetidas,2009-11-01,83,83
SUCRE,consultas prenatales,repetidas,2009-11-01,2512,2512
TACACHI,consultas prenatales,repetidas,2009-11-01,3,3
TACACOMA,consultas prenatales,repetidas,2009-11-01,17,17
TACOBAMBA,consultas prenatales,repetidas,2009-11-01,36,36
TACOPAYA,consultas prenatales,repetidas,2009-11-01,46,46
TAHUA,consultas prenatales,repetidas,2009-11-01,4,4
TAPACARI,consultas prenatales,repetidas,2009-11-01,172,172
TARABUCO,consultas prenatales,repetidas,2009-11-01,161,161
TARACO,consultas prenatales,repetidas,2009-11-01,14,14
TARATA,consultas prenatales,repetidas,2009-11-01,41,41
TARIJA,consultas prenatales,repetidas,2009-11-01,1704,1704
TARVITA,consultas prenatales,repetidas,2009-11-01,113,113
TEOPONTE,consultas prenatales,repetidas,2009-11-01,48,48
TIAWANACU,consultas prenatales,repetidas,2009-11-01,39,39
TINGUIPAYA,consultas prenatales,repetidas,2009-11-01,72,72
TIPUANI,consultas prenatales,repetidas,2009-11-01,112,112
TIQUIPAYA,consultas prenatales,repetidas,2009-11-01,476,476
TIRAQUE (CBBA),consultas prenatales,repetidas,2009-11-01,437,437
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2009-11-01,4,4
TOCO,consultas prenatales,repetidas,2009-11-01,42,42
TODOS SANTOS,consultas prenatales,repetidas,2009-11-01,4,4
TOLATA,consultas prenatales,repetidas,2009-11-01,24,24
TOLEDO,consultas prenatales,repetidas,2009-11-01,17,17
TOMAVE,consultas prenatales,repetidas,2009-11-01,37,37
TOMINA,consultas prenatales,repetidas,2009-11-01,56,56
TORO TORO,consultas prenatales,repetidas,2009-11-01,66,66
TOTORA(CBBA),consultas prenatales,repetidas,2009-11-01,138,138
TOTORA(ORR),consultas prenatales,repetidas,2009-11-01,17,17
TRIGAL,consultas prenatales,repetidas,2009-11-01,7,7
TRINIDAD,consultas prenatales,repetidas,2009-11-01,873,873
TUPIZA,consultas prenatales,repetidas,2009-11-01,270,270
TURCO,consultas prenatales,repetidas,2009-11-01,15,15
UMALA,consultas prenatales,repetidas,2009-11-01,29,29
UNCIA,consultas prenatales,repetidas,2009-11-01,131,131
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2009-11-01,104,104
URUBICHA,consultas prenatales,repetidas,2009-11-01,34,34
UYUNI,consultas prenatales,repetidas,2009-11-01,129,129
VACAS,consultas prenatales,repetidas,2009-11-01,50,50
VALLEGRANDE,consultas prenatales,repetidas,2009-11-01,104,104
VIACHA,consultas prenatales,repetidas,2009-11-01,336,336
VILA VILA,consultas prenatales,repetidas,2009-11-01,16,16
VILLA MONTES,consultas prenatales,repetidas,2009-11-01,252,252
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2009-11-01,16,16
VILLA RIVERO,consultas prenatales,repetidas,2009-11-01,24,24
VILLA SERRANO,consultas prenatales,repetidas,2009-11-01,71,71
VILLA TUNARI,consultas prenatales,repetidas,2009-11-01,563,563
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2009-11-01,62,62
VILLAZON,consultas prenatales,repetidas,2009-11-01,379,379
VINTO,consultas prenatales,repetidas,2009-11-01,253,253
VITICHI,consultas prenatales,repetidas,2009-11-01,61,61
WALDO BALLIVIAN,consultas prenatales,repetidas,2009-11-01,18,18
WARNES,consultas prenatales,repetidas,2009-11-01,561,561
YACO,consultas prenatales,repetidas,2009-11-01,24,24
YACUIBA,consultas prenatales,repetidas,2009-11-01,562,562
YAMPARAEZ,consultas prenatales,repetidas,2009-11-01,46,46
YANACACHI,consultas prenatales,repetidas,2009-11-01,34,34
YAPACANI,consultas prenatales,repetidas,2009-11-01,394,394
YOCALLA,consultas prenatales,repetidas,2009-11-01,37,37
YOTALA,consultas prenatales,repetidas,2009-11-01,63,63
YUNCHARA,consultas prenatales,repetidas,2009-11-01,30,30
ZUDAÑEZ,consultas prenatales,repetidas,2009-11-01,49,49
ACACIO,consultas prenatales,repetidas,2009-12-01,45,45
ACHACACHI,consultas prenatales,repetidas,2009-12-01,274,274
ACHOCALLA,consultas prenatales,repetidas,2009-12-01,36,36
AIQUILE,consultas prenatales,repetidas,2009-12-01,229,229
ALALAY,consultas prenatales,repetidas,2009-12-01,6,6
ALCALA,consultas prenatales,repetidas,2009-12-01,11,11
ANCORAIMES,consultas prenatales,repetidas,2009-12-01,54,54
ANDAMARCA,consultas prenatales,repetidas,2009-12-01,15,15
ANTEQUERA,consultas prenatales,repetidas,2009-12-01,11,11
ANZALDO,consultas prenatales,repetidas,2009-12-01,31,31
APOLO,consultas prenatales,repetidas,2009-12-01,124,124
ARAMPAMPA,consultas prenatales,repetidas,2009-12-01,21,21
ARANI,consultas prenatales,repetidas,2009-12-01,88,88
ARBIETO,consultas prenatales,repetidas,2009-12-01,68,68
ARQUE,consultas prenatales,repetidas,2009-12-01,56,56
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2009-12-01,281,281
ATOCHA,consultas prenatales,repetidas,2009-12-01,32,32
AUCAPATA,consultas prenatales,repetidas,2009-12-01,15,15
AYATA,consultas prenatales,repetidas,2009-12-01,29,29
AYO AYO,consultas prenatales,repetidas,2009-12-01,24,24
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2009-12-01,110,110
AZURDUY,consultas prenatales,repetidas,2009-12-01,53,53
BATALLAS,consultas prenatales,repetidas,2009-12-01,76,76
BAURES,consultas prenatales,repetidas,2009-12-01,32,32
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2009-12-01,6,6
BELEN DE URMIRI,consultas prenatales,repetidas,2009-12-01,4,4
BELLA FLOR,consultas prenatales,repetidas,2009-12-01,9,9
BERMEJO,consultas prenatales,repetidas,2009-12-01,330,330
BETANZOS,consultas prenatales,repetidas,2009-12-01,215,215
BOLIVAR,consultas prenatales,repetidas,2009-12-01,29,29
BOLPEBRA,consultas prenatales,repetidas,2009-12-01,10,10
BOYUIBE,consultas prenatales,repetidas,2009-12-01,25,25
BUENA VISTA,consultas prenatales,repetidas,2009-12-01,52,52
CABEZAS,consultas prenatales,repetidas,2009-12-01,107,107
CAIROMA,consultas prenatales,repetidas,2009-12-01,49,49
"CAIZA ""D""",consultas prenatales,repetidas,2009-12-01,54,54
CAJUATA,consultas prenatales,repetidas,2009-12-01,54,54
CALACOTO,consultas prenatales,repetidas,2009-12-01,16,16
CALAMARCA,consultas prenatales,repetidas,2009-12-01,53,53
CAMARGO,consultas prenatales,repetidas,2009-12-01,119,119
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2009-12-01,21,21
CAMIRI,consultas prenatales,repetidas,2009-12-01,296,296
CAPINOTA,consultas prenatales,repetidas,2009-12-01,203,203
CAQUIAVIRI,consultas prenatales,repetidas,2009-12-01,23,23
CARACOLLO,consultas prenatales,repetidas,2009-12-01,81,81
CARANAVI,consultas prenatales,repetidas,2009-12-01,325,325
CARAPARI,consultas prenatales,repetidas,2009-12-01,92,92
CARIPUYO,consultas prenatales,repetidas,2009-12-01,61,61
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2009-12-01,22,22
CATACORA,consultas prenatales,repetidas,2009-12-01,4,4
CHACARILLA,consultas prenatales,repetidas,2009-12-01,4,4
CHALLAPATA,consultas prenatales,repetidas,2009-12-01,280,280
CHAQUI,consultas prenatales,repetidas,2009-12-01,24,24
CHARAGUA,consultas prenatales,repetidas,2009-12-01,164,164
CHARAÑA,consultas prenatales,repetidas,2009-12-01,11,11
CHAYANTA,consultas prenatales,repetidas,2009-12-01,87,87
CHIMORE,consultas prenatales,repetidas,2009-12-01,144,144
CHIPAYA,consultas prenatales,repetidas,2009-12-01,8,8
CHOQUE COTA,consultas prenatales,repetidas,2009-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2009-12-01,136,136
CHUMA,consultas prenatales,repetidas,2009-12-01,29,29
CLIZA,consultas prenatales,repetidas,2009-12-01,225,225
COBIJA,consultas prenatales,repetidas,2009-12-01,565,565
COCHABAMBA,consultas prenatales,repetidas,2009-12-01,6913,6913
COIPASA,consultas prenatales,repetidas,2009-12-01,8,8
COLCAPIRHUA,consultas prenatales,repetidas,2009-12-01,639,639
