municipality,group,variable,month,Nuevas a partir del 5to mes de embarazo,TOTAL
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,11,11
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,30,30
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,11,11
MOJINETE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,7,7
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,108,108
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,29,29
NAZACARA DE PACAJES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,13,13
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,544,544
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,10,10
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,10,10
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,19,19
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,21,21
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,20,20
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,21,21
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,12,12
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,20,20
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,609,609
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,17,17
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,29,29
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,20,20
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,62,62
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,26,26
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,21,21
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,158,158
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,172,172
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,160,160
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,21,21
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,7,7
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,15,15
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,37,37
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,33,33
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,52,52
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,13,13
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,11,11
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,25,25
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,22,22
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,15,15
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,29,29
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
SAN RAMON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,29,29
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3475,3475
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,52,52
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,15,15
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,16,16
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,164,164
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,9,9
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,17,17
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,12,12
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,180,180
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,9,9
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,18,18
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,7,7
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,64,64
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,56,56
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,8,8
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,7,7
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,12,12
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,125,125
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,14,14
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,18,18
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,18,18
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,42,42
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,5,5
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,13,13
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,9,9
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,6,6
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,61,61
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,27,27
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,67,67
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,55,55
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,7,7
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,79,79
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,21,21
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,4,4
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,2,2
YUNGUYO DE LITORAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,1,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-11-01,3,3
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,6,6
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,31,31
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,8,8
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,28,28
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,5,5
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,22,22
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,2,2
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,11,11
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,10,10
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,4,4
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,14,14
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,3,3
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,11,11
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,19,19
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,9,9
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,1,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,3,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,20,20
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,3,3
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,10,10
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,2,2
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,4,4
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,2,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,18,18
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,21,21
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,13,13
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,1,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,1,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,3,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,13,13
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,8,8
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,4,4
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,4,4
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,3,3
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,10,10
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,19,19
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,1,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,41,41
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,13,13
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,6,6
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,5,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,40,40
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,1,1
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,9,9
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,6,6
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,34,34
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,6,6
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2009-12-01,22,22
