municipality,group,variable,month,Mujeres con 4ta consulta prenatal,TOTAL
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,15,15
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,3,3
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,82,82
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,7,7
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,84,84
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,11,11
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,3,3
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,45,45
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,3,3
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,18,18
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,3,3
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-11-01,9,9
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,11,11
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,37,37
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,58,58
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,17,17
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,20,20
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,44,44
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,27,27
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,70,70
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,40,40
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,18,18
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,29,29
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,13,13
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,30,30
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,19,19
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,25,25
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,17,17
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,100,100
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,30,30
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,6,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,34,34
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,25,25
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,13,13
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,6,6
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,27,27
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,91,91
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1137,1137
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,137,137
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,33,33
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,29,29
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,6,6
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,26,26
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,9,9
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,19,19
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,80,80
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1107,1107
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,12,12
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,15,15
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,65,65
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
ENTRE RIOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,41,41
ENTRE RIOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,26,26
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,22,22
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,6,6
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,81,81
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,62,62
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,66,66
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,9,9
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,15,15
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,32,32
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,64,64
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1015,1015
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,11,11
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,49,49
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,17,17
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,29,29
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,11,11
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,84,84
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,304,304
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,34,34
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,34,34
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,9,9
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,13,13
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,482,482
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,18,18
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,22,22
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,24,24
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,36,36
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,55,55
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,13,13
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,42,42
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,9,9
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,32,32
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,284,284
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,15,15
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,9,9
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,8,8
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,28,28
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,104,104
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,41,41
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,47,47
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,78,78
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,26,26
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,236,236
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,15,15
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,1,1
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,128,128
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,27,27
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,6,6
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,7,7
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,5,5
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,2,2
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,10,10
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,64,64
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,54,54
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,82,82
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,4,4
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,23,23
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,14,14
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,16,16
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,27,27
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,73,73
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,3,3
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,21,21
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2009-12-01,82,82
