municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,26,26
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,76,76
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,60,60
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,32,32
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,23,23
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,14,14
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,9,9
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,32,32
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,116,116
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,41,41
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,45,45
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,106,106
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,26,26
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,14,14
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,40,40
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,39,39
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,19,19
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,44,44
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,24,24
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,34,34
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,114,114
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1576,1576
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,130,130
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,24,24
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,50,50
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,33,33
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,25,25
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,33,33
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,19,19
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,14,14
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,23,23
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,80,80
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,45,45
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,21,21
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,13,13
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1639,1639
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,19,19
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,15,15
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,96,96
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,48,48
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,43,43
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,10,10
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,21,21
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,10,10
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,19,19
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,101,101
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,9,9
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,16,16
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,56,56
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,10,10
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,54,54
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,19,19
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,16,16
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,13,13
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,18,18
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,73,73
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,167,167
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1438,1438
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,15,15
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,9,9
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,103,103
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,5,5
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,21,21
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,23,23
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,25,25
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,29,29
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,51,51
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,25,25
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,14,14
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,51,51
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,274,274
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,56,56
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,33,33
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,33,33
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,13,13
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,665,665
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,31,31
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,13,13
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,62,62
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,22,22
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,57,57
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,36,36
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,28,28
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,22,22
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,22,22
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,25,25
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,46,46
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,6,6
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,469,469
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,9,9
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,25,25
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,10,10
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,50,50
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,12,12
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,30,30
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,121,121
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,54,54
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,58,58
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,213,213
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,28,28
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,16,16
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,230,230
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,26,26
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,36,36
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,4,4
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,238,238
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,9,9
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,49,49
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,14,14
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,10,10
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,30,30
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,115,115
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,20,20
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,41,41
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,36,36
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,129,129
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,30,30
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,32,32
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,26,26
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,100,100
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,24,24
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,47,47
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,40,40
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3,3
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,22,22
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,29,29
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,7,7
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,8,8
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,2,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,11,11
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,17,17
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,11,11
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,26,26
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,3442,3442
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,16,16
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2009-11-01,31,31
