municipality,group,variable,month,RN con apego precoz,TOTAL
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2015-11-01,10,10
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2015-11-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2015-11-01,102,102
PUNATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,43,43
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2015-11-01,146,146
QUIME,atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
RAVELO,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
REYES,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2015-11-01,194,194
ROBORE,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
SABAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2015-11-01,54,54
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2015-11-01,13,13
SAIPINA,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2015-11-01,36,36
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2015-11-01,19,19
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2015-11-01,18,18
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2015-11-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-11-01,65,65
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2015-11-01,30,30
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2015-11-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2015-11-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,30,30
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2015-11-01,11,11
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-11-01,24,24
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2015-11-01,7,7
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2015-11-01,14,14
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2015-11-01,35,35
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2015-11-01,829,829
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2015-11-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2015-11-01,10,10
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
SENA,atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2015-11-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
SICAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2015-11-01,38,38
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
SORACACHI,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
SORATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,10,10
SUCRE,atencion de partos en servicios,rn con apego precoz,2015-11-01,255,255
TACACOMA,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
TAPACARI,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
TARABUCO,atencion de partos en servicios,rn con apego precoz,2015-11-01,14,14
TARACO,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,11,11
TARIJA,atencion de partos en servicios,rn con apego precoz,2015-11-01,401,401
TARVITA,atencion de partos en servicios,rn con apego precoz,2015-11-01,7,7
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2015-11-01,15,15
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
TIPUANI,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2015-11-01,95,95
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2015-11-01,23,23
TOCO,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
TOLATA,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
TOMAVE,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
TOMINA,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
TORO TORO,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2015-11-01,21,21
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
TRIGAL,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
UMALA,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
UNCIA,atencion de partos en servicios,rn con apego precoz,2015-11-01,13,13
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2015-11-01,13,13
URUBICHA,atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
UYUNI,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2015-11-01,27,27
VIACHA,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
VILA VILA,atencion de partos en servicios,rn con apego precoz,2015-11-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2015-11-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2015-11-01,58,58
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2015-11-01,5,5
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2015-11-01,95,95
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2015-11-01,8,8
VILLAZON,atencion de partos en servicios,rn con apego precoz,2015-11-01,53,53
VINTO,atencion de partos en servicios,rn con apego precoz,2015-11-01,48,48
VITICHI,atencion de partos en servicios,rn con apego precoz,2015-11-01,7,7
WARNES,atencion de partos en servicios,rn con apego precoz,2015-11-01,76,76
YACO,atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
YACUIBA,atencion de partos en servicios,rn con apego precoz,2015-11-01,115,115
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2015-11-01,4,4
YANACACHI,atencion de partos en servicios,rn con apego precoz,2015-11-01,6,6
YAPACANI,atencion de partos en servicios,rn con apego precoz,2015-11-01,69,69
YOCALLA,atencion de partos en servicios,rn con apego precoz,2015-11-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2015-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2015-11-01,9,9
ACACIO,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2015-12-01,6,6
AIQUILE,atencion de partos en servicios,rn con apego precoz,2015-12-01,20,20
ALCALA,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2015-12-01,8,8
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2015-12-01,3,3
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2015-12-01,14,14
ARANI,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
ARBIETO,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2015-12-01,29,29
ATOCHA,atencion de partos en servicios,rn con apego precoz,2015-12-01,7,7
AYATA,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
AYO AYO,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2015-12-01,17,17
AZURDUY,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
BATALLAS,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
BAURES,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
BELEN DE URMIRI,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2015-12-01,27,27
BETANZOS,atencion de partos en servicios,rn con apego precoz,2015-12-01,12,12
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2015-12-01,3,3
BOLPEBRA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2015-12-01,6,6
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
CABEZAS,atencion de partos en servicios,rn con apego precoz,2015-12-01,21,21
CAIROMA,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
CAJUATA,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
CAMARGO,atencion de partos en servicios,rn con apego precoz,2015-12-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
CAMIRI,atencion de partos en servicios,rn con apego precoz,2015-12-01,50,50
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2015-12-01,25,25
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2015-12-01,14,14
CARANAVI,atencion de partos en servicios,rn con apego precoz,2015-12-01,82,82
CARAPARI,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2015-12-01,35,35
CHAQUI,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2015-12-01,27,27
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CHIMORE,atencion de partos en servicios,rn con apego precoz,2015-12-01,7,7
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2015-12-01,21,21
CHUMA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
CLIZA,atencion de partos en servicios,rn con apego precoz,2015-12-01,28,28
COBIJA,atencion de partos en servicios,rn con apego precoz,2015-12-01,78,78
COCAPATA,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2015-12-01,831,831
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2015-12-01,25,25
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
COLLANA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2015-12-01,20,20
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2015-12-01,6,6
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
COMARAPA,atencion de partos en servicios,rn con apego precoz,2015-12-01,33,33
COMBAYA,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2015-12-01,26,26
COPACABANA,atencion de partos en servicios,rn con apego precoz,2015-12-01,11,11
CORIPATA,atencion de partos en servicios,rn con apego precoz,2015-12-01,3,3
CORO CORO,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CORQUE,atencion de partos en servicios,rn con apego precoz,2015-12-01,5,5
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2015-12-01,16,16
COTOCA,atencion de partos en servicios,rn con apego precoz,2015-12-01,68,68
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2015-12-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
CUEVO,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
CULPINA,atencion de partos en servicios,rn con apego precoz,2015-12-01,14,14
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2015-12-01,3,3
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2015-12-01,6,6
EL ALTO,atencion de partos en servicios,rn con apego precoz,2015-12-01,699,699
EL CHORO,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2015-12-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2015-12-01,18,18
EL TORNO,atencion de partos en servicios,rn con apego precoz,2015-12-01,36,36
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2015-12-01,15,15
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2015-12-01,23,23
ESCOMA,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2015-12-01,9,9
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2015-12-01,17,17
GUAQUI,atencion de partos en servicios,rn con apego precoz,2015-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2015-12-01,2,2
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2015-12-01,4,4
HUACARETA,atencion de partos en servicios,rn con apego precoz,2015-12-01,9,9
