,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,0,1,5
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,3,0,1,5
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,1,2,5
ANTEQUERA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,2,2,6
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,4,5,10,22
ARAMPAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,1,3,5
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,4,0,2,11
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,6,3,4,17
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,3,3,5,13
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,8,12,7,30
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,4,4,3,13
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,0,0,3
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,2,1,5
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,0,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,3,5,1,15
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,4,4,0,8
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,7,0,2,16
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,5,9,13,32
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,0,1
BELEN DE URMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,0,1,3
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,13,9,1,0,23
BETANZOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,12,7,10,10,39
BOLIVAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,0,4,4
BOYUIBE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,6,0,2,11
BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,7,6,1,20
CABEZAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,5,12,8,30
CAIROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,1,1,4
"CAIZA ""D""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,2,0,7
CAJUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,0,0,2
CALACOTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,2,1,5
CALAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,6,0,0,13
CAMARGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,3,7,4,16
CAMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,16,9,2,2,29
CAPINOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,4,9,5,24
CAQUIAVIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,0,2,6
CARACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,6,5,1,15
CARANAVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,23,18,7,6,54
CARAPARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,7,3,1,18
CARIPUYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,3,4
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,1,0,4
CATACORA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,0,0,2
CHALLAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,6,6,1,15
CHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,5,1,0,8
CHARAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,3,2,7,19
CHAYANTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,6,2,7,20
CHIMORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,14,6,8,7,35
CHIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
CHOQUE COTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
CHUA COCANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,8,4,5,21
CHUMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,7,12,20
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,6,2,5,19
CKOCHAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,5,6,14
CLIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,3,4,4,16
COBIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,22,29,7,8,66
COCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,1,5,14,24
COCHABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,290,270,73,84,717
COLCAPIRHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,19,12,16,21,68
"COLCHA ""K""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,6,5,3,19
COLLANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,3,1,5
COLOMI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,9,5,1,23
COLPA BELGICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,9,0,0,12
COLQUECHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,4,5,3,16
COLQUENCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,1,1,3,11
COLQUIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,3,2,3,10
COMARAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,4,0,0,9
CONCEPCION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,1,3,4,16
COPACABANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,3,2,1,9
CORIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,9,5,0,1,15
CORO CORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,0,1
COROICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,14,18,9,1,42
CORQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,0,1,1
COTAGAITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,9,3,2,25
COTOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,22,26,3,2,53
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,6,5,8,22
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,0,0,3
CUEVO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,0,2,4
CULPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,1,3,1,8
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,2,0,4
CURVA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,2,4,7
DESAGUADERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,4,1,2,7
EL ALTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,176,200,222,216,814
EL CHORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,0,0,2
EL PUENTE(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,0,3,8
EL PUENTE(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,3,3,2,14
EL TORNO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,30,34,1,3,68
EL VILLAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,2,0,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,14,9,3,6,32
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,13,15,5,1,34
ESCOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,0,1,3
ESMERALDA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
EUCALIPTUS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,3,0,0,3
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,1,0,2
EXALTACION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,3,9,13
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,1,3,2,12
FILADELFIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,3,2,1,8
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,6,0,1,11
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,2,1,4
GUANAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,8,5,4,28
GUAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,0,1,6
GUAYARAMERIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,10,11,6,4,31
GUTIERREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,11,1,2,22
HUACARETA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,2,3,2,12
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,1,2,4
HUANUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,3,12,6,24
HUARACAJE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,1,0,0,6
HUARINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,4,0,0,6
HUATAJATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,0,1
HUMANATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,2,3
ICHOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,1,1,2
ICLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,2,2,3,14
INCAHUASI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,1,3,6
INQUISIVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,3,2,4,12
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,4,1,4,12
IXIAMAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,10,7,20
JESUS DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,0,4,1,10
LA ASUNTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,18,13,1,4,36
LA GUARDIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,50,61,4,3,118
LA PAZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,269,265,24,38,596
LAGUNILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,1,3,9
LAJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,3,0,0,7
LAS CARRERAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,1,0,0,4
LICOMA PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,0,0,3
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,14,18,17,13,62
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,0,1,1,5
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,0,0,4
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,4,2,2,10
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,1,2,4
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,3,4,2,9
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,5,2,1,14
MALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,1,2
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,3,0,0,8
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,1,3,3,13
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,4,1,0,8
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,5,3,11
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,2,2,6
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,4,0,0,6
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,9,7,1,0,17
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,34,39,32,16,121
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,4,1,7
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,3,3,0,7
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,1,0,4
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,1,2,2,9
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,4,1,2,7
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,6,2,9
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,109,92,15,25,241
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,14,3,9,37
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,2,0,1,7
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,6,23,34,67
PALCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,10,1,6,24
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,11,2,0,18
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,7,0,3,14
PAPEL PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,1,0,4
PASORAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,1,1,3
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,0,1,6
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,3,0,0,4
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,9,5,1,21
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,5,5,5,18
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,8,2,14
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,2,2,7
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,4,4,9
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,3,2,6
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,4,3,1,9
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,4,0,0,7
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,8,0,2,15
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,4,2,9
POSTRER VALLE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,64,62,26,27,179
PRESTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,2,1,4
PUCARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,0,0,0,5
PUCARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,4,3,3,16
PUERTO ACOSTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,1,2,6
PUERTO CARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,0,1,1,5
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,4,6,14
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,5,78,71,162
PUERTO RICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,20,17,38
PUERTO SUAREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,5,2,4,16
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,15,17,4,6,42
PUNA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,3,4,6,16
PUNATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,12,11,4,35
QUIABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,0,3,6
QUILLACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,30,30,64,58,182
QUIME,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,2,0,6
QUIRUSILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,2,0,0,4
RAVELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,3,5,8,20
REYES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,2,0,0,5
RIBERALTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,18,21,12,16,67
ROBORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,3,1,0,6
RURRENABAQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,3,0,0,9
SABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
SACABA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,41,47,67,69,224
SACABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,3,5,9
SACACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,9,6,5,26
SAIPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,5,4,2,11
SAMAIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,5,4,2,17
SAN AGUSTIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,0,2,0,3
SAN ANDRES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,5,1,0,10
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,1,1,4
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,4,1,0,10
SAN BENITO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,0,2,0,6
SAN BORJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,5,12,6,9,32
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,0,6,8,17
SAN CARLOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,9,9,0,0,18
SAN IGNACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,7,4,2,4,17
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,18,19,5,3,45
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,5,3,9
SAN JAVIER(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,8,5,2,26
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,5,10,13,34
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,0,0,0,3
SAN JULIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,25,20,14,12,71
SAN LORENZO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,3,2,5
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,4,3,3,21
SAN LUCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,11,15,11,15,52
SAN MATIAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,6,0,0,14
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,1,4,7,13
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
SAN PEDRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,6,10,1,4,21
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,8,8,8,8,32
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,1,2,6
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,4,3,9,3,19
SAN PEDRO DE QUEMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,0,0,0,2
SAN PEDRO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,0,0,2,2,4
SAN RAFAEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,0,2,1,6
SAN RAMON BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,1,2,7,4,14
SAN RAMON SCZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,2,1,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2021-11-01,3,3,2,1,9
