,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,0,0,2,3,5
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,18,22,50,43,133
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,2,3,1,3,9
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,10,1,3,3,17
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,1,4,0,0,5
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,0,1,0,2,3
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-10-01,1,5,1,0,7
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,3,0,1,4
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,2,0,0,6
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,1,2
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,2,1,5
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,2,0,3
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,3,0,1,7
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,2,6,12,24
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,0,4,2,11
BOLPEBRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,2,7,0,9
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,2,1,4
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,2,3,0,9
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,2,0,0,3
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,1,0,2
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,1,2,5
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,0,2,4,11
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,1,2,7,14
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,3,0,1,4
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,8,0,2,12
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,68,52,21,34,175
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,10,4,8,8,30
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,4,0,0,7
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,1,0,2
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,6,2,2,2,12
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,16,9,1,34
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,6,0,1,9
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,0,1,2,6
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,3,0,0,3
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,76,79,84,105,344
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,5,0,0,7
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,1,4,7
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,2,0,0,4
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,6,1,3,0,10
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,4,9,13
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,2,0,0,2
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,6,2,2,2,12
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,3,1,0,9
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,2,0,0,3
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,1,2,4
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,3,1,1,6
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,9,5,0,1,15
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,10,8,2,0,20
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,114,88,41,50,293
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,1,2
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,2,0,0,5
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,4,4,2,15
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,1,4,6,14
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,15,9,2,6,32
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,2,0,5
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,3,11,9,24
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,1,2,2,8
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,6,0,0,6
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,3,1,4
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,2,0,0,4
POSTRER VALLE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,12,15,7,9,43
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,2,32,31,73
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,4,5,11
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,2,0,0,7
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,3,1,1,8
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,9,7,18,26,60
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,1,0,0,4
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,5,16,22,46
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,7,6,50,42,105
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,2,1,4
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,4,0,0,8
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,3,0,0,4
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,0,1,0,4
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,4,1,3,11
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,12,1,2,0,15
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,3,0,0,3
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,3,2,0,10
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,7,5,13
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,11,11,3,0,25
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,0,1,0,4
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,7,0,0,15
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,3,4,4,13
SAN PEDRO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,4,4,10
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,124,111,5,11,251
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,4,0,0,5
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,1,1,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,5,4,9
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,2,0,1,7
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,5,4,16,28
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,1,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,17,8,7,4,36
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,2,1,4
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,1,1,3
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,5,2,1,11
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,11,26,29,74
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,20,23,13,9,65
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,2,0,2
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,5,9,2,3,19
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,3,5,2,2,12
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,2,1,5,8
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,3,1,4
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,2,1,6,5,14
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,10,6,3,4,23
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,2,0,0,2
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,11,8,11,38
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,2,0,0,3
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,8,5,24,15,52
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,6,10,0,3,19
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,4,4,8,12,28
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,1,1,3
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-11-01,1,0,0,1,2
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,1,1,3
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,1,0,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,2,2,1,7
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,1,0,0,3
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,1,0,1,3
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,4,0,0,6
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,1,2
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,4,2,1,7
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,4,0,2,7
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,2,0,0,4
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,4,9,6,7,26
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,4,5,9
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,2,9,9,21
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,1,2
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,1,1,2,6
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,1,0,0,3
CHARAÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,3,1,2,7
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,2,2,4,9
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,3,0,0,5
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,4,1,1,1,7
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,55,54,10,12,131
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,9,8,3,6,26
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,1,1,3
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,1,0,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,5,6,0,0,11
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,0,4,3,9
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,0,1,2,5
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,6,2,9,6,23
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,5,9,0,0,14
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,49,60,79,90,278
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,3,2,0,0,5
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,2,0,0,3
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,5,0,0,6
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,4,3,7
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,1,2
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,0,1,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,7,3,9,8,27
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,3,1,0,0,4
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,0,0,0,2
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,7,6,14
HUAYLLAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,1,2
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,2,0,2
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,0,2,2
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,3,5,8
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,5,6,1,0,12
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,3,1,1,6
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,61,78,46,53,238
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,3,4
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,3,1,0,0,4
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,3,1,0,5
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,1,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,3,1,3,9
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,8,13,5,22,48
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,1,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,3,1,5,5,14
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,2,5,2,5,14
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,1,0,2
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,1,0,0,0,1
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,7,6,0,0,13
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,15,7,41,49,112
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,0,1
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2021-12-01,0,0,1,1,2
