,group,variable,month,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS < 15,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 15 - 19,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 20 - 34,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 35 - 49,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 50 Y +,TOTALES
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,1,2,19,14,1,37
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,17,3,0,20
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,21,15,1,38
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,3,8,0,11
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,8,3,0,13
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,17,10,0,29
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,6,53,32,0,91
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,3,1,0,4
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,18,8,1,31
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,7,5,0,12
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,6,3,0,9
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,6,2,0,8
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,23,16,1,42
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,3,16,13,0,32
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,5,37,20,0,62
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,7,6,0,14
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,4,3,0,7
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,9,1,0,10
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,5,41,25,0,71
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,6,3,0,9
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,14,7,0,21
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,3,25,13,0,41
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,6,24,15,1,46
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,3,7,0,10
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,16,16,0,34
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,1,1,20,13,1,36
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,34,12,1,51
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,50,37,0,89
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,3,9,0,13
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,8,30,20,0,58
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,1,4,49,16,0,70
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,6,15,3,0,24
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,3,24,13,0,40
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,19,21,0,44
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,16,187,96,0,299
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,19,10,0,33
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,30,22,0,56
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,7,57,23,0,87
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,0,1,0,1
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,1,1,0,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,4,39,20,0,63
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,12,11,0,24
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,1,10,67,38,0,116
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,7,12,1,21
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,5,5,0,10
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,2,44,25,1,72
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,6,8,0,14
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,1,4,3,0,8
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,0,18,21,0,39
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-11-01,0,3,19,18,1,41
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,9,7,0,16
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,3,2,28,19,0,52
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,36,27,1,64
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,4,22,17,0,43
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,2,0,0,2
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,4,13,0,17
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,20,9,0,30
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,6,8,0,14
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,4,1,0,5
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,11,17,0,30
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,19,7,0,29
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,3,0,6
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,7,7,0,15
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,1,30,12,0,44
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,4,23,19,0,46
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,10,4,0,17
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,6,4,0,12
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,23,4,0,30
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,11,7,0,18
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,9,8,0,17
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,3,56,39,3,102
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,6,34,29,2,72
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,21,8,0,30
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,1,0,4
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,1,1,0,2
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,0,1,0,1
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,5,2,0,9
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,14,9,0,26
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,37,23,0,62
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,4,5,0,9
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,2,0,0,2
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,11,6,0,17
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,4,13,12,0,29
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,6,29,24,0,59
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,15,7,0,22
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,6,2,0,8
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,17,11,0,30
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,5,2,0,7
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,20,16,1,37
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,9,11,1,24
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,6,3,0,10
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,14,0,17
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,17,6,0,24
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,11,9,0,20
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,17,8,0,26
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,43,24,0,68
CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,0,0,0,1
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,22,18,0,41
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,9,5,0,15
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,12,5,0,20
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,1,1,0,2
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,1,0,4
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,26,23,0,49
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,21,10,0,32
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,5,43,17,1,66
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,6,0,0,6
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,3,26,10,0,39
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,9,57,20,0,87
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,0,1,0,1
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,2,5,0,7
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,18,8,0,26
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,10,15,1,26
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,1,16,6,0,23
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,2,27,9,1,39
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,4,23,12,1,40
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,8,41,8,0,58
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,4,40,33,0,77
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,15,188,61,1,265
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,1,1,0,2
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,20,5,0,25
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,24,15,0,39
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,2,0,5
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,1,7,40,20,0,68
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,0,3,5,0,8
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2022-12-01,0,6,30,11,0,47
