municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,12,12
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,5,5
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,28,28
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,5,5
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,4,4
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,4,4
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
SAN RAFAEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,4681,4681
SANTA ROSA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,10,10
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,8,8
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,8,8
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1864,1864
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,20,20
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,52,52
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,9,9
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,80,80
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,15,15
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,7,7
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1018,1018
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,154,154
UNCIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,50,50
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,18,18
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,16,16
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,18,18
VILA VILA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,13,13
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,41,41
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,1,1
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,181,181
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,9,9
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,32,32
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,221,221
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,36,36
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-11-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,33,33
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,4,4
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
ARQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,43,43
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,4,4
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,4,4
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,6,6
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,30,30
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,13,13
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,5,5
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,37,37
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,4,4
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,71,71
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,78,78
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,8,8
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,6,6
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,15,15
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,65,65
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,32,32
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,210,210
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,418,418
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,27,27
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,10,10
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,29,29
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,5,5
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,87,87
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,895,895
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,7,7
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,22,22
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,39,39
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,12,12
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,4,4
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,33,33
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,12,12
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,9,9
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1756,1756
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,10,10
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
LORETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,18,18
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,14,14
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,444,444
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,7,7
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,11,11
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1101,1101
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,2,2
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,48,48
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
PELECHUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2015-12-01,1,1
