,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
ARQUE,consulta externa,menores de 6 meses,2020-11-01,21,16,0,0,21,16,37
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2020-11-01,32,50,6,5,38,55,93
ATOCHA,consulta externa,menores de 6 meses,2020-11-01,16,25,2,1,18,26,44
AUCAPATA,consulta externa,menores de 6 meses,2020-11-01,13,6,1,2,14,8,22
AYATA,consulta externa,menores de 6 meses,2020-11-01,12,7,0,0,12,7,19
AYO AYO,consulta externa,menores de 6 meses,2020-11-01,13,10,8,5,21,15,36
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2020-11-01,49,38,0,1,49,39,88
AZURDUY,consulta externa,menores de 6 meses,2020-11-01,44,36,1,1,45,37,82
BATALLAS,consulta externa,menores de 6 meses,2020-11-01,16,11,5,4,21,15,36
BAURES,consulta externa,menores de 6 meses,2020-11-01,5,17,3,3,8,20,28
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2020-11-01,3,1,1,0,4,1,5
BELEN DE URMIRI,consulta externa,menores de 6 meses,2020-11-01,2,0,0,0,2,0,2
BELLA FLOR,consulta externa,menores de 6 meses,2020-11-01,5,0,1,1,6,1,7
BERMEJO,consulta externa,menores de 6 meses,2020-11-01,111,99,12,8,123,107,230
BETANZOS,consulta externa,menores de 6 meses,2020-11-01,31,24,0,0,31,24,55
BOLIVAR,consulta externa,menores de 6 meses,2020-11-01,9,8,2,5,11,13,24
BOLPEBRA,consulta externa,menores de 6 meses,2020-11-01,2,2,0,0,2,2,4
BOYUIBE,consulta externa,menores de 6 meses,2020-11-01,7,7,0,1,7,8,15
BUENA VISTA,consulta externa,menores de 6 meses,2020-11-01,19,9,5,1,24,10,34
CABEZAS,consulta externa,menores de 6 meses,2020-11-01,47,44,11,2,58,46,104
CAIROMA,consulta externa,menores de 6 meses,2020-11-01,18,18,0,2,18,20,38
"CAIZA ""D""",consulta externa,menores de 6 meses,2020-11-01,13,14,0,0,13,14,27
CAJUATA,consulta externa,menores de 6 meses,2020-11-01,17,28,2,4,19,32,51
CALACOTO,consulta externa,menores de 6 meses,2020-11-01,2,2,0,0,2,2,4
CALAMARCA,consulta externa,menores de 6 meses,2020-11-01,11,7,1,0,12,7,19
CAMARGO,consulta externa,menores de 6 meses,2020-11-01,31,18,1,1,32,19,51
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2020-11-01,4,2,0,0,4,2,6
CAMIRI,consulta externa,menores de 6 meses,2020-11-01,65,41,27,9,92,50,142
CAPINOTA,consulta externa,menores de 6 meses,2020-11-01,63,69,34,18,97,87,184
CAQUIAVIRI,consulta externa,menores de 6 meses,2020-11-01,2,11,2,0,4,11,15
CARACOLLO,consulta externa,menores de 6 meses,2020-11-01,98,79,3,3,101,82,183
CARANAVI,consulta externa,menores de 6 meses,2020-11-01,156,145,40,37,196,182,378
CARANGAS,consulta externa,menores de 6 meses,2020-11-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,menores de 6 meses,2020-11-01,31,36,14,5,45,41,86
CARIPUYO,consulta externa,menores de 6 meses,2020-11-01,7,5,0,0,7,5,12
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2020-11-01,7,5,2,0,9,5,14
CATACORA,consulta externa,menores de 6 meses,2020-11-01,1,2,1,0,2,2,4
CHACARILLA,consulta externa,menores de 6 meses,2020-11-01,0,2,0,0,0,2,2
CHALLAPATA,consulta externa,menores de 6 meses,2020-11-01,54,43,5,1,59,44,103
CHAQUI,consulta externa,menores de 6 meses,2020-11-01,6,14,1,0,7,14,21
CHARAGUA,consulta externa,menores de 6 meses,2020-11-01,71,72,11,9,82,81,163
CHARAÑA,consulta externa,menores de 6 meses,2020-11-01,0,1,1,1,1,2,3
CHAYANTA,consulta externa,menores de 6 meses,2020-11-01,39,32,0,0,39,32,71
CHIMORE,consulta externa,menores de 6 meses,2020-11-01,128,81,7,1,135,82,217
CHIPAYA,consulta externa,menores de 6 meses,2020-11-01,3,2,0,0,3,2,5
CHOQUE COTA,consulta externa,menores de 6 meses,2020-11-01,1,2,0,0,1,2,3
CHUA COCANI,consulta externa,menores de 6 meses,2020-11-01,3,2,9,6,12,8,20
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2020-11-01,54,52,21,20,75,72,147
CHUMA,consulta externa,menores de 6 meses,2020-11-01,21,17,0,0,21,17,38
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2020-11-01,5,7,0,0,5,7,12
CKOCHAS,consulta externa,menores de 6 meses,2020-11-01,32,21,0,0,32,21,53
CLIZA,consulta externa,menores de 6 meses,2020-11-01,60,59,10,5,70,64,134
COBIJA,consulta externa,menores de 6 meses,2020-11-01,145,135,25,47,170,182,352
COCAPATA,consulta externa,menores de 6 meses,2020-11-01,64,63,1,1,65,64,129
COCHABAMBA,consulta externa,menores de 6 meses,2020-11-01,1970,1968,766,728,2736,2696,5432
COIPASA,consulta externa,menores de 6 meses,2020-11-01,0,0,1,0,1,0,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2020-11-01,78,99,80,61,158,160,318
"COLCHA ""K""",consulta externa,menores de 6 meses,2020-11-01,20,21,0,0,20,21,41
COLLANA,consulta externa,menores de 6 meses,2020-11-01,0,2,0,0,0,2,2
COLOMI,consulta externa,menores de 6 meses,2020-11-01,33,32,11,8,44,40,84
COLPA BELGICA,consulta externa,menores de 6 meses,2020-11-01,13,8,0,2,13,10,23
COLQUECHACA,consulta externa,menores de 6 meses,2020-11-01,46,37,0,0,46,37,83
COLQUENCHA,consulta externa,menores de 6 meses,2020-11-01,20,19,3,1,23,20,43
COLQUIRI,consulta externa,menores de 6 meses,2020-11-01,7,10,0,0,7,10,17
COMANCHE,consulta externa,menores de 6 meses,2020-11-01,1,1,0,1,1,2,3
COMARAPA,consulta externa,menores de 6 meses,2020-11-01,41,36,5,11,46,47,93
COMBAYA,consulta externa,menores de 6 meses,2020-11-01,2,1,0,0,2,1,3
CONCEPCION,consulta externa,menores de 6 meses,2020-11-01,34,45,1,2,35,47,82
COPACABANA,consulta externa,menores de 6 meses,2020-11-01,13,8,0,0,13,8,21
CORIPATA,consulta externa,menores de 6 meses,2020-11-01,66,45,8,6,74,51,125
CORO CORO,consulta externa,menores de 6 meses,2020-11-01,5,17,0,0,5,17,22
COROICO,consulta externa,menores de 6 meses,2020-11-01,36,22,24,23,60,45,105
CORQUE,consulta externa,menores de 6 meses,2020-11-01,9,4,1,1,10,5,15
COTAGAITA,consulta externa,menores de 6 meses,2020-11-01,36,28,4,5,40,33,73
COTOCA,consulta externa,menores de 6 meses,2020-11-01,113,83,5,5,118,88,206
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2020-11-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2020-11-01,19,28,3,5,22,33,55
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2020-11-01,9,4,0,0,9,4,13
CUEVO,consulta externa,menores de 6 meses,2020-11-01,5,14,5,6,10,20,30
CULPINA,consulta externa,menores de 6 meses,2020-11-01,20,13,0,2,20,15,35
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2020-11-01,1,7,0,2,1,9,10
CURVA,consulta externa,menores de 6 meses,2020-11-01,1,0,0,1,1,1,2
DESAGUADERO,consulta externa,menores de 6 meses,2020-11-01,11,19,1,0,12,19,31
EL ALTO,consulta externa,menores de 6 meses,2020-11-01,2875,2618,1034,1042,3909,3660,7569
EL CHORO,consulta externa,menores de 6 meses,2020-11-01,1,3,0,0,1,3,4
EL PUENTE(STC),consulta externa,menores de 6 meses,2020-11-01,18,13,3,0,21,13,34
EL PUENTE(TJA),consulta externa,menores de 6 meses,2020-11-01,21,20,1,1,22,21,43
EL TORNO,consulta externa,menores de 6 meses,2020-11-01,138,122,108,91,246,213,459
EL VILLAR,consulta externa,menores de 6 meses,2020-11-01,6,4,0,0,6,4,10
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2020-11-01,35,39,1,0,36,39,75
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2020-11-01,120,133,12,17,132,150,282
ESCOMA,consulta externa,menores de 6 meses,2020-11-01,20,13,0,4,20,17,37
ESMERALDA,consulta externa,menores de 6 meses,2020-11-01,0,1,0,0,0,1,1
EUCALIPTUS,consulta externa,menores de 6 meses,2020-11-01,6,5,0,0,6,5,11
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2020-11-01,1,1,0,0,1,1,2
EXALTACION,consulta externa,menores de 6 meses,2020-11-01,9,5,2,0,11,5,16
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2020-11-01,27,25,11,2,38,27,65
FILADELFIA,consulta externa,menores de 6 meses,2020-11-01,11,5,0,0,11,5,16
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2020-11-01,51,30,10,7,61,37,98
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2020-11-01,12,18,0,0,12,18,30
GUANAY,consulta externa,menores de 6 meses,2020-11-01,29,40,7,14,36,54,90
GUAQUI,consulta externa,menores de 6 meses,2020-11-01,1,5,0,3,1,8,9
GUAYARAMERIN,consulta externa,menores de 6 meses,2020-11-01,106,73,4,6,110,79,189
GUTIERREZ,consulta externa,menores de 6 meses,2020-11-01,26,37,8,2,34,39,73
HUACARETA,consulta externa,menores de 6 meses,2020-11-01,15,10,12,6,27,16,43
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2020-11-01,4,3,1,1,5,4,9
HUACHACALLA,consulta externa,menores de 6 meses,2020-11-01,1,0,0,0,1,0,1
HUANUNI,consulta externa,menores de 6 meses,2020-11-01,68,55,8,7,76,62,138
HUARACAJE,consulta externa,menores de 6 meses,2020-11-01,10,6,2,1,12,7,19
HUARINA,consulta externa,menores de 6 meses,2020-11-01,11,6,7,5,18,11,29
HUATAJATA,consulta externa,menores de 6 meses,2020-11-01,0,1,5,3,5,4,9
HUAYLLAMARCA,consulta externa,menores de 6 meses,2020-11-01,6,4,0,0,6,4,10
HUMANATA,consulta externa,menores de 6 meses,2020-11-01,0,0,6,4,6,4,10
ICHOCA,consulta externa,menores de 6 meses,2020-11-01,10,8,0,0,10,8,18
ICLA,consulta externa,menores de 6 meses,2020-11-01,15,11,5,3,20,14,34
INCAHUASI,consulta externa,menores de 6 meses,2020-11-01,37,35,0,1,37,36,73
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2020-11-01,5,2,0,0,5,2,7
INQUISIVI,consulta externa,menores de 6 meses,2020-11-01,26,35,0,4,26,39,65
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2020-11-01,56,46,9,11,65,57,122
IXIAMAS,consulta externa,menores de 6 meses,2020-11-01,42,36,0,2,42,38,80
JESUS DE MACHACA,consulta externa,menores de 6 meses,2020-11-01,22,18,12,7,34,25,59
LA ASUNTA,consulta externa,menores de 6 meses,2020-11-01,119,102,9,5,128,107,235
LA GUARDIA,consulta externa,menores de 6 meses,2020-11-01,367,339,161,167,528,506,1034
LA PAZ,consulta externa,menores de 6 meses,2020-11-01,2164,2107,933,905,3097,3012,6109
LA RIVERA,consulta externa,menores de 6 meses,2020-11-01,0,1,0,1,0,2,2
LAGUNILLAS,consulta externa,menores de 6 meses,2020-11-01,14,13,1,1,15,14,29
LAJA,consulta externa,menores de 6 meses,2020-11-01,16,8,1,0,17,8,25
LAS CARRERAS,consulta externa,menores de 6 meses,2020-11-01,5,6,0,0,5,6,11
LICOMA PAMPA,consulta externa,menores de 6 meses,2020-11-01,4,8,0,0,4,8,12
LLALLAGUA,consulta externa,menores de 6 meses,2020-11-01,127,82,11,9,138,91,229
LLICA,consulta externa,menores de 6 meses,2020-11-01,6,1,0,0,6,1,7
LORETO,consulta externa,menores de 6 meses,2020-11-01,10,4,0,1,10,5,15
LURIBAY,consulta externa,menores de 6 meses,2020-11-01,22,10,0,0,22,10,32
MACHACAMARCA,consulta externa,menores de 6 meses,2020-11-01,14,17,1,0,15,17,32
MACHARETI,consulta externa,menores de 6 meses,2020-11-01,6,11,0,0,6,11,17
MAGDALENA,consulta externa,menores de 6 meses,2020-11-01,7,10,0,0,7,10,17
MAIRANA,consulta externa,menores de 6 meses,2020-11-01,18,21,5,5,23,26,49
MALLA,consulta externa,menores de 6 meses,2020-11-01,6,5,0,0,6,5,11
MAPIRI,consulta externa,menores de 6 meses,2020-11-01,53,37,1,1,54,38,92
MECAPACA,consulta externa,menores de 6 meses,2020-11-01,32,21,0,0,32,21,53
MINEROS,consulta externa,menores de 6 meses,2020-11-01,30,16,4,1,34,17,51
MIZQUE,consulta externa,menores de 6 meses,2020-11-01,30,35,7,4,37,39,76
MOCOMOCO,consulta externa,menores de 6 meses,2020-11-01,22,16,12,9,34,25,59
MOJINETE,consulta externa,menores de 6 meses,2020-11-01,0,1,0,2,0,3,3
MOJOCOYA,consulta externa,menores de 6 meses,2020-11-01,14,14,2,0,16,14,30
MONTEAGUDO,consulta externa,menores de 6 meses,2020-11-01,60,72,20,20,80,92,172
MONTERO,consulta externa,menores de 6 meses,2020-11-01,517,412,89,68,606,480,1086
MORO MORO,consulta externa,menores de 6 meses,2020-11-01,5,1,0,0,5,1,6
MOROCHATA,consulta externa,menores de 6 meses,2020-11-01,14,11,0,1,14,12,26
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2020-11-01,2,3,0,0,2,3,5
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2020-11-01,0,1,2,3,2,4,6
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2020-11-01,8,4,0,0,8,4,12
OCURI,consulta externa,menores de 6 meses,2020-11-01,23,19,0,1,23,20,43
OKINAWA,consulta externa,menores de 6 meses,2020-11-01,20,20,4,4,24,24,48
OMEREQUE,consulta externa,menores de 6 meses,2020-11-01,9,9,1,1,10,10,20
ORURO,consulta externa,menores de 6 meses,2020-11-01,827,840,269,240,1096,1080,2176
PADCAYA,consulta externa,menores de 6 meses,2020-11-01,38,63,16,10,54,73,127
PADILLA,consulta externa,menores de 6 meses,2020-11-01,24,35,1,2,25,37,62
PAILON,consulta externa,menores de 6 meses,2020-11-01,99,45,17,4,116,49,165
PALCA,consulta externa,menores de 6 meses,2020-11-01,32,38,0,1,32,39,71
PALOS BLANCOS,consulta externa,menores de 6 meses,2020-11-01,65,76,18,15,83,91,174
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2020-11-01,4,8,0,0,4,8,12
PAMPA GRANDE,consulta externa,menores de 6 meses,2020-11-01,6,9,0,0,6,9,15
PAPEL PAMPA,consulta externa,menores de 6 meses,2020-11-01,12,3,2,1,14,4,18
PASORAPA,consulta externa,menores de 6 meses,2020-11-01,3,2,0,0,3,2,5
PATACAMAYA,consulta externa,menores de 6 meses,2020-11-01,89,88,4,3,93,91,184
PAZÑA,consulta externa,menores de 6 meses,2020-11-01,7,2,0,0,7,2,9
PELECHUCO,consulta externa,menores de 6 meses,2020-11-01,27,22,3,3,30,25,55
POCOATA,consulta externa,menores de 6 meses,2020-11-01,18,13,5,1,23,14,37
POCONA,consulta externa,menores de 6 meses,2020-11-01,14,18,1,1,15,19,34
POJO (CBBA),consulta externa,menores de 6 meses,2020-11-01,30,15,2,6,32,21,53
POOPO,consulta externa,menores de 6 meses,2020-11-01,8,8,1,0,9,8,17
PORCO,consulta externa,menores de 6 meses,2020-11-01,12,9,0,1,12,10,22
POROMA,consulta externa,menores de 6 meses,2020-11-01,23,24,0,0,23,24,47
PORONGO,consulta externa,menores de 6 meses,2020-11-01,15,17,0,0,15,17,32
PORTACHUELO,consulta externa,menores de 6 meses,2020-11-01,23,39,1,0,24,39,63
PORVENIR,consulta externa,menores de 6 meses,2020-11-01,11,4,2,6,13,10,23
POSTRER VALLE,consulta externa,menores de 6 meses,2020-11-01,12,2,0,0,12,2,14
POTOSI,consulta externa,menores de 6 meses,2020-11-01,898,737,137,107,1035,844,1879
PRESTO,consulta externa,menores de 6 meses,2020-11-01,17,11,0,0,17,11,28
PUCARA,consulta externa,menores de 6 meses,2020-11-01,7,2,1,0,8,2,10
PUCARANI,consulta externa,menores de 6 meses,2020-11-01,52,32,4,3,56,35,91
PUERTO ACOSTA,consulta externa,menores de 6 meses,2020-11-01,9,14,0,0,9,14,23
PUERTO CARABUCO,consulta externa,menores de 6 meses,2020-11-01,14,15,5,2,19,17,36
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2020-11-01,24,29,8,12,32,41,73
PUERTO PEREZ,consulta externa,menores de 6 meses,2020-11-01,2,1,0,0,2,1,3
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2020-11-01,22,15,3,1,25,16,41
PUERTO RICO,consulta externa,menores de 6 meses,2020-11-01,14,10,0,0,14,10,24
PUERTO SILES,consulta externa,menores de 6 meses,2020-11-01,1,0,0,0,1,0,1
PUERTO SUAREZ,consulta externa,menores de 6 meses,2020-11-01,25,18,0,4,25,22,47
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2020-11-01,320,324,39,17,359,341,700
PUNA,consulta externa,menores de 6 meses,2020-11-01,11,20,0,0,11,20,31
PUNATA,consulta externa,menores de 6 meses,2020-11-01,93,79,16,15,109,94,203
QUIABAYA,consulta externa,menores de 6 meses,2020-11-01,15,14,3,0,18,14,32
QUILLACOLLO,consulta externa,menores de 6 meses,2020-11-01,521,481,196,190,717,671,1388
QUIME,consulta externa,menores de 6 meses,2020-11-01,4,5,0,0,4,5,9
QUIRUSILLAS,consulta externa,menores de 6 meses,2020-11-01,1,1,0,0,1,1,2
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2020-11-01,25,22,0,0,25,22,47
RAVELO,consulta externa,menores de 6 meses,2020-11-01,12,21,0,0,12,21,33
REYES,consulta externa,menores de 6 meses,2020-11-01,38,43,0,0,38,43,81
RIBERALTA,consulta externa,menores de 6 meses,2020-11-01,380,360,47,27,427,387,814
ROBORE,consulta externa,menores de 6 meses,2020-11-01,44,33,3,3,47,36,83
RURRENABAQUE,consulta externa,menores de 6 meses,2020-11-01,30,21,5,1,35,22,57
SABAYA,consulta externa,menores de 6 meses,2020-11-01,5,3,0,1,5,4,9
SACABA,consulta externa,menores de 6 meses,2020-11-01,479,433,84,92,563,525,1088
SACABAMBA,consulta externa,menores de 6 meses,2020-11-01,6,3,0,0,6,3,9
SACACA,consulta externa,menores de 6 meses,2020-11-01,31,32,0,0,31,32,63
SAIPINA,consulta externa,menores de 6 meses,2020-11-01,17,8,1,0,18,8,26
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2020-11-01,14,9,0,0,14,9,23
SAMAIPATA,consulta externa,menores de 6 meses,2020-11-01,6,9,5,2,11,11,22
SAN AGUSTIN,consulta externa,menores de 6 meses,2020-11-01,0,3,0,0,0,3,3
SAN ANDRES,consulta externa,menores de 6 meses,2020-11-01,26,30,1,5,27,35,62
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2020-11-01,8,4,0,0,8,4,12
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2020-11-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2020-11-01,5,14,0,0,5,14,19
SAN BENITO,consulta externa,menores de 6 meses,2020-11-01,15,14,13,9,28,23,51
SAN BORJA,consulta externa,menores de 6 meses,2020-11-01,91,90,7,2,98,92,190
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2020-11-01,23,22,0,1,23,23,46
SAN CARLOS,consulta externa,menores de 6 meses,2020-11-01,27,16,4,3,31,19,50
SAN IGNACIO,consulta externa,menores de 6 meses,2020-11-01,67,43,6,5,73,48,121
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2020-11-01,95,117,3,4,98,121,219
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2020-11-01,8,9,6,6,14,15,29
SAN JAVIER(STC),consulta externa,menores de 6 meses,2020-11-01,29,21,2,1,31,22,53
SAN JOAQUIN,consulta externa,menores de 6 meses,2020-11-01,16,16,1,0,17,16,33
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2020-11-01,19,19,1,1,20,20,40
SAN JULIAN,consulta externa,menores de 6 meses,2020-11-01,140,133,12,11,152,144,296
SAN LORENZO(PND),consulta externa,menores de 6 meses,2020-11-01,17,19,0,0,17,19,36
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2020-11-01,44,37,4,0,48,37,85
SAN LUCAS,consulta externa,menores de 6 meses,2020-11-01,69,48,1,4,70,52,122
SAN MATIAS,consulta externa,menores de 6 meses,2020-11-01,13,12,0,0,13,12,25
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2020-11-01,18,22,0,1,18,23,41
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2020-11-01,8,3,0,0,8,3,11
SAN PEDRO,consulta externa,menores de 6 meses,2020-11-01,37,34,14,8,51,42,93
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2020-11-01,44,22,2,8,46,30,76
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2020-11-01,8,6,0,0,8,6,14
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2020-11-01,7,2,2,1,9,3,12
SAN PEDRO(PND),consulta externa,menores de 6 meses,2020-11-01,7,4,0,0,7,4,11
SAN RAFAEL,consulta externa,menores de 6 meses,2020-11-01,22,21,16,11,38,32,70
SAN RAMON BENI,consulta externa,menores de 6 meses,2020-11-01,11,7,1,1,12,8,20
SAN RAMON SCZ,consulta externa,menores de 6 meses,2020-11-01,3,10,0,1,3,11,14
SANTA ANA,consulta externa,menores de 6 meses,2020-11-01,45,34,38,28,83,62,145
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2020-11-01,3755,3451,1378,1030,5133,4481,9614
SANTA ROSA,consulta externa,menores de 6 meses,2020-11-01,14,9,0,1,14,10,24
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2020-11-01,34,21,2,0,36,21,57
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2020-11-01,7,1,2,1,9,2,11
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2020-11-01,11,13,1,1,12,14,26
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2020-11-01,6,2,1,0,7,2,9
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2020-11-01,3,0,1,0,4,0,4
SANTIVAÑES,consulta externa,menores de 6 meses,2020-11-01,10,21,2,0,12,21,33
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2020-11-01,2,3,0,0,2,3,5
SAPAHAQUI,consulta externa,menores de 6 meses,2020-11-01,11,17,0,1,11,18,29
SENA,consulta externa,menores de 6 meses,2020-11-01,16,25,1,3,17,28,45
SHINAOTA,consulta externa,menores de 6 meses,2020-11-01,74,97,2,8,76,105,181
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2020-11-01,29,53,2,1,31,54,85
SICAYA,consulta externa,menores de 6 meses,2020-11-01,18,8,2,0,20,8,28
SIPE SIPE,consulta externa,menores de 6 meses,2020-11-01,79,93,29,27,108,120,228
SOPACHUY,consulta externa,menores de 6 meses,2020-11-01,30,28,7,6,37,34,71
SORACACHI,consulta externa,menores de 6 meses,2020-11-01,10,8,0,1,10,9,19
SORATA,consulta externa,menores de 6 meses,2020-11-01,54,33,7,3,61,36,97
SUCRE,consulta externa,menores de 6 meses,2020-11-01,847,861,126,138,973,999,1972
TACACHI,consulta externa,menores de 6 meses,2020-11-01,5,3,0,0,5,3,8
TACACOMA,consulta externa,menores de 6 meses,2020-11-01,18,13,3,0,21,13,34
TACOBAMBA,consulta externa,menores de 6 meses,2020-11-01,4,8,0,0,4,8,12
TACOPAYA,consulta externa,menores de 6 meses,2020-11-01,10,6,0,1,10,7,17
TAHUA,consulta externa,menores de 6 meses,2020-11-01,1,3,0,0,1,3,4
TAPACARI,consulta externa,menores de 6 meses,2020-11-01,29,39,4,3,33,42,75
TARABUCO,consulta externa,menores de 6 meses,2020-11-01,47,43,0,0,47,43,90
TARACO,consulta externa,menores de 6 meses,2020-11-01,10,15,0,0,10,15,25
TARATA,consulta externa,menores de 6 meses,2020-11-01,14,16,8,10,22,26,48
TARIJA,consulta externa,menores de 6 meses,2020-11-01,515,513,93,90,608,603,1211
TARVITA,consulta externa,menores de 6 meses,2020-11-01,40,64,0,0,40,64,104
TEOPONTE,consulta externa,menores de 6 meses,2020-11-01,29,33,14,12,43,45,88
TIAHUANACU,consulta externa,menores de 6 meses,2020-11-01,19,8,5,7,24,15,39
TINGUIPAYA,consulta externa,menores de 6 meses,2020-11-01,27,18,0,0,27,18,45
TIPUANI,consulta externa,menores de 6 meses,2020-11-01,25,27,4,3,29,30,59
TIQUIPAYA,consulta externa,menores de 6 meses,2020-11-01,211,203,14,21,225,224,449
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2020-11-01,46,42,27,24,73,66,139
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2020-11-01,1,1,0,0,1,1,2
