,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SICA SICA (VILLA AROMA),consulta externa,ninos  de 1 a 4 anos,2020-10-01,71,101,4,2,75,103,178
SICAYA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,47,48,2,2,49,50,99
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2020-10-01,364,336,106,105,470,441,911
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2020-10-01,117,98,23,23,140,121,261
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,54,66,2,0,56,66,122
SORATA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,136,129,23,19,159,148,307
SUCRE,consulta externa,ninos  de 1 a 4 anos,2020-10-01,1728,1541,188,238,1916,1779,3695
TACACHI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,10,10,0,1,10,11,21
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,77,61,5,10,82,71,153
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,55,31,0,0,55,31,86
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,63,53,0,0,63,53,116
TAHUA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,11,7,1,0,12,7,19
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,151,131,5,3,156,134,290
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,194,186,2,0,196,186,382
TARACO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,26,19,2,3,28,22,50
TARATA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,32,30,37,33,69,63,132
TARIJA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,898,770,166,146,1064,916,1980
TARVITA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,270,257,3,1,273,258,531
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2020-10-01,89,91,29,20,118,111,229
TIAHUANACU,consulta externa,ninos  de 1 a 4 anos,2020-10-01,56,37,28,25,84,62,146
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,87,82,0,0,87,82,169
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,88,71,21,10,109,81,190
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,486,484,50,58,536,542,1078
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-10-01,97,96,71,81,168,177,345
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2020-10-01,6,6,1,0,7,6,13
TOCO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,31,41,23,24,54,65,119
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2020-10-01,2,0,0,0,2,0,2
TOLATA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,70,68,25,13,95,81,176
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,18,15,1,1,19,16,35
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2020-10-01,98,96,0,0,98,96,194
TOMINA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,102,89,0,0,102,89,191
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,78,63,2,1,80,64,144
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2020-10-01,64,80,3,2,67,82,149
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2020-10-01,47,40,3,1,50,41,91
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2020-10-01,13,11,2,1,15,12,27
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2020-10-01,1064,826,181,149,1245,975,2220
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,280,225,17,12,297,237,534
TURCO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,21,18,1,2,22,20,42
UMALA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,23,11,3,1,26,12,38
UNCIA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,128,134,3,10,131,144,275
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2020-10-01,126,104,22,24,148,128,276
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,45,62,2,0,47,62,109
UYUNI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,137,146,31,35,168,181,349
VACAS,consulta externa,ninos  de 1 a 4 anos,2020-10-01,50,45,2,1,52,46,98
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2020-10-01,73,110,13,18,86,128,214
VIACHA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,415,374,117,82,532,456,988
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,22,34,0,0,22,34,56
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2020-10-01,56,44,1,0,57,44,101
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2020-10-01,290,242,12,13,302,255,557
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2020-10-01,58,47,1,0,59,47,106
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,110,103,14,26,124,129,253
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,177,212,1,2,178,214,392
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,1073,1005,95,84,1168,1089,2257
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2020-10-01,108,92,1,1,109,93,202
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2020-10-01,165,141,11,11,176,152,328
VINTO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,497,408,60,54,557,462,1019
VITICHI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,58,41,0,0,58,41,99
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2020-10-01,11,4,0,0,11,4,15
WARNES,consulta externa,ninos  de 1 a 4 anos,2020-10-01,1067,896,55,50,1122,946,2068
YACO,consulta externa,ninos  de 1 a 4 anos,2020-10-01,65,59,2,1,67,60,127
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,762,731,114,108,876,839,1715
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2020-10-01,53,40,0,1,53,41,94
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,36,36,0,2,36,38,74
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2020-10-01,434,436,127,93,561,529,1090
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,45,31,0,0,45,31,76
YOTALA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,68,45,36,38,104,83,187
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2020-10-01,69,66,2,0,71,66,137
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2020-10-01,1,2,0,0,1,2,3
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2020-10-01,69,48,18,4,87,52,139
ACACIO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,47,40,0,1,47,41,88
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,144,144,16,17,160,161,321
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,85,72,2,1,87,73,160
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,98,111,27,32,125,143,268
ALALAY,consulta externa,ninos  de 1 a 4 anos,2020-11-01,13,21,2,4,15,25,40
ALCALA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,41,28,3,2,44,30,74
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,119,108,3,3,122,111,233
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2020-11-01,17,29,4,5,21,34,55
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,37,24,0,1,37,25,62
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,39,39,26,17,65,56,121
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,46,47,5,8,51,55,106
APOLO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,156,166,55,66,211,232,443
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,21,23,0,0,21,23,44
ARANI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,44,36,10,5,54,41,95
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,263,258,6,7,269,265,534
ARQUE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,106,92,3,2,109,94,203
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,135,136,11,7,146,143,289
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,147,98,12,11,159,109,268
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,53,48,2,2,55,50,105
AYATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,44,44,2,1,46,45,91
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,29,35,11,22,40,57,97
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,257,232,5,4,262,236,498
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2020-11-01,169,155,2,3,171,158,329
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,39,36,19,18,58,54,112
BAURES,consulta externa,ninos  de 1 a 4 anos,2020-11-01,44,51,18,19,62,70,132
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,23,8,0,0,23,8,31
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,8,12,0,0,8,12,20
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2020-11-01,35,32,15,12,50,44,94
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,380,401,37,29,417,430,847
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,207,174,0,1,207,175,382
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2020-11-01,41,46,19,17,60,63,123
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,22,21,0,0,22,21,43
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,62,61,13,5,75,66,141
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,71,87,9,6,80,93,173
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,157,161,35,34,192,195,387
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,92,70,9,5,101,75,176
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2020-11-01,139,139,1,2,140,141,281
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,71,86,7,9,78,95,173
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,17,16,5,4,22,20,42
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,59,53,1,3,60,56,116
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,108,105,25,2,133,107,240
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,27,12,0,0,27,12,39
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,283,228,63,36,346,264,610
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,143,155,22,24,165,179,344
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,26,25,4,4,30,29,59
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,230,257,7,8,237,265,502
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,365,359,111,78,476,437,913
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,180,164,36,25,216,189,405
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,39,36,0,0,39,36,75
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2020-11-01,33,38,10,12,43,50,93
CATACORA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,18,21,3,2,21,23,44
CHACARILLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,12,14,0,0,12,14,26
CHALLAPATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,182,132,17,21,199,153,352
CHAQUI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,52,61,0,0,52,61,113
CHARAGUA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,507,426,39,32,546,458,1004
CHARAÑA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,10,14,1,6,11,20,31
CHAYANTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,105,102,2,3,107,105,212
CHIMORE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,377,345,6,4,383,349,732
CHIPAYA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,23,20,1,0,24,20,44
CHOQUE COTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,4,6,0,0,4,6,10
CHUA COCANI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,10,8,15,17,25,25,50
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos  de 1 a 4 anos,2020-11-01,101,117,25,23,126,140,266
CHUMA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,65,63,0,2,65,65,130
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,53,29,0,0,53,29,82
CKOCHAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,99,79,0,1,99,80,179
CLIZA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,197,146,16,15,213,161,374
COBIJA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,503,403,98,72,601,475,1076
COCAPATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,305,295,3,6,308,301,609
COCHABAMBA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,5161,4768,1578,1450,6739,6218,12957
COIPASA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,2,1,2,3,4,4,8
COLCAPIRHUA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,215,166,214,193,429,359,788
"COLCHA ""K""",consulta externa,ninos  de 1 a 4 anos,2020-11-01,97,95,1,2,98,97,195
COLLANA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,14,8,0,0,14,8,22
COLOMI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,146,104,27,19,173,123,296
COLPA BELGICA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,43,35,4,5,47,40,87
COLQUECHACA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,318,253,3,4,321,257,578
COLQUENCHA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,65,43,14,29,79,72,151
COLQUIRI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,86,84,4,2,90,86,176
COMANCHE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,6,11,0,0,6,11,17
COMARAPA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,113,107,19,19,132,126,258
COMBAYA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,9,7,1,0,10,7,17
CONCEPCION,consulta externa,ninos  de 1 a 4 anos,2020-11-01,130,112,18,12,148,124,272
COPACABANA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,26,29,2,1,28,30,58
CORIPATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,125,135,13,16,138,151,289
CORO CORO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,32,47,1,0,33,47,80
COROICO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,93,103,44,35,137,138,275
CORQUE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,39,63,3,4,42,67,109
COTAGAITA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,224,220,6,9,230,229,459
COTOCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,396,319,27,24,423,343,766
CRUZ DE MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,3,1,0,0,3,1,4
CUATRO CAÑADAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,122,105,20,22,142,127,269
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos  de 1 a 4 anos,2020-11-01,38,34,3,2,41,36,77
CUEVO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,57,53,22,22,79,75,154
CULPINA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,94,107,11,9,105,116,221
CURAHUARA DE CARANGAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,15,20,0,1,15,21,36
CURVA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,20,19,5,4,25,23,48
DESAGUADERO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,23,29,0,0,23,29,52
EL ALTO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,4902,4491,1829,1702,6731,6193,12924
EL CHORO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,23,18,1,0,24,18,42
EL PUENTE(STC),consulta externa,ninos  de 1 a 4 anos,2020-11-01,96,90,3,1,99,91,190
EL PUENTE(TJA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,84,65,3,13,87,78,165
EL TORNO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,573,510,150,192,723,702,1425
EL VILLAR,consulta externa,ninos  de 1 a 4 anos,2020-11-01,56,38,1,0,57,38,95
ENTRE RIOS TRJ,consulta externa,ninos  de 1 a 4 anos,2020-11-01,166,133,5,1,171,134,305
ENTRE RIOS CBBA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,351,353,49,48,400,401,801
ESCARA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,2,2,0,0,2,2,4
ESCOMA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,29,23,8,12,37,35,72
ESMERALDA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,8,7,3,2,11,9,20
EUCALIPTUS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,25,24,1,0,26,24,50
EUREKA (SANTOS MERCADO),consulta externa,ninos  de 1 a 4 anos,2020-11-01,22,36,6,7,28,43,71
EXALTACION,consulta externa,ninos  de 1 a 4 anos,2020-11-01,36,24,0,0,36,24,60
FERNANDEZ ALONSO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,136,131,33,26,169,157,326
FILADELFIA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,108,97,0,0,108,97,205
GENERAL SAAVEDRA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,166,156,36,38,202,194,396
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos  de 1 a 4 anos,2020-11-01,49,57,6,9,55,66,121
GUANAY,consulta externa,ninos  de 1 a 4 anos,2020-11-01,129,129,29,32,158,161,319
GUAQUI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,12,25,1,1,13,26,39
GUAYARAMERIN,consulta externa,ninos  de 1 a 4 anos,2020-11-01,309,267,41,33,350,300,650
GUTIERREZ,consulta externa,ninos  de 1 a 4 anos,2020-11-01,220,206,27,34,247,240,487
HUACARETA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,90,84,43,33,133,117,250
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,45,37,12,11,57,48,105
HUACHACALLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,2,4,0,0,2,4,6
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,141,136,75,31,216,167,383
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,19,26,7,13,26,39,65
HUARINA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,46,31,19,32,65,63,128
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,4,3,12,18,16,21,37
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,35,22,3,1,38,23,61
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,9,4,19,14,28,18,46
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,36,43,2,1,38,44,82
ICLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,127,105,24,27,151,132,283
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,167,155,1,0,168,155,323
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,54,45,0,0,54,45,99
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,77,75,5,3,82,78,160
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,148,118,17,24,165,142,307
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,139,116,7,4,146,120,266
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,67,71,36,29,103,100,203
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,335,328,21,21,356,349,705
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,920,862,412,330,1332,1192,2524
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2020-11-01,4428,3960,1498,1392,5926,5352,11278
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,2,0,0,1,2,1,3
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,195,168,25,32,220,200,420
LAJA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,59,51,4,3,63,54,117
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,27,20,1,0,28,20,48
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,25,33,4,5,29,38,67
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,281,268,8,15,289,283,572
LLICA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,31,21,2,0,33,21,54
LORETO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,30,32,4,3,34,35,69
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2020-11-01,68,49,6,1,74,50,124
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,37,32,3,6,40,38,78
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,59,69,3,0,62,69,131
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,55,59,9,1,64,60,124
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,47,43,10,12,57,55,112
MALLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,22,26,0,0,22,26,48
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,126,117,8,5,134,122,256
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,74,69,6,3,80,72,152
MINEROS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,142,119,24,24,166,143,309
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,124,114,11,13,135,127,262
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,60,50,13,12,73,62,135
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,7,10,1,4,8,14,22
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,49,63,10,6,59,69,128
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,221,253,75,76,296,329,625
MONTERO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,1122,979,314,174,1436,1153,2589
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,12,15,0,1,12,16,28
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,62,47,1,0,63,47,110
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,38,35,0,0,38,35,73
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2020-11-01,5,5,4,5,9,10,19
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,33,34,2,0,35,34,69
OCURI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,105,110,0,1,105,111,216
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,88,78,25,25,113,103,216
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,63,58,3,1,66,59,125
ORURO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,1917,1667,313,243,2230,1910,4140
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,265,240,21,15,286,255,541
PADILLA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,135,124,0,2,135,126,261
PAILON,consulta externa,ninos  de 1 a 4 anos,2020-11-01,295,252,51,45,346,297,643
PALCA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,110,99,4,4,114,103,217
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,259,269,37,30,296,299,595
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2020-11-01,36,31,2,1,38,32,70
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,41,38,6,1,47,39,86
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,48,46,3,3,51,49,100
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,28,16,0,0,28,16,44
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,152,160,8,16,160,176,336
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,21,25,1,1,22,26,48
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,72,63,17,9,89,72,161
POCOATA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,124,155,4,0,128,155,283
POCONA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,93,76,3,1,96,77,173
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2020-11-01,61,51,17,15,78,66,144
POOPO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,52,35,3,1,55,36,91
PORCO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,51,53,5,1,56,54,110
POROMA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,173,167,0,0,173,167,340
PORONGO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,73,78,6,4,79,82,161
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,102,75,1,2,103,77,180
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2020-11-01,66,73,3,11,69,84,153
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2020-11-01,18,20,1,2,19,22,41
POTOSI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,1270,1110,135,126,1405,1236,2641
PRESTO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,114,119,0,0,114,119,233
PUCARA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,11,22,1,3,12,25,37
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2020-11-01,95,94,20,18,115,112,227
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2020-11-01,58,49,5,2,63,51,114
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,57,67,17,14,74,81,155
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2020-11-01,158,158,33,37,191,195,386
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2020-11-01,18,21,0,0,18,21,39
