,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,6,5,1,1,7,6,13
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,5,0,0,5,5,10
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,12,1,1,6,13,19
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,0,1,0,2,0,2
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,58,59,0,0,58,59,117
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,5,0,0,4,5,9
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,23,18,8,4,31,22,53
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,19,26,0,1,19,27,46
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,20,16,0,2,20,18,38
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,15,26,1,2,16,28,44
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,8,0,0,12,8,20
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,19,13,0,0,19,13,32
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,29,29,0,0,29,29,58
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,20,14,0,0,20,14,34
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,15,9,0,0,15,9,24
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,5,0,1,4,6,10
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,3,3,0,0,3,3,6
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,278,313,18,37,296,350,646
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,13,6,0,0,13,6,19
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,1,0,1,1,2,3
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,26,16,13,16,39,32,71
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,9,5,1,23,10,33
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,14,15,6,7,20,22,42
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,39,33,9,10,48,43,91
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,2,0,0,5,2,7
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,21,15,1,2,22,17,39
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,24,11,1,0,25,11,36
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,2,0,0,5,2,7
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,15,15,0,0,15,15,30
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,249,291,27,18,276,309,585
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,17,12,0,0,17,12,29
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,46,44,15,15,61,59,120
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,0,3,0,0,0,3,3
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,288,298,156,127,444,425,869
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,8,5,0,1,8,6,14
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,0,0,1,1,1,2
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,19,14,2,1,21,15,36
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,18,0,0,16,18,34
REYES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,23,8,7,7,30,15,45
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,350,375,36,44,386,419,805
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,21,14,2,1,23,15,38
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,41,32,2,6,43,38,81
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,1,0,0,1,1,2
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,293,266,63,49,356,315,671
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,7,11,1,0,8,11,19
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,52,44,0,0,52,44,96
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,6,4,1,1,7,5,12
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,10,1,1,17,11,28
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,13,20,10,8,23,28,51
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,0,5,0,0,0,5,5
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,29,26,2,2,31,28,59
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,8,12,1,0,9,12,21
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,14,4,0,0,14,4,18
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,13,13,14,11,27,24,51
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,107,121,18,14,125,135,260
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,26,30,1,2,27,32,59
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,44,23,5,1,49,24,73
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,57,74,9,7,66,81,147
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,128,148,1,3,129,151,280
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,9,17,1,11,10,28,38
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,20,8,0,0,20,8,28
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,11,0,0,16,11,27
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,46,37,9,6,55,43,98
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,13,12,0,0,13,12,25
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,119,137,5,2,124,139,263
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,21,15,0,0,21,15,36
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,34,28,2,0,36,28,64
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,65,59,4,4,69,63,132
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,27,15,0,0,27,15,42
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,19,22,0,1,19,23,42
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,7,6,0,0,7,6,13
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,37,45,11,8,48,53,101
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,34,33,5,5,39,38,77
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,7,5,0,0,7,5,12
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,3,1,0,5,3,8
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,5,0,1,4,6,10
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,16,9,9,27,25,52
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,10,15,0,7,10,22,32
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,11,2,1,14,12,26
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,34,22,39,27,73,49,122
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2478,2121,594,476,3072,2597,5669
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,13,16,0,0,13,16,29
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,37,32,4,2,41,34,75
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,7,1,1,2,8,3,11
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,11,1,2,17,13,30
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,0,0,0,5,0,5
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,1,0,0,1,1,2
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,13,3,0,15,13,28
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,0,1,0,2,0,2
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,10,14,1,0,11,14,25
SENA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,7,0,0,18,7,25
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,104,88,3,2,107,90,197
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,32,24,3,2,35,26,61
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,7,0,1,12,8,20
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,89,101,31,29,120,130,250
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,14,24,6,6,20,30,50
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,15,9,1,0,16,9,25
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,35,36,6,5,41,41,82
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,505,496,64,75,569,571,1140
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2,6,2,0,4,6,10
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,15,16,1,0,16,16,32
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,11,11,0,0,11,11,22
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,14,21,0,2,14,23,37
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2,0,0,0,2,0,2
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,50,40,0,4,50,44,94
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,48,53,0,0,48,53,101
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,8,11,2,1,10,12,22
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,8,9,11,13,19,22,41
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,257,300,36,59,293,359,652
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,52,54,0,2,52,56,108
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,23,6,9,24,32,56
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,7,11,4,15,11,26
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,19,25,0,0,19,25,44
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,22,21,9,8,31,29,60
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,153,158,23,23,176,181,357
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,33,32,35,36,68,68,136
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,14,7,3,4,17,11,28
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,18,3,1,21,19,40
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,3,3,0,0,3,3,6
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,21,19,0,0,21,19,40
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,25,21,0,0,25,21,46
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,14,0,1,16,15,31
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,17,1,2,19,19,38
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2,4,0,0,2,4,6
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,0,4,0,0,0,4,4
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,317,243,64,67,381,310,691
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,55,57,5,10,60,67,127
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2,1,0,0,2,1,3
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,11,6,0,0,11,6,17
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,45,35,2,4,47,39,86
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,23,19,4,1,27,20,47
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,5,13,0,0,5,13,18
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,52,56,6,22,58,78,136
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,17,23,1,1,18,24,42
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,10,11,3,1,13,12,25
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,160,153,45,45,205,198,403
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,10,3,0,0,10,3,13
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,13,0,1,12,14,26
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,56,78,4,12,60,90,150
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,4,4,0,0,4,4,8
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,25,17,8,7,33,24,57
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,32,58,0,1,32,59,91
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,361,291,17,21,378,312,690
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,16,19,0,1,16,20,36
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,35,40,2,5,37,45,82
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,123,117,19,24,142,141,283
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,10,15,0,0,10,15,25
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,1,3,0,0,1,3,4
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,264,227,9,9,273,236,509
YACO,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,18,22,0,0,18,22,40
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,221,224,48,36,269,260,529
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,9,7,1,0,10,7,17
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,8,4,0,1,8,5,13
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,95,70,32,35,127,105,232
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,9,16,1,0,10,16,26
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,10,7,10,19,20,39
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,12,16,1,0,13,16,29
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2020-10-01,2,12,0,2,2,14,16
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,6,2,0,0,6,2,8
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,34,33,8,8,42,41,83
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,25,27,0,1,25,28,53
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,30,32,5,9,35,41,76
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,4,7,3,0,7,7,14
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,1,1,0,4,1,5
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,16,20,1,0,17,20,37
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1,6,1,1,2,7,9
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,4,7,0,0,4,7,11
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,3,6,1,8,4,12
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,10,8,2,2,12,10,22
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,35,30,27,31,62,61,123
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,6,0,0,2,6,8
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,11,12,0,2,11,14,25
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,80,58,3,1,83,59,142
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,22,24,0,0,22,24,46
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,36,31,0,1,36,32,68
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,24,23,2,3,26,26,52
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,9,9,5,1,14,10,24
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,10,10,0,0,10,10,20
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,9,1,2,1,11,2,13
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,62,67,1,0,63,67,130
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,25,32,2,0,27,32,59
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,15,8,4,4,19,12,31
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,6,4,2,2,8,6,14
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1,3,0,0,1,3,4
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1,1,0,0,1,1,2
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,8,3,2,4,10,7,17
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,89,97,11,16,100,113,213
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,46,24,0,0,46,24,70
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,13,11,5,6,18,17,35
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1,1,0,0,1,1,2
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,10,8,0,1,10,9,19
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,23,13,0,2,23,15,38
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,62,50,3,6,65,56,121
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,19,22,1,8,20,30,50
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,17,18,0,0,17,18,35
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,37,29,2,2,39,31,70
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,4,3,1,6,5,11
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,17,16,0,6,17,22,39
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,29,27,0,0,29,27,56
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,6,1,2,1,8,2,10
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,77,60,13,6,90,66,156
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,33,57,5,5,38,62,100
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,10,7,3,3,13,10,23
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,76,74,0,3,76,77,153
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,138,102,48,34,186,136,322
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,35,42,8,2,43,44,87
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,9,11,0,2,9,13,22
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,4,4,0,1,4,5,9
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,7,2,3,4,10,14
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,6,1,0,0,6,1,7
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,32,47,2,3,34,50,84
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,16,11,0,1,16,12,28
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,129,121,17,11,146,132,278
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1,2,0,2,1,4,5
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,28,31,1,0,29,31,60
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,100,98,5,1,105,99,204
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,8,4,0,0,8,4,12
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,0,1,0,0,0,1,1
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,2,7,11,10,13,23
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,24,25,12,13,36,38,74
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,23,12,0,0,23,12,35
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,15,5,0,0,15,5,20
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,28,25,0,1,28,26,54
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,59,48,3,6,62,54,116
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,109,95,17,19,126,114,240
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,75,81,5,2,80,83,163
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1562,1573,537,548,2099,2121,4220
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,2,4,1,7,3,10
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,62,60,60,64,122,124,246
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,28,28,0,0,28,28,56
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,3,0,0,2,3,5
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,31,28,7,9,38,37,75
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,17,12,3,1,20,13,33
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,62,63,0,0,62,63,125
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,19,22,6,5,25,27,52
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,25,14,0,0,25,14,39
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,2,0,0,3,2,5
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,27,26,4,8,31,34,65
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,3,1,0,0,3,1,4
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,48,44,12,7,60,51,111
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,5,9,4,2,9,11,20
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,43,40,2,1,45,41,86
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,8,6,0,1,8,7,15
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,23,25,16,22,39,47,86
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,9,11,2,7,11,18,29
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,45,45,2,3,47,48,95
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,76,67,8,6,84,73,157
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,47,36,6,7,53,43,96
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,4,5,1,0,5,5,10
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,9,9,3,11,12,20,32
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,17,22,1,1,18,23,41
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,4,1,1,0,5,1,6
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,4,1,1,3,5,8
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,11,21,0,0,11,21,32
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,1849,1694,851,882,2700,2576,5276
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,2,3,0,0,2,3,5
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,31,18,2,0,33,18,51
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2020-11-01,22,26,1,0,23,26,49
