municipality,group,variable,month,RN con apego precoz,TOTAL
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2016-11-01,60,60
LA PAZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,351,351
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
LAJA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2016-11-01,49,49
LLICA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
LURIBAY,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
MACHARETI,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
MAIRANA,atencion de partos en servicios,rn con apego precoz,2016-11-01,18,18
MAPIRI,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
MECAPACA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
MIZQUE,atencion de partos en servicios,rn con apego precoz,2016-11-01,21,21
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
MONTERO,atencion de partos en servicios,rn con apego precoz,2016-11-01,28,28
MORO MORO,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
OCURI,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
OKINAWA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
ORURO,atencion de partos en servicios,rn con apego precoz,2016-11-01,344,344
PADCAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
PADILLA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
PAILON,atencion de partos en servicios,rn con apego precoz,2016-11-01,43,43
PALCA,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,20,20
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
PASORAPA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,31,31
PAZÑA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
POCONA,atencion de partos en servicios,rn con apego precoz,2016-11-01,13,13
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2016-11-01,13,13
POOPO,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
PORCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
POROMA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
PORONGO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2016-11-01,29,29
PORVENIR,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2016-11-01,43,43
PRESTO,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
PUCARANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2016-11-01,107,107
PUNA,atencion de partos en servicios,rn con apego precoz,2016-11-01,15,15
PUNATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,33,33
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2016-11-01,199,199
QUIME,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
RAVELO,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
REYES,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,149,149
ROBORE,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2016-11-01,30,30
SABAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2016-11-01,197,197
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2016-11-01,13,13
SAIPINA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2016-11-01,7,7
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2016-11-01,30,30
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2016-11-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,20,20
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2016-11-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,54,54
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2016-11-01,30,30
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,38,38
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2016-11-01,56,56
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,15,15
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,16,16
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2016-11-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2016-11-01,908,908
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
SENA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2016-11-01,36,36
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
SICAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2016-11-01,38,38
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
SORACACHI,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
SORATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
SUCRE,atencion de partos en servicios,rn con apego precoz,2016-11-01,291,291
TACACOMA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
TARABUCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,14,14
TARATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
TARIJA,atencion de partos en servicios,rn con apego precoz,2016-11-01,408,408
TARVITA,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
TIPUANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2016-11-01,98,98
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2016-11-01,21,21
TOCO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
TODOS SANTOS,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
TOLATA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
TOLEDO,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
TOMAVE,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
TOMINA,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
TORO TORO,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2016-11-01,27,27
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
TRIGAL,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2016-11-01,171,171
TUPIZA,atencion de partos en servicios,rn con apego precoz,2016-11-01,50,50
UMALA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2016-11-01,12,12
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2016-11-01,8,8
URUBICHA,atencion de partos en servicios,rn con apego precoz,2016-11-01,4,4
UYUNI,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2016-11-01,22,22
VIACHA,atencion de partos en servicios,rn con apego precoz,2016-11-01,41,41
VILA VILA,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2016-11-01,14,14
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2016-11-01,42,42
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2016-11-01,10,10
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2016-11-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2016-11-01,101,101
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
VILLAZON,atencion de partos en servicios,rn con apego precoz,2016-11-01,54,54
VINTO,atencion de partos en servicios,rn con apego precoz,2016-11-01,46,46
VITICHI,atencion de partos en servicios,rn con apego precoz,2016-11-01,5,5
WARNES,atencion de partos en servicios,rn con apego precoz,2016-11-01,17,17
YACO,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
YACUIBA,atencion de partos en servicios,rn con apego precoz,2016-11-01,136,136
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2016-11-01,6,6
YANACACHI,atencion de partos en servicios,rn con apego precoz,2016-11-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2016-11-01,81,81
YOTALA,atencion de partos en servicios,rn con apego precoz,2016-11-01,9,9
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2016-11-01,2,2
ACACIO,atencion de partos en servicios,rn con apego precoz,2016-12-01,4,4
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2016-12-01,35,35
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2016-12-01,3,3
AIQUILE,atencion de partos en servicios,rn con apego precoz,2016-12-01,21,21
ALCALA,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2016-12-01,4,4
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
ANZALDO,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2016-12-01,9,9
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
ARANI,atencion de partos en servicios,rn con apego precoz,2016-12-01,7,7
ARBIETO,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
ARQUE,atencion de partos en servicios,rn con apego precoz,2016-12-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2016-12-01,35,35
ATOCHA,atencion de partos en servicios,rn con apego precoz,2016-12-01,5,5
AYO AYO,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2016-12-01,18,18
AZURDUY,atencion de partos en servicios,rn con apego precoz,2016-12-01,7,7
BATALLAS,atencion de partos en servicios,rn con apego precoz,2016-12-01,9,9
BAURES,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2016-12-01,31,31
BETANZOS,atencion de partos en servicios,rn con apego precoz,2016-12-01,18,18
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2016-12-01,6,6
CABEZAS,atencion de partos en servicios,rn con apego precoz,2016-12-01,23,23
CAIROMA,atencion de partos en servicios,rn con apego precoz,2016-12-01,7,7
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2016-12-01,3,3
CAJUATA,atencion de partos en servicios,rn con apego precoz,2016-12-01,8,8
CALACOTO,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2016-12-01,5,5
CAMARGO,atencion de partos en servicios,rn con apego precoz,2016-12-01,12,12
CAMIRI,atencion de partos en servicios,rn con apego precoz,2016-12-01,26,26
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2016-12-01,11,11
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2016-12-01,9,9
CARANAVI,atencion de partos en servicios,rn con apego precoz,2016-12-01,81,81
CARAPARI,atencion de partos en servicios,rn con apego precoz,2016-12-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
CHACARILLA,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2016-12-01,39,39
CHAQUI,atencion de partos en servicios,rn con apego precoz,2016-12-01,7,7
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2016-12-01,54,54
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
CHIMORE,atencion de partos en servicios,rn con apego precoz,2016-12-01,17,17
CHUA COCANI,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2016-12-01,23,23
CHUMA,atencion de partos en servicios,rn con apego precoz,2016-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2016-12-01,4,4
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2016-12-01,2,2
CLIZA,atencion de partos en servicios,rn con apego precoz,2016-12-01,24,24
COBIJA,atencion de partos en servicios,rn con apego precoz,2016-12-01,63,63
