,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,8,0,4,0,12,12
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,4,0,0,0,4,4
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,44,0,2,0,46,46
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,163,0,38,0,201,201
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,8,0,0,0,8,8
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,5,0,0,0,5,5
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,2,0,5,5
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,6,0,0,0,6,6
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,2,0,2,2
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,44,0,5,0,49,49
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,208,0,22,0,230,230
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,31,0,3,0,34,34
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,1,0,3,3
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,20,0,0,0,20,20
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,85,0,7,0,92,92
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,15,0,1,0,16,16
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,3,0,4,4
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,6,0,0,0,6,6
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,5,0,0,0,5,5
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,2,0,3,3
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,120,0,2,0,122,122
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,1,0,3,3
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,7,0,1,0,8,8
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,9,0,1,0,10,10
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,5,0,1,0,6,6
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,8,0,2,0,10,10
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,4,0,0,0,4,4
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,416,0,6,0,422,422
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,6,0,0,0,6,6
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,2,0,3,3
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,2,0,3,3
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,1,0,4,4
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,2,0,0,0,2,2
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,10,0,3,0,13,13
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,0,0,7,0,7,7
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,7,0,0,0,7,7
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,33,0,1,0,34,34
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,8,0,0,0,8,8
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,11,0,1,0,12,12
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,4,0,7,7
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,41,0,5,0,46,46
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,1,0,1,0,2,2
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-10-01,0,3,0,0,0,3,3
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,8,0,2,0,10,10
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,13,0,4,0,17,17
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,13,0,1,0,14,14
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,13,0,0,0,13,13
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,10,0,2,0,12,12
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,6,0,0,0,6,6
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,0,0,3,3
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,6,0,1,0,7,7
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,24,0,2,0,26,26
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
CHARAÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,4,0,5,5
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,0,0,3,3
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,5,0,0,0,5,5
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,2,0,2,2
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,14,0,0,0,14,14
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,3,0,6,6
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,19,0,8,0,27,27
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,156,0,54,0,210,210
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,9,0,0,0,9,9
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,4,0,1,0,5,5
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,16,0,0,0,16,16
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,7,0,3,0,10,10
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,1,0,2,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,1,0,2,2
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,5,0,3,0,8,8
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,37,0,0,0,37,37
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,151,0,4,0,155,155
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,35,0,0,0,35,35
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,110,0,4,0,114,114
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,2,0,3,3
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,22,0,0,0,22,22
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,15,0,1,0,16,16
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,15,0,0,0,15,15
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,65,0,4,0,69,69
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,5,0,2,0,7,7
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,7,0,2,0,9,9
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,6,0,2,0,8,8
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,0,0,3,3
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,102,0,0,0,102,102
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,1,0,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,15,0,2,0,17,17
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,2,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,8,0,0,0,8,8
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,9,0,1,0,10,10
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,0,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,9,0,0,0,9,9
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,133,0,18,0,151,151
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,4,0,0,0,4,4
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,10,0,0,0,10,10
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,0,0,3,3
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,7,0,3,0,10,10
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,3,0,4,0,7,7
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,27,0,0,0,27,27
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,4,0,0,0,4,4
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,44,0,7,0,51,51
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-11-01,0,9,0,1,0,10,10
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,4,0,2,0,6,6
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,4,0,2,0,6,6
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,7,0,0,0,7,7
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,4,0,0,0,4,4
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,2,0,0,0,2,2
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,4,0,0,0,4,4
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,4,0,0,0,4,4
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,13,0,2,0,15,15
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,7,0,1,0,8,8
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,2,0,3,3
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,9,0,0,0,9,9
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,5,0,0,0,5,5
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,1,0,4,4
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,5,0,0,0,5,5
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,6,0,0,0,6,6
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,137,0,31,0,168,168
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,10,0,0,0,10,10
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,1,0,4,4
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,8,0,9,9
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,0,0,1,0,1,1
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,29,0,0,0,29,29
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,66,0,3,0,69,69
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,0,0,4,0,4,4
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,14,0,0,0,14,14
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,60,0,0,0,60,60
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,3,0,0,0,3,3
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,0,0,3,0,3,3
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,19,0,1,0,20,20
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2023-12-01,0,1,0,0,0,1,1
