,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
MOJINETE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,5,1,7,8,12,9,21
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,7,0,0,0,7,7
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,11,117,83,88,94,205,299
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,0,1,0,4,4
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,1,2,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,32,18,32,18,50
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,5,0,9,1,14,15
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,4,24,11,26,15,41
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,51,244,301,162,352,406,758
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,20,6,5,10,25,35
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,5,6,16,9,21,15,36
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,9,0,60,1,69,70
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,2,1,2,1,3
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,4,3,2,4,6,10
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,35,4,8,5,43,48
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,2,22,8,24,10,34
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,7,1,0,1,7,8
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,4,4,3,5,7,12
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,6,12,6,13,19
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,10,6,10,6,16
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,28,9,28,11,39
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,11,0,11,0,22,22
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,2,0,2,0,2
PORONGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,18,1,1,3,19,22
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,19,22,19,24,43
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,19,1,19,1,20
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,27,229,43,44,70,273,343
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,8,9,48,60,56,69,125
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,1,7,1,7,8
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,6,0,7,1,13,14
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,1,1,1,2,2,4
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,2,2,1,3,3,6
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,7,12,7,16,14,28,42
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,4,1,0,1,4,5
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,11,8,3,11,14,25
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,42,38,42,44,84,128
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,5,2,2,3,7,10
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,12,10,11,14,23,37
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,3,1,0,2,3,5
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,43,69,151,191,194,260,454
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,2,0,0,2,2,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,4,2,3,2,7,9
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,3,18,23,19,26,45
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,15,0,4,0,19,19
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,11,66,37,41,48,107,155
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,159,2,159,5,164
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,6,17,27,17,33,50
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,1,0,1,2,3
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,31,83,96,133,127,216,343
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,1,2,4,4,5,9
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,2,4,2,6,8
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,0,0,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,1,2,1,4,2,6
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,3,0,0,1,3,4
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,6,21,15,22,21,43
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,0,5,0,8,8
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,6,1,4,3,10,13
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,38,56,100,58,138,196
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,0,7,1,7,8
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,8,5,7,6,15,21
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,14,18,30,57,44,75,119
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,19,30,108,0,127,30,157
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,1,0,5,2,6,8
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,16,0,0,2,16,18
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,5,0,0,1,5,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,4,7,4,10,8,18
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,2,0,0,1,2,3
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,25,89,57,90,82,179,261
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,3,2,3,3,6
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,25,0,1,6,26,32
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,5,0,2,0,7,7
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,9,2,2,8,11,19
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,5,14,23,43,28,57,85
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,7,1,0,1,7,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,24,0,12,0,36,36
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,5,1,2,5,7,12
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,7,2,3,3,10,13
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,4,33,16,36,20,56
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,10,9,10,9,19
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,10,217,219,218,229,447
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,0,1,0,4,4
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,8,3,6,3,14,17
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,1,0,0,4,1,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,499,1208,792,1053,1291,2261,3552
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,1,21,8,22,9,31
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,12,72,97,75,109,184
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,2,0,2,2,4
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,4,4,4,6,10
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,2,13,2,15,4,19
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,5,2,5,3,8
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,5,18,24,18,29,47
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,11,5,8,16,19,21,40
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,7,21,24,23,31,54
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,2,0,2,2,4
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,8,12,15,30,23,42,65
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,2,0,0,1,2,3
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,3,0,1,1,4,5
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,5,28,30,28,35,63
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,36,73,88,19,124,92,216
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,1,30,32,32,33,65
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,0,3,0,5,5
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,7,2,6,4,13,17
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,5,15,33,30,38,45,83
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,1,0,2,2
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,15,0,16,0,16
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,35,195,35,110,70,305,375
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,0,0,0,2,0,2
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,0,1,0,1,1
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,0,2,0,2,2
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,3,43,16,44,19,63
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,1,7,7,10,8,18
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,11,29,24,29,35,58,93
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,10,33,37,39,47,86
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,4,3,4,3,7
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,0,0,0,2,2
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,4,19,1,20,5,25
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,11,0,4,6,15,21
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,5,4,6,4,10
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,8,0,0,0,8,8
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,30,22,30,25,55
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,2,0,0,1,2,3
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,16,109,47,15,63,124,187
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,19,42,4,2,23,44,67
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,0,9,0,9,9
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,2,3,2,5,7
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,9,1,1,5,10,15
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,13,0,1,0,14,14
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,2,3,5,3,7,10
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,8,29,15,0,23,29,52
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,7,20,21,23,28,51
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,4,10,0,16,4,20
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,32,0,0,3,32,35
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,1,0,0,1,1,2
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,27,6,0,12,27,39
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,2,8,2,8,10
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,3,4,0,0,3,4,7
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,12,40,90,89,102,129,231
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,2,2,2,2,4
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,4,17,22,34,26,51,77
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,21,82,44,60,65,142,207
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,1,7,2,7,9
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,6,12,0,2,6,14,20
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,29,54,44,34,73,88,161
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,6,1,1,2,7,9
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,18,89,95,87,113,176,289
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,1,0,0,1,1,2
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,2,1,22,20,24,21,45
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,18,27,38,37,56,64,120
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,3,0,1,0,4,4
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,4,7,5,7,12
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,0,0,0,3,0,3,3
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-11-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,0,1,1,2,1,3
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,10,15,16,15,26,41
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,7,18,3,8,10,26,36
ALALAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,3,10,2,4,5,14,19
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,0,4,6,5,6,11
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,0,3,2,3,2,5
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,9,2,4,2,13,15
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,2,3,2,4,6
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,3,1,3,9,6,10,16
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,5,8,8,15,13,23,36
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,3,2,0,0,3,2,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,10,40,0,0,10,40,50
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,11,1,0,3,11,14
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,3,2,14,8,17,10,27
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,13,5,3,5,16,21
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,0,9,5,10,5,15
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,5,25,12,9,17,34,51
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,9,0,1,2,10,12
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,0,1,2,1,2,3
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,10,70,18,72,28,100
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,4,7,0,0,4,7,11
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,6,0,0,2,6,8
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,8,1,0,3,8,11
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,6,0,0,0,6,6
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,0,0,2,0,2,2
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,7,12,0,0,7,12,19
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,6,6,0,0,6,6,12
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,10,3,0,0,10,3,13
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,7,1,0,1,7,8
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,15,0,0,2,15,17
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,6,24,0,0,6,24,30
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,7,0,0,1,7,8
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,2,0,1,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,4,11,0,0,4,11,15
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,1,0,2,2
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,13,1,3,3,16,19
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,6,5,13,17,19,22,41
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,6,0,1,0,7,7
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,4,21,20,1,24,22,46
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,2,0,2,1,4,5
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,4,0,1,1,5,6
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,7,0,1,0,8,8
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,1,3,2,3,3,6
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,20,37,8,15,28,52,80
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,5,0,8,2,13,15
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,152,270,134,93,286,363,649
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,8,12,14,17,22,29,51
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,6,6,0,5,6,11,17
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,11,23,11,3,22,26,48
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,6,0,0,1,6,7
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,2,10,13,6,15,16,31
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,1,0,0,1,1,2
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,7,0,3,1,10,11
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,4,8,8,8,12,20
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,0,4,2,7,2,11,13
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2023-12-01,1,10,1,1,2,11,13
