,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,2,0,7,0,9,9
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,3,0,26,0,29,29
VACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,1,0,1,1
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,2,0,0,0,2,2
VILA VILA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,3,0,3,3
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,4,0,8,0,12,12
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,3,0,3,3
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,2,0,34,0,36,36
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,1,0,1,0,2,2
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,2,0,23,0,25,25
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,1,0,3,0,4,4
WALDO BALLIVIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,4,0,0,0,4,4
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,32,0,136,0,168,168
YACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,2,0,2,2
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,5,0,74,0,79,79
YAMPARAEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,2,0,0,0,2,2
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,3,0,7,0,10,10
YOTALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,1,0,6,0,7,7
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-10-01,0,0,0,3,0,3,3
ACACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,3,0,3,3
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,71,0,77,77
ALCALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,0,0,2,2
ALTO BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
ANDAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,3,0,4,4
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,11,0,12,12
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,5,0,6,6
ARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,3,0,5,5
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,13,0,14,14
AUCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,11,0,11,11
AYO AYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,9,0,11,11
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,1,0,3,3
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,13,0,15,15
BOLIVAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
BOLPEBRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,4,0,7,7
BOYUIBE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,7,0,11,0,18,18
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,9,0,11,0,20,20
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,16,0,17,17
CAJUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
CALACOTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,4,0,5,5
CALAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,12,0,15,15
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,6,0,9,9
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,10,0,12,12
CAPINOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
CAQUIAVIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,6,0,10,10
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,22,0,28,28
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,13,0,16,16
CARAPARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,2,0,5,5
CATACORA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,9,0,13,13
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,11,0,30,0,41,41
CHARAÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
CHAYANTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
CHOQUE COTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,10,0,14,14
CHUMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,1,0,3,3
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,2,0,5,5
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,11,0,13,13
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,46,0,360,0,406,406
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,15,0,18,18
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,9,0,1,0,10,10
COLLANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
COLOMI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,9,0,13,13
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,3,0,3,3
COLQUENCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,7,0,8,8
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,13,0,13,13
COMANCHE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,4,0,10,10
COPACABANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
CORO CORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,2,0,5,5
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,7,0,2,0,9,9
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,7,0,76,0,83,83
CRUZ DE MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,3,0,3,3
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,4,0,5,5
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,58,0,260,0,318,318
EL CHORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,16,0,16,16
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,3,0,9,9
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,2,0,4,4
ESMERALDA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,6,0,9,9
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,10,0,12,12
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,1,0,5,5
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,2,0,6,6
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,9,0,0,0,9,9
HUARINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,3,0,4,4
HUATAJATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,16,0,18,18
ICHOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
ICLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,4,0,7,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
IXIAMAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,18,0,22,22
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,5,0,6,6
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,2,0,3,3
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,82,0,88,88
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,105,0,113,0,218,218
LAGUNILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,2,0,3,3
LURIBAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,8,0,8,8
MACHARETI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
MECAPACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,16,0,16,16
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,20,0,23,23
MOCOMOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
MOJINETE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,8,0,88,0,96,96
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,9,0,9,9
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,31,0,33,33
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,21,0,84,0,105,105
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,9,0,13,13
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,13,0,4,0,17,17
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,8,0,150,0,158,158
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,23,0,25,25
PAMPA AULLAGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,9,0,9,9
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,1,0,3,3
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,10,0,12,12
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,2,0,3,3
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,12,0,22,0,34,34
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,18,0,18,18
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,3,0,5,5
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,12,0,12,12
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,8,0,25,0,33,33
PRESTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,7,0,9,9
PUERTO ACOSTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,3,0,4,4
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
PUERTO QUIJARRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,91,0,93,93
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,10,0,0,0,10,10
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,15,0,18,18
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,11,0,35,0,46,46
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,12,0,44,0,56,56
QUIME,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,5,0,6,6
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,3,0,3,3
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,33,0,35,35
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,1,0,3,3
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,36,0,39,39
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,8,0,10,10
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
SAMAIPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,11,0,4,0,15,15
SAN CARLOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,11,0,11,11
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,6,0,26,0,32,32
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,8,0,0,0,8,8
SAN JAVIER(BNI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,9,0,0,0,9,9
SAN JOAQUIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,61,0,63,63
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,35,0,39,39
SAN LUCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,12,0,13,13
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,11,0,2,0,13,13
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,3,0,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,37,0,39,39
SAN PEDRO DE MACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,4,0,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,4,0,5,5
SAN RAFAEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
SAN RAMON SCZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,7,0,7,7
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,113,0,569,0,682,682
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,79,0,79,79
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,4,0,6,6
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,4,0,4,4
SANTIAGO DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,2,0,3,3
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,5,0,5,5
SANTUARIO DE QUILLACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,8,0,8,8
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,22,0,22,22
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,33,0,34,34
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,3,0,3,0,6,6
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
SOPACHUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,15,0,250,0,265,265
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,7,0,8,8
TAHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,8,0,9,9
TARACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,6,0,6,6
TARATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,1,0,1,0,2,2
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,5,0,20,0,25,25
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,4,0,9,0,13,13
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2023-11-01,0,0,0,1,0,1,1
