,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,0,0,0,2,0,2
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,4,4,8,6,12,18
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,1,0,2,1,3
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,6,2,6,8,12,20
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,10,4,2,8,12,12,24
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,4,11,0,0,4,11,15
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,5,3,0,0,5,3,8
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,2,1,2,1,3
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,3,2,1,2,4,6
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,2,1,2,1,3
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,4,5,5,5,10
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,2,1,3,1,4
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,0,0,1,1,2
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,5,2,0,3,5,8
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,4,7,4,10,8,18
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,15,7,15,8,23
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,5,5,17,11,22,16,38
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,4,2,3,1,7,3,10
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,21,40,25,24,46,64,110
COIPASA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,4,4,4,8
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,7,2,1,4,8,12
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,1,1,1,2
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,7,6,7,6,13
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,14,19,15,20,35
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,0,3,0,4,4
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,1,1,1,2
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,3,8,7,14,10,24
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,12,1,5,7,17,24
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,4,4,4,8
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,10,9,0,0,10,9,19
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,3,4,3,7
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,2,0,0,3,2,5
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,7,6,7,7,14
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,90,99,49,59,139,158,297
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,13,17,17,23,30,53
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,2,1,3,2,5
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,7,4,11,6,18,10,28
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,2,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,4,4,4,8
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,4,7,12,11,16,18,34
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,2,2,4,3,6,9
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,3,7,8,8,11,19
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,0,0,1,1,2
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,1,1,1,2
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,5,6,0,0,5,6,11
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,6,4,7,5,12
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,9,5,7,8,16,13,29
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,14,21,0,2,14,23,37
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,9,5,12,7,21,12,33
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,5,1,1,7,6,13
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,119,196,76,129,195,325,520
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,25,22,13,9,38,31,69
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,2,0,0,6,2,8
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,4,4,4,1,8,5,13
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,3,5,3,5,8
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,0,5,1,7,1,8
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,17,8,35,40,52,48,100
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,4,9,4,10,14
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,8,18,20,24,28,52
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,11,12,35,73,46,85,131
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,0,1,0,1
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,4,0,0,2,4,6
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,2,3,2,4,4,8
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,5,2,0,5,5,10
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,0,1,0,1,1
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,2,2,2,2,4
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,0,1,0,1,1
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,2,1,2,3
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,0,0,0,2,0,2
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,7,1,5,3,12,15
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,10,19,7,6,17,25,42
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,15,14,49,47,64,61,125
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,1,25,33,27,34,61
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,3,1,3,1,4
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,3,4,3,7
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,2,4,2,5,4,9
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,2,3,3,9,5,14
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,2,0,2,0,2
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,4,3,4,3,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,1,6,3,9,4,13
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,6,1,6,1,7
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,0,1,1,1,2
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,3,0,0,3,3,6
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,2,2,2,2,4
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,0,1,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,4,6,0,0,4,6,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,2,0,0,2,2,4
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,5,0,7,14,12,14,26
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,3,5,3,6,9
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,3,10,10,11,13,24
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,14,22,10,13,24,35,59
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,90,109,165,207,255,316,571
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,2,2,8,5,10,15
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,2,0,2,1,3
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,0,5,0,5,5
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,0,1,1,1,2
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,18,19,18,20,38
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,0,1,0,1
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,5,0,24,16,29,16,45
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,11,12,10,13,21,25,46
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,1,3,2,3,3,6
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,20,21,30,37,50,58,108
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,2,2,5,4,7,11
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,1,0,0,2,1,3
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,3,0,0,1,3,4
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,0,1,0,1
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,12,6,12,6,18
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,0,1,0,1
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,7,0,0,1,7,8
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,3,4,3,4,7
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,2,0,0,4,2,4,6
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,0,0,1,1,1,2
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,6,6,8,17,14,23,37
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,7,9,4,6,11,15,26
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,1,0,0,1,1,2
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,1,2,17,11,18,13,31
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,12,6,15,9,27,15,42
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,3,2,0,0,3,2,5
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-09-01,0,0,1,1,1,1,2
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,1,1,1,2,2,4
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,3,30,37,32,40,72
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,1,3,1,3,4
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,4,7,8,8,12,20
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,3,1,3,1,4
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,3,1,5,3,8,11
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,4,3,0,8,4,11,15
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,1,2,2,2,4
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,0,0,1,0,1
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,8,3,1,1,9,4,13
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,4,13,5,13,9,22
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,4,4,0,0,4,4,8
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,1,0,1,0,1
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,0,0,1,0,1
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,2,2,2,3,5
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,1,0,1,0,1
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,3,6,39,32,42,38,80
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,9,7,9,7,16
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,3,0,0,0,3,0,3
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,5,29,34,30,39,69
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,0,0,1,0,1
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,1,0,0,2,1,3
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,1,1,1,1,2
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,4,2,0,0,4,2,6
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,0,2,2,4,2,6
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,4,1,4,1,5
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,2,2,2,2,4
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,4,12,20,14,24,38
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,0,17,4,19,4,23
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,3,9,3,9,12
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,22,18,7,4,29,22,51
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,1,0,0,1,1,2
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,2,0,2,0,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,5,7,5,8,13
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,3,0,3,0,3
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,66,70,106,119,172,189,361
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,3,1,0,3,3,6
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,3,1,0,0,3,1,4
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,7,8,0,2,7,10,17
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,0,0,0,1,1
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,6,5,6,5,11
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,2,1,0,2,2,4
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,2,1,0,2,2,4
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,8,2,10,14,18,16,34
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,2,5,2,5,7
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,3,5,4,5,9
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,12,7,41,25,53,32,85
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,4,6,5,6,11
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,2,2,2,4,4,8
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,5,5,13,8,18,13,31
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,8,14,13,16,21,37
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,81,119,184,221,265,340,605
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,31,39,10,10,41,49,90
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,3,0,1,0,4,4
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,7,15,0,1,7,16,23
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,3,4,3,4,7
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,2,0,2,0,2
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,3,3,0,0,3,3,6
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,0,5,0,5,5
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,2,5,3,7,5,12
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,1,1,1,1,2
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,0,5,12,6,12,18
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,3,1,2,2,5,7
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,2,5,174,235,176,240,416
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,0,6,8,6,8,14
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,3,4,6,8,9,12,21
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,0,1,1,4,1,5,6
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,7,4,2,8,9,12,21
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,7,8,8,7,15,15,30
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2023-10-01,5,2,21,31,26,33,59
