,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,2,0,0,3,2,5
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,52,106,78,120,130,226,356
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,8,0,0,1,8,9
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,8,0,0,2,8,10
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,0,2,0,2,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,3,0,0,0,3,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,43,57,15,30,58,87,145
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,57,149,11,12,68,161,229
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,2,0,0,3,2,5
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,8,27,0,0,8,27,35
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,4,4,4,5,8,13
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,12,0,0,2,12,14
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,1,0,0,3,1,4
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,2,0,0,1,2,3
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,9,0,0,1,9,10
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,6,0,0,2,6,8
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,3,1,0,3,3,6
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,1,0,2,2
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,1,0,0,2,1,3
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,3,0,8,1,11,12
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,14,0,0,2,14,16
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,5,0,0,2,5,7
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,3,3,0,0,3,3,6
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,0,3,0,3,0,3
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,4,4,0,9,4,13,17
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,13,70,0,0,13,70,83
WALDO BALLIVIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,2,26,0,0,2,26,28
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,5,15,1,0,6,15,21
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-11-01,1,0,0,0,1,0,1
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,0,0,0,2,0,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,0,3,0,3,3
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,3,0,0,2,3,5
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,1,0,1,0,1
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,1,0,1,0,1
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,0,0,0,2,0,2
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,4,0,0,2,4,6
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,7,0,0,2,7,9
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,4,0,1,1,5,6
CHUA COCANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,20,0,0,0,20,0,20
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,28,41,3,11,31,52,83
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,9,26,73,112,82,138,220
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,6,17,0,0,6,17,23
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,0,0,1,4,1,5
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,0,0,0,2,0,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
CUEVO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,3,0,0,0,3,0,3
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,22,68,11,38,33,106,139
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,3,0,0,2,3,5
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
GUTIERREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,5,3,1,0,6,3,9
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,7,2,9,3,16,19
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,1,0,1,0,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,0,1,2,5,2,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,2,0,2,0,2
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,5,0,0,0,5,5
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,6,8,0,0,6,8,14
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,58,103,126,116,184,219,403
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,32,41,10,10,42,51,93
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,9,8,14,12,23,35
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,1,1,1,2
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,54,126,2,2,56,128,184
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,7,0,0,2,7,9
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,1,0,0,2,1,3
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,31,41,0,0,31,41,72
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,1,0,0,2,1,3
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,5,0,0,1,5,6
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,4,0,0,0,4,4
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,3,15,0,1,3,16,19
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,7,4,0,2,7,6,13
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,11,25,2,4,13,29,42
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,10,0,10,0,10
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,3,0,0,1,3,4
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,14,2,0,6,14,20
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,1,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,3,0,0,1,3,4
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,3,0,0,1,3,4
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,176,437,6,5,182,442,624
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,1,0,0,2,1,3
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,1,1,2,3
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,4,0,0,0,4,4
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,3,0,0,0,3,3
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,5,19,9,8,14,27,41
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,0,1,0,1,1
TARACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,31,97,0,1,31,98,129
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
TIAHUANACU,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,4,0,0,1,4,5
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,3,5,0,0,3,5,8
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,2,2,0,2,2,4
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,1,1,2,2,4
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,0,2,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,5,0,0,1,5,6
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,6,0,0,4,6,10
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,6,0,0,2,6,8
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,3,4,0,0,3,4,7
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,1,1,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,4,16,0,0,4,16,20
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,1,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,2,2,2,2,4
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,3,0,0,2,3,5
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,2,5,0,0,2,5,7
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,4,0,0,0,4,4
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,5,0,0,1,5,6
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,3,9,0,0,3,9,12
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,8,20,0,4,8,24,32
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,1,1,0,0,1,1,2
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2023-12-01,0,0,0,1,0,1,1
