,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,13,4,2,22
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,2,0,0,4
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,2,1,5
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,2,1,1,5
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,576,526,164,131,1397
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,1,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,6,0,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,3,0,1,9
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,33,43,0,0,76
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,1,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,23,10,0,1,34
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,23,38,0,0,61
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,2,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,2,0,0,5
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,3,2,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,7,7,1,3,18
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,3,1,0,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,14,0,0,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,6,1,1,14
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,11,2,2,23
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,2,0,1,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,28,36,1,0,65
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,14,2,2,26
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,2,1,1,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,17,1,2,34
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,3,0,0,7
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,5,1,0,8
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,2,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,1,0,0,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,2,2,2,6
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,1,0,1
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,6,2,1,12
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,12,3,4,25
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,8,2,4,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,11,11,0,3,25
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,9,4,7,25
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,5,0,0,14
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,28,21,6,12,67
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,103,110,1,1,215
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,470,452,5,10,937
LA RIVERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,0,1,2,9
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,7,8,1,1,17
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,1,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,3,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,14,28,19,75
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,3,0,0,3
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,1,0,0,3
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,2,1,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,2,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,6,1,1,13
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,13,0,2,23
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,9,0,0,25
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,0,1,1
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,24,1,1,34
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,2,0,4,12
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,17,1,0,32
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,15,3,1,28
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,10,8,3,5,26
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,4,0,2,10
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,11,1,0,26
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,107,106,3,2,218
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,5,5,5,17
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,2,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,3,3,7
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,7,4,4,2,17
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,10,0,0,19
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,2,1,6,11
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,285,247,9,2,543
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,12,6,0,0,18
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,14,0,0,18
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,10,11,60,49,130
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,13,3,1,33
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,18,21,3,0,42
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,7,0,0,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,2,0,1,3
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,3,0,2,6
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,14,3,1,34
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,3,0,0,5
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,7,2,0,0,9
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,4,7,3,18
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,2,6,7,17
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,11,3,2,1,17
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,2,1,1,5
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,10,15,2,0,27
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,7,2,6,24
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,13,0,0,19
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,18,0,0,32
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,3,0,0,4
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,218,216,16,16,466
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,0,1,3
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,20,21,3,2,46
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,6,0,0,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,3,2,3,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,4,3,1,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,4,2,0,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,10,1,0,19
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,1,6,3,14
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,21,18,0,1,40
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,45,54,4,1,104
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,4,6,4,20
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,22,20,5,9,56
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,79,73,64,51,267
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,7,1,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,1,3,1,9
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,3,5,3,14
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,13,0,0,21
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,80,86,8,5,179
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,15,20,0,0,35
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,18,16,0,3,37
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,1,1,0,5
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,112,91,31,27,261
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,3,1,0,4
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,9,12,9,36
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,7,6,0,0,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,3,4,1,16
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,11,4,0,1,16
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,13,6,0,0,19
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,1,0,2,8
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,5,3,1,17
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,35,38,4,3,80
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,17,4,0,30
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,20,0,0,28
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,13,20,4,10,47
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,59,47,10,12,128
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,5,5,2,14
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,21,2,1,40
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,2,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,12,13,30,26,81
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,1,0,1,6
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,35,37,3,1,76
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,9,2,2,17
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,12,12,1,1,26
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,17,17,4,2,40
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,13,0,0,29
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,7,1,4,26
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,7,2,0,18
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,18,8,7,49
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,5,0,0,8
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,6,12,6,28
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,5,0,0,7
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,8,0,1,13
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,4,0,2,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,13,8,0,0,21
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,19,15,0,1,35
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1091,1029,18,18,2156
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,7,0,0,13
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,12,5,0,0,17
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,2,1,1,6
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,1,1,1,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,0,0,2
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,6,0,2,12
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,1,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,3,0,0,11
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,7,2,1,24
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,15,17,1,1,34
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,5,1,3,17
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,1,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,53,53,0,2,108
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,1,2,5
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,11,1,0,0,12
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,10,13,0,3,26
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,248,215,5,5,473
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,4,0,0,8
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,5,0,1,9
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,5,2,1,9
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,11,9,2,6,28
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,9,0,3,18
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,0,0,0,3
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,9,0,0,17
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,146,139,8,8,301
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,1,6,2,13
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,6,3,0,14
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,10,0,2,14
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,4,3,6,19
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,4,0,0,10
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,36,28,6,8,78
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,17,16,4,5,42
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,6,2,0,13
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,4,0,1,8
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,3,0,1,6
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,3,2,2,9
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,3,1,0,9
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,2,7,3,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,6,17,2,2,27
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,0,0,1,5
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,93,97,0,0,190
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,31,22,5,2,60
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,2,1,1,5
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,6,4,0,11
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,16,7,4,0,27
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,12,1,1,18
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,8,2,1,3,14
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,26,25,0,1,52
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,3,1,1,7
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,9,11,0,0,20
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,57,57,7,3,124
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,1,1,1,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,4,3,3,15
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,23,25,4,1,53
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,0,1,2,2,5
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,6,0,0,11
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,2,4,0,10
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,75,81,12,14,182
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,9,1,0,15
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,14,24,1,0,39
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,18,22,22,19,81
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,5,3,1,0,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,103,100,0,2,205
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,0,2,0,4
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,45,61,8,10,124
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,3,0,1,7
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,6,0,0,7
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,22,22,25,14,83
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,4,5,0,1,10
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,2,1,0,6
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,3,0,2,2,7
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,1,0,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-11-01,2,6,3,2,13
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,1,1,1,1,4
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,16,15,1,1,33
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,15,16,0,0,31
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,19,2,5,5,31
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,2,0,0,0,2
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,0,0,0,2,2
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,4,7,0,0,11
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,6,2,0,0,8
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,1,0,1,0,2
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,0,2,1,0,3
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,4,1,1,1,7
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2021-12-01,11,5,3,4,23
