,group,variable,month,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS DENTRO,ANTIROTAVIRÍCA 2DA DOSIS FUERA,ANTIROTAVIRÍCA 2DA DOSIS FUERA,TOTALES
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,11,12,0,2,25
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,9,5,0,2,16
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,16,17,1,1,35
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,63,48,6,10,127
PUNA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,8,4,6,4,22
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,17,14,9,7,47
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,1,0,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,52,57,73,54,236
QUIME,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,3,1,0,10
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,6,0,0,10
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,2,2,3,12
REYES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,10,0,0,17
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,85,102,10,11,208
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,17,9,0,0,26
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,20,14,1,3,38
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,1,0,0,4
SACABA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,74,76,31,19,200
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,0,1,0,2
SACACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,9,5,8,36
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,4,0,1,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,5,2,1,9
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,6,0,1,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,11,8,2,1,22
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,0,0,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,0,2,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,5,3,4,14
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,5,0,1,12
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,42,26,4,7,79
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,7,0,1,13
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,13,12,0,0,25
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,23,22,7,9,61
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,51,48,14,17,130
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,0,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,19,10,1,1,31
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,10,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,26,14,33,23,96
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,6,1,0,12
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,36,30,8,5,79
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,3,6,4,16
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,13,12,1,2,28
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,11,10,14,12,47
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,22,9,1,1,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,16,4,8,42
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,1,2,0,9
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,9,2,2,27
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,18,7,9,6,40
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,4,1,0,9
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,5,3,4,19
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,0,0,1,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,0,3,2,5
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,3,0,4,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,4,2,1,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,8,0,0,14
SANTA ANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,17,13,0,2,32
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1124,1046,49,53,2272
SANTA ROSA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,17,12,0,1,30
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,9,6,2,0,17
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,1,0,2,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,2,0,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,6,0,1,10
SANTIVAÑES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,2,0,0,6
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,3,1,0,10
SENA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,10,9,1,3,23
SHINAOTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,22,23,3,7,55
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,5,1,1,8
SICAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,3,0,1,5
SIPE SIPE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,31,40,3,4,78
SOPACHUY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,1,1,2,4
SORACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,5,3,3,15
SORATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,7,6,3,23
SUCRE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,175,174,2,5,356
TACACOMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,2,0,0,5
TACOBAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,2,5,1,11
TACOPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,0,1,4,6
TAPACARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,11,5,6,36
TARABUCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,11,2,2,20
TARACO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,5,0,0,7
TARATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,7,2,0,13
TARIJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,113,121,8,4,246
TARVITA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,8,7,2,21
TEOPONTE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,6,0,0,13
TIAHUANACU,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,11,5,0,0,16
TINGUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,2,2,5,13
TIPUANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,5,1,0,10
TIQUIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,40,31,2,8,81
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,12,7,5,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,1,0,3
TOCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,5,1,0,10
TOLATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,1,0,0,5
TOLEDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,2,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,3,4,3,11
TOMINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,3,0,0,5
TORO TORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,4,3,0,9
TOTORA(CBBA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,9,14,1,2,26
TOTORA(ORR),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,0,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,104,117,0,1,222
TUPIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,48,30,2,2,82
TURCO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,4,1,0,7
UMALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,4,5,2,3,14
UNCIA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,8,4,2,28
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,7,8,2,1,18
URUBICHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,14,3,0,1,18
UYUNI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,16,12,0,1,29
VACAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,2,1,2,7
VALLEGRANDE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,9,10,2,0,21
VIACHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,43,41,2,1,87
VILA VILA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,1,5,4,11
VILLA CHARCAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,6,6,7,22
VILLA MONTES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,26,33,4,1,64
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,1,0,1,2
VILLA RIVERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,9,1,1,0,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,2,1,1,5
VILLA TUNARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,85,89,7,12,193
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,1,0,0,4
VILLAZON,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,23,24,0,0,47
VINTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,18,21,16,16,71
VITICHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,6,2,0,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,0,0,0,1
WARNES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,116,136,13,12,277
YACO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,1,3,1,1,6
YACUIBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,52,53,1,1,107
YAMPARAEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,6,2,0,0,8
YANACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,4,0,0,9
YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,28,21,25,10,84
YOCALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,5,3,1,0,9
YOTALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,2,4,3,0,9
YUNCHARA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,1,2,0,3
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,0,2,0,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-10-01,3,2,1,4,10
ACACIO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,5,0,0,7
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,17,16,0,4,37
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,13,15,1,0,29
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,7,9,6,2,24
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,0,1,0,1
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,7,0,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,3,0,1,8
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,1,0,2,6
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,7,0,0,9
APOLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,14,10,2,2,28
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,1,3,0,6
ARANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,8,0,0,14
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,11,8,1,2,22
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,10,7,1,1,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,31,19,1,0,51
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,7,8,3,2,20
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,2,0,0,5
AYATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,3,1,4,8
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,1,0,1,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,9,8,7,9,33
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,6,2,3,12
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,11,11,0,1,23
BAURES,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,3,0,1,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,1,1,1,3
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,1,0,2
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,22,15,0,0,37
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,24,9,6,7,46
BOLIVAR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,2,1,0,4
BOLPEBRA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,2,0,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,12,10,0,2,24
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,13,14,9,17,53
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,11,5,0,1,17
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,7,1,2,16
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,10,11,0,0,21
CALACOTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,1,1,1,5
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,9,0,1,12
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,7,1,1,13
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,13,22,4,0,39
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,19,19,0,0,38
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,1,0,0,7
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,11,1,2,18
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,23,32,6,4,65
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,11,9,0,0,20
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,5,3,0,1,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,2,0,1,7
CATACORA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,24,25,11,3,63
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,6,1,0,13
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,16,11,6,11,44
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,2,0,1,3
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,5,6,1,2,14
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,16,20,3,6,45
CHIPAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,7,5,6,22
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,5,2,4,6,17
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,4,1,1,10
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,4,3,4,12
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,10,8,3,5,26
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,37,34,1,4,76
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,11,8,11,4,34
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,482,466,3,4,955
COIPASA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,1,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,29,25,1,1,56
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,9,7,0,1,17
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,0,1,0,3
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,12,17,7,0,36
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,7,9,0,0,16
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,8,7,4,1,20
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,10,8,0,0,18
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,13,5,4,28
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,1,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,14,7,0,1,22
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,14,21,4,8,47
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,2,3,0,7
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,15,8,1,0,24
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,4,4,0,2,10
COROICO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,8,9,3,2,22
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,7,6,0,0,13
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,5,12,1,1,19
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,50,52,10,6,118
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,16,10,0,0,26
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,1,0,0,2
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,6,9,1,3,19
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,2,0,0,3
CURVA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,2,3,0,6
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,2,0,0,5
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,510,444,133,110,1197
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,0,0,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,8,4,0,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,4,2,3,10
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,37,35,0,0,72
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,1,2,1,2,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,13,10,1,2,26
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,28,27,3,2,60
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,1,1,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,3,3,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 2da dosis,2021-11-01,0,0,1,3,4
