,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,5,10,14,33
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,2,1,1,5
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2021-10-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,3,0,0,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,0,0,1,1
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2021-10-01,9,11,0,0,20
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2021-10-01,13,8,0,0,21
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1424,1251,38,30,2743
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,5,0,0,8
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2021-10-01,10,6,0,0,16
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,1,3,3,8
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,1,2,2,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,1,2,4,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,1,2,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,2,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,0,2,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,6,1,4,13
SENA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,5,0,0,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2021-10-01,15,22,0,0,37
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2021-10-01,5,12,4,1,22
SICAYA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,2,1,0,4
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2021-10-01,50,25,0,0,75
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,4,0,0,8
SORACACHI,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,1,1,6,9
SORATA,vacunaciones en menores de 1 ano,bcg,2021-10-01,6,5,0,0,11
SUCRE,vacunaciones en menores de 1 ano,bcg,2021-10-01,230,227,5,2,464
TACACOMA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,1,0,0,3
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,0,3,5,8
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,3,1,4,9
TAPACARI,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,3,11,4,21
TARABUCO,vacunaciones en menores de 1 ano,bcg,2021-10-01,7,14,0,3,24
TARACO,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,1,0,2,3
TARATA,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,0,0,2,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2021-10-01,172,183,4,0,359
TARVITA,vacunaciones en menores de 1 ano,bcg,2021-10-01,5,2,0,0,7
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,2,2,0,7
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,4,1,2,10
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,3,10,10,27
TIPUANI,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,5,0,0,8
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2021-10-01,43,39,6,3,91
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2021-10-01,5,9,0,2,16
TOCO,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,0,1,1,4
TOLATA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,2,1,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,2,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,2,4,2,9
TOMINA,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,5,0,1,10
TORO TORO,vacunaciones en menores de 1 ano,bcg,2021-10-01,5,5,9,7,26
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2021-10-01,14,15,1,1,31
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2021-10-01,0,2,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2021-10-01,176,138,0,0,314
TUPIZA,vacunaciones en menores de 1 ano,bcg,2021-10-01,26,26,2,5,59
TURCO,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,1,0,0,2
UMALA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,0,4,3,9
UNCIA,vacunaciones en menores de 1 ano,bcg,2021-10-01,5,16,4,9,34
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2021-10-01,7,3,0,0,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,0,0,0,2
UYUNI,vacunaciones en menores de 1 ano,bcg,2021-10-01,19,16,4,4,43
VACAS,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,0,0,1,1
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2021-10-01,19,22,0,0,41
VIACHA,vacunaciones en menores de 1 ano,bcg,2021-10-01,44,45,6,2,97
VILA VILA,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,0,2,5,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,6,6,2,18
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2021-10-01,28,33,1,3,65
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2021-10-01,0,0,0,2,2
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,1,3,0,5
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,4,0,1,6
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2021-10-01,96,100,5,6,207
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2021-10-01,3,2,0,0,5
VILLAZON,vacunaciones en menores de 1 ano,bcg,2021-10-01,21,19,1,0,41
VINTO,vacunaciones en menores de 1 ano,bcg,2021-10-01,33,33,2,1,69
VITICHI,vacunaciones en menores de 1 ano,bcg,2021-10-01,3,3,3,2,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,1,0,0,1
WARNES,vacunaciones en menores de 1 ano,bcg,2021-10-01,76,56,0,0,132
YACO,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,0,2,2,5
YACUIBA,vacunaciones en menores de 1 ano,bcg,2021-10-01,67,61,3,8,139
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2021-10-01,2,1,0,0,3
YANACACHI,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,2,0,2,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2021-10-01,52,44,0,0,96
YOCALLA,vacunaciones en menores de 1 ano,bcg,2021-10-01,1,1,1,0,3
YOTALA,vacunaciones en menores de 1 ano,bcg,2021-10-01,5,3,0,0,8
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2021-10-01,0,1,1,2,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2021-10-01,4,7,0,0,11
ACACIO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,3,1,0,5
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2021-11-01,17,15,6,17,55
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,10,2,3,26
AIQUILE,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,10,2,0,23
ALALAY,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
ALCALA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,4,0,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,1,1,2,7
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,2,1,3
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,2,0,0,4
APOLO,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,14,4,3,30
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,0,1,1
ARBIETO,vacunaciones en menores de 1 ano,bcg,2021-11-01,8,7,0,0,15
ARQUE,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,7,1,3,13
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2021-11-01,26,19,0,0,45
ATOCHA,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,1,1,0,4
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,2,3
AYATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,10,2,13
AYO AYO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,3,6,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2021-11-01,9,8,11,11,39
AZURDUY,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,3,2,4,13
BATALLAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,4,2,4,13
BAURES,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,2,2,5
BERMEJO,vacunaciones en menores de 1 ano,bcg,2021-11-01,27,21,0,0,48
BETANZOS,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,6,8,3,24
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,4,3,7
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,3,1,0,7
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,4,0,1,10
CABEZAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,12,13,8,39
CAIROMA,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,3,2,2,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,2,0,3
CAJUATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,0,0,3
CALACOTO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,1,7,5,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2021-11-01,16,9,3,1,29
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,1,0,2
CAMIRI,vacunaciones en menores de 1 ano,bcg,2021-11-01,22,20,1,1,44
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,3,0,0,8
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,3,3,1,9
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2021-11-01,17,13,2,0,32
CARANAVI,vacunaciones en menores de 1 ano,bcg,2021-11-01,65,36,2,1,104
CARANGAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,6,2,1,14
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,1,7,2,13
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,2,0,1,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,29,33,4,2,68
CHAQUI,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,5,3,1,9
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2021-11-01,17,20,8,3,48
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,1,2,6
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,1,1,4,13
CHIMORE,vacunaciones en menores de 1 ano,bcg,2021-11-01,20,25,2,2,49
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2021-11-01,7,6,6,5,24
CHUMA,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,4,3,0,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,1,6,3,12
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,2,5,10,20
CLIZA,vacunaciones en menores de 1 ano,bcg,2021-11-01,20,16,1,0,37
COBIJA,vacunaciones en menores de 1 ano,bcg,2021-11-01,60,50,0,2,112
COCAPATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,4,7,9,26
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2021-11-01,658,498,3,6,1165
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2021-11-01,32,30,0,0,62
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2021-11-01,8,5,1,1,15
COLLANA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
COLOMI,vacunaciones en menores de 1 ano,bcg,2021-11-01,8,8,5,5,26
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,3,0,0,6
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,7,3,9,26
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,2,1,6,12
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,3,9,4,18
COMANCHE,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,0,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2021-11-01,14,9,0,0,23
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2021-11-01,19,27,2,4,52
COPACABANA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,7,0,1,11
CORIPATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,8,1,1,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,5,6,13
COROICO,vacunaciones en menores de 1 ano,bcg,2021-11-01,16,24,2,1,43
CORQUE,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,0,2,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,11,0,2,22
COTOCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,58,43,1,2,104
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,7,1,0,19
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,2,0,3
CUEVO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,1,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,8,1,1,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,0,2,1,7
CURVA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,5,6
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,1,0,0,7
EL ALTO,vacunaciones en menores de 1 ano,bcg,2021-11-01,651,618,41,41,1351
EL CHORO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,1,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2021-11-01,5,3,1,4,13
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2021-11-01,2,3,3,4,12
EL TORNO,vacunaciones en menores de 1 ano,bcg,2021-11-01,38,33,0,0,71
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,9,0,3,19
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2021-11-01,29,21,0,0,50
ESCOMA,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,4,2,1,11
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,2,0,0,4
EXALTACION,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,1,2,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,2,1,1,8
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,1,2,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2021-11-01,10,13,1,0,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2021-11-01,5,4,2,5,16
GUANAY,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,6,0,0,10
GUAQUI,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,3,1,3,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2021-11-01,54,40,0,1,95
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2021-11-01,8,9,2,3,22
HUACARETA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,4,0,0,7
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,18,0,0,29
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,2,0,0,4
HUARINA,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,0,2,2,6
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,1,2,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,2,3,5
ICLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,4,1,2,11
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,4,3,4,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2021-11-01,3,1,1,0,5
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,2,2,5
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2021-11-01,7,5,5,6,23
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,12,5,3,26
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,2,3,7
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,32,29,8,8,77
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2021-11-01,42,31,0,0,73
LA PAZ,vacunaciones en menores de 1 ano,bcg,2021-11-01,585,625,0,0,1210
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,0,0,0,4
LAJA,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,11,0,3,19
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2021-11-01,23,17,26,13,79
LLICA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
LORETO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,4,2,1,12
MACHARETI,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,0,0,0,2
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,3,6,4,19
MAIRANA,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,2,0,0,11
MALLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,0,2,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,10,0,3,22
MECAPACA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,4,3,3,13
MINEROS,vacunaciones en menores de 1 ano,bcg,2021-11-01,14,12,0,0,26
MIZQUE,vacunaciones en menores de 1 ano,bcg,2021-11-01,17,19,0,5,41
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,5,1,8
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,3,1,0,9
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2021-11-01,10,18,1,0,29
MONTERO,vacunaciones en menores de 1 ano,bcg,2021-11-01,176,173,0,0,349
MORO MORO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,5,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,0,0,1
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,0,3,3
OCURI,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,4,4,5,19
OKINAWA,vacunaciones en menores de 1 ano,bcg,2021-11-01,8,4,0,0,12
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,0,0,2
ORURO,vacunaciones en menores de 1 ano,bcg,2021-11-01,272,282,4,2,560
PADCAYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,6,4,1,1,12
PADILLA,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,9,0,0,18
PAILON,vacunaciones en menores de 1 ano,bcg,2021-11-01,18,15,62,57,152
PALCA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,4,13,9,27
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2021-11-01,17,10,1,8,36
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,0,2,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,1,0,0,3
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,1,1,3
PASORAPA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,21,18,3,3,45
PAZÑA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,2,1,5
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,1,1,1,3
POCOATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,14,14,29
POCONA,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,2,1,2,7
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2021-11-01,4,6,2,1,13
POOPO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,6,0,2,9
PORCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,14,13,0,0,27
POROMA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,6,5,6,20
PORONGO,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,6,2,0,11
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,10,0,0,21
PORVENIR,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,1,0,4
POTOSI,vacunaciones en menores de 1 ano,bcg,2021-11-01,217,215,6,7,445
PRESTO,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,2,1,5
PUCARANI,vacunaciones en menores de 1 ano,bcg,2021-11-01,7,7,9,11,34
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,4,6,10
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,2,5,4,12
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,6,0,1,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,1,6,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2021-11-01,12,8,0,0,20
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,1,4,0,7
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2021-11-01,23,12,0,0,35
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2021-11-01,67,76,0,2,145
PUNA,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,3,3,3,13
PUNATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,44,29,2,0,75
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,2,2,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2021-11-01,125,112,15,7,259
QUIME,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,2,11,15
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2021-11-01,1,3,6,5,15
RAVELO,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,3,3,2,12
REYES,vacunaciones en menores de 1 ano,bcg,2021-11-01,5,5,0,0,10
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2021-11-01,141,124,1,1,267
ROBORE,vacunaciones en menores de 1 ano,bcg,2021-11-01,8,14,0,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2021-11-01,14,17,4,2,37
SABAYA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,5,0,1,6
SACABA,vacunaciones en menores de 1 ano,bcg,2021-11-01,126,118,6,4,254
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,3,1,4
SACACA,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,3,4,7,16
SAIPINA,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2021-11-01,3,4,4,6,17
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2021-11-01,4,6,1,1,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,2,1,1,4
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,1,0,0,3
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2021-11-01,0,0,4,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,4,0,1,7
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2021-11-01,2,3,0,1,6
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2021-11-01,37,41,4,5,87
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,8,2,5,26
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2021-11-01,16,15,1,1,33
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2021-11-01,12,10,1,6,29
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2021-11-01,61,73,5,8,147
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2021-11-01,14,7,0,0,21
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2021-11-01,9,4,0,0,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2021-11-01,11,23,35,27,96
