,group,variable,month,CONSULTAS NUEVAS DE 60 AÑOS Y MÁS CANTIDAD,CONSULTAS NUEVAS DE 60 AÑOS Y MÁS CANTIDAD,TOTALES,TOTALES,TOTALES
SABAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,10,3,10,13
SACABA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,34,28,34,28,62
SACABAMBA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,12,4,12,16
SACACA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,8,9,8,9,17
SAIPINA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,2,0,2,2
SALINAS DE GARCI MENDOZA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,88,111,88,111,199
SAMAIPATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,8,12,8,20
SAN AGUSTIN,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,0,1,0,1
SAN ANDRES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,2,3,2,5
SAN ANDRES DE MACHACA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,13,17,13,17,30
SAN ANTONIO DE LOMERIO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,7,4,7,4,11
SAN BENITO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,13,28,13,28,41
SAN BORJA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,2,5,2,7
SAN BUENA VENTURA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,2,1,2,3
SAN CARLOS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,5,11,5,16
SAN IGNACIO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,21,5,21,5,26
SAN IGNACIO DE VELASCO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,8,23,8,23,31
SAN JAVIER(STC),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,9,10,9,10,19
SAN JOAQUIN,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,1,4,1,5
SAN JOSE DE CHIQUITOS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,8,11,8,19
SAN JUAN DE YAPACANI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,0,4,0,4
SAN JULIAN,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,16,13,16,13,29
SAN LORENZO(PND),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,2,0,2,2
SAN LORENZO(TJA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,13,21,13,21,34
SAN LUCAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,17,19,17,19,36
SAN MIGUEL DE VELASCO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,7,7,7,7,14
SAN PEDRO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,13,12,13,25
SAN PEDRO DE BUENA VISTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,20,11,20,31
SAN PEDRO DE CURAHUARA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,11,6,11,17
SAN PEDRO DE TIQUINA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,5,3,5,8
SAN RAFAEL,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,2,2,2,2,4
SAN RAMON SCZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,0,3,0,3
SANTA ANA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,8,8,8,8,16
SANTA CRUZ DE LA SIERRA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,496,372,496,372,868
SANTA ROSA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,1,1,1,2
SANTA ROSA DEL SARA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,0,11,0,11
SANTIAGO DE CALLAPA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,16,16,16,16,32
SANTIAGO DE HUARI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,35,28,35,28,63
SANTIAGO DE HUATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,30,16,30,16,46
SANTIAGO DE MACHACA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,9,6,9,15
SANTIVAÑES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,4,4,4,8
SANTUARIO DE QUILLACAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,8,3,8,3,11
SAPAHAQUI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,15,2,15,2,17
SICA SICA (VILLA AROMA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,14,6,14,20
SICAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,2,1,2,1,3
SIPE SIPE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,9,13,9,13,22
SOPACHUY,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,3,1,3,4
SORACACHI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,1,0,1,1
SORATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,2,1,2,3
SUCRE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,221,165,221,165,386
TACACOMA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,3,1,3,4
TACOBAMBA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,0,1,0,1
TACOPAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,4,0,4,4
TAPACARI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,7,12,7,19
TARABUCO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,13,2,13,2,15
TARACO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,20,25,20,25,45
TARATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,12,11,12,23
TARIJA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,153,118,153,118,271
TARVITA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,24,5,24,29
TEOPONTE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,1,5,1,6
TIAWANACU,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,14,7,14,7,21
TINGUIPAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,2,4,2,4,6
TIPUANI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,3,5,3,8
TIQUIPAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,11,21,11,21,32
TIRAQUE (CBBA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,15,7,15,7,22
TOCO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,26,6,26,32
TOLATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,13,9,13,9,22
TOLEDO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,5,1,5,6
TOMAVE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,14,17,14,17,31
TOMINA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,3,12,3,15
TORO TORO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,1,4,1,5
TOTORA(CBBA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,2,4,2,4,6
TOTORA(ORR),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,1,1,1,2
TRIGAL,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,6,0,6,6
TRINIDAD,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,60,60,60,60,120
TUPIZA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,32,47,32,47,79
TURCO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,7,6,7,6,13
UNCIA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,20,13,20,13,33
URIONDO (A. CONCEPCION),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,20,18,20,18,38
URUBICHA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,4,4,4,4,8
UYUNI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,14,16,14,16,30
VACAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,9,3,9,12
VALLEGRANDE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,20,23,20,23,43
VIACHA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,68,66,68,66,134
VILA VILA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,0,1,0,1
VILLA CHARCAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,3,1,3,4
VILLA MONTES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,58,16,58,16,74
VILLA SERRANO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,0,2,0,2,2
VILLA TUNARI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,29,41,29,41,70
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,10,2,10,2,12
VILLAZON,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,10,5,10,15
VINTO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,6,12,6,18
VITICHI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,12,6,12,18
WALDO BALLIVIAN,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,3,0,3,0,3
WARNES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,20,13,20,13,33
YACO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,6,6,6,6,12
YACUIBA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,38,38,38,38,76
YAMPARAEZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,3,12,3,15
YANACACHI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,2,1,2,3
YAPACANI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,15,13,15,13,28
YOCALLA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,12,10,12,10,22
YOTALA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,5,5,5,5,10
YUNCHARA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,15,17,15,17,32
ZUDAÑEZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-11-01,1,0,1,0,1
ACACIO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,0,3,0,3
ACHACACHI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,76,76,76,76,152
ACHOCALLA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,4,5,4,9
AIQUILE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,3,3,3,6
ALALAY,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,2,0,2,2
ALCALA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,4,0,4,4
ALTO BENI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,2,0,2,2
ANCORAIMES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,14,8,14,8,22
ANDAMARCA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,1,1,1,2
ANTEQUERA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,7,1,7,8
ANZALDO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,3,1,3,4
APOLO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,2,2,2,4
ARAMPAMPA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,2,2,2,4
ARANI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,16,3,16,19
ASCENCION DE GUARAYOS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,3,2,3,5
ATOCHA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,11,7,11,18
AUCAPATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,15,5,15,5,20
AYATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,5,5,5,10
AYO AYO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,4,2,4,6
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,3,7,3,10
BATALLAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,24,11,24,11,35
BAURES,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,1,3,1,4
BELEN DE ANDAMARCA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,12,0,12,0,12
BELEN DE URMIRI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,1,0,1,1
BERMEJO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,25,19,25,19,44
BETANZOS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,13,16,13,16,29
BOLIVAR,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,1,7,1,8
BOLPEBRA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,3,4,3,7
BOYUIBE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,3,2,3,5
BUENA VISTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,2,0,2,2
CABEZAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,2,2,2,4
CAIROMA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,7,6,7,13
"CAIZA ""D""",atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,1,1,1,2
CAJUATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,21,6,21,27
CALACOTO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,3,3,3,6
CALAMARCA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,8,5,8,13
CAMARGO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,3,5,3,8
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,3,4,3,7
CAMIRI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,18,11,18,11,29
CAPINOTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,9,7,9,7,16
CAQUIAVIRI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,9,9,9,9,18
CARACOLLO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,13,25,13,25,38
CARANAVI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,7,7,7,14
CARAPARI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,13,5,13,18
CARIPUYO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,2,2,2,4
CARMEN RIVERO TORREZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,6,4,6,10
CATACORA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,1,1,1,2
CHALLAPATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,14,12,14,12,26
CHAQUI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,5,3,5,8
CHARAGUA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,11,5,11,16
CHARAÑA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,0,3,0,3
CHAYANTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,9,4,9,13
CHIMORE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,3,3,3,6
CHIPAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,1,0,1,1
CHOQUE COTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,1,1,1,2
CHUMA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,16,21,16,21,37
CKOCHAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,4,0,4,4
CLIZA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,39,34,39,34,73
COBIJA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,15,9,15,9,24
COCAPATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,4,5,4,9
COCHABAMBA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,220,211,220,211,431
COIPASA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,6,6,6,12
COLCAPIRHUA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,7,1,7,8
"COLCHA ""K""",atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,5,2,5,7
COLLANA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,1,0,1,1
COLOMI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,2,6,2,8
COLPA BELGICA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,0,1,0,1
COLQUECHACA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,22,20,22,20,42
COLQUIRI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,7,5,7,12
COMANCHE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,5,0,5,5
COMARAPA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,24,17,24,17,41
COMBAYA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,1,2,1,3
CONCEPCION,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,9,3,9,3,12
COPACABANA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,1,4,1,5
CORO CORO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,1,0,1,1
COROICO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,8,1,8,9
CORQUE,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,8,7,8,7,15
COTAGAITA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,5,7,5,12
CUATRO CAÑADAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,12,7,12,7,19
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,1,0,1,1
CUEVO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,4,2,4,2,6
CULPINA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,3,5,3,8
CURAHUARA DE CARANGAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,4,3,4,7
DESAGUADERO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,45,39,45,39,84
EL ALTO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,110,112,110,112,222
EL CHORO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,3,0,3,3
EL PUENTE(STC),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,1,3,1,4
EL PUENTE(TJA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,5,2,5,7
EL TORNO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,32,24,32,24,56
EL VILLAR,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,1,2,1,3
ENTRE RIOS TRJ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,7,12,7,12,19
ESCOMA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,5,1,5,6
EUCALIPTUS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,1,3,1,4
FERNANDEZ ALONSO,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,10,14,10,14,24
FILADELFIA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,0,3,0,3
GENERAL SAAVEDRA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,12,13,12,13,25
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,10,2,10,12
GUANAY,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,2,3,2,5
GUAQUI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,13,23,13,23,36
GUAYARAMERIN,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,4,6,4,10
GUTIERREZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,8,8,8,8,16
HUACARETA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,0,1,0,1
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,2,1,2,3
HUACHACALLA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,2,1,2,3
HUANUNI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,7,2,7,9
HUAYLLAMARCA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,5,24,5,24,29
HUMANATA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,19,21,19,21,40
ICHOCA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,6,6,6,12
ICLA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,2,1,2,3
INCAHUASI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,0,36,0,36,36
INQUISIVI,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,15,0,15,0,15
IRUPANA (VILLA DE LANZA),atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,10,11,10,11,21
IXIAMAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,3,6,3,6,9
JESUS DE MACHACA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,15,4,15,4,19
LA ASUNTA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,2,3,2,3,5
LA GUARDIA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,26,17,26,17,43
LA PAZ,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,536,376,536,376,912
LAGUNILLAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,3,1,3,4
LAJA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,6,8,6,8,14
LAS CARRERAS,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,1,2,1,2,3
LLALLAGUA,atencion odontologica,consultas nuevas de 60 anos y mas,2013-12-01,16,22,16,22,38
