,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,2,1,2,3
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,0,4,0,4
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,5,14,5,14,19
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,3,4,3,7
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,10,0,10,10
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,3,1,3,4
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,2,3,2,5
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,21,1,21,22
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,8,12,8,12,20
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,0,2,0,2
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,4,0,4,4
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,9,0,9,0,9
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,1,2,1,3
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,7,14,7,14,21
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,28,6,28,6,34
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,8,1,8,9
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,19,1,19,20
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,22,0,22,22
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,4,1,4,5
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,50,21,50,21,71
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,2,3,2,5
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,6,26,6,26,32
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,39,3,39,42
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,16,0,16,16
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,5,0,5,5
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,1,1,1,2
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,7,0,7,7
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,15,1,15,16
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,9,4,9,13
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,7,4,7,4,11
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,3,0,3,3
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,20,4,20,24
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,1,3,1,4
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,5,0,5,5
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,0,4,0,4
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,14,52,14,52,66
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,1,3,1,4
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,5,0,5,0,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,18,42,18,42,60
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,10,0,10,10
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,5,1,5,1,6
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,0,2,0,2
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,15,24,15,24,39
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,3,0,3,3
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,8,0,8,8
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,6,1,6,7
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,19,2,19,2,21
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,3,1,3,4
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,6,0,6,6
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,28,117,28,117,145
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,4,0,4,4
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,26,2,26,28
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,8,5,8,5,13
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,32,0,32,32
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,4,2,4,6
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,8,1,8,9
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,0,2,0,2
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,5,4,5,4,9
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,8,4,8,12
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,39,28,39,28,67
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,6,0,6,6
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,0,3,0,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,20,4,20,24
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,38,2,38,40
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,2,0,2,2
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,3,0,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,5,3,5,8
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,12,24,12,24,36
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,4,2,4,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,10,0,10,10
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,2,2,2,4
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,305,239,305,239,544
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,14,0,14,14
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,7,107,7,107,114
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,1,1,1,2
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,4,1,4,5
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,1,3,1,4
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,2,1,2,3
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,5,6,5,6,11
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,3,0,3,3
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,19,0,19,19
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,63,352,63,352,415
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,10,0,10,10
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,2,2,2,4
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,7,0,7,7
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,9,0,9,0,9
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,72,34,72,34,106
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,15,1,15,16
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,2,1,2,3
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,7,20,7,20,27
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,2,3,2,3,5
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,0,1,0,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,6,0,6,6
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,9,0,9,9
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,13,0,13,13
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,3,0,3,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,15,43,15,43,58
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,9,22,9,22,31
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,32,0,32,32
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,10,0,10,10
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,0,3,0,3
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,1,395,1,395,396
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,5,0,5,5
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,16,15,16,15,31
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,8,2,8,2,10
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,3,0,3,0,3
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,9,0,9,0,9
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,4,21,4,21,25
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,14,22,14,22,36
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,6,2,6,2,8
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,11,1,11,1,12
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,18,4,18,4,22
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,38,0,38,0,38
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,36,21,36,21,57
YACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,47,0,47,47
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,6,6,6,6,12
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,1,0,1,1
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,9,63,9,63,72
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-11-01,0,8,0,8,8
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,3,0,3,3
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,2,1,2,3
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,11,2,11,13
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,4,17,4,17,21
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,29,0,29,0,29
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,36,1,36,37
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,12,14,12,14,26
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,4,1,4,5
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,4,7,4,7,11
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,4,0,4,4
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,5,1,5,1,6
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,5,2,5,7
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,6,1,6,1,7
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,10,8,10,8,18
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,3,0,3,0,3
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,2,2,2,4
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,4,0,4,0,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,8,0,8,8
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,8,9,8,9,17
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,19,10,19,10,29
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,4,0,4,4
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,201,5,201,5,206
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,21,32,21,32,53
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,3,1,3,1,4
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,3,2,3,5
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,1,1,1,2
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,9,3,9,3,12
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,1,1,1,2
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,27,56,27,56,83
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,4,2,4,6
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,5,2,5,7
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,302,148,302,148,450
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,10,1,10,11
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,26,43,26,43,69
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,7,1,7,1,8
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,3,0,3,0,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,11,2,11,13
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,9,1,9,10
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,2,1,2,3
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,7,23,7,23,30
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,4,0,4,4
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,1,0,1,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,7,0,7,0,7
INGAVI (HUMAITA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,5,0,5,5
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,3,0,3,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,40,9,40,9,49
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,183,11,183,11,194
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,6,1,6,7
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,3,0,3,0,3
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,2,0,2,0,2
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,0,2,0,2,2
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,9,1,9,1,10
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,40,0,40,0,40
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,7,0,7,0,7
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,3,0,3,0,3
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,8,0,8,0,8
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,5,5,5,5,10
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2010-12-01,32,1,32,1,33
