,group,variable,month,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,56,1,56,57
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,8,1,8,1,9
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,3,0,3,3
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,6,0,6,6
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,2,1,2,3
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,0,1,0,1
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,23,57,23,57,80
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,0,3,0,3
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,10,23,10,23,33
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,6,0,6,6
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,0,1,0,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,6,1,6,1,7
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,0,3,0,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,20,1,20,21
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,124,0,124,124
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,7,0,7,0,7
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,6,8,6,8,14
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,20,0,20,20
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,4,0,4,4
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,1,2,1,3
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,0,3,0,3
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,1,2,1,3
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,4,0,4,4
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,13,55,13,55,68
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,17,0,17,17
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,9,12,9,12,21
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,5,1,5,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,0,3,0,3
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,15,1,15,16
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,4,1,4,5
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,1,1,1,2
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,4,2,4,6
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,0,2,0,2
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,76,33,76,33,109
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,0,3,0,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,32,0,32,32
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,35,2,35,37
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,4,2,4,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,1,1,1,2
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,17,1,17,18
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,0,2,0,2
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,5,3,5,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,8,0,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,0,1,0,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,5,0,5,5
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,4,0,4,0,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,220,147,220,147,367
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,5,0,5,5
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,13,16,13,16,29
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
SENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,5,0,5,0,5
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,1,1,1,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,4,0,4,4
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,5,6,5,6,11
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,43,203,43,203,246
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,8,0,8,8
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,2,0,2,2
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,4,1,4,5
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,0,2,0,2
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,1,1,1,2
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,33,38,33,38,71
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,6,2,6,8
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,6,12,6,12,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,1,0,1,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,1,1,1,2
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,0,1,0,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,21,0,21,21
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,12,0,12,12
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,10,0,10,10
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,12,0,12,12
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,8,15,8,15,23
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,12,35,12,35,47
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,3,0,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,1,3,1,4
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,449,3,449,452
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,0,3,0,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,7,4,7,4,11
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,10,0,10,0,10
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,0,1,0,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,2,4,2,4,6
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,3,7,3,7,10
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,6,6,6,6,12
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,4,0,4,0,4
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,10,14,10,14,24
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,14,35,14,35,49
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,4,4,4,4,8
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,1,5,1,5,6
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,4,0,4,0,4
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-11-01,11,46,11,46,57
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,0,2,0,2
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,4,3,4,7
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,14,0,14,14
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,5,0,5,5
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,10,1,10,11
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,29,0,29,0,29
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,12,0,12,12
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,11,15,11,15,26
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,4,0,4,0,4
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,6,2,6,8
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,0,2,0,2
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,2,0,2,2
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,0,3,0,3
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,1,2,1,3
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,5,3,5,8
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,6,1,6,7
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,3,2,3,5
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,26,0,26,26
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,11,2,11,2,13
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,4,2,4,2,6
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,82,3,82,3,85
COIPASA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,18,11,18,11,29
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,0,3,0,3
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,3,1,3,4
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,4,1,4,5
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,4,0,4,4
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,11,32,11,32,43
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,8,0,8,8
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,2,2,2,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,181,119,181,119,300
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,3,3,3,6
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,1,1,1,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,17,16,17,16,33
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,2,2,2,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,0,2,0,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,10,1,10,11
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,10,2,10,12
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,3,2,3,5
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,5,1,5,6
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,4,0,4,0,4
INGAVI (HUMAITA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,3,0,3,3
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,13,4,13,4,17
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,106,12,106,12,118
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,4,11,4,11,15
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,6,0,6,6
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,2,1,2,3
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,5,1,5,1,6
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,47,0,47,0,47
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,7,0,7,0,7
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,5,0,5,0,5
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,5,1,5,6
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,19,0,19,0,19
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,3,0,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,4,3,4,7
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,26,2,26,2,28
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,11,1,11,12
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,2,0,2,2
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,0,2,0,2
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,7,0,7,7
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,2,1,2,3
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,6,19,6,19,25
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,1,1,1,2
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,9,1,9,1,10
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,4,0,4,0,4
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,6,5,6,5,11
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,7,7,7,7,14
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,4,2,4,6
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,6,10,6,10,16
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,16,84,16,84,100
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,5,0,5,5
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,6,5,6,5,11
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,1,1,1,2
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,2,0,2,2
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,2,1,2,3
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,1,2,1,3
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,1,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,35,8,35,8,43
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,8,3,8,3,11
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,7,3,7,10
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,0,3,0,3
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,7,0,7,7
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,26,3,26,29
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,0,2,0,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,183,45,183,45,228
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,3,2,3,2,5
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,2,1,2,1,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,0,1,0,1,1
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2010-12-01,1,2,1,2,3
