,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,5,7,5,7,12
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,17,0,17,17
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,34,7,34,41
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,8,59,8,59,67
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,117,31,117,31,148
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,40,4,40,44
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,36,4,36,40
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,73,2,73,75
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,1,4,1,5
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,39,2,39,41
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,12,0,12,12
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,4,2,4,6
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,5,2,5,7
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,15,43,15,43,58
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,26,3,26,29
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,27,24,27,51
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,1,3,1,4
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,10,2,10,12
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,54,24,54,78
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,48,40,48,40,88
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,14,0,14,14
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,58,328,58,328,386
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,0,7,0,7
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,29,1,29,30
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,4,0,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,6,1,6,1,7
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,28,1,28,29
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,10,0,10,10
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,0,4,0,4
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,50,94,50,94,144
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,5,22,5,22,27
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,37,4,37,4,41
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,3,2,3,5
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,30,163,30,163,193
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,112,3,112,115
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,52,0,52,52
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,10,0,10,10
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,2,1,2,3
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,38,3,38,3,41
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,0,4,0,4
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,12,7,12,19
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,0,1,0,1
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,56,297,56,297,353
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,13,0,13,13
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,27,7,27,34
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,95,1,95,96
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,36,1,36,37
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,27,24,27,51
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,82,2,82,84
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,0,2,0,2
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,11,68,11,68,79
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,117,4,117,121
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,5,50,5,50,55
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,19,21,19,21,40
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,17,10,17,10,27
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,53,108,53,108,161
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,7,0,7,7
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,0,3,0,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,25,1,25,26
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,9,55,9,55,64
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,5,8,5,8,13
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,16,1,16,17
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,6,10,6,10,16
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,36,119,36,119,155
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,20,72,20,72,92
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,11,5,11,5,16
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,60,75,60,75,135
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,36,0,36,36
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,48,1,48,49
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,3,1,3,4
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,0,2,0,2
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,805,1837,805,1837,2642
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,35,1,35,36
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,25,57,25,57,82
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,4,0,4,4
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,10,0,10,10
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,11,0,11,11
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,10,7,10,17
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,9,21,9,21,30
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,1,0,1,1
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,9,3,9,12
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,7,0,7,7
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,120,460,120,460,580
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,17,1,17,18
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,4,11,4,11,15
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,18,44,18,44,62
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,150,6,150,6,156
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,2,0,2,2
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,8,21,8,21,29
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,111,63,111,63,174
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,91,7,91,98
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,2,0,2,2
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,8,2,8,10
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,0,2,0,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,52,100,52,100,152
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,7,1,7,1,8
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,4,0,4,4
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,8,2,8,10
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,1,2,1,3
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,1,3,1,4
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,7,1,7,8
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,40,71,40,71,111
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,64,0,64,64
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,21,2,21,23
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,5,0,5,5
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,65,142,65,142,207
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,33,24,33,57
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,36,0,36,36
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,249,1,249,250
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,1,1,1,2
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,1,7,1,7,8
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,425,0,425,425
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,121,0,121,121
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,46,24,46,70
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,28,1,28,1,29
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,2,0,2,2
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,11,10,11,10,21
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,11,0,11,0,11
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,0,3,0,3
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,3,10,3,10,13
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,18,327,18,327,345
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,11,0,11,11
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,27,7,27,7,34
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,51,5,51,5,56
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,15,33,15,33,48
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,68,326,68,326,394
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,27,10,27,10,37
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,24,26,24,26,50
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,0,2,0,2
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,19,147,19,147,166
YOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,10,0,10,10
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,18,164,18,164,182
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-11-01,2,9,2,9,11
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,2,0,2,2
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,40,0,40,40
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,21,0,21,21
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,6,0,6,0,6
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,5,0,5,5
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,1,1,1,2
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,3,1,3,4
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,1,2,1,3
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,2,1,2,3
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,5,0,5,5
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,13,0,13,13
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,14,4,14,18
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,26,4,26,30
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,3,4,3,7
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,47,1,47,1,48
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,11,2,11,13
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,11,7,11,7,18
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,2,1,2,3
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,33,2,33,35
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,21,36,21,36,57
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,12,20,12,20,32
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,4,0,4,4
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,5,2,5,2,7
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,0,3,0,3
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,7,10,7,10,17
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,5,4,5,4,9
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,4,0,4,4
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,3,1,3,4
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,5,3,5,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,6,3,6,3,9
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,7,13,7,13,20
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,17,23,17,23,40
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,23,18,23,18,41
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,11,4,11,4,15
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,41,0,41,41
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,29,0,29,0,29
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,10,0,10,0,10
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,5,0,5,0,5
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,7,1,7,1,8
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,2,0,2,2
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,1,2,1,3
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,6,5,6,5,11
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,3,0,3,3
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,4,0,4,4
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,24,18,24,18,42
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,35,20,35,20,55
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,3,0,3,3
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,303,9,303,9,312
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,39,36,39,36,75
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,5,0,5,0,5
COLLANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,4,4,4,8
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,1,2,1,3
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,21,2,21,23
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,0,2,0,2
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,34,2,34,36
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,12,3,12,3,15
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,1,3,1,4
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,1,0,1,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,0,4,0,4
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,1,0,1,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,6,107,6,107,113
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,44,84,44,84,128
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,19,3,19,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,0,1,0,1
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,0,2,0,2
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,10,30,10,30,40
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,2,1,2,3
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,1,1,1,1,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,612,353,612,353,965
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,2,9,2,9,11
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,0,3,0,3
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,65,72,65,72,137
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,10,1,10,1,11
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,8,0,8,0,8
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,27,11,27,11,38
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,0,3,0,3
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,9,0,9,0,9
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,0,3,0,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,9,6,9,6,15
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,4,0,4,0,4
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2010-12-01,3,16,3,16,19
