,group,variable,month,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 1RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,18,70,18,70,88
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,11,0,11,0,11
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,25,13,25,13,38
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,7,491,7,491,498
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,6,8,6,8,14
MALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,24,0,24,24
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,27,4,27,4,31
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,28,274,28,274,302
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,34,6,34,6,40
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,25,60,25,60,85
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,9,23,9,23,32
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,6,2,6,8
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,34,4,34,38
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,20,123,20,123,143
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,150,229,150,229,379
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,25,0,25,0,25
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,149,2,149,151
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,21,4,21,25
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,20,56,20,56,76
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,22,65,22,65,87
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,15,5,15,20
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,455,4792,455,4792,5247
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,33,129,33,129,162
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,27,118,27,118,145
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,16,398,16,398,414
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,409,10,409,419
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,2,1,2,3
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,3,0,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,15,8,15,8,23
PAPEL PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,2,0,2,2
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,20,0,20,20
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,56,70,56,70,126
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,5,3,5,8
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,6,99,6,99,105
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,25,250,25,250,275
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,18,63,18,63,81
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,129,189,129,189,318
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,24,8,24,8,32
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,35,1084,35,1084,1119
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,37,53,37,53,90
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,57,10,57,67
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,51,74,51,74,125
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,20,1,20,21
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,857,5337,857,5337,6194
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,21,3,21,24
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,2,0,2,2
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,8,41,8,41,49
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,41,4,41,45
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,184,1,184,185
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,1,2,1,3
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,34,3,34,37
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,21,167,21,167,188
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,24,33,24,33,57
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,39,0,39,39
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,32,3,32,3,35
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,78,64,78,64,142
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,164,956,164,956,1120
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,61,4,61,4,65
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,1,2,1,3
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,81,845,81,845,926
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,0,1,0,1
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,15,0,15,15
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,9,399,9,399,408
REYES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,43,10,43,10,53
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,231,51,231,51,282
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,6,5,6,5,11
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,11,129,11,129,140
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,12,10,12,22
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,108,812,108,812,920
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,20,1,20,21
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,86,571,86,571,657
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,1,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,8,5,8,13
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,22,5,22,27
SAN AGUSTIN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,41,0,41,0,41
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,24,209,24,209,233
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,1,1,1,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,38,0,38,38
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,1,1,1,2
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,18,148,18,148,166
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,90,553,90,553,643
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,20,223,20,223,243
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,23,7,23,7,30
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,157,260,157,260,417
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,75,455,75,455,530
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,11,0,11,11
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,0,3,0,3
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,12,0,12,0,12
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,12,4,12,16
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,16,74,16,74,90
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,51,74,51,74,125
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,9,29,9,29,38
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,50,16,50,16,66
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,52,101,52,101,153
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,47,52,47,52,99
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,11,22,11,22,33
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,130,16,130,16,146
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,35,2,35,37
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,27,236,27,236,263
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,7,7,7,7,14
SAN PEDRO DE QUEMES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,11,0,11,11
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,0,2,0,2
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,3,1,3,4
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,16,0,16,16
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,13,399,13,399,412
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,25,1,25,1,26
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,22,0,22,0,22
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3285,2822,3285,2822,6107
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,27,70,27,70,97
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,35,171,35,171,206
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,78,0,78,78
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,141,1,141,142
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,15,0,15,15
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,47,2,47,49
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,9,1,9,10
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,12,3,12,15
SENA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,7,35,7,35,42
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,27,89,27,89,116
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,11,177,11,177,188
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,13,3,13,16
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,87,1355,87,1355,1442
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,3,1,3,4
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,8,21,8,21,29
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,100,0,100,100
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,527,915,527,915,1442
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,5,1,5,6
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,13,65,13,65,78
TACOBAMBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,29,184,29,184,213
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,91,10,91,101
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,53,657,53,657,710
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,31,202,31,202,233
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,106,0,106,106
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,9,42,9,42,51
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,449,851,449,851,1300
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,9,13,9,13,22
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,73,4,73,77
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,6,10,6,10,16
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,34,64,34,64,98
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,6,1,6,1,7
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,142,739,142,739,881
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,28,52,28,52,80
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,0,1,0,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,38,3,38,41
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,4,3,4,7
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,6,3,6,9
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,14,12,14,12,26
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,22,47,22,47,69
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,353,10,353,363
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,16,215,16,215,231
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,0,2,0,2
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,6,0,6,6
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,370,1993,370,1993,2363
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,96,693,96,693,789
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,13,1,13,14
UMALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,29,0,29,29
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,75,1834,75,1834,1909
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,30,9,30,9,39
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,13,5,13,18
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,40,302,40,302,342
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,25,0,25,25
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,78,64,78,64,142
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,209,153,209,153,362
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,7,1,7,8
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,73,46,73,46,119
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,90,166,90,166,256
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,0,1,0,1
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,7,0,7,0,7
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,11,114,11,114,125
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,115,102,115,102,217
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,4,86,4,86,90
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,95,20,95,20,115
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,143,672,143,672,815
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,30,66,30,66,96
WALDO BALLIVIAN,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,2,0,2,0,2
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,123,163,123,163,286
YACO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,17,5,17,22
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,124,1054,124,1054,1178
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,5,16,5,16,21
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,10,1,10,1,11
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,49,251,49,251,300
YOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,77,38,77,38,115
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,29,3,29,32
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,3,20,3,20,23
YUNGUYO DE LITORAL,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-11-01,1,11,1,11,12
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,2,15,2,15,17
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,46,1,46,47
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,10,56,10,56,66
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,106,30,106,30,136
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,0,1,0,1
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,2,4,2,4,6
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,6,0,6,0,6
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,9,0,9,0,9
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,0,1,0,1,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,0,17,0,17,17
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,3,5,3,5,8
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,2,3,2,3,5
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,19,1,19,20
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,10,1,10,1,11
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,4,38,4,38,42
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,20,174,20,174,194
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,61,0,61,0,61
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,9,28,9,28,37
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,2,1,2,3
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,0,25,0,25,25
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,46,16,46,16,62
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,6,3,6,3,9
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,5,0,5,0,5
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,2,5,2,5,7
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,3,4,3,4,7
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,185,437,185,437,622
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,20,41,20,41,61
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,13,1,13,14
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,0,1,0,1,1
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,13,11,13,11,24
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,5,3,5,3,8
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,7,1,7,8
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,5,0,5,0,5
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,19,18,19,18,37
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,1,6,1,6,7
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,4,1,4,1,5
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,9,15,9,15,24
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,8,1,8,1,9
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,15,7,15,7,22
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,35,96,35,96,131
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,4,24,4,24,28
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,10,59,10,59,69
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 1ra dosis de dt,2010-12-01,36,92,36,92,128
