,group,variable,month,INYECTABLE TRIMESTRAL: USUARIAS NUEVAS < 15,INYECTABLE TRIMESTRAL: USUARIAS NUEVAS 15 - 19,INYECTABLE TRIMESTRAL: USUARIAS NUEVAS 20 - 34,INYECTABLE TRIMESTRAL: USUARIAS NUEVAS 35 - 49,INYECTABLE TRIMESTRAL: USUARIAS NUEVAS 50 Y +,TOTALES
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,5,12,2,0,19
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,11,30,11,0,52
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,5,1,0,7
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,3,1,0,6
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,7,4,0,12
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,0,0,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,45,69,0,117
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,3,1,0,8
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,4,1,0,7
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,0,0,4
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,7,3,0,13
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,14,6,0,23
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,2,2,0,0,5
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,1,0,4
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,6,0,0,8
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,1,0,1
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,7,1,0,8
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,6,31,22,0,59
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,11,5,0,17
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,1,2,0,6
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,6,0,0,6
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,0,0,0,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,11,1,0,15
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,0,0,0,1
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,2,0,5
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,1,0,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,16,89,14,0,119
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,0,0,3
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,6,5,0,13
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,4,3,0,7
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,1,0,1,0,3
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,0,0,4
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,1,0,0,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,4,0,0,5
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,10,15,5,0,30
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,1,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,10,2,0,14
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,2,5,43,6,0,56
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,2,1,0,4
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,5,8,0,17
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,6,16,4,0,27
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,23,57,7,0,88
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,7,0,0,7
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,11,2,0,17
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,1,0,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,5,40,6,0,51
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,1,0,3
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,4,1,0,5
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,1,0,5
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,7,0,0,8
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,5,0,0,6
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,0,0,2
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,5,1,0,7
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,4,1,0,5
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,5,4,0,11
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,9,1,0,14
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,8,3,0,14
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,12,0,0,15
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,6,0,0,6
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,7,25,5,0,37
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,2,0,0,3
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,5,1,0,8
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,8,11,0,0,19
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,0,1,0,2
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,5,10,2,0,17
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,2,0,3
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,5,0,0,8
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,6,0,9
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,3,0,0,7
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,1,0,0,4
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,0,0,2
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,3,7,2,0,13
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,5,20,8,0,33
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,1,0,3
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,0,0,2
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,9,1,0,14
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,2,2,0,0,5
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,6,2,0,11
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,6,0,0,8
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,48,170,40,0,259
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,22,29,2,0,53
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,3,0,0,5
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,1,0,1
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,4,0,0,4
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,1,0,1
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,1,1,0,3
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,0,0,3
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,1,1,0,3
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,9,1,0,10
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,6,1,0,10
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,5,0,6
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,0,2,0,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,6,27,10,0,43
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,2,0,4
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,4,0,0,5
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,3,1,0,7
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,12,85,29,0,126
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,10,6,0,16
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,1,0,2
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,0,0,4
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,4,3,0,9
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,2,0,0,3
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,2,0,5
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,10,21,17,0,49
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,3,4,0,0,8
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,12,1,0,14
TIAWANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,5,0,0,5
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,7,0,9
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,4,1,0,5
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,4,20,5,0,29
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,5,13,3,0,21
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,1,0,0,2
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,1,1,0,3
TODOS SANTOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,1,0,2
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,2,2,0,0,4
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,1,0,2
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,5,0,0,5
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,3,8,3,0,14
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,7,11,6,0,24
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,2,0,0,2
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,0,0,0,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,14,26,7,0,47
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,1,3,20,4,0,28
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,2,0,6
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,3,1,0,5
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,3,2,0,5
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,0,1,0,0,1
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias nuevas,2017-11-01,0,1,10,3,0,14
