,group,variable,month,PENTAVALENTE 5TA. DOSIS DENTRO,PENTAVALENTE 5TA. DOSIS DENTRO,PENTAVALENTE 5TA. DOSIS FUERA,PENTAVALENTE 5TA. DOSIS FUERA,TOTALES
SAN LUCAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,13,10,12,38
SAN MATIAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,6,1,0,1,8
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,8,4,6,5,23
SAN PEDRO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,12,8,3,1,24
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,6,7,3,3,19
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,3,0,0,5
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,4,1,1,8
SAN PEDRO(PND),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,0,2,0,2
SAN RAFAEL,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,1,1,0,3
SAN RAMON BENI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,2,5,4,12
SAN RAMON SCZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,6,0,0,8
SANTA ANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,6,5,1,2,14
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,551,540,72,74,1237
SANTA ROSA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,8,3,0,0,11
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,7,9,2,5,23
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,2,0,0,4
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,3,1,1,7
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,0,2,0,4
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,2,0,2,6
SANTIVAÑES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,3,0,1,6
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,2,1,4,9
SAPAHAQUI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,5,1,2,8
SENA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,6,5,2,4,17
SHINAOTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,4,1,3,1,9
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,7,3,3,13
SICAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,3,3,3,11
SIPE SIPE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,16,19,10,12,57
SOPACHUY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,2,4,7,15
SORACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,4,3,2,2,11
SORATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,10,2,5,9,26
SUCRE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,145,171,43,30,389
TACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,0,1,1,2
TACACOMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,3,3,5,14
TACOBAMBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,2,1,9,13
TACOPAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,1,2,9,14
TAHUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,7,4,13,8,32
TARABUCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,1,3,3,10
TARACO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,0,0,0,2
TARATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,1,4,6,13
TARIJA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,108,108,25,40,281
TARVITA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,5,5,3,13
TEOPONTE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,5,1,1,2,9
TIAHUANACU,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,6,4,5,2,17
TINGUIPAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,3,8,6,17
TIPUANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,2,2,3,10
TIQUIPAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,15,17,19,21,72
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,4,10,12,28
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,0,0,1,1
TOCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,3,12,6,23
TOLATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,1,4,6,12
TOLEDO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,0,4,0,6
TOMAVE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,4,9,6,21
TOMINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,4,3,1,2,10
TORO TORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,4,4,3,12
TOTORA(CBBA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,1,0,0,2
TOTORA(ORR),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,6,0,0,9
TRINIDAD,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,35,31,5,6,77
TUPIZA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,36,21,0,3,60
TURCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,0,0,0,1
UMALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,4,2,5,13
UNCIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,10,5,3,6,24
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,9,7,5,3,24
URUBICHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,3,0,0,3
UYUNI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,10,8,1,0,19
VACAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,5,3,1,2,11
VALLEGRANDE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,9,16,1,1,27
VIACHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,22,19,6,14,61
VILA VILA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,1,1,2,4
VILLA CHARCAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,5,12,10,30
VILLA MONTES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,16,12,4,9,41
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,4,0,2,1,7
VILLA RIVERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,3,5,1,3,12
VILLA SERRANO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,1,0,1,3
VILLA TUNARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,22,29,19,9,79
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,10,5,3,3,21
VILLAZON,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,32,35,6,5,78
VINTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,11,12,21,27,71
VITICHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,5,8,3,4,20
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,5,1,1,1,8
WARNES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,45,52,8,7,112
YACO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,0,0,0,1
YACUIBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,30,41,31,32,134
YAMPARAEZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,2,1,0,4
YANACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,2,0,0,2
YAPACANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,20,21,42,27,110
YOCALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,2,0,1,5
YOTALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,2,1,4,3,10
YUNCHARA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,0,0,8,4,12
ZUDAÑEZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-11-01,1,3,2,2,8
ACACIO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,3,7,11
ACHACACHI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,12,15,26,20,73
ACHOCALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,13,0,2,25
AIQUILE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,2,8,8,23
ALALAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,0,1,1
ALCALA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,1,0,2
ALTO BENI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,3,0,0,8
ANCORAIMES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,4,7,6,17
ANDAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,1,2,6
ANTEQUERA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,0,1,1
ANZALDO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,1,0,1
APOLO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,4,6,9,23
ARAMPAMPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,2,3,7
ARANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,1,3,3,9
ARBIETO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,7,4,5,22
ARQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,6,1,6,17
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,15,17,1,0,33
ATOCHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,3,4,5,15
AUCAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,0,3,3
AYATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,2,4,3,12
AYO AYO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,0,0,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,6,5,2,16
AZURDUY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,5,5,4,15
BATALLAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,2,7,2,15
BAURES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,0,0,2
BELLA FLOR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,10,6,8,34
BETANZOS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,9,8,5,9,31
BOLIVAR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,0,3,5,10
BOLPEBRA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,2,0,2
BOYUIBE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,4,0,2,7
BUENA VISTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,9,3,1,23
CABEZAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,8,5,13,4,30
CAIROMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,3,1,1,7
"CAIZA ""D""",vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,8,1,4,19
CAJUATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,7,1,0,13
CALACOTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,4,8,13
CALAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,11,6,14,7,38
CAMARGO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,9,2,5,26
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,2,2,6
CAMIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,15,10,0,0,25
CAPINOTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,5,4,1,10
CAQUIAVIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,7,6,6,22
CARACOLLO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,4,5,7,18
CARANAVI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,13,13,2,1,29
CARAPARI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,4,5,7,19
CARIPUYO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,4,4,3,14
CATACORA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,2,1,3
CHACARILLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,0,0,3
CHALLAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,13,12,5,4,34
CHAQUI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,3,1,0,7
CHARAGUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,6,6,14,32
CHARAÑA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,1,2,3
CHAYANTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,10,1,1,16
CHIMORE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,7,6,0,2,15
CHIPAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,1,1,2
CHOQUE COTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,0,0,2
CHUA COCANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,0,2,1,7
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,3,1,0,9
CHUMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,4,1,0,9
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,3,4,3,10
CKOCHAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,4,5,3,14
CLIZA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,6,4,7,21
COBIJA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,23,13,14,11,61
COCAPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,8,4,6,8,26
COCHABAMBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,265,238,36,26,565
COLCAPIRHUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,11,14,16,13,54
"COLCHA ""K""",vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,3,1,1,10
COLLANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,1,1,3
COLOMI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,10,2,2,18
COLPA BELGICA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,3,0,0,6
COLQUECHACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,8,10,10,34
COLQUENCHA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,3,0,0,8
COLQUIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,6,12,19,39
COMANCHE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,3,2,5
COMARAPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,6,0,0,11
COMBAYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,1,0,3
CONCEPCION,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,9,8,4,4,25
COPACABANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,1,14,13,31
CORIPATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,7,4,6,27
CORO CORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,1,4,6,13
COROICO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,6,3,0,12
CORQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,0,0,3
COTAGAITA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,11,8,4,28
COTOCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,27,24,0,6,57
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,8,5,3,21
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,3,1,2,7
CUEVO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,1,1,4
CULPINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,14,7,16,7,44
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,2,0,1,5
CURVA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,1,0,0,4
DESAGUADERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,1,2,6
EL ALTO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,225,250,258,287,1020
EL CHORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,2,0,0,2
EL PUENTE(STC),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,8,1,0,14
EL PUENTE(TJA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,6,6,5,18
EL TORNO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,32,28,1,1,62
EL VILLAR,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,1,1,2,6
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,9,10,2,0,21
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,9,10,1,2,22
ESCOMA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,3,3,1,7
EUCALIPTUS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,2,0,0,5
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,0,0,0,2
EXALTACION,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,4,0,0,5
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,4,1,2,11
FILADELFIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,2,0,3
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,8,5,0,0,13
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,0,3,6
GUANAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,5,3,6,17
GUAQUI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,5,2,3,13
GUAYARAMERIN,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,13,9,0,1,23
GUTIERREZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,10,13,6,15,44
HUACARETA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,3,2,1,8
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,0,1,2
HUANUNI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,3,9,3,16
HUARACAJE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,0,0,1
HUARINA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,0,0,3,5
HUATAJATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,3,0,0,4
HUAYLLAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,0,1,2
HUMANATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,1,0,1
ICHOCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,3,3,8
ICLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,1,3,5
INCAHUASI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,1,6,3,15
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,0,0,2
INQUISIVI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,4,6,2,13
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,4,5,2,17
IXIAMAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,6,3,2,5,16
JESUS DE MACHACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,7,5,0,1,13
LA ASUNTA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,13,14,2,1,30
LA GUARDIA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,82,63,4,4,153
LA PAZ,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,284,290,67,58,699
LAGUNILLAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,3,6,6,19
LAJA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,5,1,0,10
LAS CARRERAS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,7,8,2,1,18
LICOMA PAMPA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,4,0,1,8
LLALLAGUA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,19,17,13,10,59
LLICA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,1,2,4
LURIBAY,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,3,3,1,9
MACHACAMARCA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,0,2,0,6
MACHARETI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,4,6,3,1,14
MAGDALENA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,4,0,0,5
MAIRANA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,3,2,8,3,16
MALLA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,5,3,2,0,10
MECAPACA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,11,5,4,1,21
MINEROS,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,9,11,4,8,32
MIZQUE,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,2,8,4,4,18
MOCOMOCO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,5,2,3,10
MOJOCOYA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,1,1,2,5
MONTEAGUDO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,16,7,0,3,26
MONTERO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,37,34,9,10,90
MORO MORO,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,0,0,1
MOROCHATA,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,4,3,8
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,3,0,0,4
NAZACARA DE PACAJES,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,0,1,0,0,1
OCURI,vacunacion en ninos de 4 anos,pentavalente 5ta. dosis,2019-12-01,1,2,5,4,12
