,group,variable,month,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,11,43,11,43,54
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,1,3,1,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,11,0,11,11
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,5,0,5,5
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,54,3,54,57
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,15,0,15,15
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,6,2,6,8
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,10,2,10,12
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,16,34,16,34,50
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,20,1,20,21
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,4,1,4,5
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,9,7,9,16
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,125,90,125,90,215
LA RIVERA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,3,0,3,3
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,20,1,20,21
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,6,73,6,73,79
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,10,2,10,2,12
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,2,1,2,3
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,345,3,345,348
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,24,172,24,172,196
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,0,4,0,4
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,2,3,2,5
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,6,0,6,6
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,19,3,19,3,22
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,6,22,6,22,28
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,19,1,19,20
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,15,23,15,23,38
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,3,0,3,3
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,7,0,7,7
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,18,4,18,22
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,0,4,0,4
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,3,0,3,3
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,4,1,4,5
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,30,3,30,33
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,26,1,26,27
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,2,3,2,5
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,1,7,1,8
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,23,0,23,23
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,16,0,16,16
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,0,3,0,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,8,8,8,8,16
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,5,3,5,3,8
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,33,7,33,40
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,5,0,5,0,5
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,2,1,2,3
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,12,4,12,4,16
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,5,0,5,5
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,2,4,2,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,6,0,6,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,22,4,22,26
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,0,3,0,3
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,22,21,22,21,43
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,13,5,13,5,18
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,16,2,16,2,18
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,7,1,7,8
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,1,1,1,2
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,5,0,5,5
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,2,2,2,4
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,6,2,6,8
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,2,1,2,3
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,5,0,5,0,5
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,8,0,8,0,8
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,89,0,89,89
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,1,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,2,3,2,5
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,250,67,250,67,317
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,4,1,4,5
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,8,0,8,8
SENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,145,0,145,145
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,5,3,5,8
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,2,1,2,3
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,4,0,4,4
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,29,87,29,87,116
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,10,19,10,19,29
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,45,7,45,52
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,43,44,43,44,87
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,25,2,25,2,27
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,14,7,14,21
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,1,0,1,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,12,0,12,12
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,6,1,6,7
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,5,0,5,5
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,3,0,3,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,25,9,25,9,34
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,5,7,5,12
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,0,4,0,4
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,2,3,2,5
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,4,0,4,0,4
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,3,11,3,11,14
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,0,2,0,2
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,6,1,6,1,7
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,5,0,5,0,5
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,9,63,9,63,72
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,5,6,5,6,11
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,16,8,16,8,24
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,6,2,6,2,8
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,2,4,2,4,6
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,7,41,7,41,48
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,9,11,9,11,20
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,1,0,1,0,1
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-11-01,0,2,0,2,2
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,1,1,1,2
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,5,0,5,5
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,3,1,3,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,6,0,6,0,6
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,7,1,7,8
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,7,0,7,7
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,1,4,1,5
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,0,3,0,3
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,0,2,0,2
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,8,0,8,0,8
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,1,5,1,6
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,0,2,0,2
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,10,3,10,13
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,2,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,0,2,0,2
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,2,3,2,5
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,4,5,4,9
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,0,4,0,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,0,3,0,3
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,7,6,7,6,13
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,8,1,8,1,9
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,67,8,67,8,75
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,9,11,9,11,20
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,0,5,0,5
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,1,4,1,5
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,2,0,2,2
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,2,0,2,2
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,2,5,2,7
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,2,4,2,6
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,0,2,0,2
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,9,0,9,9
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,24,4,24,28
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,1,3,1,4
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,1,1,1,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,155,32,155,32,187
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,0,3,0,3
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,6,21,6,21,27
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,1,1,1,2
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,4,1,4,5
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,3,0,3,0,3
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,2,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,10,5,10,15
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,2,0,2,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,3,0,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,1,4,1,5
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,13,0,13,13
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,2,5,2,7
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,2,2,2,4
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,4,0,4,0,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,1,1,1,2
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,11,1,11,1,12
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,91,26,91,26,117
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,2,0,2,0,2
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,8,0,8,0,8
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,0,5,0,5
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,10,7,10,7,17
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,3,0,3,3
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,11,0,11,11
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,6,0,6,0,6
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,3,5,3,8
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,22,10,22,10,32
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,5,0,5,0,5
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,4,0,4,4
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,0,1,0,1
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,35,1,35,1,36
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,0,4,0,4,4
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-12-01,1,21,1,21,22
