,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,9,9,9,9,18
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,2,0,2,0,2
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,41,62,41,62,103
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,10,7,10,7,17
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,0,4,0,4,4
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,1,1,1,2
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,17,7,17,7,24
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,0,1,0,1
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,34,1,34,35
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,9,4,9,4,13
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,8,11,8,11,19
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,2,0,2,0,2
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,5,8,5,8,13
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,3,7,3,7,10
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,0,1,0,1
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,19,126,19,126,145
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,2,1,2,1,3
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,10,3,10,3,13
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,15,0,15,0,15
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,20,58,20,58,78
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,0,43,0,43,43
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,0,4,0,4,4
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,19,35,19,35,54
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,2,5,2,5,7
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,0,1,0,1
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-10-01,1,0,1,0,1
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,16,0,16,16
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,4,2,4,6
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,96,0,96,96
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,29,1,29,30
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,1,3,1,4
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,7,3,7,10
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,1,4,1,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,1444,5,1444,1449
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,16,4,16,20
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,21,29,21,29,50
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,27,3,27,30
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,10,1,10,1,11
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,6,0,6,6
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,6,2,6,8
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,23,0,23,23
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,2,1,2,3
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,3,4,3,7
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,2,2,2,4
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,1,3,1,4
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,0,5,0,5
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,10,0,10,10
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,2,1,2,3
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,7,24,7,24,31
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
CHACARILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,6,2,6,8
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,3,1,3,4
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,7,9,7,9,16
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,6,2,6,8
CHOQUE COTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,10,0,10,10
CHUA COCANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,11,0,11,11
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,8,4,8,12
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,15,6,15,21
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,141,31,141,31,172
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,16,28,16,28,44
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,2,3,2,5
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,8,11,8,11,19
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,28,1,28,1,29
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,5,1,5,6
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,4,4,4,8
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,2,3,2,5
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,17,0,17,17
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,9,9,9,9,18
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,32,90,32,90,122
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,5,1,5,6
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,6,1,6,7
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,272,287,272,287,559
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,31,1,31,32
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,24,105,24,105,129
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,14,1,14,15
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,11,28,11,28,39
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,7,4,7,4,11
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,0,3,0,3
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,12,0,12,12
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,417,2,417,419
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,3,4,3,7
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,6,0,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,84,5,84,89
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,57,0,57,57
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,19,6,19,25
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,13,6,13,19
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,9,2,9,11
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,6,6,6,12
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,8,2,8,10
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,3,2,3,5
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,20,32,20,32,52
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,175,260,175,260,435
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,5,2,5,7
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,4,1,4,5
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,34,2,34,36
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,31,0,31,31
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,71,6,71,77
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,10,4,10,4,14
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,1,5,1,6
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,7,3,7,10
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,8,184,8,184,192
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,27,93,27,93,120
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,9,1,9,10
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,9,5,9,5,14
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,27,1,27,28
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,42,3,42,3,45
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,1,6,1,7
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,17,175,17,175,192
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,69,5,69,74
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,24,0,24,0,24
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,4,0,4,4
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,69,1,69,70
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,12,4,12,4,16
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,6,1,6,7
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,6,5,6,11
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,4,5,4,9
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,6,4,6,10
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,7,15,7,15,22
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,15,3,15,18
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,7,0,7,0,7
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,22,0,22,0,22
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,68,3,68,71
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,5,0,5,5
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,0,4,0,4
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,18,2,18,2,20
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,47,0,47,0,47
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,13,30,13,30,43
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,23,28,23,28,51
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,13,9,13,9,22
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,0,3,0,3
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,26,1,26,27
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,24,3,24,3,27
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,8,0,8,8
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,4,0,4,4
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,4,1,4,5
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,4,3,4,7
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,25,3,25,28
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,47,3,47,50
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,20,33,20,33,53
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,21,20,21,20,41
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,9,0,9,0,9
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,0,2,0,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,5,5,5,5,10
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,4,0,4,4
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,8,3,8,3,11
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,3,2,3,5
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,11,33,11,33,44
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,6,4,6,10
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,6,0,6,0,6
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,29,2,29,31
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,7,2,7,9
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,4,0,4,4
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,4,0,4,4
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,2,4,2,4,6
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,429,133,429,133,562
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,3,4,3,7
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
SENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,31,0,31,31
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,3,1,3,4
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,5,0,5,5
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,5,1,5,6
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,54,60,54,60,114
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,3,1,3,4
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,4,0,4,0,4
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,53,0,53,53
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,130,27,130,27,157
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,81,19,81,19,100
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,2,0,2,2
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,8,27,8,27,35
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,3,3,3,6
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,3,14,3,14,17
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,9,6,9,6,15
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,0,1,0,1,1
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,39,35,39,35,74
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,17,3,17,3,20
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-11-01,1,0,1,0,1
