,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,2,0,2,2
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,28,3,28,31
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,4,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,15,1,15,16
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,13,6,13,6,19
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,4,174,4,174,178
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,121,239,121,239,360
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,13,72,13,72,85
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,77,3,77,80
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,16,74,16,74,90
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,1,2,1,3
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,10,68,10,68,78
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,25,0,25,25
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,107,2,107,109
PAPEL PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,15,0,15,15
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,24,1,24,25
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,6,13,6,13,19
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,3,1,3,4
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,7,10,7,10,17
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,12,12,12,12,24
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,10,44,10,44,54
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,12,106,12,106,118
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,10,1,10,11
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,11,24,11,24,35
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,8,39,8,39,47
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,21,1,21,1,22
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,6,2,6,8
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,78,414,78,414,492
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,7,4,7,4,11
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,47,5,47,52
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,24,1,24,25
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,0,3,0,3
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,7,0,7,7
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,8,0,8,0,8
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,0,5,0,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,44,556,44,556,600
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,7,68,7,68,75
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,20,124,20,124,144
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,1,1,1,2
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,33,291,33,291,324
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,34,5,34,39
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,21,3,21,24
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,9,0,9,9
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,60,20,60,20,80
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,7,3,7,3,10
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,26,5,26,31
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,68,18,68,18,86
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,17,2,17,19
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,14,1,14,15
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,5,3,5,8
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,0,2,0,2
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,10,35,10,35,45
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,10,2,10,12
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,22,87,22,87,109
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,6,0,6,0,6
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,12,70,12,70,82
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,44,12,44,12,56
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,30,3,30,3,33
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,0,5,0,5
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,9,1,9,1,10
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,6,0,6,6
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,30,30,30,30,60
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,7,0,7,7
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,8,17,8,17,25
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,11,6,11,6,17
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,7,16,7,16,23
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,4,0,4,0,4
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,38,1,38,1,39
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,6,24,6,24,30
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,42,0,42,42
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,4,0,4,4
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,2,1,2,3
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,6,3,6,9
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,28,3,28,31
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,8,7,8,7,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1199,2245,1199,2245,3444
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,0,2,0,2
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,14,45,14,45,59
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,9,2,9,2,11
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,3,0,3,3
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,9,1,9,10
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,46,1,46,47
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,11,25,11,25,36
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,28,3,28,31
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,8,3,8,11
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,10,130,10,130,140
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,3,1,3,4
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,1,1,1,2
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,19,3,19,22
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,123,340,123,340,463
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,5,1,5,6
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,6,1,6,7
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,8,0,8,8
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,11,6,11,6,17
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,6,20,6,20,26
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,122,3,122,125
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,152,185,152,185,337
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,13,82,13,82,95
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,4,18,4,18,22
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,1,0,1,1
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,4,1,4,5
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,21,56,21,56,77
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,27,2,27,29
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,1,1,1,2
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,6,3,6,9
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,1,1,1,2
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,53,0,53,53
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,18,3,18,21
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,9,3,9,12
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,0,1,0,1
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,162,161,162,161,323
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,19,38,19,38,57
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,11,0,11,11
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,1,2,1,3
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,6,2,6,2,8
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,14,7,14,7,21
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,45,163,45,163,208
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,5,2,5,2,7
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,22,1,22,1,23
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,23,25,23,25,48
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,2,0,2,2
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,17,2,17,2,19
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,14,81,14,81,95
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,1,68,1,68,69
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,27,174,27,174,201
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,0,2,0,2,2
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,17,6,17,6,23
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,32,16,32,16,48
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,4,17,4,17,21
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,104,143,104,143,247
YACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,0,2,0,2
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,20,5,20,5,25
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,8,44,8,44,52
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,28,197,28,197,225
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,3,4,3,4,7
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-11-01,2,34,2,34,36
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,6,1,6,7
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,8,3,8,11
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,12,2,12,2,14
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,0,1,0,1
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,4,0,4,4
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,1,1,1,2
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,0,5,0,5
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,2,1,2,3
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,1,1,1,2
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,10,0,10,10
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,7,2,7,2,9
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,9,3,9,12
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,4,0,4,0,4
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,5,2,5,7
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,2,5,2,7
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,18,2,18,2,20
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,1,2,1,3
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,6,0,6,0,6
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,6,1,6,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,11,5,11,16
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,2,0,2,2
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,6,5,6,5,11
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,22,3,22,25
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,14,10,14,10,24
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,22,3,22,25
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,18,0,18,0,18
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,9,18,9,18,27
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,1,1,1,2
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,6,0,6,0,6
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,1,2,1,3
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,2,0,2,2
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,2,2,2,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,5,2,5,7
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,21,1,21,1,22
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,0,1,0,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,48,2,48,50
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,16,9,16,9,25
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,7,0,7,0,7
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,4,4,4,4,8
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,0,2,0,2
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,4,15,4,15,19
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,14,11,14,11,25
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,21,4,21,4,25
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,6,0,6,6
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,41,0,41,0,41
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,12,3,12,3,15
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,41,13,41,13,54
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,38,1,38,1,39
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,291,46,291,46,337
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,36,12,36,12,48
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,2,5,2,7
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,7,3,7,3,10
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,2,1,2,3
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,9,6,9,6,15
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,8,2,8,2,10
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,6,3,6,9
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,2,3,2,5
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,0,1,0,1
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,0,4,0,4,4
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,0,1,0,1
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,8,2,8,10
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,58,2,58,60
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,18,72,18,72,90
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,4,5,4,5,9
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,3,2,3,5
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,8,6,8,6,14
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,2,1,2,3
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,0,2,0,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,464,189,464,189,653
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,9,5,9,14
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,2,1,2,1,3
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,1,1,1,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,30,61,30,61,91
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,5,20,5,20,25
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,4,9,4,9,13
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,14,7,14,7,21
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,3,0,3,0,3
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-12-01,1,0,1,0,1
