municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,50,50
CRUZ DE MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,40,40
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,7,7
DESAGUADERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2791,2791
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,81,81
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,6,6
FILADELFIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
GUAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,8,8
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,9,9
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,94,94
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,63,63
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4366,4366
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,70,70
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,17,17
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,13,13
MOJINETE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,69,69
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,947,947
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,9,9
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1004,1004
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,29,29
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PELECHUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,17,17
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,266,266
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,8,8
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,60,60
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,289,289
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,89,89
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,84,84
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,55,55
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,7,7
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,15,15
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,97,97
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,41,41
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,41,41
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,25,25
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3883,3883
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,9,9
SAPAHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,9,9
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,11,11
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1741,1741
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,43,43
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,350,350
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,16,16
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
TIAWANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
TOTORA(ORR),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1026,1026
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,202,202
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,19,19
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,40,40
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,17,17
VILA VILA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,4,4
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,44,44
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,5,5
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,32,32
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,1,1
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,75,75
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-12-01,3,3
