,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,1,0,0,0,0,3
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,8,0,36,1,3,1,0,0,49
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,38,0,6,0,0,0,47
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,19,0,4,0,0,0,26
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,9,0,2,0,0,0,11
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,6,0,5,0,0,0,14
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,2,0,0,0,3
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,2,0,0,0,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,13,1,2,1,0,0,20
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,7,0,0,0,0,0,10
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,11,0,17,0,3,0,0,0,31
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,10,0,4,0,0,0,18
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,0,24,0,5,0,0,0,35
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,20,0,1,0,0,0,22
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,0,4,0,2,0,0,0,12
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,6,0,0,0,0,0,6
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,5,2,17,0,6,0,0,0,31
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,1,2,0,0,0,9
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,12,0,3,0,0,0,16
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,1,0,0,0,0,0,4
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,0,0,2,0,0,0,0,0,3
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,8,0,38,0,4,0,0,0,51
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,10,0,19,1,3,2,0,0,35
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,1,4,1,0,0,0,0,7
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,1,0,0,0,6
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,5,0,4,0,0,0,12
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,10,0,16,0,2,0,0,0,28
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,6,0,0,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,11,1,1,0,0,0,14
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,9,0,13,0,1,0,0,0,23
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,9,0,0,1,0,0,12
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,11,0,0,0,0,0,14
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,15,2,26,1,6,0,0,0,50
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,16,0,3,0,0,0,23
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,3,0,0,0,0,0,4
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,21,1,1,0,0,0,24
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,11,0,66,4,13,0,0,0,95
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,1,0,15,0,3,0,0,0,20
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,3,0,0,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,3,0,6,0,0,0,0,0,10
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,8,0,34,2,4,0,0,0,48
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,1,0,0,1,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,9,0,26,1,1,0,0,0,37
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,1,10,0,0,0,0,0,14
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,1,24,1,3,0,0,0,35
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,1,0,0,0,3
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,14,1,1,0,0,0,19
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,4,0,1,1,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,1,3,0,3,1,0,0,9
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,0,7,3,3,0,0,0,19
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,20,0,4,0,0,0,26
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,22,1,84,5,10,0,0,0,123
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,3,14,3,2,2,0,0,30
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,4,0,94,2,795,9,192,2,3,0,1101
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,7,0,34,5,6,0,0,0,52
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,13,1,1,0,0,0,17
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,11,0,25,0,4,1,0,0,43
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,6,0,4,0,0,0,14
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,12,1,22,2,8,0,0,0,45
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,12,0,3,0,0,0,18
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,11,5,3,0,0,0,22
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,8,0,21,0,1,0,0,0,31
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,10,1,23,2,3,0,0,0,39
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,11,0,3,0,0,0,15
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,12,1,1,0,0,0,18
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,1,0,0,3
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,12,1,0,0,0,0,17
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,1,0,0,0,2
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,14,0,20,1,4,0,0,0,39
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,20,5,110,10,14,2,0,0,162
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,19,0,3,0,0,0,23
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,2,0,0,0,3
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,0,0,11,1,4,1,0,0,18
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,1,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,5,0,2,0,0,0,7
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,1,94,44,738,267,151,35,1,0,1333
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,2,0,16,0,4,0,0,0,24
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,1,0,0,0,7
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,21,0,57,1,12,0,0,0,93
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,1,13,0,6,0,0,0,24
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,22,0,55,0,8,0,0,0,87
ESCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,0,0,0,0,6
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,5,0,1,0,0,0,8
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,2,0,10,0,1,0,0,0,14
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,10,0,0,0,0,0,11
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,8,0,3,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,3,0,1,0,0,0,6
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,7,1,14,0,3,0,0,0,25
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,6,0,0,0,0,0,7
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,16,0,62,0,7,0,0,0,86
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,7,1,3,0,0,0,15
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,10,0,2,0,0,0,16
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,1,0,0,0,2
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,19,0,5,0,0,0,29
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,2,0,1,0,0,0,5
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,1,0,0,0,4
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,1,0,0,0,2
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,2,6,1,1,0,0,0,11
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,6,3,0,2,0,0,14
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,10,1,3,0,0,0,16
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,6,0,4,0,0,0,10
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,7,0,1,0,0,0,12
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,9,1,57,2,5,1,0,0,76
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,53,2,140,1,47,0,0,0,244
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,50,2,632,17,144,7,1,0,854
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,1,6,1,6,3,1,0,0,0,18
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,4,0,9,0,2,0,0,0,16
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,0,0,0,0,0,3
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,3,0,0,0,0,0,4
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,12,0,53,0,6,0,0,0,72
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,2,0,5,0,0,0,0,0,8
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,1,0,1,0,0,0,4
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,6,0,4,0,0,0,13
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,6,0,0,0,0,0,6
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,11,0,11,0,3,0,0,0,27
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,17,0,8,0,0,0,30
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,1,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,7,0,33,0,2,0,0,0,44
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,1,7,2,2,0,0,0,12
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,23,1,6,0,0,0,35
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,7,0,14,0,3,2,0,0,27
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,2,1,1,0,0,0,5
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,4,0,0,0,0,0,5
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,4,0,30,0,9,0,0,0,44
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,5,0,38,3,190,3,29,3,0,0,271
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,1,0,0,0,3
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,2,0,6,1,0,2,0,0,12
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,1,5,0,0,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,9,2,2,1,0,0,17
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,8,2,1,0,0,0,13
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,52,2,432,12,108,1,0,0,608
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,0,9,0,0,1,0,0,16
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,6,0,0,0,0,0,7
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,5,0,30,1,9,1,0,0,47
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,15,0,1,0,0,0,20
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,11,1,26,0,3,0,0,0,41
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,13,0,0,0,0,0,14
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,1,4,0,1,0,0,0,6
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,11,0,29,1,3,0,0,0,44
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,8,0,1,0,0,0,9
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,1,0,7,2,1,0,0,0,12
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,1,9,2,3,1,0,0,19
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,9,0,2,0,0,0,16
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,1,8,0,1,0,0,0,14
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,5,0,1,0,0,0,6
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,8,4,0,0,0,0,15
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,2,0,6,0,2,0,0,0,11
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,17,0,0,0,0,0,21
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,7,0,19,0,1,0,0,0,27
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,6,0,8,0,1,0,0,0,15
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,47,1,215,18,47,0,0,0,329
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,2,0,0,0,5
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,3,0,26,0,3,0,0,0,33
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,0,0,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,2,0,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,5,0,4,0,1,0,0,0,11
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,6,1,0,0,0,0,7
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,25,0,37,0,16,0,0,0,79
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,7,0,1,0,0,0,12
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,18,0,2,2,0,0,24
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,25,3,82,4,15,1,0,0,131
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,10,0,4,0,0,0,19
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,7,0,49,1,10,0,0,0,67
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,1,0,0,0,4
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,35,5,153,43,39,5,0,1,281
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,7,0,1,0,0,0,10
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,6,0,4,0,0,0,13
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,5,1,4,0,0,0,13
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,4,0,11,0,0,0,0,0,15
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,4,0,43,0,109,3,15,1,0,0,175
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,1,0,20,0,0,0,0,0,22
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,4,0,28,0,6,0,1,0,40
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,0,0,0,0,6
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,2,0,30,1,144,3,24,2,0,0,206
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,1,1,0,0,0,0,0,3
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,0,7,0,8,0,3,0,0,0,19
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,2,0,8,0,4,0,0,0,14
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,7,0,1,0,0,0,8
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,3,0,11,0,1,1,0,0,16
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,5,0,9,0,2,0,0,0,16
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,0,1,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,1,0,5,0,2,0,0,0,8
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,0,0,0,0,11,0,0,0,0,0,11
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-11-01,1,1,15,2,38,6,9,0,0,0,72
