,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,1,0,1,0,0,0,3
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,37,0,7,0,0,0,51
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,2,1,0,0,0,0,4
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,0,0,0,0,0,0,2
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,4,0,0,0,0,0,4
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,1,2,0,0,0,6
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,10,0,1,0,0,0,12
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,26,0,5,0,0,0,38
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,18,0,1,0,0,0,20
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,0,0,8,0,0,0,0,0,9
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,3,7,6,2,1,0,0,22
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,16,0,3,0,0,0,24
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,1,12,1,1,0,0,0,17
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,1,0,0,0,0,3
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,4,2,2,0,0,0,9
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,30,0,8,0,0,0,45
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,30,0,134,0,21,0,0,0,185
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,1,0,0,0,0,3
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,1,0,0,0,0,3
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,1,0,0,0,0,0,3
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,0,0,0,0,0,0,1
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,2,5,3,2,0,0,0,14
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,8,1,0,0,0,0,12
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,1,0,0,0,0,2
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,2,0,39,2,274,2,49,0,0,0,368
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,5,0,12,2,0,0,0,0,20
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,7,0,0,1,0,0,10
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,16,0,6,0,0,0,29
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,11,1,2,1,0,0,18
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,28,1,0,0,0,0,36
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,7,0,0,0,0,0,7
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,1,0,1,0,0,0,4
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,13,0,2,0,0,0,17
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,5,0,2,0,0,0,11
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,2,0,1,0,0,0,4
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,3,5,2,2,1,0,0,17
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,4,0,3,0,0,0,9
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,3,0,0,0,7
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,1,1,0,0,0,6
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,4,0,13,1,1,0,0,0,20
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,1,4,6,2,2,0,0,18
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,11,0,0,0,0,0,16
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,1,0,1,0,0,0,0,0,3
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,1,0,0,0,5
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,0,0,0,0,0,2
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,30,1,169,4,40,0,0,0,244
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,1,0,0,0,0,0,4
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,27,0,3,0,0,0,33
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,6,0,0,0,0,0,6
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,0,1,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,1,8,0,0,0,0,0,11
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,5,0,0,0,0,0,5
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,7,0,2,0,0,0,10
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,11,0,0,0,0,0,13
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,7,0,32,0,5,0,0,0,44
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,18,0,67,1,13,0,0,0,99
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,14,0,1,1,0,0,18
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,31,1,14,0,0,0,47
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,6,0,0,0,0,0,7
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,22,2,105,17,21,2,0,0,169
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,0,1,0,0,0,4
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,5,0,0,0,0,0,7
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,3,2,1,1,1,0,0,11
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,13,0,1,0,0,0,17
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,2,0,55,1,133,2,25,0,0,0,218
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,9,0,3,0,0,0,12
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,21,0,6,0,0,0,32
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,0,0,0,0,4
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,30,0,170,1,17,0,0,0,218
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,1,4,0,0,0,0,0,6
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,7,3,1,1,0,0,15
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,9,0,0,0,0,0,9
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,10,0,0,1,0,0,13
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,0,10,0,1,0,0,0,20
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,1,0,0,0,2
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,2,0,6,0,0,0,0,0,9
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,0,0,2,0,0,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,5,0,2,1,0,0,10
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,6,0,0,0,0,0,10
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,9,0,23,0,2,0,0,0,35
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,10,0,2,0,0,0,14
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,25,0,5,0,0,0,35
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,11,1,1,0,0,0,13
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,1,16,2,5,0,0,0,33
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,10,0,38,0,0,0,0,0,48
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,8,0,0,0,0,0,12
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,0,0,0,0,0,6
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,2,0,8,0,38,0,5,0,0,0,53
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,1,0,2,0,0,0,6
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,6,1,2,0,0,0,9
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,4,17,7,8,2,0,0,43
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,7,0,0,0,0,0,7
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,9,0,2,0,0,0,13
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,17,1,5,0,0,0,24
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,9,3,4,0,0,0,21
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,1,0,1,0,0,0,3
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,0,1,0,0,0,4
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,1,1,0,0,2,0,0,0,0,4
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,5,0,0,0,0,0,7
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,3,0,8,0,1,0,0,0,13
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,1,0,0,0,0,0,2
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,2,0,5,0,15,0,2,0,0,0,24
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,4,0,132,0,787,17,139,1,0,0,1080
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,3,0,0,0,0,0,7
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,10,0,3,0,0,0,15
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,2,0,2,0,0,0,7
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,2,0,0,0,0,0,3
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,1,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,0,0,0,0,0,3
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,6,0,0,0,0,0,7
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,7,0,0,0,0,0,7
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,8,0,34,0,4,0,0,0,47
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,17,2,2,0,0,0,23
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,3,1,0,1,0,0,7
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,16,3,43,1,9,0,0,0,72
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,5,1,0,0,0,0,8
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,1,1,7,0,2,0,0,0,12
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,13,0,2,0,0,0,16
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,57,0,363,1,104,1,0,0,527
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,0,0,0,0,4
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,3,1,2,0,0,12
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,1,2,0,0,0,0,0,3
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,0,12,1,1,1,0,0,24
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,6,2,7,4,3,0,0,0,23
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,0,0,0,0,0,6
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,5,0,1,0,0,0,11
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,10,0,126,1,34,0,0,0,172
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,2,12,2,2,0,0,0,21
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,10,0,0,0,0,0,14
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,18,1,1,0,0,0,24
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,1,2,2,1,3,0,0,9
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,0,1,0,0,0,7
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,23,0,4,0,0,0,31
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,1,13,2,2,0,0,0,21
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,2,0,0,0,0,0,2
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,4,0,0,0,0,0,7
TODOS SANTOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,0,1,0,0,0,7
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,4,0,0,0,0,0,9
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,5,3,2,0,0,0,11
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,9,0,0,0,0,0,13
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,1,5,1,0,1,0,0,10
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,0,9,1,0,0,0,0,19
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,3,0,1,0,0,0,4
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,3,0,29,0,147,0,60,0,0,0,239
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,0,33,2,5,0,0,0,49
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,2,0,0,0,0,0,3
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,2,0,1,0,0,0,5
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,15,0,7,1,0,0,27
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,10,1,1,0,0,0,14
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,3,0,4,0,0,0,9
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,6,0,37,1,6,0,0,0,50
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,5,0,3,0,0,0,0,0,8
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,1,10,1,3,0,0,0,15
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,12,0,70,0,8,0,0,0,90
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,4,0,10,1,1,1,0,0,17
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,9,0,42,1,6,0,0,0,58
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,1,2,0,0,0,0,0,5
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,1,0,0,0,0,0,1
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,1,4,3,1,0,0,0,9
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,27,0,77,1,17,0,0,0,123
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,4,0,1,0,0,0,8
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,4,1,28,2,5,0,0,0,41
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,10,2,35,8,9,0,0,0,64
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,2,0,8,1,0,0,0,0,11
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,0,4,0,0,0,0,0,4
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,32,0,126,0,23,0,1,0,182
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,1,0,4,1,0,0,0,0,7
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,12,0,45,3,6,0,0,0,66
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,1,3,0,1,0,0,0,6
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,3,0,0,0,0,0,4
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,8,6,33,25,6,5,0,0,84
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,0,1,4,0,1,0,0,0,6
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,3,0,2,0,1,0,0,0,6
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,1,0,0,0,1,1,0,0,0,0,3
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-10-01,0,0,1,0,7,0,2,0,0,0,10
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,9,1,20,5,3,0,0,0,38
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,6,0,31,0,12,0,0,0,49
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,5,0,11,0,1,1,0,0,18
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,4,0,0,0,0,0,4
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,4,0,8,0,1,0,0,0,13
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,2,0,3,0,2,0,0,0,7
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,2,0,0,0,0,1,0,0,3
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,3,0,0,0,0,0,4
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,3,0,10,1,2,2,0,0,18
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,2,0,0,0,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,1,0,0,0,0,0,2
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,2,0,14,0,2,0,0,0,18
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,2,0,4,0,1,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,9,0,22,0,1,0,0,0,32
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,11,0,1,0,0,0,13
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,2,0,1,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,3,0,0,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,2,0,4,0,1,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,1,0,7,0,15,0,6,0,1,0,30
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,1,7,1,0,0,0,0,10
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,3,0,14,0,2,0,0,0,19
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,2,0,1,0,4,0,0,0,0,0,7
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,1,0,0,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,1,0,0,0,2,0,0,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,4,1,19,0,6,1,0,0,31
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,5,0,21,4,5,2,0,0,37
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-11-01,0,0,0,0,1,0,0,0,0,0,1
